[1740780445.4652658]	Q_Header<(2621443, 60518, 257, 173, 250, 8, 58, 0, 15)>	Q_Data<(0, 0, 0, 0, 60, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7771937798953271, y=-0.6230855425593996, z=0.06738039367083722, w=-0.05651652585072035)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.008888888888888889, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=-0.07)>	COMP<175>
[1740780447.6156483]	Q_Header<(2621443, 60733, 257, 173, 250, 8, 58, 215, 92)>	Q_Data<(0, 0, 63, 0, 66, 0, 67, 85, 26, 87, 0, 0, 0, 0, 0, 0, 156, 119, 73, 68, 39, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 16, 24, 0, 15, 31, 0, 0, 0, 20, 0, 0, 0, 0, 37, 140, 136, 115, 224, 218, 142, 253, 253, 195, 253, 253, 253, 253, 253, 253, 253, 253, 253, 201, 31, 125, 94, 40, 43, 94, 51, 128, 199, 149, 149, 27, 0, 16, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 161, 253, 253, 253, 253, 147, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 82, 220, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7667939317514821, y=-0.63587193990185, z=0.06768880604253712, w=-0.05578680678347964)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=0.008888888888888889, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=-0.09)>	COMP<170>
[1740780447.6254585]	Q_Header<(2621443, 60734, 257, 173, 250, 8, 58, 216, 68)>	Q_Data<(0, 0, 75, 0, 56, 0, 64, 89, 0, 0, 0, 0, 0, 0, 0, 0, 159, 137, 73, 32, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 60, 6, 121, 106, 63, 203, 220, 109, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 46, 132, 75, 22, 40, 134, 127, 72, 130, 26, 54, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 253, 253, 253, 253, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7667939317514821, y=-0.63587193990185, z=0.06768880604253712, w=-0.05578680678347964)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=0.008888888888888889, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=-0.09)>	COMP<170>
[1740780447.6354828]	Q_Header<(2621443, 60735, 257, 173, 250, 8, 58, 217, 64)>	Q_Data<(0, 0, 0, 0, 36, 44, 82, 89, 16, 0, 0, 0, 0, 0, 0, 0, 130, 128, 66, 12, 0, 9, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 18, 0, 0, 41, 95, 65, 136, 199, 253, 253, 253, 253, 253, 253, 253, 253, 153, 43, 127, 50, 0, 0, 117, 113, 34, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 210, 253, 253, 253, 253, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7667939317514821, y=-0.63587193990185, z=0.06768880604253712, w=-0.05578680678347964)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=0.008888888888888889, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.1, z=-0.09)>	COMP<170>
[1740780447.645797]	Q_Header<(2621443, 60736, 257, 173, 250, 8, 58, 218, 53)>	Q_Data<(0, 0, 0, 0, 46, 47, 71, 70, 0, 0, 0, 0, 0, 0, 0, 0, 73, 86, 38, 13, 13, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 59, 104, 126, 253, 253, 253, 253, 253, 253, 253, 177, 91, 0, 93, 0, 0, 0, 80, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 64, 161, 253, 117, 222, 173, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7666531557599993, y=-0.6359174611785233, z=0.06829749870993067, w=-0.056456824224026696)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=0.01, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=-0.12)>	COMP<170>
[1740780447.6554248]	Q_Header<(2621443, 60737, 257, 173, 250, 8, 58, 219, 60)>	Q_Data<(0, 0, 15, 0, 14, 77, 87, 0, 84, 46, 98, 75, 0, 0, 0, 0, 9, 30, 18, 15, 37, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 62, 52, 112, 110, 196, 227, 178, 215, 209, 160, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 115, 68, 194, 68, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7666531557599993, y=-0.6359174611785233, z=0.06829749870993067, w=-0.056456824224026696)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=0.01, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=-0.12)>	COMP<170>
[1740780447.6654787]	Q_Header<(2621443, 60738, 257, 173, 250, 8, 58, 220, 52)>	Q_Data<(0, 0, 55, 0, 0, 81, 77, 0, 91, 47, 99, 97, 14, 0, 0, 0, 25, 39, 17, 0, 38, 59, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 108, 143, 73, 143, 164, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 186, 116, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7666531557599993, y=-0.6359174611785233, z=0.06829749870993067, w=-0.056456824224026696)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=0.01, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.1, z=-0.12)>	COMP<170>
[1740780447.675488]	Q_Header<(2621443, 60739, 257, 173, 250, 8, 58, 221, 41)>	Q_Data<(0, 0, 0, 0, 8, 82, 59, 80, 88, 5, 40, 55, 0, 0, 0, 0, 20, 30, 13, 0, 41, 67, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 59, 26, 70, 119, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 177, 66, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766604421185167, y=-0.6358666289734929, z=0.06890894836927178, w=-0.05694601313421663)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=0.011111111111111112, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=0.0)>	COMP<167>
[1740780447.6854043]	Q_Header<(2621443, 60740, 257, 173, 250, 8, 58, 222, 41)>	Q_Data<(0, 0, 0, 80, 70, 65, 64, 31, 74, 0, 67, 0, 0, 0, 0, 0, 21, 27, 0, 0, 45, 67, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 45, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 16, 137, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766604421185167, y=-0.6358666289734929, z=0.06890894836927178, w=-0.05694601313421663)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=0.011111111111111112, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=0.0)>	COMP<167>
[1740780447.6953638]	Q_Header<(2621443, 60741, 257, 173, 250, 8, 58, 223, 44)>	Q_Data<(0, 0, 0, 79, 61, 75, 0, 0, 71, 0, 55, 0, 0, 0, 0, 0, 20, 18, 18, 16, 33, 54, 35, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 64, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766604421185167, y=-0.6358666289734929, z=0.06890894836927178, w=-0.05694601313421663)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=0.011111111111111112, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=0.0)>	COMP<167>
[1740780447.7053604]	Q_Header<(2621443, 60742, 257, 173, 250, 8, 58, 224, 42)>	Q_Data<(0, 0, 60, 77, 65, 76, 0, 0, 89, 76, 58, 0, 0, 0, 0, 0, 32, 13, 13, 17, 19, 37, 31, 21, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766604421185167, y=-0.6358666289734929, z=0.06890894836927178, w=-0.05694601313421663)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=0.011111111111111112, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=0.0)>	COMP<167>
[1740780447.715392]	Q_Header<(2621443, 60743, 257, 173, 250, 8, 58, 225, 28)>	Q_Data<(0, 0, 62, 0, 57, 68, 56, 0, 91, 94, 53, 0, 0, 0, 0, 0, 43, 27, 0, 0, 12, 19, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7665546428951872, y=-0.6358149307300872, z=0.06958135941559944, w=-0.05737410337777498)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.014444444444444444, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.09, z=0.08)>	COMP<169>
[1740780447.7253363]	Q_Header<(2621443, 60744, 257, 173, 250, 8, 58, 226, 39)>	Q_Data<(0, 0, 62, 0, 72, 0, 74, 72, 91, 93, 33, 0, 0, 0, 0, 0, 58, 30, 0, 0, 12, 13, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0, 17, 0, 0, 0, 0, 0, 13, 36, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7665546428951872, y=-0.6358149307300872, z=0.06958135941559944, w=-0.05737410337777498)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.014444444444444444, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.09, z=0.08)>	COMP<169>
[1740780447.7354805]	Q_Header<(2621443, 60745, 257, 173, 250, 8, 58, 227, 34)>	Q_Data<(0, 0, 54, 20, 64, 0, 69, 89, 76, 93, 0, 0, 0, 0, 0, 0, 81, 57, 33, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 66, 31, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7665546428951872, y=-0.6358149307300872, z=0.06958135941559944, w=-0.05737410337777498)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.014444444444444444, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.09, z=0.08)>	COMP<169>
[1740780447.7453628]	Q_Header<(2621443, 60746, 257, 173, 250, 8, 58, 228, 29)>	Q_Data<(0, 0, 69, 66, 62, 0, 73, 85, 73, 68, 0, 0, 0, 0, 0, 0, 107, 106, 57, 53, 46, 72, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 61, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7664593427163173, y=-0.6357865084468767, z=0.07043271870478024, w=-0.0579208405986451)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.017777777777777778, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.06)>	COMP<169>
[1740780447.7553735]	Q_Header<(2621443, 60747, 257, 173, 250, 8, 58, 229, 33)>	Q_Data<(0, 0, 40, 65, 62, 0, 0, 63, 80, 0, 0, 0, 0, 0, 0, 0, 134, 152, 40, 94, 75, 108, 61, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7664593427163173, y=-0.6357865084468767, z=0.07043271870478024, w=-0.0579208405986451)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.017777777777777778, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.06)>	COMP<169>
[1740780447.768285]	Q_Header<(2621443, 60748, 257, 173, 250, 8, 58, 230, 35)>	Q_Data<(0, 0, 0, 0, 64, 69, 0, 36, 67, 0, 0, 0, 0, 87, 65, 0, 145, 180, 43, 103, 79, 110, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 0, 16, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7664593427163173, y=-0.6357865084468767, z=0.07043271870478024, w=-0.0579208405986451)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.017777777777777778, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.06)>	COMP<169>
[1740780447.7769554]	Q_Header<(2621443, 60749, 257, 173, 250, 8, 58, 231, 30)>	Q_Data<(0, 0, 0, 0, 70, 63, 56, 0, 0, 0, 0, 0, 0, 78, 101, 0, 128, 160, 70, 77, 62, 78, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7664232722554696, y=-0.6357461817164108, z=0.07098433269356623, w=-0.05816686935250955)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=0.014444444444444444, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.19)>	COMP<170>
