[1740780365.4749982]	Q_Header<(2621443, 52518, 257, 173, 250, 8, 58, 0, 85)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 77, 253, 232, 253, 253, 253, 213, 81, 154, 253, 253, 205, 128, 52, 33, 56, 97, 85, 0, 0, 44, 101, 97, 61, 110, 123, 0, 0, 50, 54, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 224, 253, 253, 232, 176, 0, 0, 106, 204, 166, 132, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 85, 54, 45, 88, 105, 0, 21, 0, 108, 152, 65, 0, 114, 62, 186, 253, 253, 253, 253, 195, 227, 253, 253, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.10577243890802235, y=-0.9901594208914289, z=0.09088007012928175, w=0.01171858526851719)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.027777777777777776, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.06)>	COMP<61>
[1740780367.5147889]	Q_Header<(2621443, 52722, 257, 173, 250, 8, 58, 204, 24)>	Q_Data<(0, 0, 0, 0, 60, 68, 62, 37, 0, 0, 0, 0, 0, 0, 0, 0, 24, 28, 18, 23, 23, 17, 0, 0, 0, 0, 0, 0, 10, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19324220643517312, y=-0.9770755655762007, z=0.08929669867803483, w=-0.0026245782933393695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.034444444444444444, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.16, z=0.06)>	COMP<71>
[1740780367.524519]	Q_Header<(2621443, 52723, 257, 173, 250, 8, 58, 205, 29)>	Q_Data<(0, 0, 19, 0, 78, 70, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 15, 29, 18, 20, 0, 0, 0, 0, 0, 0, 0, 44, 31, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19324220643517312, y=-0.9770755655762007, z=0.08929669867803483, w=-0.0026245782933393695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.034444444444444444, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.16, z=0.06)>	COMP<71>
[1740780367.535018]	Q_Header<(2621443, 52724, 257, 173, 250, 8, 58, 206, 38)>	Q_Data<(0, 0, 58, 0, 64, 65, 27, 50, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 26, 10, 9, 0, 0, 0, 0, 14, 18, 63, 75, 59, 45, 16, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19324220643517312, y=-0.9770755655762007, z=0.08929669867803483, w=-0.0026245782933393695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.034444444444444444, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.16, z=0.06)>	COMP<71>
[1740780367.5447829]	Q_Header<(2621443, 52725, 257, 173, 250, 8, 58, 207, 32)>	Q_Data<(0, 0, 45, 27, 59, 84, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 6, 16, 0, 0, 0, 0, 0, 31, 37, 76, 147, 119, 77, 62, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19494327200369388, y=-0.9766694547912053, z=0.09002546218079163, w=-0.0030517105823997166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.024444444444444446, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=0.01)>	COMP<71>
[1740780367.5547597]	Q_Header<(2621443, 52726, 257, 173, 250, 8, 58, 208, 29)>	Q_Data<(0, 0, 0, 44, 79, 84, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 16, 16, 0, 0, 15, 0, 0, 65, 101, 137, 205, 165, 78, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19494327200369388, y=-0.9766694547912053, z=0.09002546218079163, w=-0.0030517105823997166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.024444444444444446, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=0.01)>	COMP<71>
[1740780367.567129]	Q_Header<(2621443, 52727, 257, 173, 250, 8, 58, 209, 32)>	Q_Data<(0, 0, 52, 66, 60, 68, 86, 63, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 8, 6, 0, 0, 25, 0, 32, 97, 151, 179, 217, 171, 61, 22, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19494327200369388, y=-0.9766694547912053, z=0.09002546218079163, w=-0.0030517105823997166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.024444444444444446, z=-0.08777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=0.01)>	COMP<71>
[1740780367.5753653]	Q_Header<(2621443, 52728, 257, 173, 250, 8, 58, 210, 32)>	Q_Data<(0, 0, 77, 15, 82, 66, 70, 73, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 14, 9, 0, 0, 21, 22, 63, 109, 157, 185, 178, 128, 8, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19629368515738085, y=-0.9763413519208533, z=0.09063934156054433, w=-0.0032959760567470666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.014444444444444444, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=0.1)>	COMP<70>
[1740780367.5847096]	Q_Header<(2621443, 52729, 257, 173, 250, 8, 58, 211, 27)>	Q_Data<(0, 0, 56, 0, 67, 71, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 7, 21, 12, 23, 21, 46, 80, 121, 156, 114, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19629368515738085, y=-0.9763413519208533, z=0.09063934156054433, w=-0.0032959760567470666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.014444444444444444, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=0.1)>	COMP<70>
[1740780367.5947387]	Q_Header<(2621443, 52730, 257, 173, 250, 8, 58, 212, 26)>	Q_Data<(0, 0, 35, 20, 80, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 20, 32, 35, 61, 35, 77, 150, 83, 103, 54, 9, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19629368515738085, y=-0.9763413519208533, z=0.09063934156054433, w=-0.0032959760567470666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.014444444444444444, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=0.1)>	COMP<70>
[1740780367.6047156]	Q_Header<(2621443, 52731, 257, 173, 250, 8, 58, 213, 28)>	Q_Data<(0, 0, 0, 11, 63, 69, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 8, 23, 30, 50, 98, 91, 124, 202, 118, 41, 0, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19629368515738085, y=-0.9763413519208533, z=0.09063934156054433, w=-0.0032959760567470666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.014444444444444444, z=-0.09)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.13, z=0.1)>	COMP<70>
[1740780367.6148133]	Q_Header<(2621443, 52732, 257, 173, 250, 8, 58, 214, 24)>	Q_Data<(0, 0, 0, 0, 66, 68, 81, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 15, 31, 25, 48, 113, 102, 135, 193, 109, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1976332664595041, y=-0.9760202482871927, z=0.09118718347452104, w=-0.0032348866962179485)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.0022222222222222222, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.15, z=0.02)>	COMP<67>
[1740780367.6247692]	Q_Header<(2621443, 52733, 257, 173, 250, 8, 58, 215, 25)>	Q_Data<(0, 0, 27, 0, 49, 67, 84, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 2, 29, 32, 17, 78, 59, 140, 139, 70, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1976332664595041, y=-0.9760202482871927, z=0.09118718347452104, w=-0.0032348866962179485)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.0022222222222222222, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.15, z=0.02)>	COMP<67>
[1740780367.6347759]	Q_Header<(2621443, 52734, 257, 173, 250, 8, 58, 216, 23)>	Q_Data<(0, 0, 59, 50, 66, 70, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 27, 35, 27, 39, 76, 119, 95, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1976332664595041, y=-0.9760202482871927, z=0.09118718347452104, w=-0.0032348866962179485)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.0022222222222222222, z=-0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.15, z=0.02)>	COMP<67>
[1740780367.6452038]	Q_Header<(2621443, 52735, 257, 173, 250, 8, 58, 217, 23)>	Q_Data<(0, 0, 0, 76, 75, 63, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 24, 20, 38, 30, 23, 53, 87, 94, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19891374687449312, y=-0.9757088547209718, z=0.09173591946988743, w=-0.0031738308798630386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.0022222222222222222, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.03)>	COMP<67>
[1740780367.6547756]	Q_Header<(2621443, 52736, 257, 173, 250, 8, 58, 218, 27)>	Q_Data<(0, 0, 16, 0, 64, 63, 86, 51, 18, 33, 86, 0, 0, 0, 0, 0, 0, 22, 22, 16, 32, 26, 19, 21, 109, 96, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19891374687449312, y=-0.9757088547209718, z=0.09173591946988743, w=-0.0031738308798630386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.0022222222222222222, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.03)>	COMP<67>
[1740780367.6668878]	Q_Header<(2621443, 52737, 257, 173, 250, 8, 58, 219, 27)>	Q_Data<(0, 0, 58, 0, 15, 55, 83, 70, 13, 83, 78, 0, 0, 0, 0, 0, 0, 22, 16, 19, 28, 25, 0, 43, 85, 58, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19891374687449312, y=-0.9757088547209718, z=0.09173591946988743, w=-0.0031738308798630386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.0022222222222222222, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.03)>	COMP<67>
[1740780367.6754062]	Q_Header<(2621443, 52738, 257, 173, 250, 8, 58, 220, 28)>	Q_Data<(0, 0, 62, 64, 0, 76, 74, 73, 0, 70, 50, 0, 0, 0, 0, 0, 20, 18, 7, 0, 0, 19, 0, 30, 43, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.20074611411712115, y=-0.9752879773418909, z=0.09222480341470662, w=-0.0029907447831374087)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.01, z=-0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.07)>	COMP<71>
