[1740780342.9746475]	Q_Header<(2621443, 50268, 257, 173, 250, 8, 58, 0, 37)>	Q_Data<(0, 0, 0, 0, 63, 68, 81, 79, 0, 79, 49, 0, 68, 108, 0, 52, 74, 50, 63, 55, 132, 151, 104, 75, 55, 77, 36, 52, 18, 0, 0, 19, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33392646223060346, y=-0.9385463735551067, z=0.08673176801858663, w=-0.010070894949378463)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.06888888888888889, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.06)>	COMP<94>
[1740780344.9846418]	Q_Header<(2621443, 50468, 257, 173, 250, 8, 58, 200, 40)>	Q_Data<(0, 0, 70, 0, 53, 33, 0, 50, 66, 85, 86, 66, 100, 0, 0, 0, 186, 157, 52, 80, 75, 61, 45, 32, 24, 0, 26, 0, 0, 6, 4, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31872271260064927, y=-0.9431067321151345, z=0.09448157010835026, w=-0.006225529813340909)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.08222222222222222, y=-0.022222222222222223, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.11)>	COMP<92>
[1740780344.994624]	Q_Header<(2621443, 50469, 257, 173, 250, 8, 58, 201, 33)>	Q_Data<(0, 0, 67, 0, 82, 0, 0, 83, 0, 91, 82, 93, 0, 0, 0, 0, 203, 186, 77, 120, 106, 63, 19, 18, 0, 0, 17, 17, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31872271260064927, y=-0.9431067321151345, z=0.09448157010835026, w=-0.006225529813340909)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.08222222222222222, y=-0.022222222222222223, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.11)>	COMP<92>
[1740780345.0046506]	Q_Header<(2621443, 50470, 257, 173, 250, 8, 58, 202, 30)>	Q_Data<(0, 0, 43, 0, 45, 4, 62, 74, 77, 76, 64, 72, 0, 0, 0, 0, 157, 176, 63, 140, 123, 80, 16, 27, 0, 18, 18, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31872271260064927, y=-0.9431067321151345, z=0.09448157010835026, w=-0.006225529813340909)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.08222222222222222, y=-0.022222222222222223, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.11)>	COMP<92>
[1740780345.0146782]	Q_Header<(2621443, 50471, 257, 173, 250, 8, 58, 203, 35)>	Q_Data<(0, 0, 18, 0, 30, 27, 30, 88, 74, 48, 59, 75, 0, 51, 0, 0, 138, 130, 71, 113, 109, 88, 18, 30, 0, 10, 0, 0, 0, 55, 93, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3181207599152797, y=-0.9434367970089176, z=0.0932023024540737, w=-0.006286730289960439)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.08333333333333333, y=-0.027777777777777776, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=-0.09)>	COMP<94>
[1740780345.0249262]	Q_Header<(2621443, 50472, 257, 173, 250, 8, 58, 204, 42)>	Q_Data<(0, 0, 24, 0, 63, 0, 87, 88, 87, 86, 8, 57, 0, 23, 55, 57, 192, 121, 93, 72, 49, 69, 0, 26, 18, 7, 29, 7, 34, 125, 179, 132, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3181207599152797, y=-0.9434367970089176, z=0.0932023024540737, w=-0.006286730289960439)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.08333333333333333, y=-0.027777777777777776, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=-0.09)>	COMP<94>
[1740780345.0343854]	Q_Header<(2621443, 50473, 257, 173, 250, 8, 58, 205, 44)>	Q_Data<(0, 0, 40, 0, 54, 0, 55, 59, 79, 80, 0, 0, 0, 0, 0, 64, 180, 99, 79, 106, 54, 29, 0, 20, 0, 0, 41, 21, 72, 177, 234, 159, 12, 15, 27, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3181207599152797, y=-0.9434367970089176, z=0.0932023024540737, w=-0.006286730289960439)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.08333333333333333, y=-0.027777777777777776, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.04, z=-0.09)>	COMP<94>
[1740780345.044678]	Q_Header<(2621443, 50474, 257, 173, 250, 8, 58, 206, 38)>	Q_Data<(0, 0, 70, 0, 68, 0, 82, 69, 36, 38, 0, 0, 21, 0, 0, 0, 127, 34, 69, 86, 55, 44, 0, 10, 0, 0, 19, 0, 78, 181, 225, 136, 3, 7, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3175726129202548, y=-0.9437454816400114, z=0.09192088315546872, w=-0.006530899400820154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07666666666666666, y=-0.042222222222222223, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.12)>	COMP<94>
[1740780345.0546217]	Q_Header<(2621443, 50475, 257, 173, 250, 8, 58, 207, 39)>	Q_Data<(0, 0, 72, 0, 81, 72, 75, 82, 82, 76, 83, 0, 0, 58, 69, 0, 89, 79, 91, 44, 59, 35, 26, 7, 0, 15, 27, 0, 61, 145, 170, 98, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3175726129202548, y=-0.9437454816400114, z=0.09192088315546872, w=-0.006530899400820154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07666666666666666, y=-0.042222222222222223, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.12)>	COMP<94>
[1740780345.0646315]	Q_Header<(2621443, 50476, 257, 173, 250, 8, 58, 208, 46)>	Q_Data<(0, 0, 68, 0, 76, 0, 69, 0, 80, 94, 81, 0, 0, 75, 117, 0, 137, 120, 108, 37, 56, 7, 28, 0, 25, 46, 52, 16, 39, 104, 120, 74, 0, 5, 0, 0, 0, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3175726129202548, y=-0.9437454816400114, z=0.09192088315546872, w=-0.006530899400820154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07666666666666666, y=-0.042222222222222223, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.12)>	COMP<94>
[1740780345.074972]	Q_Header<(2621443, 50477, 257, 173, 250, 8, 58, 209, 43)>	Q_Data<(0, 0, 65, 0, 72, 48, 70, 0, 0, 80, 24, 0, 0, 23, 67, 0, 135, 134, 115, 63, 44, 5, 25, 12, 34, 75, 71, 42, 22, 80, 88, 53, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31682902758479264, y=-0.9441395160295044, z=0.09039179153401616, w=-0.007018943974619756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06444444444444444, y=-0.051111111111111114, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.22)>	COMP<94>
[1740780345.0846236]	Q_Header<(2621443, 50478, 257, 173, 250, 8, 58, 210, 41)>	Q_Data<(0, 0, 67, 0, 61, 77, 70, 61, 0, 62, 0, 0, 0, 71, 0, 0, 120, 108, 99, 57, 16, 3, 31, 17, 36, 82, 76, 19, 10, 57, 56, 31, 0, 0, 0, 0, 0, 12, 46, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31682902758479264, y=-0.9441395160295044, z=0.09039179153401616, w=-0.007018943974619756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06444444444444444, y=-0.051111111111111114, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.22)>	COMP<94>
[1740780345.094604]	Q_Header<(2621443, 50479, 257, 173, 250, 8, 58, 211, 44)>	Q_Data<(0, 0, 62, 0, 80, 80, 70, 75, 0, 52, 0, 0, 43, 125, 0, 0, 100, 61, 54, 31, 0, 0, 31, 14, 13, 74, 84, 23, 27, 34, 0, 0, 0, 0, 0, 0, 34, 89, 58, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31682902758479264, y=-0.9441395160295044, z=0.09039179153401616, w=-0.007018943974619756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06444444444444444, y=-0.051111111111111114, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.22)>	COMP<94>
[1740780345.1045778]	Q_Header<(2621443, 50480, 257, 173, 250, 8, 58, 212, 40)>	Q_Data<(0, 0, 11, 0, 62, 69, 71, 79, 80, 0, 0, 0, 82, 116, 89, 0, 75, 36, 20, 26, 0, 0, 28, 16, 0, 54, 80, 41, 19, 27, 0, 0, 0, 0, 0, 0, 58, 114, 85, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31682902758479264, y=-0.9441395160295044, z=0.09039179153401616, w=-0.007018943974619756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06444444444444444, y=-0.051111111111111114, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.22)>	COMP<94>
[1740780345.1146984]	Q_Header<(2621443, 50481, 257, 173, 250, 8, 58, 213, 40)>	Q_Data<(0, 0, 0, 0, 76, 65, 82, 76, 88, 10, 49, 0, 42, 103, 103, 0, 59, 9, 47, 27, 15, 0, 17, 21, 0, 25, 57, 39, 0, 18, 9, 0, 0, 0, 0, 0, 58, 88, 74, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3164163961924523, y=-0.944366219500313, z=0.08941937122336857, w=-0.007568602069418227)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.05555555555555555, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.11)>	COMP<91>
[1740780345.1246464]	Q_Header<(2621443, 50482, 257, 173, 250, 8, 58, 214, 45)>	Q_Data<(0, 0, 0, 34, 62, 70, 74, 0, 87, 73, 0, 0, 0, 10, 0, 0, 53, 42, 65, 18, 38, 17, 0, 3, 0, 0, 24, 27, 0, 0, 19, 0, 0, 0, 0, 0, 50, 79, 25, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3164163961924523, y=-0.944366219500313, z=0.08941937122336857, w=-0.007568602069418227)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.05555555555555555, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.11)>	COMP<91>
[1740780345.1349168]	Q_Header<(2621443, 50483, 257, 173, 250, 8, 58, 215, 39)>	Q_Data<(0, 0, 37, 0, 60, 0, 86, 77, 73, 63, 38, 0, 0, 0, 0, 0, 24, 46, 66, 34, 47, 25, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 0, 0, 0, 58, 113, 109, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3164163961924523, y=-0.944366219500313, z=0.08941937122336857, w=-0.007568602069418227)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.05555555555555555, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.11)>	COMP<91>
[1740780345.1446743]	Q_Header<(2621443, 50484, 257, 173, 250, 8, 58, 216, 42)>	Q_Data<(0, 0, 72, 0, 73, 0, 83, 0, 83, 21, 98, 0, 0, 0, 0, 0, 7, 30, 52, 40, 47, 37, 0, 0, 11, 0, 17, 10, 0, 13, 14, 0, 7, 0, 0, 0, 48, 114, 128, 83, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3161058346459964, y=-0.9445332672614006, z=0.08868541759811407, w=-0.008300906258323134)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.057777777777777775, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.12, z=-0.16)>	COMP<95>
