[1740780053.0024986]	Q_Header<(2621443, 21268, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 182, 247, 206, 253, 253, 253, 253, 253, 253, 253, 239, 248, 173, 188, 253, 136, 32, 0, 0, 0, 50, 26, 48, 125, 180, 143, 158, 126, 26, 0, 0, 32, 0, 32, 47, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 22, 0, 45, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2800842877076138, y=-0.9551795821800295, z=0.09527382286153521, w=-0.010375752649878915)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=0.05333333333333334, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=0.06)>	COMP<176>
[1740780055.0524175]	Q_Header<(2621443, 21473, 257, 173, 250, 8, 58, 205, 74)>	Q_Data<(0, 0, 36, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 18, 23, 0, 0, 18, 14, 0, 0, 0, 0, 11, 0, 20, 18, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 110, 202, 169, 253, 253, 253, 244, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 186, 154, 60, 125, 253, 253, 253, 253, 253, 181, 253, 253, 253, 198, 0, 54, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 107, 208, 201, 253, 253, 0, 205, 240, 116, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2718463888069206, y=-0.9582981927834441, z=0.08776719961929766, w=-0.007812379381968082)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.052222222222222225, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.05, z=0.11)>	COMP<168>
[1740780055.0627308]	Q_Header<(2621443, 21474, 257, 173, 250, 8, 58, 206, 62)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 13, 24, 0, 0, 4, 12, 5, 27, 0, 0, 10, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 164, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 120, 63, 72, 136, 253, 253, 253, 253, 253, 210, 231, 253, 253, 110, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 253, 253, 253, 253, 56, 218, 245, 0, 200, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2718463888069206, y=-0.9582981927834441, z=0.08776719961929766, w=-0.007812379381968082)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.052222222222222225, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.05, z=0.11)>	COMP<168>
[1740780055.0744727]	Q_Header<(2621443, 21475, 257, 173, 250, 8, 58, 207, 79)>	Q_Data<(0, 0, 60, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 12, 0, 0, 16, 24, 20, 34, 0, 0, 16, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 217, 253, 253, 202, 253, 253, 253, 243, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 177, 221, 246, 194, 198, 173, 183, 197, 253, 216, 109, 120, 112, 172, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 253, 253, 253, 253, 113, 183, 189, 52, 168, 36, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2718463888069206, y=-0.9582981927834441, z=0.08776719961929766, w=-0.007812379381968082)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.052222222222222225, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.05, z=0.11)>	COMP<168>
[1740780055.0827456]	Q_Header<(2621443, 21476, 257, 173, 250, 8, 58, 208, 82)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 2, 0, 0, 19, 17, 0, 16, 0, 0, 0, 0, 11, 0, 9, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 194, 253, 253, 116, 253, 179, 225, 233, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 173, 16, 112, 123, 25, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 241, 253, 253, 253, 253, 101, 101, 86, 29, 102, 0, 0, 0, 21, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2724624407216454, y=-0.9581351690072557, z=0.0875859324452422, w=-0.008361862540068418)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03888888888888889, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.09, z=0.04)>	COMP<168>
[1740780055.0928383]	Q_Header<(2621443, 21477, 257, 173, 250, 8, 58, 209, 79)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 10, 0, 14, 0, 11, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 58, 253, 247, 253, 253, 218, 253, 137, 127, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 168, 109, 91, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 253, 253, 253, 73, 212, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 30, 118, 60, 103, 0, 51, 100, 140, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 94)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2724624407216454, y=-0.9581351690072557, z=0.0875859324452422, w=-0.008361862540068418)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03888888888888889, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.09, z=0.04)>	COMP<168>
[1740780055.1027677]	Q_Header<(2621443, 21478, 257, 173, 250, 8, 58, 210, 82)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 13, 17, 0, 20, 0, 0, 14, 0, 24, 0, 0, 7, 0, 0, 0, 0, 0, 0, 11, 4, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45, 0, 0, 35, 80, 0, 32, 140, 253, 253, 253, 253, 253, 133, 107, 134, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 219, 74, 66, 85, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 253, 253, 253, 253, 190, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 49, 140, 37, 56, 166, 198, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 185, 235)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2724624407216454, y=-0.9581351690072557, z=0.0875859324452422, w=-0.008361862540068418)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03888888888888889, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.09, z=0.04)>	COMP<168>
[1740780055.1128302]	Q_Header<(2621443, 21479, 257, 173, 250, 8, 58, 211, 101)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 13, 12, 0, 23, 0, 11, 4, 0, 17, 0, 0, 0, 0, 0, 22, 0, 0, 16, 0, 7, 13, 0, 0, 0, 0, 0, 33, 0, 0, 0, 61, 57, 15, 0, 26, 94, 17, 33, 190, 253, 253, 253, 253, 253, 129, 68, 117, 253, 253, 151, 110, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 179, 160, 117, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 253, 253, 253, 253, 139, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 91, 0, 58, 0, 111, 62, 126, 179, 185, 96, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.273071605433965, y=-0.9579478871895578, z=0.08770762114631377, w=-0.008667002228793705)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.034444444444444444, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.07, z=0.26)>	COMP<163>
[1740780055.122788]	Q_Header<(2621443, 21480, 257, 173, 250, 8, 58, 212, 98)>	Q_Data<(0, 0, 35, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 5, 10, 0, 14, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 49, 42, 5, 0, 0, 10, 22, 3, 0, 0, 0, 28, 90, 71, 47, 14, 55, 0, 91, 29, 0, 63, 0, 0, 153, 253, 253, 253, 253, 253, 133, 0, 81, 253, 253, 187, 131, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 201, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 253, 253, 253, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 109, 0, 27, 0, 0, 0, 64, 0, 116, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 152, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 231, 199)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.273071605433965, y=-0.9579478871895578, z=0.08770762114631377, w=-0.008667002228793705)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.034444444444444444, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.07, z=0.26)>	COMP<163>
[1740780055.1334047]	Q_Header<(2621443, 21481, 257, 173, 250, 8, 58, 213, 90)>	Q_Data<(0, 0, 14, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 22, 9, 0, 0, 45, 57, 55, 26, 0, 0, 27, 32, 0, 0, 0, 16, 122, 94, 24, 0, 0, 71, 140, 84, 0, 33, 0, 41, 126, 253, 253, 253, 253, 208, 112, 0, 50, 253, 253, 152, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 164, 72, 0, 70, 54, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 253, 253, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 186, 253, 134, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.273071605433965, y=-0.9579478871895578, z=0.08770762114631377, w=-0.008667002228793705)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.034444444444444444, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.07, z=0.26)>	COMP<163>
[1740780055.1439128]	Q_Header<(2621443, 21482, 257, 173, 250, 8, 58, 214, 102)>	Q_Data<(0, 0, 31, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 30, 29, 5, 46, 31, 69, 57, 0, 53, 52, 0, 0, 13, 0, 0, 0, 25, 0, 122, 71, 41, 22, 59, 111, 142, 91, 35, 39, 41, 154, 227, 253, 253, 253, 253, 221, 95, 0, 0, 211, 232, 125, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 100, 27, 41, 150, 114, 33, 76, 0, 40, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 253, 253, 253, 103, 118, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 150, 13, 0, 0, 0, 0, 0, 0, 0, 21, 0, 160, 253, 119, 87, 116, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27392817271305236, y=-0.9576499620917539, z=0.08825760644899147, w=-0.008972246298756394)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=-0.028888888888888888, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.09, z=0.26)>	COMP<171>
[1740780055.1528165]	Q_Header<(2621443, 21483, 257, 173, 250, 8, 58, 215, 98)>	Q_Data<(0, 0, 52, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 57, 77, 102, 76, 82, 162, 94, 73, 50, 26, 0, 45, 19, 0, 0, 28, 0, 75, 0, 123, 131, 116, 185, 137, 83, 137, 132, 80, 241, 247, 253, 253, 253, 253, 253, 75, 38, 77, 152, 190, 242, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 72, 37, 155, 246, 155, 48, 49, 0, 183, 214, 101, 65, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 253, 156, 0, 102, 99, 0, 0, 0, 0, 0, 0, 151, 179, 0, 123, 104, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27392817271305236, y=-0.9576499620917539, z=0.08825760644899147, w=-0.008972246298756394)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=-0.028888888888888888, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.09, z=0.26)>	COMP<171>
[1740780055.1628854]	Q_Header<(2621443, 21484, 257, 173, 250, 8, 58, 216, 111)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 16, 18, 0, 7, 83, 144, 134, 113, 126, 76, 253, 209, 145, 115, 73, 81, 148, 154, 52, 76, 35, 69, 62, 21, 175, 195, 151, 252, 175, 117, 235, 226, 107, 253, 253, 253, 253, 253, 253, 245, 27, 65, 100, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 253, 253, 178, 59, 59, 64, 253, 253, 207, 104, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 67, 136, 0, 0, 42, 54, 128, 73, 115, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 253, 194, 0, 131, 83, 0, 0, 0, 0, 0, 0, 50, 0, 0, 67, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27392817271305236, y=-0.9576499620917539, z=0.08825760644899147, w=-0.008972246298756394)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=-0.028888888888888888, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.09, z=0.26)>	COMP<171>
[1740780055.1748497]	Q_Header<(2621443, 21485, 257, 173, 250, 8, 58, 217, 109)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 0, 20, 47, 58, 139, 229, 206, 130, 126, 96, 253, 253, 253, 252, 94, 137, 231, 253, 128, 148, 74, 108, 116, 51, 160, 199, 138, 253, 187, 127, 253, 253, 107, 247, 253, 182, 165, 228, 204, 149, 39, 0, 73, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 205, 113, 0, 110, 253, 253, 230, 103, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 127, 0, 82, 215, 77, 0, 157, 182, 228, 129, 158, 75, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 27, 77, 0, 0, 46, 0, 0, 0, 0, 0, 0, 121, 253, 109, 0, 42, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27454146137421875, y=-0.9574160433783894, z=0.08886891235234827, w=-0.009155451135200714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.013333333333333334, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.1, z=0.17)>	COMP<171>
[1740780055.182746]	Q_Header<(2621443, 21486, 257, 173, 250, 8, 58, 218, 100)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 28, 33, 20, 13, 44, 64, 166, 253, 253, 223, 116, 86, 253, 253, 253, 253, 114, 174, 253, 253, 163, 184, 96, 119, 117, 108, 105, 151, 78, 204, 152, 95, 218, 238, 91, 163, 245, 253, 245, 193, 97, 0, 57, 0, 35, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 176, 253, 253, 253, 253, 253, 253, 201, 128, 0, 74, 185, 253, 190, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 127, 110, 0, 58, 239, 139, 0, 181, 190, 239, 134, 139, 121, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27454146137421875, y=-0.9574160433783894, z=0.08886891235234827, w=-0.009155451135200714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.013333333333333334, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.1, z=0.17)>	COMP<171>
[1740780055.1927395]	Q_Header<(2621443, 21487, 257, 173, 250, 8, 58, 219, 98)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 5, 32, 49, 51, 76, 62, 90, 191, 253, 253, 253, 239, 132, 253, 253, 253, 253, 170, 165, 217, 244, 151, 165, 75, 84, 79, 104, 125, 85, 50, 118, 59, 84, 103, 144, 43, 104, 253, 253, 159, 209, 83, 0, 98, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 144, 253, 253, 253, 253, 253, 253, 162, 109, 0, 0, 67, 113, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 22, 42, 0, 0, 181, 69, 0, 122, 147, 146, 37, 0, 57, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 166, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27454146137421875, y=-0.9574160433783894, z=0.08886891235234827, w=-0.009155451135200714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.013333333333333334, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.1, z=0.17)>	COMP<171>
[1740780055.2027974]	Q_Header<(2621443, 21488, 257, 173, 250, 8, 58, 220, 93)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 30, 53, 75, 104, 76, 129, 252, 253, 253, 253, 253, 183, 170, 253, 253, 195, 201, 64, 164, 157, 96, 104, 0, 44, 40, 67, 125, 58, 60, 145, 124, 66, 56, 0, 0, 109, 253, 253, 253, 228, 87, 56, 118, 0, 0, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 236, 232, 71, 253, 253, 251, 253, 253, 253, 87, 55, 0, 0, 15, 14, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 33, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 222, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27454146137421875, y=-0.9574160433783894, z=0.08886891235234827, w=-0.009155451135200714)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.013333333333333334, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.1, z=0.17)>	COMP<171>
[1740780055.2127252]	Q_Header<(2621443, 21489, 257, 173, 250, 8, 58, 221, 80)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46, 77, 102, 122, 74, 150, 253, 253, 253, 253, 240, 222, 221, 251, 141, 229, 253, 125, 162, 116, 0, 0, 81, 127, 25, 112, 128, 168, 144, 205, 202, 60, 22, 0, 0, 89, 236, 186, 253, 195, 66, 65, 83, 0, 0, 80, 193, 168, 178, 253, 253, 253, 253, 253, 253, 28, 195, 117, 26, 87, 209, 226, 102, 219, 246, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 113, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2752068992704658, y=-0.957151163087036, z=0.08966044245471598, w=-0.00915525280340871)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.0022222222222222222, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=0.26)>	COMP<168>
