[1740779693.0698676]	Q_Header<(2621443, 50804, 257, 173, 250, 8, 58, 0, 42)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 98, 172, 252, 253, 253, 253, 167, 253, 253, 191, 97, 35, 106, 114, 253, 253, 253, 224, 41, 183, 137, 38, 0, 28, 129, 208, 253, 253, 223, 62, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7685279991715546, y=-0.6327905253661593, z=0.04125833286530899, w=0.08508005327550405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.013333333333333334, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.09, z=0.05)>	COMP<165>
[1740779695.2499146]	Q_Header<(2621443, 51021, 257, 173, 250, 8, 58, 217, 51)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 49, 177, 253, 212, 253, 140, 253, 223, 100, 183, 168, 253, 113, 48, 145, 253, 253, 253, 253, 253, 253, 253, 253, 253, 181, 187, 164, 253, 253, 121, 35, 0, 88, 128, 52, 46, 110, 44, 200, 112, 81, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789375253241151, y=-0.6200616141488549, z=0.035461738145534466, w=0.08673172100654816)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.05, z=0.29)>	COMP<164>
[1740779695.2599654]	Q_Header<(2621443, 51022, 257, 173, 250, 8, 58, 218, 58)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 81, 124, 162, 195, 225, 253, 253, 253, 253, 179, 253, 102, 253, 116, 37, 56, 218, 253, 253, 207, 253, 243, 253, 253, 253, 253, 214, 136, 253, 237, 91, 0, 102, 253, 209, 193, 152, 209, 89, 253, 194, 116, 0, 12, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789375253241151, y=-0.6200616141488549, z=0.035461738145534466, w=0.08673172100654816)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.05, z=0.29)>	COMP<164>
[1740779695.2699356]	Q_Header<(2621443, 51023, 257, 173, 250, 8, 58, 219, 55)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 118, 202, 155, 253, 253, 253, 253, 253, 253, 166, 253, 107, 172, 97, 38, 0, 90, 170, 156, 161, 242, 202, 176, 202, 253, 253, 244, 74, 184, 115, 67, 91, 225, 253, 253, 253, 253, 253, 190, 253, 227, 124, 56, 94, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789375253241151, y=-0.6200616141488549, z=0.035461738145534466, w=0.08673172100654816)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.05, z=0.29)>	COMP<164>
[1740779695.2800236]	Q_Header<(2621443, 51024, 257, 173, 250, 8, 58, 220, 52)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 148, 242, 148, 253, 253, 253, 253, 253, 253, 155, 222, 88, 83, 52, 54, 114, 101, 113, 117, 110, 162, 112, 50, 89, 174, 237, 168, 35, 85, 33, 26, 124, 253, 253, 253, 253, 253, 253, 231, 253, 205, 83, 95, 122, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789373004331992, y=-0.6200614351277911, z=0.03576690628850139, w=0.08660962461328237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.01888888888888889, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=0.2)>	COMP<164>
[1740779695.2899249]	Q_Header<(2621443, 51025, 257, 173, 250, 8, 58, 221, 53)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 185, 253, 168, 253, 253, 253, 253, 253, 253, 247, 66, 42, 36, 10, 84, 182, 169, 69, 56, 65, 78, 38, 40, 0, 83, 133, 109, 24, 0, 0, 0, 106, 253, 253, 253, 253, 253, 232, 180, 203, 153, 8, 112, 124, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789373004331992, y=-0.6200614351277911, z=0.03576690628850139, w=0.08660962461328237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.01888888888888889, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=0.2)>	COMP<164>
[1740779695.2999334]	Q_Header<(2621443, 51026, 257, 173, 250, 8, 58, 222, 54)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 220, 253, 244, 112, 253, 253, 253, 253, 253, 251, 113, 21, 0, 0, 100, 209, 190, 88, 0, 47, 60, 67, 38, 17, 40, 81, 70, 48, 62, 65, 23, 58, 253, 253, 253, 253, 253, 121, 138, 116, 130, 0, 102, 98, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789373004331992, y=-0.6200614351277911, z=0.03576690628850139, w=0.08660962461328237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.01888888888888889, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=0.2)>	COMP<164>
[1740779695.310057]	Q_Header<(2621443, 51027, 257, 173, 250, 8, 58, 223, 55)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 228, 253, 253, 253, 237, 253, 246, 253, 253, 143, 70, 67, 50, 0, 89, 186, 165, 78, 21, 29, 24, 0, 0, 0, 0, 36, 0, 98, 154, 112, 58, 0, 179, 253, 253, 253, 196, 126, 208, 116, 111, 0, 52, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789081866845157, y=-0.6200992929567998, z=0.03619280322080534, w=0.08642328728610517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.022222222222222223, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=0.09)>	COMP<166>
[1740779695.3199322]	Q_Header<(2621443, 51028, 257, 173, 250, 8, 58, 224, 52)>	Q_Data<(0, 0, 45, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 176, 185, 222, 253, 253, 247, 122, 253, 253, 152, 83, 95, 66, 25, 51, 128, 110, 56, 0, 60, 96, 41, 17, 0, 0, 0, 0, 104, 146, 112, 64, 0, 104, 207, 240, 101, 112, 164, 208, 123, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789081866845157, y=-0.6200992929567998, z=0.03619280322080534, w=0.08642328728610517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.022222222222222223, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=0.09)>	COMP<166>
[1740779695.3300138]	Q_Header<(2621443, 51029, 257, 173, 250, 8, 58, 225, 53)>	Q_Data<(0, 0, 14, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 106, 214, 253, 253, 253, 164, 172, 253, 253, 196, 108, 101, 57, 36, 0, 69, 58, 36, 50, 186, 253, 159, 85, 82, 0, 0, 0, 50, 84, 122, 63, 0, 38, 76, 119, 0, 69, 124, 155, 91, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789081866845157, y=-0.6200992929567998, z=0.03619280322080534, w=0.08642328728610517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.022222222222222223, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.09, z=0.09)>	COMP<166>
[1740779695.3409605]	Q_Header<(2621443, 51030, 257, 173, 250, 8, 58, 226, 51)>	Q_Data<(0, 0, 43, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 187, 253, 253, 253, 253, 192, 238, 253, 253, 221, 194, 110, 59, 42, 34, 28, 0, 29, 84, 253, 253, 233, 177, 137, 0, 51, 0, 0, 35, 120, 67, 0, 53, 55, 41, 0, 0, 46, 87, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789107400097217, y=-0.6201013256933688, z=0.03668119062418451, w=0.0861794362085666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.027777777777777776, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.13, z=0.09)>	COMP<165>
[1740779695.3499548]	Q_Header<(2621443, 51031, 257, 173, 250, 8, 58, 227, 53)>	Q_Data<(0, 0, 57, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 204, 253, 253, 253, 253, 246, 233, 253, 214, 253, 253, 160, 123, 96, 35, 19, 0, 0, 83, 253, 253, 238, 239, 174, 112, 108, 50, 29, 19, 93, 32, 0, 40, 40, 0, 0, 61, 54, 60, 53, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789107400097217, y=-0.6201013256933688, z=0.03668119062418451, w=0.0861794362085666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.027777777777777776, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.13, z=0.09)>	COMP<165>
[1740779695.3599148]	Q_Header<(2621443, 51032, 257, 173, 250, 8, 58, 228, 51)>	Q_Data<(0, 0, 63, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 197, 253, 253, 253, 253, 253, 182, 77, 188, 253, 253, 219, 196, 177, 78, 34, 0, 0, 55, 204, 253, 196, 253, 180, 175, 147, 58, 46, 0, 56, 0, 0, 0, 0, 0, 0, 61, 103, 47, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789107400097217, y=-0.6201013256933688, z=0.03668119062418451, w=0.0861794362085666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.027777777777777776, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.13, z=0.09)>	COMP<165>
[1740779695.3697205]	Q_Header<(2621443, 51033, 257, 173, 250, 8, 58, 229, 48)>	Q_Data<(0, 0, 67, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 146, 253, 253, 253, 253, 243, 94, 146, 253, 253, 253, 238, 237, 235, 102, 41, 0, 34, 17, 126, 172, 153, 251, 156, 194, 153, 44, 52, 0, 36, 0, 0, 0, 0, 0, 0, 45, 94, 48, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7789107400097217, y=-0.6201013256933688, z=0.03668119062418451, w=0.0861794362085666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.027777777777777776, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.13, z=0.09)>	COMP<165>
[1740779695.3800008]	Q_Header<(2621443, 51034, 257, 173, 250, 8, 58, 230, 46)>	Q_Data<(0, 0, 66, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 140, 253, 253, 253, 253, 169, 220, 165, 253, 253, 239, 208, 231, 247, 103, 25, 0, 18, 0, 72, 101, 113, 208, 107, 166, 122, 10, 37, 0, 0, 0, 0, 0, 0, 10, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.778887824947404, y=-0.6201316747485013, z=0.037354388282094766, w=0.08587847109952179)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.028888888888888888, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.11, z=-0.01)>	COMP<165>
[1740779695.3898604]	Q_Header<(2621443, 51035, 257, 173, 250, 8, 58, 231, 39)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 213, 228, 253, 253, 253, 253, 232, 253, 165, 231, 253, 253, 160, 191, 213, 101, 0, 0, 0, 0, 38, 52, 85, 144, 65, 106, 76, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.778887824947404, y=-0.6201316747485013, z=0.037354388282094766, w=0.08587847109952179)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.028888888888888888, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.11, z=-0.01)>	COMP<165>
[1740779695.3998876]	Q_Header<(2621443, 51036, 257, 173, 250, 8, 58, 232, 43)>	Q_Data<(0, 0, 38, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 195, 251, 253, 253, 227, 253, 253, 253, 144, 253, 253, 253, 189, 211, 200, 121, 68, 14, 22, 0, 0, 0, 65, 85, 40, 41, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.778887824947404, y=-0.6201316747485013, z=0.037354388282094766, w=0.08587847109952179)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.028888888888888888, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.11, z=-0.01)>	COMP<165>
[1740779695.4105422]	Q_Header<(2621443, 51037, 257, 173, 250, 8, 58, 233, 32)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 253, 253, 253, 185, 253, 253, 247, 160, 253, 253, 253, 253, 253, 253, 157, 106, 10, 40, 0, 0, 0, 44, 34, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7788603514762906, y=-0.6201708354635678, z=0.03784134612611082, w=0.08563130421763465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.03333333333333333, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.14, z=-0.11)>	COMP<163>
