[1740779773.030419]	Q_Header<(2621443, 58804, 257, 173, 250, 8, 58, 0, 46)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 253, 240, 253, 253, 253, 253, 253, 253, 253, 253, 208, 93, 0, 64, 100, 199, 192, 250, 191, 101, 56, 35, 17, 0, 39, 77, 122, 153, 147, 91, 0, 0, 6, 0, 0, 0, 0, 0, 66, 87, 42, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.687740915031055, y=-0.7203335356049442, z=0.049499279560719346, w=0.07537806443586731)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0022222222222222222, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.17, z=-0.08)>	COMP<185>
[1740779775.180576]	Q_Header<(2621443, 59018, 257, 173, 250, 8, 58, 214, 57)>	Q_Data<(0, 0, 11, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 36, 129, 190, 105, 253, 229, 253, 253, 253, 253, 253, 253, 253, 158, 253, 253, 253, 253, 239, 93, 74, 204, 218, 8, 78, 69, 61, 0, 43, 0, 30, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 152, 253, 217, 200, 82, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6602879761882229, y=-0.7458605166407916, z=0.049805415841152695, w=0.0723277178575563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.006666666666666667, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.01)>	COMP<190>
[1740779775.1906424]	Q_Header<(2621443, 59019, 257, 173, 250, 8, 58, 215, 63)>	Q_Data<(0, 0, 50, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 105, 184, 253, 171, 253, 204, 242, 253, 249, 253, 253, 253, 253, 162, 253, 253, 249, 253, 214, 77, 65, 164, 147, 166, 172, 0, 59, 0, 44, 67, 101, 0, 0, 0, 29, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 84, 116, 127, 140, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6602879761882229, y=-0.7458605166407916, z=0.049805415841152695, w=0.0723277178575563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.006666666666666667, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.01)>	COMP<190>
[1740779775.2005608]	Q_Header<(2621443, 59020, 257, 173, 250, 8, 58, 216, 62)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 68, 163, 223, 253, 232, 253, 235, 134, 253, 249, 218, 189, 253, 253, 253, 253, 253, 196, 253, 187, 82, 61, 97, 57, 236, 239, 51, 55, 0, 90, 105, 111, 81, 111, 79, 111, 68, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 67, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6602879761882229, y=-0.7458605166407916, z=0.049805415841152695, w=0.0723277178575563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.006666666666666667, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.01)>	COMP<190>
[1740779775.211943]	Q_Header<(2621443, 59021, 257, 173, 250, 8, 58, 217, 64)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 81, 206, 227, 193, 180, 253, 253, 220, 253, 216, 194, 113, 253, 253, 253, 253, 253, 211, 253, 173, 65, 136, 124, 87, 245, 253, 106, 53, 54, 106, 170, 196, 192, 253, 232, 154, 88, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 35, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6600965083059056, y=-0.7460341767011636, z=0.049743749816857426, w=0.07232680188095221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0033333333333333335, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.16, z=0.0)>	COMP<190>
[1740779775.2205415]	Q_Header<(2621443, 59022, 257, 173, 250, 8, 58, 218, 61)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 107, 229, 206, 253, 253, 253, 253, 157, 229, 167, 189, 70, 253, 253, 253, 214, 185, 197, 253, 174, 127, 179, 124, 0, 217, 253, 106, 42, 135, 233, 253, 253, 247, 253, 253, 143, 98, 134, 99, 136, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6600965083059056, y=-0.7460341767011636, z=0.049743749816857426, w=0.07232680188095221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0033333333333333335, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.16, z=0.0)>	COMP<190>
[1740779775.2305079]	Q_Header<(2621443, 59023, 257, 173, 250, 8, 58, 219, 68)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 125, 219, 177, 246, 253, 253, 253, 189, 223, 217, 178, 51, 94, 225, 253, 105, 175, 198, 253, 185, 170, 182, 90, 83, 140, 165, 0, 72, 184, 253, 253, 253, 208, 253, 253, 78, 102, 129, 180, 253, 214, 44, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 62, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6600965083059056, y=-0.7460341767011636, z=0.049743749816857426, w=0.07232680188095221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0033333333333333335, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.16, z=0.0)>	COMP<190>
[1740779775.241105]	Q_Header<(2621443, 59024, 257, 173, 250, 8, 58, 220, 63)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 87, 159, 181, 189, 253, 253, 253, 253, 253, 253, 253, 151, 31, 74, 125, 154, 44, 191, 250, 253, 158, 140, 119, 101, 91, 86, 123, 84, 75, 191, 253, 253, 253, 142, 253, 253, 249, 228, 50, 225, 253, 253, 112, 75, 0, 43, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 19, 29, 27, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6600320085611008, y=-0.7460912957879504, z=0.0497434887162287, w=0.07232642224384173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.05)>	COMP<189>
[1740779775.25058]	Q_Header<(2621443, 59025, 257, 173, 250, 8, 58, 221, 71)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 78, 128, 93, 253, 253, 253, 253, 210, 253, 253, 253, 119, 25, 55, 127, 103, 65, 123, 161, 111, 106, 79, 46, 105, 59, 116, 130, 52, 56, 184, 253, 253, 253, 248, 253, 253, 253, 253, 119, 200, 253, 253, 108, 52, 0, 26, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 25, 104, 93, 97, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6600320085611008, y=-0.7460912957879504, z=0.0497434887162287, w=0.07232642224384173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.05)>	COMP<189>
[1740779775.2605538]	Q_Header<(2621443, 59026, 257, 173, 250, 8, 58, 222, 58)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 136, 143, 201, 253, 253, 253, 197, 183, 253, 253, 253, 86, 11, 36, 102, 93, 18, 58, 98, 32, 67, 35, 24, 77, 23, 187, 202, 91, 50, 177, 253, 253, 253, 253, 253, 253, 253, 253, 151, 116, 253, 231, 63, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 75, 64, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6600320085611008, y=-0.7460912957879504, z=0.0497434887162287, w=0.07232642224384173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.05)>	COMP<189>
[1740779775.270525]	Q_Header<(2621443, 59027, 257, 173, 250, 8, 58, 223, 60)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 179, 233, 253, 253, 253, 172, 253, 253, 244, 178, 172, 44, 45, 96, 137, 142, 45, 35, 90, 66, 20, 0, 0, 38, 55, 219, 253, 215, 59, 139, 203, 253, 253, 210, 253, 253, 253, 253, 133, 0, 156, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6600320085611008, y=-0.7460912957879504, z=0.0497434887162287, w=0.07232642224384173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.05)>	COMP<189>
[1740779775.2806168]	Q_Header<(2621443, 59028, 257, 173, 250, 8, 58, 224, 62)>	Q_Data<(0, 0, 59, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 195, 253, 237, 118, 201, 169, 253, 253, 203, 85, 94, 0, 71, 112, 150, 169, 69, 0, 50, 0, 8, 0, 0, 0, 54, 207, 253, 253, 58, 87, 120, 163, 220, 149, 196, 245, 253, 234, 68, 8, 86, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6599675045945251, y=-0.7461484087365273, z=0.049743227249101823, w=0.07232604207384744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.005555555555555556, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.18, z=0.02)>	COMP<190>
[1740779775.29055]	Q_Header<(2621443, 59029, 257, 173, 250, 8, 58, 225, 61)>	Q_Data<(0, 0, 27, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 218, 253, 253, 253, 253, 239, 186, 253, 165, 46, 57, 0, 78, 121, 95, 148, 52, 0, 49, 51, 39, 0, 0, 0, 0, 149, 253, 229, 52, 31, 84, 0, 100, 90, 110, 175, 190, 78, 107, 69, 73, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 76, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6599675045945251, y=-0.7461484087365273, z=0.049743227249101823, w=0.07232604207384744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.005555555555555556, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.18, z=0.02)>	COMP<190>
[1740779775.3005304]	Q_Header<(2621443, 59030, 257, 173, 250, 8, 58, 226, 59)>	Q_Data<(0, 0, 46, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 232, 171, 200, 253, 253, 253, 225, 216, 99, 37, 34, 6, 66, 126, 59, 79, 0, 0, 58, 106, 121, 64, 0, 0, 0, 87, 175, 151, 39, 0, 21, 33, 58, 33, 108, 253, 253, 202, 167, 105, 66, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6599675045945251, y=-0.7461484087365273, z=0.049743227249101823, w=0.07232604207384744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.005555555555555556, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.18, z=0.02)>	COMP<190>
[1740779775.3106458]	Q_Header<(2621443, 59031, 257, 173, 250, 8, 58, 227, 62)>	Q_Data<(0, 0, 62, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 232, 253, 224, 228, 253, 253, 253, 224, 156, 48, 34, 4, 28, 111, 107, 61, 0, 0, 33, 122, 167, 110, 50, 0, 0, 12, 83, 74, 48, 0, 0, 0, 54, 0, 155, 253, 253, 248, 183, 116, 51, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6599675045945251, y=-0.7461484087365273, z=0.049743227249101823, w=0.07232604207384744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.2, z=-0.02)>	COMP<190>
[1740779775.3204758]	Q_Header<(2621443, 59032, 257, 173, 250, 8, 58, 228, 51)>	Q_Data<(0, 0, 66, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 230, 253, 253, 192, 253, 253, 253, 253, 246, 44, 58, 39, 21, 89, 100, 63, 31, 0, 17, 132, 172, 119, 77, 0, 0, 0, 32, 55, 52, 0, 0, 0, 0, 0, 165, 253, 253, 215, 154, 84, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6599675045945251, y=-0.7461484087365273, z=0.049743227249101823, w=0.07232604207384744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.2, z=-0.02)>	COMP<190>
[1740779775.3306413]	Q_Header<(2621443, 59033, 257, 173, 250, 8, 58, 229, 49)>	Q_Data<(0, 0, 69, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 189, 253, 253, 248, 253, 253, 253, 253, 249, 104, 74, 53, 39, 68, 72, 48, 13, 16, 54, 110, 131, 107, 96, 44, 37, 0, 0, 47, 59, 22, 0, 0, 0, 0, 131, 253, 253, 134, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6599675045945251, y=-0.7461484087365273, z=0.049743227249101823, w=0.07232604207384744)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.2, z=-0.02)>	COMP<190>
[1740779775.341494]	Q_Header<(2621443, 59034, 257, 173, 250, 8, 58, 230, 49)>	Q_Data<(0, 0, 68, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 217, 253, 253, 176, 253, 253, 253, 253, 208, 63, 86, 35, 68, 60, 41, 0, 0, 0, 17, 71, 122, 132, 105, 73, 62, 0, 0, 38, 62, 80, 62, 0, 0, 0, 71, 165, 169, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6599857058341029, y=-0.7461079504407726, z=0.049927708071053005, w=0.0724501093891686)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.18, z=0.04)>	COMP<186>
