[1740779350.968431]	Q_Header<(2621443, 16554, 257, 173, 250, 8, 58, 0, 31)>	Q_Data<(0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 26, 119, 213, 202, 253, 253, 253, 253, 253, 253, 253, 205, 50, 17, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9244659325429374, y=-0.3694934149082289, z=0.04125826700990465, w=-0.08446958807944975)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.01, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.0, z=-0.05)>	COMP<285>
[1740779353.0373826]	Q_Header<(2621443, 16761, 257, 173, 250, 8, 58, 207, 45)>	Q_Data<(0, 0, 66, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 253, 253, 253, 253, 253, 253, 253, 253, 244, 218, 253, 253, 253, 253, 253, 111, 113, 127, 78, 129, 253, 253, 253, 253, 243, 95, 0, 32, 6, 43, 0, 0, 0, 0, 0, 13, 36, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.952562092666371, y=-0.29021802720757317, z=0.03167679413685183, w=-0.08599730816729138)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.034444444444444444, z=-0.09777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.29, y=-0.1, z=0.03)>	COMP<299>
[1740779353.0474532]	Q_Header<(2621443, 16762, 257, 173, 250, 8, 58, 208, 46)>	Q_Data<(0, 0, 64, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 253, 253, 253, 253, 242, 253, 253, 253, 205, 167, 253, 253, 253, 253, 134, 61, 128, 139, 85, 130, 253, 253, 253, 253, 163, 43, 26, 21, 0, 12, 0, 0, 0, 0, 0, 38, 14, 37, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.953086249961648, y=-0.288397856616637, z=0.03186109654050466, w=-0.08624469235964193)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.03, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=-0.14, z=0.01)>	COMP<297>
[1740779353.057385]	Q_Header<(2621443, 16763, 257, 173, 250, 8, 58, 209, 43)>	Q_Data<(0, 0, 62, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 224, 253, 253, 253, 253, 253, 240, 253, 112, 132, 198, 242, 253, 225, 67, 46, 105, 117, 77, 102, 209, 253, 253, 253, 253, 102, 26, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 27, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.953086249961648, y=-0.288397856616637, z=0.03186109654050466, w=-0.08624469235964193)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.03, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=-0.14, z=0.01)>	COMP<297>
[1740779353.0674014]	Q_Header<(2621443, 16764, 257, 173, 250, 8, 58, 210, 41)>	Q_Data<(0, 0, 64, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 242, 223, 253, 253, 253, 185, 253, 174, 144, 78, 142, 237, 180, 78, 18, 64, 81, 46, 62, 126, 170, 253, 253, 253, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.953086249961648, y=-0.288397856616637, z=0.03186109654050466, w=-0.08624469235964193)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.03, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=-0.14, z=0.01)>	COMP<297>
[1740779353.0774035]	Q_Header<(2621443, 16765, 257, 173, 250, 8, 58, 211, 38)>	Q_Data<(0, 0, 47, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 199, 82, 253, 253, 253, 225, 253, 253, 170, 100, 89, 141, 91, 19, 0, 29, 0, 7, 0, 103, 173, 253, 253, 253, 129, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9534946173540183, y=-0.28698832997046436, z=0.03204357150882471, w=-0.08636505463807041)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.02666666666666667, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.33, y=-0.13, z=0.0)>	COMP<297>
[1740779353.087401]	Q_Header<(2621443, 16766, 257, 173, 250, 8, 58, 212, 36)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 130, 177, 253, 253, 253, 208, 253, 253, 172, 98, 6, 0, 77, 46, 0, 9, 44, 37, 37, 52, 95, 244, 253, 185, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9534946173540183, y=-0.28698832997046436, z=0.03204357150882471, w=-0.08636505463807041)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.02666666666666667, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.33, y=-0.13, z=0.0)>	COMP<297>
[1740779353.0973039]	Q_Header<(2621443, 16767, 257, 173, 250, 8, 58, 213, 38)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 98, 209, 253, 253, 253, 161, 253, 253, 138, 80, 50, 100, 169, 111, 59, 0, 7, 48, 80, 46, 63, 181, 204, 130, 37, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9534946173540183, y=-0.28698832997046436, z=0.03204357150882471, w=-0.08636505463807041)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.02666666666666667, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.33, y=-0.13, z=0.0)>	COMP<297>
[1740779353.1074462]	Q_Header<(2621443, 16768, 257, 173, 250, 8, 58, 214, 42)>	Q_Data<(0, 0, 10, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 218, 253, 253, 253, 225, 198, 186, 84, 62, 45, 129, 207, 146, 98, 0, 0, 66, 99, 20, 81, 119, 138, 56, 25, 9, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9538548119164971, y=-0.2856437496652935, z=0.03234854429970204, w=-0.0867307197167483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.025555555555555557, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.27, y=-0.1, z=0.05)>	COMP<296>
[1740779353.1179962]	Q_Header<(2621443, 16769, 257, 173, 250, 8, 58, 215, 37)>	Q_Data<(0, 0, 48, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 189, 253, 253, 253, 244, 253, 138, 51, 24, 31, 125, 199, 134, 95, 12, 23, 76, 102, 0, 55, 85, 115, 126, 67, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9538548119164971, y=-0.2856437496652935, z=0.03234854429970204, w=-0.0867307197167483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.025555555555555557, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.27, y=-0.1, z=0.05)>	COMP<296>
[1740779353.1273978]	Q_Header<(2621443, 16770, 257, 173, 250, 8, 58, 216, 36)>	Q_Data<(0, 0, 68, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 143, 253, 253, 230, 253, 253, 162, 100, 42, 55, 132, 114, 103, 74, 35, 46, 71, 79, 86, 101, 91, 146, 178, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9538548119164971, y=-0.2856437496652935, z=0.03234854429970204, w=-0.0867307197167483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.025555555555555557, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.27, y=-0.1, z=0.05)>	COMP<296>
[1740779353.137634]	Q_Header<(2621443, 16771, 257, 173, 250, 8, 58, 217, 35)>	Q_Data<(0, 0, 68, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 181, 156, 253, 253, 253, 240, 146, 71, 98, 193, 170, 143, 45, 52, 51, 52, 90, 158, 136, 88, 126, 180, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9538548119164971, y=-0.2856437496652935, z=0.03234854429970204, w=-0.0867307197167483)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.025555555555555557, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.27, y=-0.1, z=0.05)>	COMP<296>
[1740779353.1473858]	Q_Header<(2621443, 16772, 257, 173, 250, 8, 58, 218, 36)>	Q_Data<(0, 0, 67, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 66, 134, 253, 253, 253, 138, 253, 202, 101, 108, 218, 253, 253, 126, 67, 72, 44, 95, 194, 141, 88, 111, 140, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.954336493474403, y=-0.2838717722658895, z=0.03259245890990862, w=-0.0871573620287444)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.024444444444444446, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=-0.13, z=0.05)>	COMP<296>
[1740779353.157377]	Q_Header<(2621443, 16773, 257, 173, 250, 8, 58, 219, 35)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 121, 196, 253, 253, 240, 253, 253, 156, 84, 199, 253, 253, 238, 100, 91, 27, 85, 179, 140, 142, 183, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.954336493474403, y=-0.2838717722658895, z=0.03259245890990862, w=-0.0871573620287444)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.024444444444444446, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=-0.13, z=0.05)>	COMP<296>
[1740779353.167361]	Q_Header<(2621443, 16774, 257, 173, 250, 8, 58, 220, 34)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 59, 81, 140, 253, 253, 253, 253, 253, 226, 158, 149, 253, 253, 253, 134, 100, 24, 31, 124, 179, 249, 253, 156, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.954336493474403, y=-0.2838717722658895, z=0.03259245890990862, w=-0.0871573620287444)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.024444444444444446, z=-0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=-0.13, z=0.05)>	COMP<296>
[1740779353.1774113]	Q_Header<(2621443, 16775, 257, 173, 250, 8, 58, 221, 39)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 55, 56, 93, 138, 253, 253, 217, 253, 253, 253, 133, 253, 253, 253, 132, 102, 38, 17, 83, 248, 253, 253, 203, 89, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9546989648217076, y=-0.28252790616031737, z=0.03283646867881848, w=-0.08746219259618379)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.027777777777777776, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.32, y=-0.07, z=-0.11)>	COMP<296>
[1740779353.1873384]	Q_Header<(2621443, 16776, 257, 173, 250, 8, 58, 222, 36)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 43, 26, 10, 96, 207, 219, 231, 253, 253, 253, 169, 200, 253, 184, 89, 124, 81, 17, 71, 216, 219, 253, 175, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9546989648217076, y=-0.28252790616031737, z=0.03283646867881848, w=-0.08746219259618379)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.027777777777777776, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.32, y=-0.07, z=-0.11)>	COMP<296>
[1740779353.1973326]	Q_Header<(2621443, 16777, 257, 173, 250, 8, 58, 223, 34)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 40, 18, 0, 40, 78, 180, 253, 253, 253, 253, 253, 224, 141, 76, 46, 168, 116, 77, 69, 181, 198, 134, 77, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9546989648217076, y=-0.28252790616031737, z=0.03283646867881848, w=-0.08746219259618379)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.027777777777777776, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.32, y=-0.07, z=-0.11)>	COMP<296>
