[1740779593.0990846]	Q_Header<(2621443, 40804, 257, 173, 250, 8, 58, 0, 37)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 9, 20, 0, 0, 0, 2, 97, 253, 253, 253, 253, 163, 232, 253, 243, 171, 86, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 23, 189, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7860784804124883, y=0.6106619455335776, z=-0.06982481416196029, w=0.06555231679191027)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.005555555555555556, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.01, z=-0.1)>	COMP<253>
[1740779595.1193652]	Q_Header<(2621443, 41006, 257, 173, 250, 8, 58, 202, 80)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 13, 0, 17, 0, 0, 7, 40, 11, 26, 13, 66, 172, 112, 238, 220, 219, 253, 253, 237, 115, 253, 250, 253, 253, 253, 253, 253, 253, 253, 253, 169, 253, 253, 253, 253, 204, 169, 45, 109, 0, 27, 58, 154, 115, 56, 107, 127, 157, 253, 253, 142, 34, 0, 42, 107, 114, 8, 0, 65, 95, 138, 110, 93, 127, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 71, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7691983066531096, y=0.6319243031883546, z=-0.07214667500904424, w=0.0616481740771021)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.04, z=-0.17)>	COMP<257>
[1740779595.1293943]	Q_Header<(2621443, 41007, 257, 173, 250, 8, 58, 203, 80)>	Q_Data<(0, 0, 47, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 0, 0, 0, 0, 0, 13, 3, 0, 12, 15, 0, 0, 20, 67, 84, 213, 189, 160, 218, 253, 192, 209, 253, 252, 253, 253, 253, 224, 253, 215, 253, 253, 253, 253, 253, 253, 253, 186, 178, 48, 106, 0, 83, 143, 171, 159, 82, 136, 191, 166, 253, 213, 114, 0, 33, 22, 54, 118, 0, 0, 0, 186, 253, 253, 253, 253, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 208, 79, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7691983066531096, y=0.6319243031883546, z=-0.07214667500904424, w=0.0616481740771021)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.04, z=-0.17)>	COMP<257>
[1740779595.1394706]	Q_Header<(2621443, 41008, 257, 173, 250, 8, 58, 204, 83)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 27, 24, 0, 19, 0, 0, 11, 3, 0, 0, 6, 0, 0, 0, 29, 45, 114, 101, 134, 156, 223, 123, 253, 253, 195, 229, 253, 253, 201, 209, 236, 153, 253, 253, 253, 253, 253, 253, 183, 176, 83, 83, 0, 127, 228, 45, 148, 253, 253, 236, 131, 166, 105, 63, 94, 86, 48, 0, 0, 0, 0, 39, 253, 253, 253, 253, 253, 116, 0, 0, 0, 0, 0, 0, 0, 0, 52, 154, 227, 127, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7691983066531096, y=0.6319243031883546, z=-0.07214667500904424, w=0.0616481740771021)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.04, z=-0.17)>	COMP<257>
[1740779595.149346]	Q_Header<(2621443, 41009, 257, 173, 250, 8, 58, 205, 76)>	Q_Data<(0, 0, 56, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 24, 5, 12, 18, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 113, 118, 143, 119, 229, 241, 129, 185, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 218, 207, 112, 185, 117, 149, 40, 100, 248, 144, 165, 253, 253, 218, 109, 80, 69, 84, 154, 130, 126, 231, 169, 0, 0, 125, 253, 253, 253, 253, 253, 220, 79, 0, 0, 0, 0, 0, 0, 152, 193, 203, 214, 82, 120, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7688492715916692, y=0.6323765422688961, z=-0.07195945790319742, w=0.061583624278478535)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.03, z=-0.03)>	COMP<261>
[1740779595.1608462]	Q_Header<(2621443, 41010, 257, 173, 250, 8, 58, 206, 78)>	Q_Data<(0, 0, 64, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 26, 20, 16, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 21, 0, 49, 62, 47, 62, 141, 132, 62, 115, 235, 216, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 188, 234, 187, 219, 74, 119, 200, 182, 199, 253, 253, 253, 168, 55, 44, 244, 253, 224, 253, 253, 253, 176, 21, 195, 253, 253, 253, 253, 224, 250, 109, 0, 0, 66, 0, 0, 0, 225, 253, 253, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7688492715916692, y=0.6323765422688961, z=-0.07195945790319742, w=0.061583624278478535)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.03, z=-0.03)>	COMP<261>
[1740779595.1692872]	Q_Header<(2621443, 41011, 257, 173, 250, 8, 58, 207, 77)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 0, 0, 0, 0, 11, 0, 0, 0, 33, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 48, 107, 109, 172, 175, 204, 212, 214, 253, 164, 225, 253, 253, 239, 253, 215, 220, 66, 126, 117, 194, 214, 253, 253, 253, 238, 148, 0, 253, 253, 253, 253, 253, 253, 253, 162, 251, 188, 151, 253, 253, 72, 253, 175, 66, 0, 0, 0, 0, 95, 173, 253, 253, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7688492715916692, y=0.6323765422688961, z=-0.07195945790319742, w=0.061583624278478535)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.03, z=-0.03)>	COMP<261>
[1740779595.179314]	Q_Header<(2621443, 41012, 257, 173, 250, 8, 58, 208, 64)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 57, 105, 96, 167, 219, 144, 253, 224, 155, 206, 239, 187, 158, 0, 100, 51, 171, 253, 253, 253, 253, 253, 250, 215, 253, 253, 253, 253, 253, 253, 253, 222, 253, 183, 135, 253, 253, 253, 253, 251, 227, 128, 0, 0, 181, 253, 141, 253, 243, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7683699576203151, y=0.6329942672555634, z=-0.07159408692419014, w=0.06164537748800685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.016666666666666666, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.05, z=-0.08)>	COMP<260>
[1740779595.1893117]	Q_Header<(2621443, 41013, 257, 173, 250, 8, 58, 209, 67)>	Q_Data<(0, 0, 62, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 42, 62, 85, 94, 172, 125, 54, 127, 158, 112, 48, 0, 56, 0, 94, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 111, 253, 253, 253, 242, 253, 137, 244, 253, 98, 253, 253, 253, 253, 204, 34, 91, 147, 253, 0, 130, 163, 65, 11, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7683699576203151, y=0.6329942672555634, z=-0.07159408692419014, w=0.06164537748800685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.016666666666666666, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.05, z=-0.08)>	COMP<260>
[1740779595.1992624]	Q_Header<(2621443, 41014, 257, 173, 250, 8, 58, 210, 63)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 10, 0, 0, 0, 31, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 17, 54, 58, 0, 57, 54, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 192, 253, 253, 200, 159, 245, 214, 253, 253, 207, 253, 253, 253, 253, 249, 185, 236, 196, 150, 136, 45, 44, 0, 109, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7683699576203151, y=0.6329942672555634, z=-0.07159408692419014, w=0.06164537748800685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.016666666666666666, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.05, z=-0.08)>	COMP<260>
[1740779595.2092798]	Q_Header<(2621443, 41015, 257, 173, 250, 8, 58, 211, 52)>	Q_Data<(0, 0, 64, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 9, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 35, 0, 0, 0, 0, 0, 0, 0, 0, 15, 137, 222, 253, 253, 253, 253, 253, 253, 253, 253, 200, 253, 253, 191, 227, 253, 238, 253, 253, 253, 253, 253, 253, 253, 253, 230, 253, 253, 124, 200, 45, 0, 41, 132, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7680028662628944, y=0.6334818206264469, z=-0.07116676007808431, w=0.06170634171435955)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.023333333333333334, z=0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.07, z=-0.12)>	COMP<260>
[1740779595.2192476]	Q_Header<(2621443, 41016, 257, 173, 250, 8, 58, 212, 50)>	Q_Data<(0, 0, 23, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 182, 253, 253, 253, 253, 253, 253, 253, 253, 193, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 218, 253, 253, 93, 185, 55, 0, 36, 98, 155, 168, 0, 48, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7680028662628944, y=0.6334818206264469, z=-0.07116676007808431, w=0.06170634171435955)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.023333333333333334, z=0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.07, z=-0.12)>	COMP<260>
[1740779595.229138]	Q_Header<(2621443, 41017, 257, 173, 250, 8, 58, 213, 51)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 253, 253, 253, 253, 253, 253, 253, 253, 242, 253, 253, 253, 253, 253, 253, 249, 253, 253, 253, 253, 253, 253, 253, 183, 253, 229, 0, 63, 47, 0, 25, 52, 209, 215, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7680028662628944, y=0.6334818206264469, z=-0.07116676007808431, w=0.06170634171435955)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.023333333333333334, z=0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.07, z=-0.12)>	COMP<260>
[1740779595.240164]	Q_Header<(2621443, 41018, 257, 173, 250, 8, 58, 214, 56)>	Q_Data<(0, 0, 3, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 9, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 226, 253, 253, 150, 225, 224, 253, 253, 253, 253, 213, 118, 150, 86, 0, 0, 42, 0, 0, 0, 191, 210, 69, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.767584298629929, y=0.6340383026532843, z=-0.07061824375913073, w=0.06182911056871169)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.025555555555555557, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.05, z=-0.01)>	COMP<263>
[1740779595.2491674]	Q_Header<(2621443, 41019, 257, 173, 250, 8, 58, 215, 50)>	Q_Data<(0, 0, 32, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 253, 253, 253, 253, 253, 253, 253, 213, 253, 253, 253, 253, 159, 140, 253, 253, 0, 63, 158, 108, 253, 253, 253, 253, 22, 94, 0, 47, 0, 0, 0, 0, 0, 85, 177, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.767584298629929, y=0.6340383026532843, z=-0.07061824375913073, w=0.06182911056871169)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.025555555555555557, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.05, z=-0.01)>	COMP<263>
[1740779595.259235]	Q_Header<(2621443, 41020, 257, 173, 250, 8, 58, 216, 57)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 14, 14, 0, 4, 0, 0, 4, 0, 31, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 253, 253, 253, 253, 253, 253, 253, 113, 212, 253, 253, 228, 189, 136, 154, 181, 117, 74, 69, 119, 216, 253, 253, 253, 0, 63, 0, 96, 168, 0, 0, 0, 0, 55, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.767584298629929, y=0.6340383026532843, z=-0.07061824375913073, w=0.06182911056871169)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.025555555555555557, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.05, z=-0.01)>	COMP<263>
[1740779595.2691183]	Q_Header<(2621443, 41021, 257, 173, 250, 8, 58, 217, 47)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 0, 0, 15, 0, 33, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 253, 253, 253, 253, 253, 253, 253, 253, 78, 225, 253, 253, 166, 100, 64, 98, 75, 43, 39, 204, 215, 253, 253, 253, 157, 0, 0, 131, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.767584298629929, y=0.6340383026532843, z=-0.07061824375913073, w=0.06182911056871169)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.025555555555555557, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.05, z=-0.01)>	COMP<263>
[1740779595.2792668]	Q_Header<(2621443, 41022, 257, 173, 250, 8, 58, 218, 47)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 24, 6, 0, 0, 0, 0, 0, 0, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 253, 253, 253, 253, 253, 253, 253, 253, 253, 94, 136, 58, 229, 202, 29, 77, 0, 0, 96, 253, 253, 212, 253, 228, 204, 43, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7670297415381779, y=0.634766397071461, z=-0.06988533890834835, w=0.06207282940593037)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.03222222222222222, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.06, z=-0.05)>	COMP<261>
