[1740780462.9654648]	Q_Header<(2621443, 62268, 257, 173, 250, 8, 58, 0, 30)>	Q_Data<(0, 0, 41, 79, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 39, 33, 14, 21, 27, 62, 128, 118, 45, 44, 0, 0, 13, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7031829453913051, y=-0.7056853758019503, z=0.07391324944613058, w=-0.04559306138419451)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.03222222222222222, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.11, z=0.0)>	COMP<137>
[1740780465.075734]	Q_Header<(2621443, 62479, 257, 173, 250, 8, 58, 211, 76)>	Q_Data<(0, 0, 62, 73, 0, 84, 74, 81, 91, 67, 89, 22, 96, 60, 0, 0, 66, 38, 53, 16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 20, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 53, 0, 91, 163, 222, 78, 253, 253, 253, 160, 253, 132, 253, 253, 91, 77, 23, 50, 39, 0, 0, 59, 102, 124, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 253, 253, 253, 191, 156, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7331351600176799, y=-0.6744819058737412, z=0.07171443664841606, w=-0.04943718611507831)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.022222222222222223, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.16, z=-0.08)>	COMP<145>
[1740780465.0856183]	Q_Header<(2621443, 62480, 257, 173, 250, 8, 58, 212, 68)>	Q_Data<(0, 0, 50, 63, 34, 0, 0, 88, 49, 91, 91, 87, 109, 115, 0, 0, 63, 75, 55, 0, 12, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 28, 43, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 79, 75, 35, 250, 253, 253, 81, 222, 252, 253, 253, 103, 0, 49, 0, 14, 0, 0, 51, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7331351600176799, y=-0.6744819058737412, z=0.07171443664841606, w=-0.04943718611507831)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.022222222222222223, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.16, z=-0.08)>	COMP<145>
[1740780465.095598]	Q_Header<(2621443, 62481, 257, 173, 250, 8, 58, 213, 63)>	Q_Data<(0, 0, 62, 21, 82, 28, 51, 89, 11, 48, 99, 95, 103, 115, 0, 0, 81, 111, 72, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 22, 14, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 48, 46, 0, 148, 244, 221, 100, 164, 245, 253, 233, 80, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 253, 253, 218, 118, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7331351600176799, y=-0.6744819058737412, z=0.07171443664841606, w=-0.04943718611507831)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.022222222222222223, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.16, z=-0.08)>	COMP<145>
[1740780465.1055877]	Q_Header<(2621443, 62482, 257, 173, 250, 8, 58, 214, 58)>	Q_Data<(0, 0, 62, 0, 60, 68, 87, 0, 61, 0, 78, 94, 74, 106, 0, 0, 79, 110, 81, 12, 28, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 47, 84, 64, 159, 169, 168, 222, 192, 30, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 130, 118, 0, 80, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7331351600176799, y=-0.6744819058737412, z=0.07171443664841606, w=-0.04943718611507831)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.022222222222222223, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.16, z=-0.08)>	COMP<145>
[1740780465.115624]	Q_Header<(2621443, 62483, 257, 173, 250, 8, 58, 215, 52)>	Q_Data<(0, 0, 61, 0, 73, 68, 51, 0, 79, 0, 37, 96, 0, 0, 0, 0, 58, 83, 75, 26, 40, 59, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 65, 106, 91, 115, 74, 137, 168, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 163, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7337072417094251, y=-0.6738314573223569, z=0.07214391146331757, w=-0.04919457922117933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.01888888888888889, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.13)>	COMP<145>
[1740780465.1255584]	Q_Header<(2621443, 62484, 257, 173, 250, 8, 58, 216, 56)>	Q_Data<(0, 0, 0, 61, 27, 80, 85, 60, 0, 49, 70, 91, 0, 0, 0, 0, 31, 49, 58, 10, 36, 56, 0, 0, 0, 0, 0, 21, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 53, 87, 0, 47, 0, 90, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 91, 178, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7337072417094251, y=-0.6738314573223569, z=0.07214391146331757, w=-0.04919457922117933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.01888888888888889, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.13)>	COMP<145>
[1740780465.1356614]	Q_Header<(2621443, 62485, 257, 173, 250, 8, 58, 217, 47)>	Q_Data<(0, 0, 0, 68, 50, 78, 0, 19, 39, 79, 93, 89, 0, 0, 0, 0, 27, 26, 44, 26, 23, 38, 0, 0, 0, 0, 0, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 58, 0, 0, 0, 29, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 142, 104, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7337072417094251, y=-0.6738314573223569, z=0.07214391146331757, w=-0.04919457922117933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.01888888888888889, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.13)>	COMP<145>
[1740780465.1455746]	Q_Header<(2621443, 62486, 257, 173, 250, 8, 58, 218, 47)>	Q_Data<(0, 0, 0, 55, 78, 75, 81, 0, 39, 75, 75, 86, 0, 0, 0, 0, 44, 0, 33, 21, 14, 0, 0, 0, 0, 0, 0, 8, 12, 0, 0, 0, 0, 0, 20, 0, 22, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7341329036843388, y=-0.6733417187766566, z=0.0725099675404884, w=-0.049011366948663454)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.17, z=0.0)>	COMP<143>
[1740780465.1554675]	Q_Header<(2621443, 62487, 257, 173, 250, 8, 58, 219, 25)>	Q_Data<(0, 0, 0, 68, 42, 84, 86, 0, 0, 9, 89, 68, 0, 0, 0, 0, 57, 23, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7341329036843388, y=-0.6733417187766566, z=0.0725099675404884, w=-0.049011366948663454)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.17, z=0.0)>	COMP<143>
[1740780465.165412]	Q_Header<(2621443, 62488, 257, 173, 250, 8, 58, 220, 29)>	Q_Data<(0, 0, 42, 79, 57, 0, 0, 19, 65, 48, 96, 91, 0, 0, 0, 0, 57, 12, 0, 7, 0, 23, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7341329036843388, y=-0.6733417187766566, z=0.0725099675404884, w=-0.049011366948663454)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.02, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.17, z=0.0)>	COMP<143>
[1740780465.1755216]	Q_Header<(2621443, 62489, 257, 173, 250, 8, 58, 221, 30)>	Q_Data<(0, 0, 62, 79, 82, 20, 62, 0, 78, 76, 81, 75, 0, 0, 0, 0, 60, 41, 59, 54, 15, 70, 83, 37, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7345559409525497, y=-0.6728495798139517, z=0.0728757618194719, w=-0.04888901609497236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.01888888888888889, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=-0.09)>	COMP<145>
[1740780465.1854722]	Q_Header<(2621443, 62490, 257, 173, 250, 8, 58, 222, 31)>	Q_Data<(0, 0, 53, 46, 63, 76, 87, 53, 70, 39, 62, 55, 0, 0, 0, 0, 56, 67, 122, 108, 39, 119, 147, 82, 18, 0, 0, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7345559409525497, y=-0.6728495798139517, z=0.0728757618194719, w=-0.04888901609497236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.01888888888888889, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=-0.09)>	COMP<145>
[1740780465.1960633]	Q_Header<(2621443, 62491, 257, 173, 250, 8, 58, 223, 28)>	Q_Data<(0, 0, 0, 0, 82, 84, 86, 72, 45, 0, 0, 0, 0, 0, 82, 0, 90, 88, 168, 144, 48, 150, 180, 105, 39, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7345559409525497, y=-0.6728495798139517, z=0.0728757618194719, w=-0.04888901609497236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.01888888888888889, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=-0.09)>	COMP<145>
[1740780465.2054799]	Q_Header<(2621443, 62492, 257, 173, 250, 8, 58, 224, 33)>	Q_Data<(0, 0, 0, 0, 81, 12, 86, 72, 89, 0, 0, 0, 0, 58, 114, 0, 99, 109, 172, 143, 46, 148, 166, 95, 40, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7345559409525497, y=-0.6728495798139517, z=0.0728757618194719, w=-0.04888901609497236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.01888888888888889, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=-0.09)>	COMP<145>
[1740780465.215517]	Q_Header<(2621443, 62493, 257, 173, 250, 8, 58, 225, 30)>	Q_Data<(0, 0, 0, 0, 81, 0, 66, 79, 80, 0, 0, 0, 0, 54, 68, 0, 75, 109, 131, 108, 21, 108, 109, 55, 21, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7351466263297148, y=-0.6721602155059485, z=0.07336207927341779, w=-0.04876564171336174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.014444444444444444, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.06)>	COMP<145>
[1740780465.2253873]	Q_Header<(2621443, 62494, 257, 173, 250, 8, 58, 226, 20)>	Q_Data<(0, 0, 0, 0, 75, 0, 84, 89, 0, 0, 0, 0, 0, 0, 0, 0, 50, 69, 58, 59, 18, 39, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7351466263297148, y=-0.6721602155059485, z=0.07336207927341779, w=-0.04876564171336174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.014444444444444444, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.06)>	COMP<145>
[1740780465.235497]	Q_Header<(2621443, 62495, 257, 173, 250, 8, 58, 227, 29)>	Q_Data<(0, 0, 50, 0, 66, 47, 0, 89, 10, 0, 0, 0, 0, 0, 0, 0, 30, 36, 34, 42, 19, 0, 0, 11, 0, 0, 0, 0, 23, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7351466263297148, y=-0.6721602155059485, z=0.07336207927341779, w=-0.04876564171336174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.014444444444444444, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.06)>	COMP<145>
