[1740780113.003028]	Q_Header<(2621443, 27268, 257, 173, 250, 8, 58, 0, 58)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 198, 253, 253, 253, 253, 150, 253, 232, 76, 40, 68, 68, 212, 250, 124, 22, 63, 141, 179, 215, 253, 253, 190, 253, 227, 71, 0, 36, 0, 26, 0, 82, 67, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 24, 70, 66, 0, 91, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40203385726285923, y=-0.9108779847868395, z=0.09100235026247505, w=-0.019714124168195468)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.025555555555555557, z=0.13777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=0.0)>	COMP<135>
[1740780115.1431906]	Q_Header<(2621443, 27482, 257, 173, 250, 8, 58, 214, 81)>	Q_Data<(0, 0, 18, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 44, 75, 130, 131, 152, 247, 212, 253, 253, 253, 253, 132, 253, 88, 253, 164, 253, 152, 50, 64, 43, 0, 69, 119, 196, 253, 253, 118, 76, 55, 79, 46, 0, 0, 111, 253, 253, 253, 180, 71, 204, 231, 113, 0, 75, 162, 101, 101, 253, 253, 253, 253, 253, 253, 253, 253, 162, 178, 253, 133, 128, 180, 188, 118, 226, 95, 0, 0, 0, 0, 56, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24963032503981486, y=-0.9629382978369582, z=0.10198833084145004, w=-0.005737225074264694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.015555555555555555, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.1, z=0.06)>	COMP<113>
[1740780115.1530957]	Q_Header<(2621443, 27483, 257, 173, 250, 8, 58, 215, 74)>	Q_Data<(0, 0, 54, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 37, 77, 96, 136, 214, 253, 173, 188, 253, 253, 253, 253, 168, 210, 214, 253, 253, 246, 67, 19, 34, 88, 172, 232, 253, 253, 253, 202, 123, 69, 0, 0, 0, 0, 73, 186, 224, 184, 103, 0, 106, 158, 82, 0, 0, 0, 0, 0, 148, 253, 194, 140, 253, 253, 134, 197, 127, 204, 253, 184, 0, 58, 0, 52, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24963032503981486, y=-0.9629382978369582, z=0.10198833084145004, w=-0.005737225074264694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.015555555555555555, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.1, z=0.06)>	COMP<113>
[1740780115.163154]	Q_Header<(2621443, 27484, 257, 173, 250, 8, 58, 216, 73)>	Q_Data<(0, 0, 70, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 77, 127, 113, 108, 199, 253, 253, 144, 253, 212, 253, 253, 253, 240, 253, 167, 253, 253, 253, 97, 24, 59, 151, 241, 253, 253, 253, 253, 253, 196, 104, 104, 0, 30, 0, 42, 61, 38, 26, 0, 0, 0, 60, 57, 0, 0, 0, 30, 0, 0, 0, 119, 161, 253, 244, 136, 178, 112, 184, 253, 201, 9, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24963032503981486, y=-0.9629382978369582, z=0.10198833084145004, w=-0.005737225074264694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.015555555555555555, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.1, z=0.06)>	COMP<113>
[1740780115.173091]	Q_Header<(2621443, 27485, 257, 173, 250, 8, 58, 217, 71)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 155, 233, 158, 112, 243, 253, 189, 253, 253, 206, 245, 253, 253, 253, 253, 159, 184, 253, 253, 121, 38, 63, 164, 253, 200, 253, 253, 253, 253, 217, 168, 115, 63, 33, 24, 16, 0, 28, 29, 0, 0, 55, 0, 67, 0, 0, 0, 0, 0, 21, 76, 37, 22, 117, 163, 68, 104, 60, 132, 215, 158, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24963032503981486, y=-0.9629382978369582, z=0.10198833084145004, w=-0.005737225074264694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.015555555555555555, z=0.14222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.1, z=0.06)>	COMP<113>
[1740780115.183143]	Q_Header<(2621443, 27486, 257, 173, 250, 8, 58, 218, 69)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 55, 209, 253, 178, 140, 253, 253, 253, 253, 198, 253, 85, 142, 245, 253, 253, 157, 253, 253, 253, 125, 0, 58, 133, 201, 32, 253, 253, 253, 253, 179, 159, 0, 106, 32, 24, 0, 0, 0, 0, 0, 19, 56, 34, 56, 0, 0, 0, 0, 0, 0, 13, 0, 69, 59, 96, 0, 66, 0, 43, 91, 70, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24756352873759704, y=-0.963459147219667, z=0.10211385196696249, w=-0.0056153463125884935)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.024444444444444446, z=0.14444444444444443)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.09, z=-0.03)>	COMP<112>
[1740780115.1930325]	Q_Header<(2621443, 27487, 257, 173, 250, 8, 58, 219, 60)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 39, 192, 253, 230, 253, 253, 253, 253, 253, 190, 253, 143, 201, 184, 253, 222, 181, 253, 171, 233, 104, 48, 43, 66, 113, 94, 234, 253, 253, 207, 81, 71, 121, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 38, 47, 0, 0, 20, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24756352873759704, y=-0.963459147219667, z=0.10211385196696249, w=-0.0056153463125884935)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.024444444444444446, z=0.14444444444444443)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.09, z=-0.03)>	COMP<112>
[1740780115.2030275]	Q_Header<(2621443, 27488, 257, 173, 250, 8, 58, 220, 52)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 87, 78, 231, 253, 253, 253, 253, 201, 147, 253, 253, 200, 221, 135, 201, 226, 195, 253, 194, 31, 81, 63, 39, 0, 40, 85, 131, 253, 221, 112, 0, 62, 113, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 59, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24756352873759704, y=-0.963459147219667, z=0.10211385196696249, w=-0.0056153463125884935)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.024444444444444446, z=0.14444444444444443)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.09, z=-0.03)>	COMP<112>
[1740780115.2130563]	Q_Header<(2621443, 27489, 257, 173, 250, 8, 58, 221, 51)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 81, 73, 180, 253, 253, 253, 253, 175, 143, 253, 247, 132, 138, 157, 152, 190, 170, 171, 114, 80, 65, 54, 35, 0, 45, 63, 71, 110, 124, 98, 13, 52, 62, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 18, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24548271988359685, y=-0.9639865931977943, z=0.10217256914100974, w=-0.005371078903470046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.03777777777777778, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.06, z=0.01)>	COMP<113>
[1740780115.2230892]	Q_Header<(2621443, 27490, 257, 173, 250, 8, 58, 222, 59)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 74, 109, 169, 253, 253, 192, 204, 253, 212, 228, 253, 253, 195, 129, 110, 112, 116, 64, 67, 70, 38, 14, 26, 0, 62, 59, 44, 0, 67, 54, 0, 42, 40, 27, 0, 0, 28, 30, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 53, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24548271988359685, y=-0.9639865931977943, z=0.10217256914100974, w=-0.005371078903470046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.03777777777777778, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.06, z=0.01)>	COMP<113>
[1740780115.2329936]	Q_Header<(2621443, 27491, 257, 173, 250, 8, 58, 223, 57)>	Q_Data<(0, 0, 57, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 111, 177, 178, 253, 246, 253, 204, 253, 253, 253, 253, 253, 236, 70, 86, 56, 62, 49, 111, 57, 39, 55, 56, 0, 75, 56, 38, 0, 0, 0, 0, 0, 0, 43, 10, 30, 113, 120, 84, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 45, 54, 88, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24548271988359685, y=-0.9639865931977943, z=0.10217256914100974, w=-0.005371078903470046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.03777777777777778, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.06, z=0.01)>	COMP<113>
[1740780115.243104]	Q_Header<(2621443, 27492, 257, 173, 250, 8, 58, 224, 60)>	Q_Data<(0, 0, 33, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 54, 171, 182, 253, 244, 253, 231, 253, 253, 253, 253, 253, 221, 62, 105, 66, 136, 131, 141, 102, 67, 154, 134, 81, 64, 64, 18, 0, 0, 0, 0, 14, 22, 69, 59, 89, 174, 177, 116, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 103, 64, 56, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24268028574342146, y=-0.9646785503457687, z=0.10235785693956685, w=-0.004943939422841333)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.043333333333333335, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=-0.05)>	COMP<113>
[1740780115.253025]	Q_Header<(2621443, 27493, 257, 173, 250, 8, 58, 225, 60)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 114, 159, 121, 220, 167, 253, 253, 253, 253, 253, 253, 253, 95, 60, 81, 86, 246, 253, 115, 107, 83, 243, 210, 110, 52, 55, 0, 0, 0, 0, 0, 85, 129, 84, 75, 88, 167, 191, 123, 134, 0, 35, 0, 0, 0, 0, 0, 0, 36, 104, 110, 21, 0, 96, 0, 50, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24268028574342146, y=-0.9646785503457687, z=0.10235785693956685, w=-0.004943939422841333)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.043333333333333335, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=-0.05)>	COMP<113>
[1740780115.2630985]	Q_Header<(2621443, 27494, 257, 173, 250, 8, 58, 226, 67)>	Q_Data<(0, 0, 39, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 179, 209, 212, 253, 215, 253, 253, 226, 253, 253, 229, 222, 122, 117, 101, 128, 253, 253, 117, 95, 110, 253, 253, 64, 85, 26, 75, 33, 0, 0, 33, 126, 203, 162, 59, 50, 106, 157, 132, 96, 0, 30, 0, 0, 0, 0, 0, 0, 5, 59, 66, 0, 23, 75, 0, 29, 7, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24268028574342146, y=-0.9646785503457687, z=0.10235785693956685, w=-0.004943939422841333)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.043333333333333335, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=-0.05)>	COMP<113>
[1740780115.273038]	Q_Header<(2621443, 27495, 257, 173, 250, 8, 58, 227, 58)>	Q_Data<(0, 0, 60, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 222, 253, 253, 253, 195, 253, 253, 253, 253, 253, 165, 215, 109, 191, 193, 142, 253, 253, 130, 87, 96, 218, 186, 80, 98, 86, 97, 54, 0, 0, 32, 117, 227, 253, 247, 54, 0, 107, 106, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24268028574342146, y=-0.9646785503457687, z=0.10235785693956685, w=-0.004943939422841333)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.043333333333333335, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=-0.05)>	COMP<113>
[1740780115.283257]	Q_Header<(2621443, 27496, 257, 173, 250, 8, 58, 228, 56)>	Q_Data<(0, 0, 69, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 234, 253, 253, 253, 253, 253, 253, 253, 180, 253, 112, 182, 79, 205, 230, 138, 210, 250, 97, 69, 49, 77, 52, 77, 37, 95, 54, 61, 14, 10, 35, 84, 221, 253, 253, 178, 0, 99, 42, 0, 0, 0, 0, 0, 59, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24053663991933005, y=-0.9651982805593213, z=0.10253782163523839, w=-0.004516546905361691)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.04555555555555556, z=0.14777777777777779)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.06, z=-0.05)>	COMP<110>
[1740780115.2930434]	Q_Header<(2621443, 27497, 257, 173, 250, 8, 58, 229, 64)>	Q_Data<(0, 0, 53, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 222, 216, 253, 253, 253, 253, 253, 165, 253, 253, 107, 118, 114, 133, 178, 103, 102, 150, 65, 0, 27, 52, 81, 155, 151, 198, 192, 136, 93, 80, 19, 99, 196, 253, 253, 253, 49, 105, 18, 0, 0, 0, 0, 0, 77, 106, 30, 0, 0, 0, 0, 43, 0, 0, 0, 57, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24053663991933005, y=-0.9651982805593213, z=0.10253782163523839, w=-0.004516546905361691)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.04555555555555556, z=0.14777777777777779)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.06, z=-0.05)>	COMP<110>
[1740780115.303031]	Q_Header<(2621443, 27498, 257, 173, 250, 8, 58, 230, 60)>	Q_Data<(0, 0, 46, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 195, 154, 253, 253, 253, 253, 253, 197, 253, 253, 53, 63, 113, 93, 62, 24, 0, 43, 38, 0, 32, 58, 146, 239, 242, 253, 253, 253, 170, 98, 10, 74, 161, 116, 253, 253, 64, 82, 0, 0, 11, 0, 0, 0, 80, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24053663991933005, y=-0.9651982805593213, z=0.10253782163523839, w=-0.004516546905361691)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.04555555555555556, z=0.14777777777777779)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.06, z=-0.05)>	COMP<110>
