[1740780105.5029426]	Q_Header<(2621443, 26518, 257, 173, 250, 8, 58, 0, 61)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 235, 253, 253, 253, 253, 253, 253, 119, 253, 253, 196, 149, 102, 253, 253, 185, 71, 103, 52, 52, 53, 32, 63, 83, 79, 120, 144, 79, 133, 41, 22, 77, 237, 168, 253, 173, 193, 73, 48, 0, 19, 0, 0, 0, 42, 91, 0, 0, 0, 0, 0, 0, 52, 34, 46, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4702108482033467, y=-0.8779222274866223, z=0.0861198736779494, w=-0.02716041373967929)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.04555555555555556, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.15, z=-0.25)>	COMP<145>
[1740780107.713061]	Q_Header<(2621443, 26739, 257, 173, 250, 8, 58, 221, 70)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 10, 0, 21, 15, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 31, 210, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 116, 136, 154, 244, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 39, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 238, 253, 253, 253, 144, 121, 64, 171, 204, 253, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.508981417245837, y=-0.8561556948923559, z=0.08307035722167935, w=-0.03216611187055475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.012222222222222223, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.17, z=-0.11)>	COMP<150>
[1740780107.7230496]	Q_Header<(2621443, 26740, 257, 173, 250, 8, 58, 222, 77)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 19, 13, 11, 0, 24, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 100, 253, 253, 253, 253, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 190, 183, 168, 203, 235, 192, 253, 253, 253, 253, 188, 253, 191, 48, 0, 0, 0, 0, 31, 0, 0, 0, 0, 56, 0, 89, 52, 0, 0, 253, 253, 253, 253, 234, 202, 149, 214, 253, 253, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.508981417245837, y=-0.8561556948923559, z=0.08307035722167935, w=-0.03216611187055475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.012222222222222223, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.17, z=-0.11)>	COMP<150>
[1740780107.7336986]	Q_Header<(2621443, 26741, 257, 173, 250, 8, 58, 223, 70)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 9, 9, 0, 0, 27, 26, 7, 22, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 163, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 198, 253, 253, 191, 99, 139, 132, 123, 132, 0, 253, 253, 190, 107, 84, 122, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 66, 0, 0, 246, 253, 253, 253, 223, 217, 180, 202, 250, 253, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.508981417245837, y=-0.8561556948923559, z=0.08307035722167935, w=-0.03216611187055475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.012222222222222223, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.17, z=-0.11)>	COMP<150>
[1740780107.7431269]	Q_Header<(2621443, 26742, 257, 173, 250, 8, 58, 224, 81)>	Q_Data<(0, 0, 35, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 26, 0, 17, 0, 0, 25, 30, 0, 0, 0, 26, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 191, 253, 253, 253, 253, 234, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 133, 145, 96, 71, 140, 76, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 226, 237, 253, 253, 159, 136, 129, 129, 166, 145, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 96, 0, 113, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5097527472503827, y=-0.8556302399069821, z=0.08379915253529398, w=-0.03204264754627046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.028888888888888888, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=-0.01)>	COMP<155>
[1740780107.753075]	Q_Header<(2621443, 26743, 257, 173, 250, 8, 58, 225, 85)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 12, 21, 0, 25, 0, 0, 17, 21, 9, 6, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 56, 0, 35, 209, 253, 253, 253, 253, 199, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 213, 156, 108, 46, 90, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 253, 253, 253, 127, 226, 0, 63, 26, 0, 0, 26, 0, 0, 0, 0, 0, 50, 59, 0, 0, 0, 0, 0, 0, 166, 212, 201, 228, 160, 0, 171, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 253, 242, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5097527472503827, y=-0.8556302399069821, z=0.08379915253529398, w=-0.03204264754627046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.028888888888888888, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=-0.01)>	COMP<155>
[1740780107.7667367]	Q_Header<(2621443, 26744, 257, 173, 250, 8, 58, 226, 92)>	Q_Data<(0, 0, 31, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 0, 13, 32, 0, 0, 0, 0, 25, 23, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 41, 18, 73, 34, 162, 253, 250, 120, 216, 118, 178, 167, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 183, 159, 61, 75, 21, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 253, 253, 253, 229, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 39, 0, 0, 0, 0, 0, 34, 149, 253, 253, 253, 219, 0, 253, 189, 125, 98, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 199, 253, 253, 157, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5097527472503827, y=-0.8556302399069821, z=0.08379915253529398, w=-0.03204264754627046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.028888888888888888, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=-0.01)>	COMP<155>
[1740780107.77491]	Q_Header<(2621443, 26745, 257, 173, 250, 8, 58, 227, 101)>	Q_Data<(0, 0, 58, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 0, 0, 23, 0, 0, 9, 37, 25, 17, 0, 22, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 37, 58, 36, 70, 0, 0, 76, 56, 57, 79, 253, 253, 253, 204, 253, 144, 78, 84, 81, 144, 218, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 191, 6, 91, 90, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 253, 253, 253, 253, 167, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 42, 54, 38, 38, 117, 210, 253, 253, 189, 0, 253, 196, 117, 135, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 253, 253, 253, 245, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5106815908557074, y=-0.8549812029050734, z=0.08489997524564227, w=-0.03167727329438414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.042222222222222223, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.0)>	COMP<146>
[1740780107.7857635]	Q_Header<(2621443, 26746, 257, 173, 250, 8, 58, 228, 104)>	Q_Data<(0, 0, 68, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 0, 24, 5, 0, 0, 15, 34, 18, 20, 0, 29, 30, 34, 0, 14, 19, 0, 0, 0, 0, 0, 0, 0, 68, 58, 0, 52, 71, 79, 132, 55, 17, 87, 78, 27, 113, 253, 253, 253, 253, 253, 132, 49, 84, 135, 112, 211, 138, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 93, 88, 147, 116, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 253, 253, 253, 215, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 101, 209, 195, 91, 0, 173, 135, 63, 48, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 112, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 238, 253, 253, 213, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5106815908557074, y=-0.8549812029050734, z=0.08489997524564227, w=-0.03167727329438414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.042222222222222223, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.0)>	COMP<146>
[1740780107.7931144]	Q_Header<(2621443, 26747, 257, 173, 250, 8, 58, 229, 104)>	Q_Data<(0, 0, 66, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 4, 0, 0, 21, 0, 0, 0, 33, 50, 32, 7, 16, 0, 0, 8, 0, 0, 0, 0, 0, 113, 104, 18, 49, 76, 106, 173, 116, 23, 45, 42, 19, 85, 222, 253, 253, 227, 253, 97, 32, 34, 184, 207, 115, 137, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 136, 153, 157, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 253, 253, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 119, 0, 0, 0, 33, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 227, 78, 134, 0, 24, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 93, 0, 5, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5106815908557074, y=-0.8549812029050734, z=0.08489997524564227, w=-0.03167727329438414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.042222222222222223, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.0)>	COMP<146>
[1740780107.8046412]	Q_Header<(2621443, 26748, 257, 173, 250, 8, 58, 230, 100)>	Q_Data<(0, 0, 55, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 22, 5, 0, 19, 15, 16, 36, 30, 23, 42, 52, 47, 0, 37, 41, 0, 0, 0, 0, 27, 0, 34, 25, 125, 121, 0, 49, 57, 111, 187, 141, 21, 46, 0, 100, 236, 253, 253, 227, 243, 225, 83, 41, 0, 176, 253, 65, 200, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 252, 175, 118, 132, 34, 0, 0, 0, 59, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 218, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 42, 0, 0, 0, 0, 0, 0, 63, 242, 155, 164, 0, 14, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5106815908557074, y=-0.8549812029050734, z=0.08489997524564227, w=-0.03167727329438414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.042222222222222223, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.0)>	COMP<146>
[1740780107.8135407]	Q_Header<(2621443, 26749, 257, 173, 250, 8, 58, 231, 103)>	Q_Data<(0, 0, 54, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 0, 0, 32, 32, 16, 53, 68, 75, 91, 128, 121, 78, 60, 43, 29, 0, 0, 0, 0, 0, 26, 27, 107, 108, 73, 99, 0, 139, 182, 135, 180, 210, 90, 181, 253, 253, 253, 253, 253, 253, 105, 18, 0, 93, 213, 108, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 132, 60, 161, 91, 0, 0, 86, 223, 253, 233, 0, 43, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 253, 253, 253, 246, 161, 73, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 125, 0, 159, 136, 0, 0, 0, 0, 0, 0, 155, 71, 78, 86, 55, 105, 0, 62, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5114029389723335, y=-0.8544744176647175, z=0.08581364508832806, w=-0.03124935013173824)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.05555555555555555, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=0.0)>	COMP<146>
[1740780107.8231528]	Q_Header<(2621443, 26750, 257, 173, 250, 8, 58, 232, 107)>	Q_Data<(0, 0, 47, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 6, 16, 0, 27, 89, 117, 119, 134, 230, 253, 188, 115, 60, 64, 36, 55, 77, 17, 0, 28, 30, 51, 70, 183, 228, 38, 183, 174, 145, 253, 253, 194, 236, 253, 253, 253, 253, 253, 253, 82, 0, 0, 113, 231, 178, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 36, 50, 132, 253, 253, 253, 91, 104, 41, 73, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 135, 45, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 190, 90, 7, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 222, 0, 194, 233, 0, 0, 0, 0, 0, 0, 13, 0, 0, 91, 116, 111, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5114029389723335, y=-0.8544744176647175, z=0.08581364508832806, w=-0.03124935013173824)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.05555555555555555, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=0.0)>	COMP<146>
[1740780107.8337615]	Q_Header<(2621443, 26751, 257, 173, 250, 8, 58, 233, 123)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 20, 21, 23, 71, 15, 138, 158, 146, 169, 253, 253, 224, 241, 157, 102, 67, 122, 167, 71, 113, 59, 43, 35, 0, 253, 253, 20, 199, 182, 178, 253, 253, 234, 234, 253, 253, 253, 220, 214, 184, 60, 0, 33, 188, 253, 127, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 223, 253, 253, 253, 233, 253, 0, 31, 132, 253, 253, 253, 125, 99, 86, 59, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 52, 0, 164, 239, 184, 63, 39, 107, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 215, 162, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 184, 0, 152, 199, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 131, 37, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5114029389723335, y=-0.8544744176647175, z=0.08581364508832806, w=-0.03124935013173824)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.05555555555555555, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=0.0)>	COMP<146>
[1740780107.8437848]	Q_Header<(2621443, 26752, 257, 173, 250, 8, 58, 234, 101)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 12, 0, 31, 32, 84, 123, 62, 191, 182, 129, 186, 253, 253, 90, 253, 253, 129, 73, 172, 224, 93, 171, 87, 53, 97, 65, 253, 253, 137, 176, 167, 171, 253, 253, 205, 178, 242, 188, 253, 119, 67, 117, 98, 0, 33, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 251, 0, 68, 75, 253, 253, 253, 79, 63, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 83, 22, 66, 120, 27, 221, 253, 231, 31, 0, 146, 78, 0, 0, 0, 253, 253, 253, 253, 253, 253, 126, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 50, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5120361586179967, y=-0.8540243093793074, z=0.0867330291329328, w=-0.03064038045371729)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.06222222222222222, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.1, z=0.12)>	COMP<148>
[1740780107.8528457]	Q_Header<(2621443, 26753, 257, 173, 250, 8, 58, 235, 103)>	Q_Data<(0, 0, 30, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 17, 20, 13, 97, 160, 151, 113, 253, 253, 253, 203, 253, 253, 253, 253, 253, 123, 88, 193, 225, 73, 182, 84, 39, 86, 87, 253, 253, 167, 116, 113, 165, 219, 238, 127, 167, 251, 253, 253, 224, 50, 136, 156, 99, 30, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 230, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 89, 0, 176, 253, 248, 0, 11, 35, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 24, 72, 0, 37, 111, 89, 207, 237, 200, 0, 0, 121, 104, 0, 0, 0, 110, 253, 253, 239, 253, 222, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5120361586179967, y=-0.8540243093793074, z=0.0867330291329328, w=-0.03064038045371729)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.06222222222222222, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.1, z=0.12)>	COMP<148>
[1740780107.8635857]	Q_Header<(2621443, 26754, 257, 173, 250, 8, 58, 236, 101)>	Q_Data<(0, 0, 67, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 39, 38, 137, 208, 155, 151, 253, 253, 253, 253, 175, 160, 253, 253, 253, 104, 148, 195, 173, 0, 149, 45, 29, 67, 80, 208, 223, 143, 68, 0, 150, 200, 84, 47, 169, 253, 253, 253, 253, 79, 143, 178, 114, 20, 253, 253, 253, 221, 197, 253, 253, 253, 253, 253, 253, 253, 247, 218, 225, 253, 253, 209, 253, 253, 253, 253, 182, 48, 0, 49, 119, 61, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46, 112, 133, 132, 0, 0, 25, 45, 0, 0, 0, 0, 147, 174, 131, 139, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5120361586179967, y=-0.8540243093793074, z=0.0867330291329328, w=-0.03064038045371729)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.06222222222222222, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.1, z=0.12)>	COMP<148>
[1740780107.874912]	Q_Header<(2621443, 26755, 257, 173, 250, 8, 58, 237, 75)>	Q_Data<(0, 0, 61, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 26, 42, 138, 204, 127, 209, 253, 253, 253, 253, 253, 253, 253, 253, 253, 158, 144, 180, 91, 42, 83, 0, 32, 86, 105, 148, 168, 158, 105, 146, 114, 148, 64, 0, 132, 253, 253, 253, 253, 72, 102, 134, 93, 0, 175, 253, 253, 99, 253, 253, 253, 113, 253, 253, 253, 253, 225, 139, 149, 253, 253, 73, 136, 253, 253, 253, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5128266226809662, y=-0.8534699672635029, z=0.08783117234443114, w=-0.029724656658608732)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.06555555555555556, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=0.02)>	COMP<155>
