[1740780048.0025063]	Q_Header<(2621443, 20768, 257, 173, 250, 8, 58, 0, 51)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 253, 253, 253, 253, 253, 250, 220, 112, 170, 141, 147, 142, 188, 160, 136, 93, 26, 80, 151, 154, 188, 179, 191, 253, 253, 253, 253, 171, 197, 143, 41, 0, 96, 253, 253, 191, 64, 25, 0, 0, 0, 0, 0, 0, 36, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.40027638700713436, y=-0.9116999683936514, z=0.0905169078883166, w=-0.019714741232586826)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.028888888888888888, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.09)>	COMP<181>
[1740780050.054071]	Q_Header<(2621443, 20973, 257, 173, 250, 8, 58, 205, 114)>	Q_Data<(0, 0, 47, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 18, 8, 9, 0, 0, 16, 0, 17, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 150, 211, 253, 253, 253, 111, 169, 194, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 70, 74, 47, 83, 10, 61, 175, 192, 155, 194, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 73, 253, 253, 118, 169, 184, 253, 253, 230, 253, 253, 253, 160, 0, 0, 159, 199, 172, 253, 253, 0, 0, 0, 151, 0, 0, 0, 0, 0, 153, 253, 253, 71, 253, 253, 116, 0, 0, 128, 144, 9, 89, 253, 253, 253, 209, 22, 0, 0, 0, 0, 0, 0, 60, 253, 193, 116, 50, 62, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35956985443353345, y=-0.9285581727206491, z=0.09094535445696228, w=-0.014770990455426089)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.005555555555555556, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.0, z=0.2)>	COMP<181>
[1740780050.0670853]	Q_Header<(2621443, 20974, 257, 173, 250, 8, 58, 206, 116)>	Q_Data<(0, 0, 62, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 7, 15, 19, 0, 7, 0, 0, 19, 32, 32, 31, 25, 0, 0, 0, 19, 0, 0, 0, 0, 0, 31, 81, 137, 194, 111, 79, 78, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 48, 42, 79, 45, 64, 48, 140, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 221, 164, 155, 150, 133, 104, 174, 227, 253, 50, 0, 0, 192, 227, 160, 253, 253, 0, 0, 0, 109, 0, 0, 0, 0, 0, 148, 253, 253, 86, 161, 253, 83, 0, 0, 94, 117, 0, 0, 196, 253, 253, 156, 0, 0, 0, 0, 85, 0, 0, 0, 250, 149, 181, 113, 80, 0, 68, 222, 253, 120, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35956985443353345, y=-0.9285581727206491, z=0.09094535445696228, w=-0.014770990455426089)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.005555555555555556, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.0, z=0.2)>	COMP<181>
[1740780050.0727599]	Q_Header<(2621443, 20975, 257, 173, 250, 8, 58, 207, 114)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 5, 14, 0, 0, 0, 0, 15, 41, 33, 25, 9, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 46, 31, 0, 13, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 26, 115, 81, 175, 211, 253, 230, 253, 253, 253, 253, 248, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 188, 253, 253, 253, 253, 240, 167, 138, 42, 94, 0, 115, 58, 0, 0, 0, 147, 170, 85, 253, 253, 0, 0, 0, 49, 0, 0, 0, 0, 0, 19, 232, 239, 16, 103, 230, 0, 0, 0, 0, 16, 0, 27, 0, 191, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 59, 165, 74, 62, 0, 105, 253, 253, 253, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35956985443353345, y=-0.9285581727206491, z=0.09094535445696228, w=-0.014770990455426089)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.005555555555555556, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.0, z=0.2)>	COMP<181>
[1740780050.0827098]	Q_Header<(2621443, 20976, 257, 173, 250, 8, 58, 208, 80)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 24, 0, 0, 30, 0, 0, 0, 18, 33, 18, 17, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 53, 52, 94, 132, 239, 253, 253, 253, 253, 253, 253, 253, 253, 102, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 243, 156, 116, 0, 111, 96, 0, 0, 0, 0, 0, 69, 75, 0, 174, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 106, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 192, 253, 253, 253, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3586349588876795, y=-0.9288743089366225, z=0.0913676877901389, w=-0.01501432945649577)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.005555555555555556, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=0.22)>	COMP<178>
[1740780050.0926254]	Q_Header<(2621443, 20977, 257, 173, 250, 8, 58, 209, 75)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 15, 15, 36, 20, 23, 0, 0, 19, 0, 0, 15, 0, 13, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 121, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 193, 99, 253, 253, 215, 253, 253, 253, 253, 215, 246, 244, 149, 253, 253, 215, 253, 202, 185, 195, 75, 125, 0, 60, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 253, 253, 201, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3586349588876795, y=-0.9288743089366225, z=0.0913676877901389, w=-0.01501432945649577)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.005555555555555556, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=0.22)>	COMP<178>
[1740780050.1025794]	Q_Header<(2621443, 20978, 257, 173, 250, 8, 58, 210, 63)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 8, 14, 28, 19, 13, 0, 7, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 43, 163, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 198, 253, 253, 253, 253, 253, 253, 213, 253, 253, 253, 253, 253, 190, 90, 96, 50, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 224, 253, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3586349588876795, y=-0.9288743089366225, z=0.0913676877901389, w=-0.01501432945649577)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.005555555555555556, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=0.22)>	COMP<178>
[1740780050.1125906]	Q_Header<(2621443, 20979, 257, 173, 250, 8, 58, 211, 63)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 14, 0, 0, 19, 22, 24, 15, 0, 0, 14, 13, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 184, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 223, 163, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 94, 101, 183, 219, 82, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3578550914950542, y=-0.9291536854561163, z=0.09155426185273431, w=-0.015198007467553896)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.0011111111111111111, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.13)>	COMP<178>
[1740780050.122532]	Q_Header<(2621443, 20980, 257, 173, 250, 8, 58, 212, 76)>	Q_Data<(0, 0, 33, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 21, 22, 17, 24, 25, 25, 10, 0, 0, 21, 29, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 81, 188, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 171, 103, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 134, 101, 0, 0, 0, 36, 0, 0, 55, 107, 0, 0, 0, 0, 0, 219, 253, 253, 253, 188, 0, 123, 135, 170, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3578550914950542, y=-0.9291536854561163, z=0.09155426185273431, w=-0.015198007467553896)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.0011111111111111111, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.13)>	COMP<178>
[1740780050.1334236]	Q_Header<(2621443, 20981, 257, 173, 250, 8, 58, 213, 75)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 23, 19, 20, 25, 14, 17, 22, 0, 0, 0, 7, 26, 21, 0, 15, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 44, 7, 80, 139, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 158, 0, 235, 253, 253, 253, 253, 253, 102, 253, 253, 253, 253, 63, 0, 0, 0, 0, 0, 86, 0, 0, 64, 87, 0, 13, 0, 0, 39, 253, 253, 253, 253, 215, 166, 180, 168, 220, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3578550914950542, y=-0.9291536854561163, z=0.09155426185273431, w=-0.015198007467553896)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.0011111111111111111, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.03, z=0.13)>	COMP<178>
[1740780050.1426945]	Q_Header<(2621443, 20982, 257, 173, 250, 8, 58, 214, 78)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 0, 0, 25, 0, 15, 21, 0, 0, 0, 0, 32, 26, 9, 23, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 64, 43, 19, 34, 253, 253, 253, 253, 253, 253, 253, 253, 184, 253, 253, 253, 253, 253, 253, 253, 253, 241, 180, 44, 43, 51, 167, 128, 253, 253, 253, 78, 153, 165, 251, 165, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 31, 0, 0, 0, 253, 253, 253, 235, 130, 169, 138, 90, 241, 139, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35705697225844685, y=-0.92944676470968, z=0.09167514056960464, w=-0.015319880348182933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0022222222222222222, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.04, z=0.2)>	COMP<181>
[1740780050.152667]	Q_Header<(2621443, 20983, 257, 173, 250, 8, 58, 215, 82)>	Q_Data<(0, 0, 44, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 0, 19, 33, 9, 0, 19, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 42, 0, 183, 253, 253, 253, 181, 188, 253, 253, 253, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 134, 237, 74, 112, 53, 151, 253, 215, 81, 0, 0, 89, 57, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 118, 253, 253, 253, 176, 0, 89, 0, 65, 182, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 9, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35705697225844685, y=-0.92944676470968, z=0.09167514056960464, w=-0.015319880348182933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0022222222222222222, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.04, z=0.2)>	COMP<181>
[1740780050.1626859]	Q_Header<(2621443, 20984, 257, 173, 250, 8, 58, 216, 80)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 28, 30, 0, 0, 5, 5, 0, 0, 9, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 12, 97, 253, 253, 253, 183, 242, 145, 231, 235, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 207, 253, 117, 157, 126, 109, 129, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 253, 253, 253, 164, 31, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 27, 138, 0, 0, 0, 0, 0, 0, 0, 157, 70, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35705697225844685, y=-0.92944676470968, z=0.09167514056960464, w=-0.015319880348182933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0022222222222222222, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.04, z=0.2)>	COMP<181>
[1740780050.1726334]	Q_Header<(2621443, 20985, 257, 173, 250, 8, 58, 217, 70)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 6, 0, 0, 13, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 43, 79, 17, 31, 199, 253, 253, 130, 253, 191, 0, 111, 253, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 105, 169, 138, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 253, 253, 253, 253, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 112, 181, 133, 216, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35705697225844685, y=-0.92944676470968, z=0.09167514056960464, w=-0.015319880348182933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0022222222222222222, z=0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.04, z=0.2)>	COMP<181>
[1740780050.1826952]	Q_Header<(2621443, 20986, 257, 173, 250, 8, 58, 218, 79)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 12, 0, 30, 0, 12, 0, 31, 0, 29, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 28, 98, 68, 0, 0, 74, 63, 0, 83, 253, 253, 253, 253, 253, 160, 96, 33, 75, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 239, 235, 165, 114, 145, 17, 72, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 253, 253, 253, 253, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 253, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 164, 231)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35590239796856216, y=-0.9298873320272757, z=0.09167645373842914, w=-0.015442172300813965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0022222222222222222, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.08, z=0.11)>	COMP<177>
[1740780050.1928916]	Q_Header<(2621443, 20987, 257, 173, 250, 8, 58, 219, 96)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 14, 8, 13, 6, 0, 16, 31, 11, 0, 0, 21, 19, 47, 56, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 58, 48, 0, 0, 35, 123, 119, 65, 40, 71, 48, 21, 111, 253, 253, 253, 253, 253, 103, 72, 51, 179, 253, 239, 206, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 253, 253, 158, 97, 109, 84, 54, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 253, 253, 253, 176, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 30, 0, 0, 15, 0, 159, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 222)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35590239796856216, y=-0.9298873320272757, z=0.09167645373842914, w=-0.015442172300813965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0022222222222222222, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.08, z=0.11)>	COMP<177>
[1740780050.202728]	Q_Header<(2621443, 20988, 257, 173, 250, 8, 58, 220, 97)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 18, 20, 0, 0, 19, 10, 14, 0, 36, 22, 0, 9, 19, 0, 33, 64, 0, 0, 8, 0, 28, 44, 0, 0, 0, 30, 100, 78, 0, 0, 0, 101, 140, 124, 29, 27, 0, 39, 60, 240, 253, 253, 253, 253, 21, 0, 0, 174, 253, 160, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 210, 169, 205, 54, 0, 64, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 253, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 43, 111, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35590239796856216, y=-0.9298873320272757, z=0.09167645373842914, w=-0.015442172300813965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0022222222222222222, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.08, z=0.11)>	COMP<177>
[1740780050.2128189]	Q_Header<(2621443, 20989, 257, 173, 250, 8, 58, 221, 103)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 7, 0, 13, 10, 0, 0, 0, 28, 19, 42, 77, 20, 27, 59, 50, 0, 0, 20, 0, 0, 16, 0, 0, 0, 41, 105, 69, 23, 29, 0, 107, 152, 134, 63, 64, 9, 74, 244, 253, 253, 246, 253, 253, 0, 0, 0, 103, 155, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 240, 191, 186, 0, 0, 59, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 212, 213, 19, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 141, 180, 234, 78, 66, 60, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35498112929328923, y=-0.9302385473794741, z=0.09167497527484877, w=-0.015502958535160843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0022222222222222222, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=0.0)>	COMP<177>
