[1740780033.00492]	Q_Header<(2621443, 19268, 257, 173, 250, 8, 58, 0, 43)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 176, 253, 151, 216, 253, 117, 253, 253, 253, 253, 253, 253, 253, 253, 253, 209, 73, 7, 39, 15, 30, 31, 0, 0, 11, 42, 0, 29, 39, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 60, 63, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22314345018061252, y=-0.9707594570904382, z=0.08850054780139173, w=-0.0008544880477375753)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.021111111111111112, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.02)>	COMP<186>
[1740780035.162613]	Q_Header<(2621443, 19483, 257, 173, 250, 8, 58, 215, 120)>	Q_Data<(0, 0, 41, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 24, 0, 0, 20, 40, 68, 64, 120, 142, 141, 164, 161, 253, 169, 253, 253, 119, 154, 190, 253, 223, 234, 177, 56, 93, 143, 159, 253, 253, 237, 184, 136, 126, 253, 253, 253, 237, 253, 253, 253, 253, 224, 187, 0, 0, 50, 0, 97, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 252, 253, 220, 253, 253, 253, 253, 103, 0, 32, 69, 253, 253, 160, 0, 30, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 88, 0, 0, 65, 0, 0, 100, 228, 170, 128, 127, 0, 0, 0, 0, 158, 253, 253, 253, 253, 253, 170, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 243, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23870168733316308, y=-0.9668913655668548, z=0.09014635443392531, w=-0.0040282054114008595)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.017777777777777778, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.01)>	COMP<185>
[1740780035.1637135]	Q_Header<(2621443, 19484, 257, 173, 250, 8, 58, 216, 101)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 12, 16, 25, 74, 106, 67, 111, 91, 253, 253, 220, 253, 211, 253, 253, 253, 190, 154, 253, 237, 253, 205, 82, 108, 157, 166, 253, 253, 207, 140, 101, 91, 253, 253, 253, 167, 143, 253, 253, 253, 196, 58, 0, 0, 55, 44, 136, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 102, 0, 71, 0, 253, 253, 155, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 98, 0, 0, 0, 0, 0, 122, 253, 211, 161, 121, 0, 0, 0, 0, 126, 253, 253, 253, 253, 253, 146, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 158, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23870168733316308, y=-0.9668913655668548, z=0.09014635443392531, w=-0.0040282054114008595)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.017777777777777778, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.01)>	COMP<185>
[1740780035.1825943]	Q_Header<(2621443, 19485, 257, 173, 250, 8, 58, 217, 92)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22, 0, 32, 46, 96, 127, 91, 178, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 141, 199, 187, 232, 177, 67, 80, 117, 130, 232, 253, 138, 49, 32, 0, 158, 236, 128, 85, 39, 185, 166, 249, 149, 0, 0, 0, 0, 52, 111, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 32, 0, 59, 12, 126, 206, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 39, 0, 0, 0, 9, 0, 0, 194, 162, 117, 53, 0, 0, 0, 0, 16, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2392583183170824, y=-0.96673788362864, z=0.0903322222217556, w=-0.0036621171170982004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.017777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.05)>	COMP<185>
[1740780035.1925128]	Q_Header<(2621443, 19486, 257, 173, 250, 8, 58, 218, 89)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 26, 38, 64, 98, 128, 166, 248, 150, 253, 253, 253, 253, 253, 141, 253, 253, 253, 253, 160, 103, 148, 115, 5, 27, 74, 97, 172, 180, 50, 69, 67, 17, 61, 98, 17, 0, 116, 197, 149, 187, 121, 16, 85, 23, 0, 0, 31, 179, 253, 217, 253, 253, 253, 253, 253, 253, 253, 253, 190, 225, 223, 253, 136, 253, 253, 253, 185, 20, 0, 0, 0, 0, 29, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 158, 178, 110, 124, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2392583183170824, y=-0.96673788362864, z=0.0903322222217556, w=-0.0036621171170982004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.017777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.05)>	COMP<185>
[1740780035.2025836]	Q_Header<(2621443, 19487, 257, 173, 250, 8, 58, 219, 89)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 48, 86, 69, 80, 107, 244, 253, 232, 253, 253, 180, 253, 253, 83, 253, 253, 253, 253, 253, 98, 70, 31, 36, 72, 109, 112, 253, 253, 215, 97, 149, 47, 0, 0, 0, 0, 132, 236, 212, 143, 88, 60, 129, 96, 0, 0, 0, 60, 96, 181, 253, 253, 253, 253, 253, 89, 203, 216, 73, 67, 128, 63, 0, 253, 170, 253, 130, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2392583183170824, y=-0.96673788362864, z=0.0903322222217556, w=-0.0036621171170982004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.017777777777777778, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.05)>	COMP<185>
[1740780035.2125843]	Q_Header<(2621443, 19488, 257, 173, 250, 8, 58, 220, 84)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 5, 93, 165, 123, 32, 111, 253, 253, 253, 253, 165, 196, 222, 253, 253, 253, 253, 253, 253, 253, 156, 46, 0, 117, 184, 129, 146, 253, 253, 253, 212, 142, 58, 0, 0, 0, 0, 110, 206, 172, 30, 14, 55, 118, 95, 0, 0, 0, 0, 37, 67, 243, 253, 202, 185, 230, 226, 91, 0, 0, 66, 137, 0, 0, 120, 47, 138, 96, 0, 0, 0, 0, 0, 0, 17, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2396280343002401, y=-0.9666299488570816, z=0.09051665177464495, w=-0.003418025960472095)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.15)>	COMP<185>
[1740780035.2225316]	Q_Header<(2621443, 19489, 257, 173, 250, 8, 58, 221, 77)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 107, 194, 155, 107, 152, 189, 199, 253, 253, 253, 253, 253, 186, 253, 253, 253, 179, 253, 253, 217, 104, 0, 168, 253, 137, 166, 253, 253, 253, 253, 28, 5, 0, 0, 0, 0, 61, 140, 100, 0, 0, 0, 53, 49, 0, 0, 0, 0, 63, 31, 155, 186, 192, 226, 222, 155, 137, 45, 27, 11, 121, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 31, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2396280343002401, y=-0.9666299488570816, z=0.09051665177464495, w=-0.003418025960472095)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.15)>	COMP<185>
[1740780035.2324688]	Q_Header<(2621443, 19490, 257, 173, 250, 8, 58, 222, 69)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 70, 82, 241, 219, 201, 253, 253, 253, 253, 253, 253, 253, 232, 238, 253, 253, 253, 150, 253, 253, 226, 110, 26, 171, 253, 146, 173, 253, 253, 253, 253, 150, 41, 0, 59, 0, 0, 35, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 36, 0, 74, 118, 64, 91, 29, 0, 99, 56, 74, 58, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2396280343002401, y=-0.9666299488570816, z=0.09051665177464495, w=-0.003418025960472095)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.15)>	COMP<185>
[1740780035.2433975]	Q_Header<(2621443, 19491, 257, 173, 250, 8, 58, 223, 64)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 35, 134, 156, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 191, 253, 253, 253, 253, 207, 253, 253, 207, 69, 23, 138, 226, 140, 155, 253, 253, 253, 253, 160, 65, 15, 60, 0, 0, 0, 13, 0, 35, 0, 0, 15, 0, 0, 0, 0, 0, 52, 0, 0, 50, 105, 113, 64, 29, 51, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23992853691130703, y=-0.9665500662751102, z=0.09057592184593734, w=-0.0033569243271742272)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.005555555555555556, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.09)>	COMP<191>
[1740780035.2523854]	Q_Header<(2621443, 19492, 257, 173, 250, 8, 58, 224, 52)>	Q_Data<(0, 0, 51, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 49, 179, 226, 253, 253, 253, 253, 253, 253, 253, 253, 253, 197, 245, 253, 253, 253, 253, 179, 253, 253, 158, 0, 0, 78, 130, 60, 132, 239, 253, 253, 253, 115, 63, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 122, 41, 0, 86, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23992853691130703, y=-0.9665500662751102, z=0.09057592184593734, w=-0.0033569243271742272)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.005555555555555556, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.09)>	COMP<191>
[1740780035.262371]	Q_Header<(2621443, 19493, 257, 173, 250, 8, 58, 225, 56)>	Q_Data<(0, 0, 20, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 51, 188, 253, 201, 253, 249, 253, 253, 218, 161, 253, 253, 244, 201, 253, 253, 253, 213, 109, 189, 140, 80, 0, 0, 45, 91, 177, 175, 146, 124, 238, 162, 54, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 86, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23992853691130703, y=-0.9665500662751102, z=0.09057592184593734, w=-0.0033569243271742272)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.005555555555555556, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.09)>	COMP<191>
[1740780035.272389]	Q_Header<(2621443, 19494, 257, 173, 250, 8, 58, 226, 49)>	Q_Data<(0, 0, 52, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 153, 235, 156, 226, 253, 253, 253, 253, 253, 253, 253, 183, 193, 211, 253, 253, 155, 81, 93, 80, 40, 19, 38, 50, 146, 253, 251, 94, 0, 87, 48, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 53, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23992853691130703, y=-0.9665500662751102, z=0.09057592184593734, w=-0.0033569243271742272)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.005555555555555556, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.09)>	COMP<191>
[1740780035.2824433]	Q_Header<(2621443, 19495, 257, 173, 250, 8, 58, 227, 42)>	Q_Data<(0, 0, 60, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 84, 150, 136, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 165, 200, 202, 180, 120, 0, 41, 68, 30, 57, 68, 169, 253, 253, 88, 31, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 98, 101, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24029930871717128, y=-0.9664463434665203, z=0.09069971367887136, w=-0.0033569880567549965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.14, z=-0.12)>	COMP<191>
[1740780035.2924423]	Q_Header<(2621443, 19496, 257, 173, 250, 8, 58, 228, 62)>	Q_Data<(0, 0, 67, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 86, 137, 122, 228, 253, 253, 218, 253, 253, 253, 253, 253, 253, 163, 159, 141, 148, 198, 145, 27, 63, 93, 91, 109, 97, 152, 253, 253, 68, 0, 0, 0, 0, 0, 0, 45, 0, 55, 56, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 175, 190, 105, 0, 0, 0, 0, 64, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24029930871717128, y=-0.9664463434665203, z=0.09069971367887136, w=-0.0033569880567549965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.14, z=-0.12)>	COMP<191>
[1740780035.3024507]	Q_Header<(2621443, 19497, 257, 173, 250, 8, 58, 229, 57)>	Q_Data<(0, 0, 69, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 109, 166, 223, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 140, 177, 77, 70, 208, 165, 85, 66, 99, 154, 146, 136, 103, 207, 170, 46, 0, 0, 0, 8, 23, 67, 55, 77, 120, 118, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 229, 234, 126, 14, 0, 26, 16, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24029930871717128, y=-0.9664463434665203, z=0.09069971367887136, w=-0.0033569880567549965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.14, z=-0.12)>	COMP<191>
[1740780035.3125706]	Q_Header<(2621443, 19498, 257, 173, 250, 8, 58, 230, 61)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 146, 143, 247, 253, 223, 253, 253, 253, 253, 253, 253, 251, 253, 152, 150, 0, 137, 231, 196, 94, 23, 103, 222, 231, 170, 55, 102, 61, 56, 17, 0, 13, 36, 82, 124, 121, 118, 140, 150, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 230, 227, 101, 0, 0, 89, 52, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24048586508609485, y=-0.9663991629208476, z=0.09070101409084694, w=-0.0035401472525364215)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.016666666666666666, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.22)>	COMP<191>
[1740780035.3225174]	Q_Header<(2621443, 19499, 257, 173, 250, 8, 58, 231, 63)>	Q_Data<(0, 0, 60, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 203, 161, 253, 253, 253, 219, 253, 228, 182, 253, 253, 253, 106, 128, 105, 82, 174, 227, 203, 40, 20, 105, 253, 253, 194, 20, 46, 67, 40, 0, 0, 32, 32, 125, 200, 218, 154, 96, 132, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 165, 160, 65, 0, 0, 64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24048586508609485, y=-0.9663991629208476, z=0.09070101409084694, w=-0.0035401472525364215)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.016666666666666666, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.22)>	COMP<191>
