[1740780395.4649339]	Q_Header<(2621443, 55518, 257, 173, 250, 8, 58, 0, 29)>	Q_Data<(0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 18, 65, 0, 0, 111, 138, 125, 45, 67, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35253528219696495, y=-0.9307761519223884, z=0.09619037478227437, w=-0.011047244819537855)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.03, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.04, z=0.02)>	COMP<103>
[1740780397.634926]	Q_Header<(2621443, 55734, 257, 173, 250, 8, 58, 216, 14)>	Q_Data<(0, 0, 57, 0, 18, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35259983626253383, y=-0.9310295832350166, z=0.09307854427910059, w=-0.013916005308613071)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.022222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.19, z=0.1)>	COMP<104>
[1740780397.6449375]	Q_Header<(2621443, 55735, 257, 173, 250, 8, 58, 217, 13)>	Q_Data<(0, 0, 77, 64, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3528927833773125, y=-0.9309362893210218, z=0.09289222004501377, w=-0.013976556104013242)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.013333333333333334, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.24, z=0.01)>	COMP<104>
[1740780397.6549678]	Q_Header<(2621443, 55736, 257, 173, 250, 8, 58, 218, 17)>	Q_Data<(0, 0, 76, 64, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3528927833773125, y=-0.9309362893210218, z=0.09289222004501377, w=-0.013976556104013242)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.013333333333333334, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.24, z=0.01)>	COMP<104>
[1740780397.6649506]	Q_Header<(2621443, 55737, 257, 173, 250, 8, 58, 219, 21)>	Q_Data<(0, 0, 76, 75, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23, 7, 0, 0, 0, 0, 14, 0, 14, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3528927833773125, y=-0.9309362893210218, z=0.09289222004501377, w=-0.013976556104013242)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.013333333333333334, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.24, z=0.01)>	COMP<104>
[1740780397.6752837]	Q_Header<(2621443, 55738, 257, 173, 250, 8, 58, 220, 22)>	Q_Data<(0, 0, 76, 79, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 7, 6, 0, 46, 62, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3530937831733747, y=-0.9308614152423748, z=0.09289692964388528, w=-0.013855192529015741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.005555555555555556, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.24, z=0.06)>	COMP<97>
[1740780397.6849303]	Q_Header<(2621443, 55739, 257, 173, 250, 8, 58, 221, 25)>	Q_Data<(0, 0, 0, 53, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 15, 0, 0, 0, 0, 0, 62, 68, 5, 9, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3530937831733747, y=-0.9308614152423748, z=0.09289692964388528, w=-0.013855192529015741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.005555555555555556, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.24, z=0.06)>	COMP<97>
[1740780397.6949663]	Q_Header<(2621443, 55740, 257, 173, 250, 8, 58, 222, 27)>	Q_Data<(0, 0, 0, 79, 46, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 16, 14, 9, 0, 8, 52, 48, 52, 54, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3530937831733747, y=-0.9308614152423748, z=0.09289692964388528, w=-0.013855192529015741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.005555555555555556, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.24, z=0.06)>	COMP<97>
[1740780397.704906]	Q_Header<(2621443, 55741, 257, 173, 250, 8, 58, 223, 23)>	Q_Data<(0, 0, 0, 54, 65, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 26, 0, 11, 17, 47, 101, 95, 23, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3530937831733747, y=-0.9308614152423748, z=0.09289692964388528, w=-0.013855192529015741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.005555555555555556, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.24, z=0.06)>	COMP<97>
[1740780397.7149942]	Q_Header<(2621443, 55742, 257, 173, 250, 8, 58, 224, 20)>	Q_Data<(0, 0, 38, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 30, 0, 24, 38, 76, 133, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35327099744163837, y=-0.9307848498591889, z=0.09301744991379697, w=-0.013671856155308741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0022222222222222222, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.19, z=-0.01)>	COMP<97>
[1740780397.724957]	Q_Header<(2621443, 55743, 257, 173, 250, 8, 58, 225, 24)>	Q_Data<(0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 31, 29, 0, 29, 37, 90, 141, 120, 34, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35327099744163837, y=-0.9307848498591889, z=0.09301744991379697, w=-0.013671856155308741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0022222222222222222, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.19, z=-0.01)>	COMP<97>
[1740780397.7350824]	Q_Header<(2621443, 55744, 257, 173, 250, 8, 58, 226, 24)>	Q_Data<(0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 40, 31, 0, 22, 29, 84, 120, 94, 24, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35327099744163837, y=-0.9307848498591889, z=0.09301744991379697, w=-0.013671856155308741)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0022222222222222222, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.19, z=-0.01)>	COMP<97>
[1740780397.7449784]	Q_Header<(2621443, 55745, 257, 173, 250, 8, 58, 227, 21)>	Q_Data<(0, 0, 49, 0, 39, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 39, 34, 0, 6, 44, 76, 43, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3535213723026568, y=-0.9306791928299224, z=0.09314116266123174, w=-0.013550024974307632)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.006666666666666667, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.1, z=0.0)>	COMP<97>
[1740780397.7549722]	Q_Header<(2621443, 55746, 257, 173, 250, 8, 58, 228, 25)>	Q_Data<(0, 0, 52, 27, 62, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 39, 35, 0, 0, 39, 85, 99, 65, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3535213723026568, y=-0.9306791928299224, z=0.09314116266123174, w=-0.013550024974307632)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.006666666666666667, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.1, z=0.0)>	COMP<97>
[1740780397.7677753]	Q_Header<(2621443, 55747, 257, 173, 250, 8, 58, 229, 21)>	Q_Data<(0, 0, 59, 25, 21, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 36, 36, 16, 0, 17, 73, 106, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3535213723026568, y=-0.9306791928299224, z=0.09314116266123174, w=-0.013550024974307632)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.006666666666666667, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.1, z=0.0)>	COMP<97>
[1740780397.7690372]	Q_Header<(2621443, 55748, 257, 173, 250, 8, 58, 230, 21)>	Q_Data<(0, 0, 57, 66, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 36, 37, 16, 0, 0, 46, 77, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3535213723026568, y=-0.9306791928299224, z=0.09314116266123174, w=-0.013550024974307632)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.006666666666666667, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.1, z=0.0)>	COMP<97>
[1740780397.777471]	Q_Header<(2621443, 55749, 257, 173, 250, 8, 58, 231, 25)>	Q_Data<(0, 0, 62, 0, 55, 84, 44, 0, 61, 0, 0, 0, 0, 0, 0, 0, 16, 31, 33, 3, 0, 0, 14, 29, 34, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35375334849094414, y=-0.9305861463839589, z=0.09319899295128913, w=-0.013488524847567056)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.008888888888888889, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.1)>	COMP<99>
[1740780397.7883315]	Q_Header<(2621443, 55750, 257, 173, 250, 8, 58, 232, 23)>	Q_Data<(0, 0, 62, 59, 62, 84, 36, 0, 79, 0, 0, 0, 0, 0, 0, 0, 21, 27, 30, 8, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35375334849094414, y=-0.9305861463839589, z=0.09319899295128913, w=-0.013488524847567056)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.008888888888888889, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.1)>	COMP<99>
