[1740780020.5023098]	Q_Header<(2621443, 18018, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 253, 253, 253, 253, 253, 253, 253, 118, 125, 60, 111, 89, 63, 94, 33, 0, 0, 11, 0, 138, 244, 253, 253, 246, 89, 0, 26, 0, 0, 113, 244, 202, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 71, 0, 133, 43, 0, 32, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2980976259622874, y=-0.9502624771922302, z=0.0899664006282579, w=-0.006713910494646112)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.011111111111111112, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.08, z=0.02)>	COMP<192>
[1740780022.6826174]	Q_Header<(2621443, 18235, 257, 173, 250, 8, 58, 217, 99)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 0, 5, 19, 0, 5, 0, 11, 15, 9, 50, 52, 110, 108, 43, 34, 70, 64, 58, 33, 0, 0, 0, 0, 0, 0, 36, 103, 124, 71, 108, 83, 86, 87, 15, 70, 0, 30, 0, 113, 253, 253, 229, 253, 253, 200, 57, 26, 79, 167, 57, 97, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 215, 253, 232, 182, 108, 111, 86, 0, 70, 0, 65, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 153, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 66, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 58, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29498545248726454, y=-0.9513021441064566, z=0.08923416750183752, w=-0.0067139250514378435)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.035555555555555556, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.06)>	COMP<195>
[1740780022.6925411]	Q_Header<(2621443, 18236, 257, 173, 250, 8, 58, 218, 104)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 16, 23, 0, 19, 26, 0, 32, 49, 101, 122, 136, 152, 37, 94, 134, 86, 49, 55, 57, 62, 78, 0, 0, 16, 29, 59, 87, 96, 116, 57, 78, 62, 56, 99, 142, 120, 22, 105, 253, 253, 253, 242, 253, 211, 67, 0, 52, 122, 72, 175, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 234, 221, 184, 109, 54, 0, 90, 0, 115, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 247, 253, 253, 154, 84, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 143, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29498545248726454, y=-0.9513021441064566, z=0.08923416750183752, w=-0.0067139250514378435)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.035555555555555556, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.06)>	COMP<195>
[1740780022.702623]	Q_Header<(2621443, 18237, 257, 173, 250, 8, 58, 219, 110)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 20, 31, 9, 0, 12, 21, 74, 97, 156, 201, 148, 167, 151, 230, 209, 186, 127, 116, 102, 205, 213, 103, 54, 0, 42, 112, 82, 182, 253, 78, 93, 86, 118, 186, 253, 200, 65, 128, 253, 253, 253, 251, 253, 222, 66, 0, 39, 20, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 144, 151, 148, 55, 49, 0, 168, 228, 102, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 7, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 98, 253, 253, 253, 253, 253, 253, 253, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 230, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 84, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29498545248726454, y=-0.9513021441064566, z=0.08923416750183752, w=-0.0067139250514378435)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.035555555555555556, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.06)>	COMP<195>
[1740780022.713265]	Q_Header<(2621443, 18238, 257, 173, 250, 8, 58, 220, 97)>	Q_Data<(0, 0, 64, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 16, 25, 40, 78, 87, 130, 210, 200, 146, 144, 253, 253, 253, 253, 253, 204, 148, 253, 253, 181, 93, 91, 93, 205, 176, 253, 253, 177, 108, 119, 172, 251, 253, 233, 56, 149, 253, 253, 253, 253, 253, 177, 65, 0, 0, 113, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 74, 0, 0, 219, 253, 157, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 60, 0, 48, 0, 0, 0, 0, 7, 43, 0, 91, 0, 0, 0, 0, 0, 86, 253, 253, 253, 253, 253, 253, 253, 167, 111, 0, 40, 0, 0, 0, 0, 0, 0, 0, 125, 249, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29474749068386535, y=-0.9513831305217247, z=0.08911396487853455, w=-0.007263398507223022)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.03777777777777778, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.13, z=0.01)>	COMP<188>
[1740780022.722515]	Q_Header<(2621443, 18239, 257, 173, 250, 8, 58, 221, 94)>	Q_Data<(0, 0, 67, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 41, 38, 62, 107, 90, 136, 252, 215, 253, 253, 247, 253, 253, 253, 253, 253, 155, 253, 253, 207, 100, 109, 108, 223, 190, 253, 253, 199, 94, 109, 171, 240, 253, 207, 7, 127, 134, 253, 253, 253, 122, 98, 28, 0, 0, 119, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 204, 253, 177, 190, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 53, 0, 4, 51, 126, 0, 96, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 185, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29474749068386535, y=-0.9513831305217247, z=0.08911396487853455, w=-0.007263398507223022)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.03777777777777778, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.13, z=0.01)>	COMP<188>
[1740780022.7333426]	Q_Header<(2621443, 18240, 257, 173, 250, 8, 58, 222, 100)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 37, 52, 59, 69, 109, 62, 166, 253, 253, 253, 253, 165, 155, 253, 253, 253, 253, 123, 212, 248, 180, 69, 89, 78, 182, 150, 192, 253, 163, 50, 75, 122, 169, 223, 144, 0, 73, 152, 253, 253, 253, 71, 33, 24, 0, 0, 90, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 242, 253, 211, 253, 253, 253, 253, 27, 0, 0, 156, 196, 131, 106, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 72, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 214, 219, 145, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29474749068386535, y=-0.9513831305217247, z=0.08911396487853455, w=-0.007263398507223022)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.03777777777777778, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.13, z=0.01)>	COMP<188>
[1740780022.7425272]	Q_Header<(2621443, 18241, 257, 173, 250, 8, 58, 223, 90)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 22, 44, 59, 56, 79, 81, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 253, 148, 115, 0, 42, 9, 87, 48, 127, 177, 111, 51, 0, 50, 70, 107, 50, 0, 0, 215, 253, 253, 184, 60, 100, 111, 0, 0, 0, 152, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 86, 150, 122, 253, 123, 253, 253, 253, 253, 0, 0, 0, 81, 113, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 236, 253, 253, 132, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2945495023376123, y=-0.9514571471075505, z=0.08892636239243704, w=-0.00787337045204144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.04111111111111111, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.0)>	COMP<192>
[1740780022.7524674]	Q_Header<(2621443, 18242, 257, 173, 250, 8, 58, 224, 82)>	Q_Data<(0, 0, 60, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 4, 63, 132, 102, 77, 104, 148, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 98, 46, 0, 0, 111, 153, 137, 141, 217, 123, 11, 89, 52, 0, 0, 0, 0, 17, 203, 253, 246, 109, 22, 132, 142, 40, 0, 0, 0, 114, 88, 253, 253, 253, 253, 253, 33, 253, 198, 171, 86, 47, 149, 56, 253, 253, 216, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 225, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2945495023376123, y=-0.9514571471075505, z=0.08892636239243704, w=-0.00787337045204144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.04111111111111111, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.0)>	COMP<192>
[1740780022.762305]	Q_Header<(2621443, 18243, 257, 173, 250, 8, 58, 225, 86)>	Q_Data<(0, 0, 21, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 108, 213, 175, 96, 213, 253, 253, 253, 245, 204, 188, 253, 253, 253, 253, 253, 253, 207, 253, 195, 47, 0, 69, 228, 253, 249, 187, 253, 203, 183, 93, 60, 0, 0, 0, 0, 30, 158, 253, 173, 48, 0, 101, 108, 47, 0, 0, 0, 43, 39, 240, 253, 203, 177, 134, 170, 253, 164, 141, 0, 87, 98, 0, 99, 126, 119, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 247, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2945495023376123, y=-0.9514571471075505, z=0.08892636239243704, w=-0.00787337045204144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.04111111111111111, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.0)>	COMP<192>
[1740780022.7684674]	Q_Header<(2621443, 18244, 257, 173, 250, 8, 58, 226, 82)>	Q_Data<(0, 0, 35, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 119, 253, 231, 165, 253, 253, 253, 253, 253, 218, 253, 253, 205, 253, 253, 249, 246, 253, 233, 226, 84, 5, 104, 253, 253, 253, 240, 250, 253, 253, 78, 65, 0, 0, 0, 0, 0, 93, 149, 84, 0, 0, 44, 25, 49, 0, 0, 0, 0, 0, 123, 253, 240, 165, 124, 114, 216, 98, 103, 0, 122, 102, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2945495023376123, y=-0.9514571471075505, z=0.08892636239243704, w=-0.00787337045204144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.04111111111111111, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.0)>	COMP<192>
[1740780022.7765994]	Q_Header<(2621443, 18245, 257, 173, 250, 8, 58, 227, 62)>	Q_Data<(0, 0, 64, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 71, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 253, 202, 253, 195, 253, 253, 206, 85, 23, 109, 253, 253, 253, 253, 194, 253, 253, 105, 63, 0, 0, 0, 0, 0, 18, 51, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 28, 204, 238, 184, 0, 21, 134, 52, 69, 0, 115, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29431562788127186, y=-0.9515513560076789, z=0.08862428280456382, w=-0.008606077049203511)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.034444444444444444, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=-0.06)>	COMP<192>
[1740780022.7923372]	Q_Header<(2621443, 18246, 257, 173, 250, 8, 58, 228, 53)>	Q_Data<(0, 0, 67, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 34, 231, 253, 253, 253, 253, 253, 253, 253, 253, 232, 210, 233, 183, 253, 253, 116, 253, 253, 163, 58, 0, 85, 245, 253, 223, 241, 189, 253, 253, 101, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 122, 60, 0, 70, 60, 19, 0, 0, 60, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29431562788127186, y=-0.9515513560076789, z=0.08862428280456382, w=-0.008606077049203511)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.034444444444444444, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=-0.06)>	COMP<192>
[1740780022.8038657]	Q_Header<(2621443, 18247, 257, 173, 250, 8, 58, 229, 49)>	Q_Data<(0, 0, 69, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 108, 116, 209, 185, 253, 253, 253, 253, 253, 253, 253, 234, 252, 203, 59, 253, 253, 131, 253, 253, 105, 41, 0, 53, 147, 183, 116, 157, 127, 253, 236, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 75, 74, 0, 78, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29431562788127186, y=-0.9515513560076789, z=0.08862428280456382, w=-0.008606077049203511)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.034444444444444444, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=-0.06)>	COMP<192>
[1740780022.8126059]	Q_Header<(2621443, 18248, 257, 173, 250, 8, 58, 230, 46)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 157, 176, 195, 131, 253, 253, 253, 253, 253, 253, 253, 253, 253, 221, 116, 218, 237, 117, 194, 181, 55, 12, 49, 0, 41, 112, 79, 77, 50, 131, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 90, 45, 25, 121, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29419069702605544, y=-0.9516031446749441, z=0.08844031535077891, w=-0.009033241319472241)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.03111111111111111, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.16, z=0.02)>	COMP<192>
[1740780022.8223047]	Q_Header<(2621443, 18249, 257, 173, 250, 8, 58, 231, 52)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 190, 187, 194, 99, 229, 229, 253, 253, 191, 253, 253, 253, 253, 217, 88, 137, 119, 90, 98, 96, 31, 18, 107, 124, 71, 150, 136, 2, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 42, 53, 82, 62, 91, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29419069702605544, y=-0.9516031446749441, z=0.08844031535077891, w=-0.009033241319472241)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.03111111111111111, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.16, z=0.02)>	COMP<192>
[1740780022.8320966]	Q_Header<(2621443, 18250, 257, 173, 250, 8, 58, 232, 58)>	Q_Data<(0, 0, 40, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 196, 183, 218, 253, 228, 62, 253, 211, 144, 253, 253, 220, 253, 159, 68, 181, 158, 103, 82, 72, 0, 76, 146, 168, 104, 186, 175, 0, 16, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 128, 115, 0, 70, 63, 53, 48, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29419069702605544, y=-0.9516031446749441, z=0.08844031535077891, w=-0.009033241319472241)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.03111111111111111, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.16, z=0.02)>	COMP<192>
[1740780022.8434327]	Q_Header<(2621443, 18251, 257, 173, 250, 8, 58, 233, 64)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 52, 188, 216, 253, 253, 253, 106, 234, 156, 253, 253, 253, 231, 137, 37, 110, 183, 192, 119, 99, 76, 79, 75, 123, 173, 103, 184, 174, 0, 0, 0, 19, 6, 21, 60, 83, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 122, 203, 199, 85, 75, 52, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2941212845839462, y=-0.9516370759976944, z=0.08825469547798014, w=-0.009521253454055948)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.03111111111111111, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=0.07)>	COMP<190>
