[1740780612.9665148]	Q_Header<(2621443, 11732, 257, 173, 250, 8, 58, 0, 16)>	Q_Data<(0, 0, 29, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 51, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35015503511041723, y=-0.931752966009348, z=0.09576316020363337, w=-0.007568280347514683)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.03777777777777778, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.2, z=-0.02)>	COMP<196>
[1740780615.1264665]	Q_Header<(2621443, 11948, 257, 173, 250, 8, 58, 216, 14)>	Q_Data<(0, 0, 71, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 17, 16, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3013955801810605, y=-0.948559884891426, z=0.09692510759974161, w=-0.0006103596196457281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.006666666666666667, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.06, z=0.23)>	COMP<187>
[1740780615.1366506]	Q_Header<(2621443, 11949, 257, 173, 250, 8, 58, 217, 14)>	Q_Data<(0, 0, 76, 56, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3013955801810605, y=-0.948559884891426, z=0.09692510759974161, w=-0.0006103596196457281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.006666666666666667, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.06, z=0.23)>	COMP<187>
[1740780615.1465616]	Q_Header<(2621443, 11950, 257, 173, 250, 8, 58, 218, 22)>	Q_Data<(0, 0, 76, 63, 19, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3006646288434957, y=-0.9487476635694878, z=0.09735283861254072, w=-0.001037616461701061)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=-0.0077777777777777776, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.03, z=0.23)>	COMP<187>
[1740780615.1565578]	Q_Header<(2621443, 11951, 257, 173, 250, 8, 58, 219, 23)>	Q_Data<(0, 0, 76, 65, 68, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3006646288434957, y=-0.9487476635694878, z=0.09735283861254072, w=-0.001037616461701061)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=-0.0077777777777777776, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.03, z=0.23)>	COMP<187>
[1740780615.1665716]	Q_Header<(2621443, 11952, 257, 173, 250, 8, 58, 220, 26)>	Q_Data<(0, 0, 76, 71, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 5, 14, 0, 0, 0, 0, 21, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3006646288434957, y=-0.9487476635694878, z=0.09735283861254072, w=-0.001037616461701061)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=-0.0077777777777777776, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.03, z=0.23)>	COMP<187>
[1740780615.176629]	Q_Header<(2621443, 11953, 257, 173, 250, 8, 58, 221, 24)>	Q_Data<(0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29998898539276264, y=-0.9489173460633328, z=0.09777870897237147, w=-0.0013427787749014806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.006666666666666667, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.04, z=0.24)>	COMP<187>
[1740780615.1864774]	Q_Header<(2621443, 11954, 257, 173, 250, 8, 58, 222, 18)>	Q_Data<(0, 0, 75, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 0, 0, 0, 0, 0, 0, 0, 11, 21, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29998898539276264, y=-0.9489173460633328, z=0.09777870897237147, w=-0.0013427787749014806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.006666666666666667, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.04, z=0.24)>	COMP<187>
[1740780615.1965024]	Q_Header<(2621443, 11955, 257, 173, 250, 8, 58, 223, 19)>	Q_Data<(0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 44, 49, 16, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29998898539276264, y=-0.9489173460633328, z=0.09777870897237147, w=-0.0013427787749014806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.006666666666666667, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.04, z=0.24)>	COMP<187>
[1740780615.2068336]	Q_Header<(2621443, 11956, 257, 173, 250, 8, 58, 224, 21)>	Q_Data<(0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 16, 5, 0, 0, 0, 4, 0, 48, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29920202408908314, y=-0.9491210678468467, z=0.09820808991418498, w=-0.0015869548401297759)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.0044444444444444444, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.02, z=0.24)>	COMP<189>
[1740780615.2165296]	Q_Header<(2621443, 11957, 257, 173, 250, 8, 58, 225, 23)>	Q_Data<(0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 30, 15, 0, 0, 0, 0, 13, 0, 38, 48, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29920202408908314, y=-0.9491210678468467, z=0.09820808991418498, w=-0.0015869548401297759)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.0044444444444444444, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.02, z=0.24)>	COMP<189>
[1740780615.2265098]	Q_Header<(2621443, 11958, 257, 173, 250, 8, 58, 226, 25)>	Q_Data<(0, 0, 0, 63, 0, 0, 0, 33, 19, 0, 0, 0, 0, 0, 0, 0, 49, 41, 9, 0, 0, 0, 0, 35, 19, 15, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29920202408908314, y=-0.9491210678468467, z=0.09820808991418498, w=-0.0015869548401297759)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.0044444444444444444, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.02, z=0.24)>	COMP<189>
[1740780615.2365534]	Q_Header<(2621443, 11959, 257, 173, 250, 8, 58, 227, 24)>	Q_Data<(0, 0, 0, 79, 0, 35, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 52, 46, 0, 0, 9, 0, 46, 65, 25, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29920202408908314, y=-0.9491210678468467, z=0.09820808991418498, w=-0.0015869548401297759)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.0044444444444444444, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.02, z=0.24)>	COMP<189>
[1740780615.2466576]	Q_Header<(2621443, 11960, 257, 173, 250, 8, 58, 228, 33)>	Q_Data<(0, 0, 71, 50, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 47, 47, 19, 0, 5, 14, 53, 73, 17, 0, 0, 0, 0, 0, 15, 0, 10, 0, 47, 32, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29839743402484714, y=-0.9493298606713997, z=0.09863167383598957, w=-0.0018920680005666316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.0, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.0, z=0.23)>	COMP<190>
[1740780615.2563963]	Q_Header<(2621443, 11961, 257, 173, 250, 8, 58, 229, 33)>	Q_Data<(0, 0, 44, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 48, 30, 0, 0, 33, 28, 51, 0, 0, 0, 0, 13, 0, 44, 26, 18, 9, 68, 59, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29839743402484714, y=-0.9493298606713997, z=0.09863167383598957, w=-0.0018920680005666316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.0, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.0, z=0.23)>	COMP<190>
[1740780615.2665863]	Q_Header<(2621443, 11962, 257, 173, 250, 8, 58, 230, 35)>	Q_Data<(0, 0, 0, 49, 42, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 47, 36, 0, 0, 41, 65, 54, 7, 0, 0, 0, 0, 2, 46, 40, 31, 0, 67, 55, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29839743402484714, y=-0.9493298606713997, z=0.09863167383598957, w=-0.0018920680005666316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.0, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.0, z=0.23)>	COMP<190>
[1740780615.2767162]	Q_Header<(2621443, 11963, 257, 173, 250, 8, 58, 231, 36)>	Q_Data<(0, 0, 0, 52, 81, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 41, 33, 4, 9, 34, 74, 90, 31, 0, 0, 0, 0, 15, 35, 24, 23, 0, 47, 23, 0, 0, 0, 16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2971858862769936, y=-0.9496642441124962, z=0.0990619620923312, w=-0.002258344175857212)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.0022222222222222222, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.03, z=0.06)>	COMP<190>
[1740780615.286547]	Q_Header<(2621443, 11964, 257, 173, 250, 8, 58, 232, 31)>	Q_Data<(0, 0, 0, 60, 62, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 33, 25, 0, 0, 14, 69, 95, 35, 0, 0, 0, 0, 14, 5, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2971858862769936, y=-0.9496642441124962, z=0.0990619620923312, w=-0.002258344175857212)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.0022222222222222222, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.03, z=0.06)>	COMP<190>
