[1740779848.030968]	Q_Header<(2621443, 768, 257, 173, 250, 8, 58, 0, 37)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 217, 126, 43, 47, 0, 0, 19, 35, 93, 101, 86, 29, 0, 0, 0, 0, 0, 0, 41, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 70, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2503673814676637, y=-0.9642379064910168, z=0.07977332217899474, w=0.0346070953905815)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.016666666666666666, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.2, z=-0.2)>	COMP<181>
[1740779850.0794978]	Q_Header<(2621443, 971, 257, 173, 250, 8, 58, 203, 56)>	Q_Data<(0, 0, 29, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 27, 28, 0, 24, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 0, 0, 0, 22, 23, 37, 72, 113, 219, 253, 253, 253, 253, 253, 253, 253, 253, 253, 210, 189, 253, 253, 133, 253, 142, 118, 110, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2037984551925546, y=-0.9747413385519907, z=0.08355797698670478, w=0.03692664432210109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.14)>	COMP<179>
[1740779850.0876572]	Q_Header<(2621443, 972, 257, 173, 250, 8, 58, 204, 56)>	Q_Data<(0, 0, 18, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 8, 0, 25, 24, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 10, 0, 0, 11, 0, 28, 68, 145, 196, 203, 201, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 96, 120, 81, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 253, 231, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2037984551925546, y=-0.9747413385519907, z=0.08355797698670478, w=0.03692664432210109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.14)>	COMP<179>
[1740779850.090709]	Q_Header<(2621443, 973, 257, 173, 250, 8, 58, 205, 48)>	Q_Data<(0, 0, 36, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 91, 90, 155, 199, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 117, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 102, 220, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 30)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2037984551925546, y=-0.9747413385519907, z=0.08355797698670478, w=0.03692664432210109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.14)>	COMP<179>
[1740779850.1010041]	Q_Header<(2621443, 974, 257, 173, 250, 8, 58, 206, 59)>	Q_Data<(0, 0, 53, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 23, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 52, 253, 253, 253, 253, 253, 253, 253, 253, 252, 253, 253, 253, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 94, 0, 0, 0, 176, 253, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 253, 238, 24, 0, 0, 50, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 72)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2037984551925546, y=-0.9747413385519907, z=0.08355797698670478, w=0.03692664432210109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.14)>	COMP<179>
[1740779850.1112525]	Q_Header<(2621443, 975, 257, 173, 250, 8, 58, 207, 77)>	Q_Data<(0, 0, 64, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 0, 24, 30, 7, 0, 0, 0, 6, 0, 0, 0, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 81, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 15, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 44, 0, 65, 179, 105, 253, 83, 0, 0, 0, 0, 0, 44, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 147, 77, 253, 253, 253, 189, 0, 0, 226, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 253, 253, 53)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20379924668799737, y=-0.9747451241711046, z=0.08361933751499144, w=0.036682643683583836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.01888888888888889, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=0.04)>	COMP<179>
[1740779850.1212342]	Q_Header<(2621443, 976, 257, 173, 250, 8, 58, 208, 78)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 22, 0, 25, 33, 15, 5, 15, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 118, 253, 253, 253, 253, 253, 253, 215, 253, 253, 253, 253, 120, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 101, 106, 112, 135, 0, 220, 253, 253, 253, 253, 0, 0, 131, 120, 253, 253, 231, 50, 0, 0, 0, 0, 0, 0, 0, 94, 253, 253, 253, 253, 253, 253, 253, 130, 133, 253, 253, 94, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 94, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20379924668799737, y=-0.9747451241711046, z=0.08361933751499144, w=0.036682643683583836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.01888888888888889, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=0.04)>	COMP<179>
[1740779850.1313627]	Q_Header<(2621443, 977, 257, 173, 250, 8, 58, 209, 84)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 0, 11, 20, 14, 14, 22, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 37, 129, 198, 253, 253, 253, 253, 253, 253, 253, 253, 253, 143, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 150, 253, 253, 65, 139, 253, 253, 253, 253, 253, 186, 51, 160, 184, 253, 253, 253, 80, 0, 90, 62, 0, 0, 0, 0, 114, 253, 253, 253, 253, 253, 253, 253, 232, 148, 253, 233, 158, 77, 0, 73, 0, 0, 81, 0, 253, 137, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20379924668799737, y=-0.9747451241711046, z=0.08361933751499144, w=0.036682643683583836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.01888888888888889, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=0.04)>	COMP<179>
[1740779850.1413414]	Q_Header<(2621443, 978, 257, 173, 250, 8, 58, 210, 100)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 0, 0, 0, 14, 14, 20, 0, 0, 0, 10, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 128, 192, 253, 253, 253, 253, 253, 253, 253, 122, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 214, 45, 182, 253, 253, 253, 253, 253, 143, 253, 253, 253, 253, 253, 253, 130, 149, 253, 253, 206, 153, 138, 152, 147, 0, 0, 0, 0, 86, 253, 253, 253, 253, 253, 253, 253, 253, 157, 253, 208, 181, 169, 60, 154, 54, 169, 162, 124, 253, 212, 0, 0, 83, 171, 0, 51, 0, 0, 23, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 75, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20373238593897217, y=-0.9747782911417988, z=0.08355591262745743, w=0.0363153893450235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.02666666666666667, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.11)>	COMP<179>
[1740779850.1512094]	Q_Header<(2621443, 979, 257, 173, 250, 8, 58, 211, 95)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 10, 18, 27, 13, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 159, 207, 253, 147, 144, 253, 199, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 158, 118, 35, 143, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 72, 52, 253, 253, 134, 253, 253, 124, 172, 14, 0, 127, 0, 0, 253, 253, 253, 253, 253, 253, 253, 152, 215, 253, 253, 182, 224, 0, 218, 90, 253, 216, 178, 253, 212, 0, 0, 87, 161, 0, 41, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 143, 0, 0, 42, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20373238593897217, y=-0.9747782911417988, z=0.08355591262745743, w=0.0363153893450235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.02666666666666667, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.11)>	COMP<179>
[1740779850.1613266]	Q_Header<(2621443, 980, 257, 173, 250, 8, 58, 212, 107)>	Q_Data<(0, 0, 19, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 13, 17, 25, 0, 0, 4, 0, 0, 0, 26, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 63, 107, 0, 31, 108, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 84, 86, 53, 132, 79, 0, 0, 28, 135, 114, 164, 62, 253, 253, 209, 122, 134, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 205, 253, 253, 253, 253, 253, 37, 117, 17, 199, 253, 192, 46, 192, 238, 253, 253, 210, 242, 165, 0, 245, 253, 253, 253, 253, 126, 253, 190, 253, 214, 174, 121, 101, 0, 0, 0, 54, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 149, 0, 0, 0, 0, 0, 0, 0, 6)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20373238593897217, y=-0.9747782911417988, z=0.08355591262745743, w=0.0363153893450235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.02666666666666667, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.11)>	COMP<179>
[1740779850.1712077]	Q_Header<(2621443, 981, 257, 173, 250, 8, 58, 213, 90)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 15, 18, 0, 0, 0, 0, 0, 19, 17, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 64, 34, 98, 69, 37, 81, 196, 253, 253, 253, 195, 253, 253, 212, 155, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 187, 253, 253, 253, 253, 253, 48, 21, 0, 253, 253, 253, 168, 129, 123, 253, 253, 26, 95, 0, 0, 206, 253, 253, 253, 253, 98, 253, 248, 215, 155, 95, 22, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 123, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20373238593897217, y=-0.9747782911417988, z=0.08355591262745743, w=0.0363153893450235)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.02666666666666667, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.11)>	COMP<179>
[1740779850.1813047]	Q_Header<(2621443, 982, 257, 173, 250, 8, 58, 214, 94)>	Q_Data<(0, 0, 20, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 20, 8, 0, 12, 22, 26, 4, 0, 0, 27, 6, 15, 0, 0, 12, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 174, 180, 74, 74, 232, 237, 161, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 217, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 111, 118, 243, 104, 253, 253, 226, 0, 0, 0, 253, 253, 253, 199, 56, 6, 128, 151, 0, 0, 0, 0, 113, 253, 253, 253, 253, 0, 253, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 86, 69, 0, 0, 0, 0, 0, 0, 182, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20373938410751644, y=-0.9748117745899175, z=0.08343671002845265, w=0.035645236764167046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.034444444444444444, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.15, z=0.07)>	COMP<183>
[1740779850.19117]	Q_Header<(2621443, 983, 257, 173, 250, 8, 58, 215, 82)>	Q_Data<(0, 0, 51, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 0, 0, 23, 39, 9, 0, 18, 35, 23, 0, 0, 25, 0, 0, 14, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 152, 245, 253, 253, 252, 253, 253, 253, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 175, 198, 114, 135, 0, 183, 210, 0, 0, 0, 0, 245, 253, 253, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 201, 253, 253, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 71, 137, 0, 0, 0, 0, 0, 0, 82, 174, 183, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20373938410751644, y=-0.9748117745899175, z=0.08343671002845265, w=0.035645236764167046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.034444444444444444, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.15, z=0.07)>	COMP<183>
[1740779850.2012317]	Q_Header<(2621443, 984, 257, 173, 250, 8, 58, 216, 92)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 0, 0, 14, 35, 0, 0, 32, 51, 29, 0, 16, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 91, 217, 253, 253, 253, 253, 253, 253, 161, 253, 253, 98, 253, 182, 193, 245, 253, 242, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 253, 253, 253, 253, 253, 210, 253, 234, 253, 183, 124, 86, 58, 0, 0, 0, 0, 0, 112, 253, 132, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 238, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 142, 51, 69, 0, 0, 0, 0, 0, 0, 124, 253, 253, 139, 253, 0, 18, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.20373938410751644, y=-0.9748117745899175, z=0.08343671002845265, w=0.035645236764167046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.034444444444444444, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.15, z=0.07)>	COMP<183>
[1740779850.2112968]	Q_Header<(2621443, 985, 257, 173, 250, 8, 58, 217, 86)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 20, 15, 0, 0, 11, 32, 0, 0, 35, 50, 38, 17, 38, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 129, 172, 180, 253, 253, 253, 253, 253, 253, 253, 236, 253, 253, 253, 253, 253, 253, 253, 253, 106, 182, 253, 253, 253, 253, 253, 253, 253, 220, 253, 158, 253, 253, 253, 148, 40, 178, 221, 218, 179, 119, 94, 0, 0, 56, 0, 0, 0, 7, 37, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 168, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2035577807078509, y=-0.974880022028724, z=0.08331525357307841, w=0.035096169087560504)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.035555555555555556, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.14, z=0.0)>	COMP<183>
[1740779850.2211688]	Q_Header<(2621443, 986, 257, 173, 250, 8, 58, 218, 78)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 8, 9, 0, 0, 28, 32, 0, 13, 46, 40, 27, 34, 40, 37, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 200, 253, 253, 253, 253, 253, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 171, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 149, 31, 96, 155, 153, 119, 162, 89, 53, 0, 71, 70, 0, 0, 0, 0, 0, 137, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 130, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 234, 199, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2035577807078509, y=-0.974880022028724, z=0.08331525357307841, w=0.035096169087560504)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.035555555555555556, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.14, z=0.0)>	COMP<183>
[1740779850.2311673]	Q_Header<(2621443, 987, 257, 173, 250, 8, 58, 219, 81)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 31, 30, 0, 24, 56, 34, 20, 30, 24, 0, 19, 33, 27, 0, 21, 12, 38, 55, 23, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 243, 253, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 253, 230, 44, 0, 0, 82, 0, 0, 152, 64, 0, 0, 0, 103, 0, 0, 112, 18, 183, 253, 234, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 230, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2035577807078509, y=-0.974880022028724, z=0.08331525357307841, w=0.035096169087560504)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.035555555555555556, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.14, z=0.0)>	COMP<183>
