[1740779326.0985575]	Q_Header<(2621443, 14054, 257, 173, 250, 8, 58, 0, 47)>	Q_Data<(0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 61, 52, 26, 0, 0, 0, 0, 0, 25, 0, 16, 0, 10, 116, 189, 221, 253, 253, 253, 253, 253, 253, 253, 167, 159, 0, 31, 26, 0, 0, 27, 0, 30, 0, 0, 33, 0, 0, 0, 0, 0, 29, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.981696312047039, y=-0.16491814443864086, z=0.031311253921918115, w=-0.08996644889065752)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.005555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.1, z=0.01)>	COMP<30>
[1740779328.157228]	Q_Header<(2621443, 14261, 257, 173, 250, 8, 58, 207, 44)>	Q_Data<(0, 0, 63, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 244, 253, 195, 253, 213, 253, 253, 96, 50, 109, 253, 253, 253, 104, 73, 56, 0, 0, 24, 55, 110, 144, 176, 106, 193, 211, 101, 214, 230, 160, 65, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9751714389731926, y=-0.1997096418802207, z=0.03326459499533016, w=-0.08972285255621162)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.016666666666666666, z=0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.0, z=-0.13)>	COMP<20>
[1740779328.1673768]	Q_Header<(2621443, 14262, 257, 173, 250, 8, 58, 208, 43)>	Q_Data<(0, 0, 63, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 253, 253, 232, 253, 253, 253, 253, 85, 142, 140, 253, 253, 253, 123, 75, 69, 36, 38, 0, 76, 155, 162, 244, 237, 179, 72, 103, 240, 236, 137, 68, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9751714389731926, y=-0.1997096418802207, z=0.03326459499533016, w=-0.08972285255621162)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.016666666666666666, z=0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.0, z=-0.13)>	COMP<20>
[1740779328.1772943]	Q_Header<(2621443, 14263, 257, 173, 250, 8, 58, 209, 41)>	Q_Data<(0, 0, 63, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 237, 225, 253, 253, 253, 253, 253, 203, 197, 233, 253, 253, 253, 138, 75, 88, 65, 43, 58, 75, 184, 199, 253, 253, 156, 60, 73, 181, 170, 104, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9748171730090581, y=-0.20142111770896573, z=0.03332603947548342, w=-0.08972395243399382)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.016666666666666666, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.01, z=0.0)>	COMP<21>
[1740779328.1881306]	Q_Header<(2621443, 14264, 257, 173, 250, 8, 58, 210, 38)>	Q_Data<(0, 0, 64, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 175, 253, 253, 253, 253, 253, 253, 253, 253, 193, 253, 253, 253, 253, 105, 76, 91, 61, 37, 44, 60, 206, 253, 253, 211, 104, 51, 0, 91, 84, 69, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9748171730090581, y=-0.20142111770896573, z=0.03332603947548342, w=-0.08972395243399382)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.016666666666666666, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.01, z=0.0)>	COMP<21>
[1740779328.1973069]	Q_Header<(2621443, 14265, 257, 173, 250, 8, 58, 211, 44)>	Q_Data<(0, 0, 56, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 186, 253, 253, 253, 253, 253, 253, 144, 253, 137, 212, 253, 253, 253, 124, 85, 78, 59, 57, 59, 125, 253, 253, 253, 151, 83, 16, 34, 58, 54, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9748171730090581, y=-0.20142111770896573, z=0.03332603947548342, w=-0.08972395243399382)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.016666666666666666, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.01, z=0.0)>	COMP<21>
[1740779328.2085843]	Q_Header<(2621443, 14266, 257, 173, 250, 8, 58, 212, 53)>	Q_Data<(0, 0, 5, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 124, 253, 253, 253, 253, 232, 181, 210, 244, 113, 140, 253, 253, 253, 174, 100, 52, 64, 65, 134, 253, 253, 253, 253, 253, 120, 0, 26, 37, 52, 0, 0, 0, 0, 0, 0, 48, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 54, 51, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9748171730090581, y=-0.20142111770896573, z=0.03332603947548342, w=-0.08972395243399382)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.016666666666666666, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.01, z=0.0)>	COMP<21>
[1740779328.2173574]	Q_Header<(2621443, 14267, 257, 173, 250, 8, 58, 213, 47)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 253, 253, 253, 253, 236, 228, 201, 97, 82, 198, 253, 253, 192, 98, 41, 52, 67, 204, 253, 253, 253, 253, 253, 160, 0, 44, 5, 2, 0, 0, 0, 0, 0, 0, 87, 136, 46, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9744458468230166, y=-0.20319011738639664, z=0.033447937617226, w=-0.08972348229438362)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.016666666666666666, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.01, z=0.05)>	COMP<25>
[1740779328.2272854]	Q_Header<(2621443, 14268, 257, 173, 250, 8, 58, 214, 40)>	Q_Data<(0, 0, 18, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 253, 253, 253, 253, 253, 253, 253, 222, 80, 49, 122, 232, 253, 139, 78, 0, 33, 12, 237, 253, 253, 253, 253, 253, 163, 30, 65, 0, 0, 0, 0, 0, 0, 0, 0, 46, 159, 91, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9744458468230166, y=-0.20319011738639664, z=0.033447937617226, w=-0.08972348229438362)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.016666666666666666, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.01, z=0.05)>	COMP<25>
[1740779328.2372391]	Q_Header<(2621443, 14269, 257, 173, 250, 8, 58, 215, 42)>	Q_Data<(0, 0, 49, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 253, 253, 253, 253, 221, 253, 253, 244, 62, 6, 78, 130, 132, 86, 48, 48, 0, 37, 212, 253, 253, 253, 253, 253, 93, 38, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 96, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9744458468230166, y=-0.20319011738639664, z=0.033447937617226, w=-0.08972348229438362)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.016666666666666666, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.01, z=0.05)>	COMP<25>
[1740779328.2472625]	Q_Header<(2621443, 14270, 257, 173, 250, 8, 58, 216, 40)>	Q_Data<(0, 0, 70, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 253, 253, 253, 253, 158, 239, 253, 225, 53, 20, 91, 139, 35, 147, 187, 123, 63, 74, 126, 253, 253, 253, 253, 210, 37, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9739572491615298, y=-0.20550943522760362, z=0.03350896345112991, w=-0.08972345404947352)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.015555555555555555, z=0.12111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.02, z=-0.12)>	COMP<25>
[1740779328.2571647]	Q_Header<(2621443, 14271, 257, 173, 250, 8, 58, 217, 40)>	Q_Data<(0, 0, 68, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 229, 253, 253, 240, 253, 202, 248, 165, 48, 28, 147, 229, 84, 243, 253, 246, 149, 192, 161, 152, 236, 253, 253, 40, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9739572491615298, y=-0.20550943522760362, z=0.03350896345112991, w=-0.08972345404947352)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.015555555555555555, z=0.12111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.02, z=-0.12)>	COMP<25>
[1740779328.26718]	Q_Header<(2621443, 14272, 257, 173, 250, 8, 58, 218, 40)>	Q_Data<(0, 0, 66, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 170, 253, 253, 253, 253, 227, 165, 80, 42, 21, 141, 232, 60, 253, 253, 253, 190, 253, 230, 138, 97, 253, 253, 132, 23, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9739572491615298, y=-0.20550943522760362, z=0.03350896345112991, w=-0.08972345404947352)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.015555555555555555, z=0.12111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.02, z=-0.12)>	COMP<25>
[1740779328.2772837]	Q_Header<(2621443, 14273, 257, 173, 250, 8, 58, 219, 37)>	Q_Data<(0, 0, 66, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 219, 253, 253, 253, 253, 223, 81, 0, 0, 171, 253, 170, 253, 253, 253, 185, 234, 189, 157, 80, 177, 203, 86, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9735928680891169, y=-0.207218844408661, z=0.03357006315898779, w=-0.08972362335220374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.01, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.0, z=-0.06)>	COMP<24>
[1740779328.2871635]	Q_Header<(2621443, 14274, 257, 173, 250, 8, 58, 220, 37)>	Q_Data<(0, 0, 64, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 221, 253, 253, 250, 253, 212, 23, 54, 26, 226, 253, 206, 192, 248, 194, 147, 187, 121, 108, 93, 76, 79, 43, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9735928680891169, y=-0.207218844408661, z=0.03357006315898779, w=-0.08972362335220374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.01, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.0, z=-0.06)>	COMP<24>
[1740779328.2972581]	Q_Header<(2621443, 14275, 257, 173, 250, 8, 58, 221, 35)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 211, 253, 253, 253, 245, 170, 94, 71, 66, 245, 253, 181, 156, 115, 91, 94, 120, 101, 77, 72, 109, 179, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9735928680891169, y=-0.207218844408661, z=0.03357006315898779, w=-0.08972362335220374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.01, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.0, z=-0.06)>	COMP<24>
[1740779328.307352]	Q_Header<(2621443, 14276, 257, 173, 250, 8, 58, 222, 34)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 148, 253, 253, 253, 253, 253, 148, 82, 78, 220, 253, 88, 136, 35, 45, 69, 147, 147, 80, 31, 121, 205, 131, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9735928680891169, y=-0.207218844408661, z=0.03357006315898779, w=-0.08972362335220374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.01, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.0, z=-0.06)>	COMP<24>
[1740779328.3172486]	Q_Header<(2621443, 14277, 257, 173, 250, 8, 58, 223, 34)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 60, 253, 253, 253, 253, 253, 182, 123, 71, 130, 253, 234, 99, 108, 71, 75, 168, 169, 47, 52, 100, 176, 103, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9732077652632312, y=-0.2089848471785076, z=0.033630447078083436, w=-0.08978291769847684)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.014444444444444444, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.01, z=-0.01)>	COMP<24>
