[1740780028.0028348]	Q_Header<(2621443, 18768, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 118, 253, 253, 168, 242, 253, 250, 253, 253, 249, 253, 161, 190, 149, 201, 139, 37, 17, 0, 0, 0, 0, 27, 24, 58, 168, 228, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 53, 0, 0, 81, 84, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2637384112431295, y=-0.9602251066134955, z=0.09137153474449547, w=-0.00781266295744517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.006666666666666667, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.08, z=-0.07)>	COMP<194>
[1740780030.182558]	Q_Header<(2621443, 18986, 257, 173, 250, 8, 58, 218, 91)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41, 44, 103, 169, 233, 253, 253, 253, 253, 253, 253, 253, 195, 237, 228, 253, 253, 99, 165, 110, 69, 26, 12, 51, 85, 46, 39, 0, 147, 184, 68, 62, 54, 0, 0, 183, 224, 202, 220, 0, 39, 138, 123, 0, 31, 131, 253, 253, 186, 253, 253, 253, 253, 253, 253, 253, 252, 217, 177, 206, 140, 0, 253, 253, 253, 248, 36, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 253, 205, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23456019824065602, y=-0.967904143559803, z=0.09021076580788176, w=-0.002258320930237906)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.006666666666666667, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=0.05)>	COMP<188>
[1740780030.1925087]	Q_Header<(2621443, 18987, 257, 173, 250, 8, 58, 219, 86)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 81, 66, 51, 120, 253, 253, 253, 253, 253, 253, 215, 253, 160, 172, 223, 253, 253, 205, 102, 0, 0, 58, 158, 108, 148, 206, 120, 191, 198, 253, 110, 0, 0, 0, 0, 158, 176, 203, 221, 14, 43, 169, 140, 7, 0, 0, 99, 112, 0, 253, 253, 253, 253, 253, 243, 119, 142, 0, 0, 91, 14, 0, 208, 253, 204, 124, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23456019824065602, y=-0.967904143559803, z=0.09021076580788176, w=-0.002258320930237906)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.006666666666666667, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=0.05)>	COMP<188>
[1740780030.2025254]	Q_Header<(2621443, 18988, 257, 173, 250, 8, 58, 220, 87)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 62, 115, 91, 90, 207, 253, 253, 253, 253, 165, 138, 97, 169, 246, 238, 161, 237, 253, 253, 215, 7, 0, 131, 253, 224, 251, 253, 253, 253, 110, 253, 142, 0, 0, 0, 0, 91, 89, 147, 156, 0, 54, 143, 120, 0, 0, 0, 65, 57, 54, 207, 253, 253, 203, 70, 204, 142, 161, 95, 83, 77, 0, 0, 66, 105, 73, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23456019824065602, y=-0.967904143559803, z=0.09021076580788176, w=-0.002258320930237906)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.006666666666666667, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=0.05)>	COMP<188>
[1740780030.2125006]	Q_Header<(2621443, 18989, 257, 173, 250, 8, 58, 221, 72)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 44, 126, 217, 190, 159, 253, 253, 253, 253, 253, 253, 253, 157, 133, 253, 253, 253, 253, 253, 253, 253, 85, 28, 162, 253, 253, 253, 253, 253, 253, 222, 253, 153, 0, 0, 0, 0, 14, 0, 83, 67, 0, 23, 84, 58, 25, 0, 0, 38, 49, 55, 140, 253, 253, 148, 85, 167, 0, 149, 112, 102, 76, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23413769558436767, y=-0.9680458425359936, z=0.08978533634113788, w=-0.002319403658030754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.011111111111111112, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.13, z=0.05)>	COMP<186>
[1740780030.222375]	Q_Header<(2621443, 18990, 257, 173, 250, 8, 58, 222, 55)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 174, 253, 253, 183, 253, 253, 253, 253, 253, 253, 253, 245, 160, 253, 253, 253, 253, 253, 253, 253, 111, 16, 147, 253, 253, 253, 253, 253, 253, 253, 162, 127, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 41, 18, 0, 0, 0, 0, 0, 0, 53, 142, 105, 95, 0, 91, 83, 85, 51, 52, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23413769558436767, y=-0.9680458425359936, z=0.08978533634113788, w=-0.002319403658030754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.011111111111111112, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.13, z=0.05)>	COMP<186>
[1740780030.2323618]	Q_Header<(2621443, 18991, 257, 173, 250, 8, 58, 223, 54)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 169, 253, 253, 160, 253, 253, 253, 253, 234, 253, 253, 253, 166, 253, 253, 253, 253, 253, 253, 214, 102, 0, 98, 216, 200, 203, 253, 253, 253, 253, 67, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 66, 85, 53, 89, 54, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23413769558436767, y=-0.9680458425359936, z=0.08978533634113788, w=-0.002319403658030754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.011111111111111112, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.13, z=0.05)>	COMP<186>
[1740780030.2424603]	Q_Header<(2621443, 18992, 257, 173, 250, 8, 58, 224, 53)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 143, 249, 253, 253, 136, 253, 253, 253, 247, 252, 253, 253, 170, 237, 253, 253, 253, 253, 253, 147, 75, 0, 42, 102, 103, 111, 156, 253, 253, 200, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 74, 108, 85, 55, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2337689256913308, y=-0.968157362745663, z=0.0895402125298126, w=-0.002441450921058285)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.013333333333333334, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.13, z=-0.08)>	COMP<186>
[1740780030.2524536]	Q_Header<(2621443, 18993, 257, 173, 250, 8, 58, 225, 50)>	Q_Data<(0, 0, 33, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 56, 182, 253, 253, 253, 253, 108, 253, 199, 253, 253, 253, 253, 127, 115, 204, 207, 195, 244, 135, 105, 41, 0, 44, 111, 165, 120, 43, 137, 156, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 68, 32, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2337689256913308, y=-0.968157362745663, z=0.0895402125298126, w=-0.002441450921058285)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.013333333333333334, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.13, z=-0.08)>	COMP<186>
[1740780030.26239]	Q_Header<(2621443, 18994, 257, 173, 250, 8, 58, 226, 54)>	Q_Data<(0, 0, 52, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 136, 152, 253, 253, 253, 253, 156, 253, 253, 249, 225, 209, 253, 83, 117, 143, 121, 83, 133, 43, 79, 34, 23, 110, 135, 203, 178, 15, 54, 45, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 178, 130, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2337689256913308, y=-0.968157362745663, z=0.0895402125298126, w=-0.002441450921058285)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.013333333333333334, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.13, z=-0.08)>	COMP<186>
[1740780030.273987]	Q_Header<(2621443, 18995, 257, 173, 250, 8, 58, 227, 63)>	Q_Data<(0, 0, 60, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 103, 210, 189, 253, 253, 253, 202, 130, 253, 253, 253, 140, 253, 142, 84, 161, 241, 199, 108, 101, 0, 76, 120, 26, 137, 132, 202, 182, 39, 0, 27, 0, 0, 29, 0, 0, 0, 0, 47, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 253, 253, 76, 0, 18, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2334565113694234, y=-0.9682494369580478, z=0.08935433533198323, w=-0.0026244784284667204)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.011111111111111112, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=0.01)>	COMP<195>
[1740780030.2825346]	Q_Header<(2621443, 18996, 257, 173, 250, 8, 58, 228, 62)>	Q_Data<(0, 0, 65, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 35, 130, 244, 253, 253, 253, 253, 206, 245, 253, 253, 253, 235, 253, 98, 164, 159, 253, 213, 138, 133, 42, 89, 222, 196, 116, 111, 156, 146, 22, 16, 0, 0, 0, 0, 0, 0, 74, 25, 71, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 253, 253, 146, 0, 0, 31, 0, 19, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2334565113694234, y=-0.9682494369580478, z=0.08935433533198323, w=-0.0026244784284667204)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.011111111111111112, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=0.01)>	COMP<195>
[1740780030.2923622]	Q_Header<(2621443, 18997, 257, 173, 250, 8, 58, 229, 55)>	Q_Data<(0, 0, 71, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 55, 154, 252, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 123, 170, 131, 212, 184, 136, 133, 33, 102, 253, 253, 69, 81, 90, 103, 27, 32, 31, 0, 87, 119, 107, 0, 90, 0, 61, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 253, 253, 175, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2334565113694234, y=-0.9682494369580478, z=0.08935433533198323, w=-0.0026244784284667204)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.011111111111111112, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=0.01)>	COMP<195>
[1740780030.302483]	Q_Header<(2621443, 18998, 257, 173, 250, 8, 58, 230, 57)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 174, 252, 253, 253, 253, 253, 253, 244, 236, 253, 253, 253, 216, 182, 224, 144, 154, 177, 114, 116, 0, 84, 253, 253, 174, 61, 67, 66, 51, 52, 27, 0, 176, 237, 145, 40, 31, 60, 43, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 253, 253, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2334565113694234, y=-0.9682494369580478, z=0.08935433533198323, w=-0.0026244784284667204)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.011111111111111112, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=0.01)>	COMP<195>
[1740780030.3125446]	Q_Header<(2621443, 18999, 257, 173, 250, 8, 58, 231, 59)>	Q_Data<(0, 0, 50, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 222, 253, 253, 253, 253, 253, 253, 158, 253, 253, 253, 253, 159, 206, 249, 154, 148, 193, 88, 98, 69, 46, 237, 253, 246, 75, 24, 39, 70, 14, 0, 51, 229, 253, 121, 128, 99, 135, 89, 71, 0, 0, 0, 0, 27, 0, 0, 0, 0, 81, 182, 179, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23296834175708975, y=-0.9683719440183353, z=0.08929334136510933, w=-0.00286861725506503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.015555555555555555, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.03)>	COMP<187>
[1740780030.322465]	Q_Header<(2621443, 19000, 257, 173, 250, 8, 58, 232, 59)>	Q_Data<(0, 0, 31, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 253, 253, 250, 253, 253, 253, 253, 243, 253, 253, 253, 253, 162, 165, 190, 159, 122, 174, 83, 59, 57, 35, 179, 253, 243, 60, 56, 49, 60, 0, 0, 44, 193, 253, 226, 168, 168, 173, 123, 43, 0, 0, 0, 0, 61, 33, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23296834175708975, y=-0.9683719440183353, z=0.08929334136510933, w=-0.00286861725506503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.015555555555555555, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.03)>	COMP<187>
[1740780030.3331108]	Q_Header<(2621443, 19001, 257, 173, 250, 8, 58, 233, 51)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 253, 253, 235, 253, 253, 253, 253, 253, 253, 253, 226, 253, 140, 36, 195, 198, 85, 127, 56, 16, 0, 16, 131, 207, 163, 55, 98, 82, 14, 0, 0, 43, 218, 253, 253, 146, 206, 169, 129, 31, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23296834175708975, y=-0.9683719440183353, z=0.08929334136510933, w=-0.00286861725506503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.015555555555555555, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.03)>	COMP<187>
[1740780030.3424926]	Q_Header<(2621443, 19002, 257, 173, 250, 8, 58, 234, 65)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 253, 253, 207, 253, 206, 253, 253, 253, 211, 168, 129, 189, 88, 99, 222, 199, 62, 78, 0, 41, 0, 0, 96, 177, 192, 120, 253, 231, 160, 100, 0, 69, 253, 253, 253, 201, 200, 138, 97, 0, 0, 0, 0, 0, 48, 58, 89, 38, 0, 0, 0, 29, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23266451009755398, y=-0.9684385576384809, z=0.08935489055163144, w=-0.003112772826593718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.014444444444444444, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.14, z=-0.14)>	COMP<187>
