[1740780008.0022888]	Q_Header<(2621443, 16768, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 156, 172, 253, 253, 213, 253, 242, 253, 253, 48, 52, 76, 129, 87, 139, 0, 27, 58, 124, 141, 253, 233, 253, 108, 253, 253, 158, 253, 138, 47, 0, 46, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 43, 0, 0, 35, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3378363048416324, y=-0.9360537617075473, z=0.09814648205697288, w=-0.006103636943841597)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.0077777777777777776, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.03, z=-0.15)>	COMP<196>
[1740780010.1023731]	Q_Header<(2621443, 16977, 257, 173, 250, 8, 58, 209, 87)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 0, 0, 6, 0, 6, 0, 0, 0, 31, 27, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 117, 253, 253, 253, 253, 225, 225, 253, 253, 253, 217, 193, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 102, 120, 253, 253, 253, 131, 129, 94, 0, 0, 0, 0, 0, 0, 0, 97, 164, 80, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 146, 189, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 76, 0, 0, 0, 0, 0, 216, 206, 0, 0, 0, 0, 0, 0, 0, 0, 187, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3309380787156004, y=-0.9382479059417576, z=0.10083174216860419, w=-0.0019531572332901538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.03111111111111111, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.24, y=-0.01, z=-0.22)>	COMP<196>
[1740780010.112399]	Q_Header<(2621443, 16978, 257, 173, 250, 8, 58, 210, 71)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 0, 0, 17, 7, 0, 0, 0, 0, 24, 33, 18, 17, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 18, 40, 108, 203, 206, 253, 253, 253, 253, 253, 253, 140, 253, 253, 253, 253, 216, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 62, 21, 253, 253, 253, 164, 151, 52, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3306978136081717, y=-0.938319949907424, z=0.10095499883867035, w=-0.001647995748877932)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.02666666666666667, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.24, y=0.02, z=-0.12)>	COMP<199>
[1740780010.1223102]	Q_Header<(2621443, 16979, 257, 173, 250, 8, 58, 211, 54)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 4, 12, 23, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 32, 135, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 207, 253, 253, 253, 253, 195, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 111, 0, 130, 220, 237, 225, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 236, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3306978136081717, y=-0.938319949907424, z=0.10095499883867035, w=-0.001647995748877932)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.02666666666666667, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.24, y=0.02, z=-0.12)>	COMP<199>
[1740780010.1332588]	Q_Header<(2621443, 16980, 257, 173, 250, 8, 58, 212, 64)>	Q_Data<(0, 0, 15, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 29, 12, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 49, 168, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 253, 253, 253, 253, 93, 138, 253, 253, 253, 253, 253, 253, 222, 253, 135, 253, 253, 253, 253, 0, 0, 110, 147, 168, 104, 0, 0, 0, 46, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 31, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3306978136081717, y=-0.938319949907424, z=0.10095499883867035, w=-0.001647995748877932)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.02666666666666667, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.24, y=0.02, z=-0.12)>	COMP<199>
[1740780010.1431715]	Q_Header<(2621443, 16981, 257, 173, 250, 8, 58, 213, 74)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 14, 16, 0, 14, 0, 10, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 186, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 253, 253, 253, 253, 176, 135, 253, 253, 253, 253, 253, 253, 197, 253, 142, 219, 253, 253, 160, 73, 0, 63, 16, 0, 0, 0, 0, 38, 70, 12, 0, 0, 0, 136, 227, 160, 210, 149, 0, 0, 146, 198, 149, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3303901791749018, y=-0.9384350646248135, z=0.10089321377722385, w=-0.001586947101154156)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=-0.01, z=-0.17)>	COMP<195>
[1740780010.1523786]	Q_Header<(2621443, 16982, 257, 173, 250, 8, 58, 214, 79)>	Q_Data<(0, 0, 6, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 0, 17, 10, 0, 0, 17, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 63, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 208, 253, 253, 253, 253, 136, 105, 234, 253, 253, 185, 253, 253, 253, 253, 187, 211, 185, 161, 34, 0, 0, 0, 0, 0, 29, 0, 54, 70, 0, 0, 0, 0, 0, 249, 253, 253, 253, 253, 215, 59, 198, 253, 228, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3303901791749018, y=-0.9384350646248135, z=0.10089321377722385, w=-0.001586947101154156)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=-0.01, z=-0.17)>	COMP<195>
[1740780010.1623876]	Q_Header<(2621443, 16983, 257, 173, 250, 8, 58, 215, 77)>	Q_Data<(0, 0, 40, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 11, 0, 0, 0, 0, 11, 0, 6, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 46, 202, 253, 253, 253, 253, 227, 253, 253, 253, 253, 253, 253, 253, 253, 203, 253, 253, 253, 253, 37, 0, 72, 138, 242, 71, 240, 253, 253, 253, 140, 128, 0, 59, 0, 0, 0, 0, 0, 0, 43, 0, 45, 44, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 73, 132, 239, 229, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3303901791749018, y=-0.9384350646248135, z=0.10089321377722385, w=-0.001586947101154156)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=-0.01, z=-0.17)>	COMP<195>
[1740780010.1724205]	Q_Header<(2621443, 16984, 257, 173, 250, 8, 58, 216, 69)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 11, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 73, 200, 253, 253, 253, 253, 253, 249, 253, 253, 233, 253, 253, 253, 253, 253, 137, 253, 253, 253, 253, 136, 133, 123, 208, 129, 0, 106, 183, 154, 120, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 218, 253, 253, 253, 253, 253, 47, 0, 97, 137, 0, 75, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3303901791749018, y=-0.9384350646248135, z=0.10089321377722385, w=-0.001586947101154156)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.01888888888888889, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=-0.01, z=-0.17)>	COMP<195>
[1740780010.1823776]	Q_Header<(2621443, 16985, 257, 173, 250, 8, 58, 217, 72)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 25, 0, 0, 0, 0, 0, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 59, 253, 253, 253, 253, 253, 253, 182, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 199, 124, 175, 82, 0, 124, 124, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 253, 253, 253, 253, 253, 253, 161, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 29, 0, 96, 6, 0, 82, 0, 0, 0, 58, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33013879365732557, y=-0.9385365557531328, z=0.10076893110154271, w=-0.0017700175662899687)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.011111111111111112, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=0.0, z=-0.24)>	COMP<195>
[1740780010.19237]	Q_Header<(2621443, 16986, 257, 173, 250, 8, 58, 218, 88)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 24, 0, 0, 3, 18, 23, 0, 0, 0, 38, 38, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 31, 55, 0, 0, 140, 253, 253, 253, 253, 202, 192, 151, 117, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 145, 59, 124, 0, 0, 126, 119, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 253, 253, 231, 253, 192, 134, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 59, 84, 144, 74, 0, 108, 0, 61, 43, 68, 98, 150, 17, 185, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33013879365732557, y=-0.9385365557531328, z=0.10076893110154271, w=-0.0017700175662899687)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.011111111111111112, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=0.0, z=-0.24)>	COMP<195>
[1740780010.2024562]	Q_Header<(2621443, 16987, 257, 173, 250, 8, 58, 219, 97)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 12, 12, 26, 34, 43, 19, 0, 22, 64, 60, 25, 5, 0, 0, 0, 28, 0, 0, 0, 0, 0, 14, 38, 0, 47, 0, 23, 0, 0, 38, 0, 39, 0, 72, 213, 253, 253, 253, 253, 57, 163, 146, 211, 225, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 66, 63, 0, 0, 156, 138, 55, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 253, 253, 253, 253, 103, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 75, 124, 78, 0, 99, 0, 46, 45, 42, 99, 167, 78, 194, 32, 70, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33013879365732557, y=-0.9385365557531328, z=0.10076893110154271, w=-0.0017700175662899687)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.011111111111111112, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.23, y=0.0, z=-0.24)>	COMP<195>
[1740780010.2125318]	Q_Header<(2621443, 16988, 257, 173, 250, 8, 58, 220, 105)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 15, 18, 38, 30, 20, 44, 44, 66, 64, 42, 45, 34, 0, 42, 5, 19, 32, 49, 0, 0, 0, 21, 0, 34, 63, 33, 77, 54, 105, 71, 84, 57, 0, 0, 0, 128, 253, 253, 253, 253, 253, 87, 119, 114, 175, 229, 232, 153, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 225, 130, 122, 0, 172, 136, 44, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 118, 0, 0, 0, 23, 0, 0, 42, 83, 48, 78, 0, 23, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32996261625721524, y=-0.9386172979658631, z=0.10058793777134493, w=-0.002075236580234058)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0044444444444444444, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.21, y=0.01, z=-0.12)>	COMP<198>
[1740780010.2224798]	Q_Header<(2621443, 16989, 257, 173, 250, 8, 58, 221, 102)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 27, 0, 24, 33, 43, 42, 23, 64, 87, 118, 121, 62, 42, 50, 0, 41, 39, 0, 0, 20, 0, 0, 0, 52, 30, 49, 56, 0, 0, 74, 116, 117, 116, 0, 0, 0, 52, 225, 253, 253, 253, 153, 191, 0, 51, 71, 122, 179, 143, 219, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 196, 117, 127, 98, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 253, 253, 210, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 118, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 143, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32996261625721524, y=-0.9386172979658631, z=0.10058793777134493, w=-0.002075236580234058)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0044444444444444444, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.21, y=0.01, z=-0.12)>	COMP<198>
[1740780010.2324371]	Q_Header<(2621443, 16990, 257, 173, 250, 8, 58, 222, 101)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 7, 0, 33, 29, 7, 32, 46, 32, 61, 101, 126, 139, 141, 100, 173, 171, 58, 56, 73, 111, 42, 81, 0, 0, 0, 55, 34, 50, 47, 140, 82, 74, 86, 120, 131, 91, 74, 0, 137, 253, 253, 253, 224, 219, 176, 27, 25, 34, 50, 150, 77, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 181, 88, 66, 31, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 225, 68, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 149, 85, 153, 0, 75, 121, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 253, 227, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32996261625721524, y=-0.9386172979658631, z=0.10058793777134493, w=-0.002075236580234058)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0044444444444444444, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.21, y=0.01, z=-0.12)>	COMP<198>
[1740780010.243091]	Q_Header<(2621443, 16991, 257, 173, 250, 8, 58, 223, 96)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30, 39, 36, 21, 44, 61, 104, 154, 168, 179, 175, 162, 253, 253, 119, 57, 98, 175, 132, 223, 146, 14, 0, 50, 0, 0, 172, 253, 253, 115, 76, 89, 173, 253, 222, 0, 178, 253, 253, 253, 253, 253, 253, 97, 39, 0, 0, 0, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 246, 171, 162, 13, 0, 10, 0, 11, 0, 157, 49, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 253, 253, 253, 253, 253, 253, 253, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 224, 216, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3297130360952428, y=-0.9387238976573185, z=0.10040317370912151, w=-0.0024414145582765108)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.21, y=0.02, z=-0.14)>	COMP<195>
[1740780010.2524695]	Q_Header<(2621443, 16992, 257, 173, 250, 8, 58, 224, 106)>	Q_Data<(0, 0, 50, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 13, 15, 33, 7, 49, 93, 144, 210, 234, 187, 190, 194, 253, 253, 151, 194, 196, 196, 210, 253, 250, 82, 0, 21, 76, 103, 250, 253, 253, 156, 89, 0, 252, 253, 253, 0, 172, 253, 253, 253, 253, 253, 223, 84, 0, 29, 0, 170, 246, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 189, 253, 253, 98, 0, 30, 0, 0, 0, 253, 200, 123, 35, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 225, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 120, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3297130360952428, y=-0.9387238976573185, z=0.10040317370912151, w=-0.0024414145582765108)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.21, y=0.02, z=-0.14)>	COMP<195>
[1740780010.262557]	Q_Header<(2621443, 16993, 257, 173, 250, 8, 58, 225, 106)>	Q_Data<(0, 0, 22, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 7, 0, 10, 23, 0, 35, 54, 119, 174, 253, 253, 253, 253, 253, 253, 253, 165, 253, 253, 198, 218, 253, 253, 113, 36, 0, 112, 144, 253, 253, 253, 167, 86, 56, 253, 253, 253, 33, 125, 236, 163, 253, 253, 144, 136, 43, 0, 27, 10, 231, 253, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 97, 253, 253, 253, 85, 0, 0, 0, 0, 253, 253, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 240, 153, 0, 22, 0, 0, 0, 0, 0, 0, 0, 26, 220, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3297130360952428, y=-0.9387238976573185, z=0.10040317370912151, w=-0.0024414145582765108)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.21, y=0.02, z=-0.14)>	COMP<195>
