[1740780013.0024195]	Q_Header<(2621443, 17268, 257, 173, 250, 8, 58, 0, 51)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 140, 253, 253, 253, 253, 253, 253, 253, 192, 141, 54, 44, 51, 25, 37, 30, 18, 0, 35, 113, 241, 253, 253, 253, 168, 53, 74, 0, 0, 38, 98, 176, 138, 97, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3070736446054798, y=-0.9466120362127582, z=0.0980243039627113, w=-0.004760831699309765)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.015555555555555555, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.03, z=0.0)>	COMP<190>
[1740780015.2125528]	Q_Header<(2621443, 17488, 257, 173, 250, 8, 58, 220, 101)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 11, 23, 0, 35, 82, 112, 116, 135, 148, 216, 241, 253, 253, 105, 121, 121, 119, 187, 89, 138, 40, 0, 0, 46, 61, 157, 253, 198, 68, 111, 94, 142, 253, 253, 72, 117, 253, 253, 253, 219, 253, 241, 66, 0, 10, 0, 141, 210, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 210, 146, 172, 141, 141, 0, 0, 27, 0, 156, 161, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 112, 253, 253, 124, 253, 253, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 129, 70, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3050623793019264, y=-0.9472925423701276, z=0.09759798809599446, w=-0.00695820553029604)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.03222222222222222, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=0.16)>	COMP<190>
[1740780015.2225368]	Q_Header<(2621443, 17489, 257, 173, 250, 8, 58, 221, 108)>	Q_Data<(0, 0, 66, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 15, 17, 7, 23, 26, 88, 113, 148, 173, 174, 145, 145, 253, 253, 253, 243, 220, 202, 177, 253, 99, 237, 89, 43, 0, 116, 133, 238, 253, 253, 88, 173, 147, 158, 253, 253, 112, 78, 253, 253, 253, 249, 253, 175, 46, 0, 0, 54, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 253, 253, 253, 222, 0, 0, 0, 94, 222, 253, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 253, 250, 253, 253, 249, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 249, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 132, 0, 73, 124, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3050623793019264, y=-0.9472925423701276, z=0.09759798809599446, w=-0.00695820553029604)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.03222222222222222, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=0.16)>	COMP<190>
[1740780015.2324622]	Q_Header<(2621443, 17490, 257, 173, 250, 8, 58, 222, 98)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 37, 42, 53, 126, 141, 162, 224, 237, 253, 253, 253, 253, 253, 253, 253, 249, 212, 253, 127, 253, 118, 61, 0, 137, 162, 253, 253, 253, 76, 175, 149, 134, 253, 253, 105, 16, 229, 253, 253, 253, 195, 65, 0, 0, 0, 71, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 205, 253, 253, 253, 253, 12, 0, 37, 133, 237, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 75, 0, 80, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 33, 44, 0, 0, 0, 0, 0, 0, 0, 0, 12, 247, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 68, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3050623793019264, y=-0.9472925423701276, z=0.09759798809599446, w=-0.00695820553029604)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.03222222222222222, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=0.16)>	COMP<190>
[1740780015.242504]	Q_Header<(2621443, 17491, 257, 173, 250, 8, 58, 223, 83)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 7, 25, 67, 140, 153, 122, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 248, 232, 137, 249, 112, 42, 0, 124, 141, 221, 253, 243, 50, 138, 118, 67, 253, 253, 63, 36, 210, 253, 253, 253, 110, 29, 0, 0, 13, 55, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 110, 0, 0, 101, 196, 233, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 71, 0, 82, 0, 0, 0, 0, 0, 194, 253, 253, 253, 253, 253, 253, 253, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051190239321308, y=-0.9472789060665473, z=0.09753554715814064, w=-0.007202249414681223)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.014444444444444444, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.01, z=0.11)>	COMP<190>
[1740780015.2785275]	Q_Header<(2621443, 17492, 257, 173, 250, 8, 58, 224, 89)>	Q_Data<(0, 0, 60, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 42, 50, 69, 114, 145, 168, 253, 253, 253, 253, 253, 253, 247, 238, 209, 253, 253, 253, 109, 155, 77, 0, 0, 82, 81, 113, 192, 148, 44, 143, 102, 0, 117, 116, 0, 68, 253, 253, 253, 253, 60, 87, 69, 0, 0, 18, 179, 252, 225, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 96, 225, 253, 253, 253, 253, 135, 0, 0, 23, 109, 104, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 190, 210, 240, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051207051087795, y=-0.9472841254827481, z=0.09747504822138844, w=-0.007263325446678287)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0033333333333333335, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=0.2)>	COMP<192>
[1740780015.2795298]	Q_Header<(2621443, 17493, 257, 173, 250, 8, 58, 225, 93)>	Q_Data<(0, 0, 23, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 45, 98, 86, 41, 107, 247, 253, 253, 237, 253, 253, 253, 253, 215, 224, 248, 253, 253, 253, 118, 26, 43, 0, 27, 82, 101, 151, 246, 188, 128, 225, 151, 0, 0, 0, 0, 102, 253, 253, 253, 188, 34, 121, 126, 63, 0, 0, 50, 124, 77, 253, 253, 253, 253, 253, 253, 253, 216, 237, 178, 129, 0, 109, 178, 253, 253, 253, 77, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 253, 156, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051207051087795, y=-0.9472841254827481, z=0.09747504822138844, w=-0.007263325446678287)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0033333333333333335, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=0.2)>	COMP<192>
[1740780015.2804809]	Q_Header<(2621443, 17494, 257, 173, 250, 8, 58, 226, 92)>	Q_Data<(0, 0, 50, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 75, 167, 154, 91, 216, 253, 253, 222, 251, 253, 253, 253, 253, 185, 206, 253, 253, 253, 253, 162, 70, 0, 30, 129, 197, 199, 253, 253, 253, 198, 253, 185, 0, 28, 0, 0, 89, 253, 253, 253, 111, 37, 131, 120, 65, 0, 0, 0, 0, 0, 146, 201, 138, 253, 248, 245, 174, 129, 85, 0, 21, 25, 0, 43, 88, 55, 36, 0, 0, 0, 0, 0, 0, 113, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051207051087795, y=-0.9472841254827481, z=0.09747504822138844, w=-0.007263325446678287)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0033333333333333335, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=0.2)>	COMP<192>
[1740780015.2823822]	Q_Header<(2621443, 17495, 257, 173, 250, 8, 58, 227, 85)>	Q_Data<(0, 0, 62, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 59, 68, 199, 220, 156, 253, 253, 253, 248, 253, 253, 253, 253, 253, 155, 166, 247, 225, 240, 141, 238, 97, 26, 48, 173, 252, 249, 253, 253, 253, 248, 253, 157, 0, 0, 0, 0, 52, 214, 253, 223, 15, 25, 109, 106, 31, 0, 0, 0, 11, 0, 91, 178, 253, 232, 180, 185, 80, 69, 0, 0, 0, 0, 0, 0, 0, 24, 32, 0, 0, 0, 0, 0, 0, 102, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051207051087795, y=-0.9472841254827481, z=0.09747504822138844, w=-0.007263325446678287)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0033333333333333335, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=0.2)>	COMP<192>
[1740780015.2923145]	Q_Header<(2621443, 17496, 257, 173, 250, 8, 58, 228, 73)>	Q_Data<(0, 0, 68, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 168, 181, 253, 207, 253, 253, 246, 253, 253, 253, 253, 253, 136, 202, 230, 253, 214, 141, 253, 246, 104, 0, 58, 178, 243, 241, 253, 253, 199, 253, 216, 78, 0, 0, 0, 0, 0, 93, 119, 60, 0, 0, 55, 59, 0, 0, 0, 0, 28, 0, 43, 216, 253, 198, 0, 51, 0, 70, 0, 0, 0, 21, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051207051087795, y=-0.9472841254827481, z=0.09747504822138844, w=-0.007263325446678287)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0033333333333333335, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=0.2)>	COMP<192>
[1740780015.3022435]	Q_Header<(2621443, 17497, 257, 173, 250, 8, 58, 229, 55)>	Q_Data<(0, 0, 70, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 145, 222, 157, 253, 253, 253, 243, 253, 253, 253, 253, 253, 253, 186, 253, 253, 253, 248, 245, 241, 189, 87, 0, 53, 142, 185, 179, 253, 253, 157, 225, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 0, 0, 0, 0, 0, 0, 0, 152, 179, 41, 25, 77, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051207051087795, y=-0.9472841254827481, z=0.09747504822138844, w=-0.007263325446678287)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0033333333333333335, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=0.2)>	COMP<192>
[1740780015.312341]	Q_Header<(2621443, 17498, 257, 173, 250, 8, 58, 230, 48)>	Q_Data<(0, 0, 70, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 138, 211, 196, 238, 253, 253, 233, 253, 253, 253, 253, 253, 217, 218, 253, 253, 253, 229, 223, 185, 105, 48, 0, 37, 87, 105, 99, 149, 155, 179, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051190239321308, y=-0.9472789060665473, z=0.09753554715814064, w=-0.007202249414681223)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.01, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=0.13)>	COMP<191>
[1740780015.3222737]	Q_Header<(2621443, 17499, 257, 173, 250, 8, 58, 231, 48)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 97, 164, 242, 251, 253, 253, 219, 253, 253, 253, 253, 253, 253, 137, 106, 182, 207, 169, 151, 146, 62, 25, 0, 0, 18, 70, 93, 54, 58, 115, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 70, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051190239321308, y=-0.9472789060665473, z=0.09753554715814064, w=-0.007202249414681223)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.01, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=0.13)>	COMP<191>
[1740780015.33327]	Q_Header<(2621443, 17500, 257, 173, 250, 8, 58, 232, 49)>	Q_Data<(0, 0, 40, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 64, 98, 129, 253, 253, 253, 253, 252, 249, 253, 253, 253, 253, 253, 157, 192, 172, 146, 106, 83, 89, 78, 58, 46, 18, 89, 84, 125, 54, 37, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 26, 0, 74, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051190239321308, y=-0.9472789060665473, z=0.09753554715814064, w=-0.007202249414681223)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.01, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=0.13)>	COMP<191>
[1740780015.3424208]	Q_Header<(2621443, 17501, 257, 173, 250, 8, 58, 233, 52)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 37, 163, 106, 253, 253, 253, 253, 243, 167, 253, 253, 253, 253, 253, 179, 215, 248, 157, 97, 68, 43, 83, 103, 113, 89, 131, 117, 123, 83, 56, 0, 0, 0, 54, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 87, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051159162723949, y=-0.9472692579611061, z=0.09765662453207279, w=-0.006958034497910186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.016666666666666666, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.0, z=0.0)>	COMP<191>
[1740780015.3522785]	Q_Header<(2621443, 17502, 257, 173, 250, 8, 58, 234, 56)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 104, 215, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 212, 188, 251, 187, 77, 60, 43, 84, 136, 140, 111, 151, 151, 73, 78, 44, 0, 0, 47, 99, 73, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 238, 195, 0, 0, 0, 58, 0, 46, 96, 79, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051159162723949, y=-0.9472692579611061, z=0.09765662453207279, w=-0.006958034497910186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.016666666666666666, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.0, z=0.0)>	COMP<191>
[1740780015.3624043]	Q_Header<(2621443, 17503, 257, 173, 250, 8, 58, 235, 64)>	Q_Data<(0, 0, 45, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 153, 215, 253, 253, 253, 253, 151, 187, 253, 253, 253, 253, 240, 253, 244, 150, 202, 172, 33, 63, 27, 72, 187, 201, 84, 155, 159, 0, 42, 23, 0, 0, 42, 145, 147, 27, 0, 72, 64, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 253, 251, 43, 0, 35, 71, 0, 99, 52, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3051159162723949, y=-0.9472692579611061, z=0.09765662453207279, w=-0.006958034497910186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.016666666666666666, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.0, z=0.0)>	COMP<191>
[1740780015.3735244]	Q_Header<(2621443, 17504, 257, 173, 250, 8, 58, 236, 61)>	Q_Data<(0, 0, 69, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66, 207, 253, 253, 253, 253, 212, 253, 253, 253, 253, 253, 253, 122, 236, 253, 141, 121, 96, 67, 77, 0, 23, 201, 222, 74, 125, 111, 0, 0, 40, 0, 0, 42, 163, 190, 121, 62, 98, 107, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 253, 238, 52, 0, 46, 38, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30510731841602845, y=-0.9472425648763275, z=0.09795904101974907, w=-0.006713703745901806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.024444444444444446, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.0, z=0.06)>	COMP<195>
