[1740780073.0026953]	Q_Header<(2621443, 23268, 257, 173, 250, 8, 58, 0, 51)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 120, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 253, 209, 227, 159, 104, 49, 0, 6, 15, 0, 79, 90, 82, 147, 253, 253, 46, 37, 14, 0, 22, 48, 139, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 54, 121, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2889961798888621, y=-0.952558263891335, z=0.09484689832044177, w=-0.0108640591383775)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.015555555555555555, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=0.01)>	COMP<165>
[1740780075.0928936]	Q_Header<(2621443, 23477, 257, 173, 250, 8, 58, 209, 103)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 14, 21, 34, 0, 8, 0, 9, 37, 17, 0, 0, 14, 44, 53, 12, 0, 0, 0, 0, 0, 0, 0, 26, 0, 2, 74, 61, 138, 124, 110, 175, 133, 24, 0, 0, 0, 253, 253, 253, 235, 243, 247, 39, 77, 137, 131, 184, 235, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 105, 0, 151, 178, 75, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 168, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 87, 43, 0, 0, 25, 0, 0, 0, 0, 0, 0, 10, 53, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 60, 253, 198, 49, 46, 104, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24401949691287003, y=-0.9652747232809004, z=0.09295690190052552, w=-0.007629423990522449)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.03, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.04, z=0.24)>	COMP<155>
[1740780075.1029425]	Q_Header<(2621443, 23478, 257, 173, 250, 8, 58, 210, 104)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 28, 14, 32, 18, 0, 23, 19, 40, 27, 0, 0, 21, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 47, 33, 34, 60, 16, 127, 129, 90, 181, 145, 0, 95, 102, 114, 253, 253, 253, 144, 253, 253, 84, 67, 83, 68, 190, 249, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 191, 56, 143, 203, 135, 0, 0, 70, 177, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 253, 253, 253, 231, 98, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 118, 0, 0, 0, 0, 0, 0, 107, 253, 175, 0, 78, 144, 197, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24401949691287003, y=-0.9652747232809004, z=0.09295690190052552, w=-0.007629423990522449)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.03, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.04, z=0.24)>	COMP<155>
[1740780075.113895]	Q_Header<(2621443, 23479, 257, 173, 250, 8, 58, 211, 110)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 24, 13, 8, 18, 0, 12, 29, 30, 57, 79, 43, 35, 80, 114, 111, 45, 29, 0, 0, 0, 0, 0, 37, 45, 20, 28, 133, 125, 130, 40, 164, 99, 182, 253, 210, 208, 253, 253, 253, 37, 253, 253, 129, 64, 6, 94, 149, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 218, 177, 212, 224, 189, 154, 84, 17, 226, 253, 253, 63, 0, 94, 42, 59, 0, 0, 0, 0, 0, 0, 0, 0, 27, 52, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 160, 189, 0, 0, 0, 0, 0, 0, 0, 200, 68, 0, 0, 139, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2435900694824983, y=-0.9653271207554982, z=0.09356641857095212, w=-0.007263146647060211)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.04, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.03, z=0.12)>	COMP<155>
[1740780075.1230538]	Q_Header<(2621443, 23480, 257, 173, 250, 8, 58, 212, 117)>	Q_Data<(0, 0, 33, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 10, 0, 0, 12, 0, 35, 81, 106, 128, 102, 79, 211, 253, 211, 91, 60, 32, 31, 17, 41, 37, 0, 59, 51, 105, 253, 253, 133, 67, 167, 77, 253, 253, 253, 242, 253, 253, 253, 220, 204, 253, 141, 0, 0, 156, 148, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 226, 127, 253, 253, 253, 117, 141, 96, 111, 253, 253, 253, 45, 0, 131, 86, 86, 35, 0, 0, 0, 0, 0, 0, 0, 75, 114, 0, 0, 64, 0, 0, 78, 0, 123, 194, 112, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 197, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 53, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2435900694824983, y=-0.9653271207554982, z=0.09356641857095212, w=-0.007263146647060211)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.04, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.03, z=0.12)>	COMP<155>
[1740780075.1338053]	Q_Header<(2621443, 23481, 257, 173, 250, 8, 58, 213, 108)>	Q_Data<(0, 0, 5, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 0, 0, 56, 55, 131, 132, 136, 111, 130, 253, 253, 253, 132, 89, 49, 45, 86, 102, 102, 15, 93, 98, 163, 253, 253, 223, 85, 206, 103, 253, 253, 253, 221, 253, 253, 253, 253, 106, 201, 69, 38, 0, 62, 116, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 81, 157, 110, 154, 253, 253, 253, 0, 0, 126, 86, 65, 28, 84, 0, 0, 0, 0, 0, 0, 144, 233, 149, 64, 142, 0, 66, 122, 62, 179, 253, 193, 0, 61, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2435900694824983, y=-0.9653271207554982, z=0.09356641857095212, w=-0.007263146647060211)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.04, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.03, z=0.12)>	COMP<155>
[1740780075.143373]	Q_Header<(2621443, 23482, 257, 173, 250, 8, 58, 214, 102)>	Q_Data<(0, 0, 8, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 13, 10, 0, 21, 114, 111, 124, 135, 111, 138, 117, 253, 253, 217, 203, 143, 65, 62, 120, 128, 130, 58, 112, 153, 207, 253, 253, 253, 59, 218, 128, 222, 253, 247, 190, 253, 253, 253, 253, 188, 86, 173, 140, 0, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 70, 191, 151, 153, 209, 253, 253, 0, 0, 90, 0, 0, 0, 33, 0, 0, 0, 0, 0, 87, 152, 241, 166, 0, 169, 0, 70, 69, 96, 164, 232, 177, 0, 36, 0, 0, 0, 0, 183, 253, 253, 253, 253, 253, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24304052997650513, y=-0.9653872583220446, z=0.09442081865234893, w=-0.006591757216841425)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=0.04888888888888889, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=-0.01)>	COMP<161>
[1740780075.1529133]	Q_Header<(2621443, 23483, 257, 173, 250, 8, 58, 215, 102)>	Q_Data<(0, 0, 42, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 22, 0, 50, 65, 134, 153, 82, 222, 253, 253, 153, 229, 253, 85, 210, 213, 152, 89, 124, 114, 119, 60, 104, 169, 203, 253, 253, 253, 0, 176, 153, 135, 226, 161, 155, 253, 253, 253, 253, 138, 168, 253, 220, 33, 154, 241, 89, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 253, 253, 253, 253, 253, 168, 195, 99, 100, 106, 202, 202, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 110, 182, 123, 0, 127, 0, 0, 0, 0, 76, 148, 64, 0, 0, 0, 0, 0, 0, 50, 202, 94, 188, 253, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24304052997650513, y=-0.9653872583220446, z=0.09442081865234893, w=-0.006591757216841425)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=0.04888888888888889, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=-0.01)>	COMP<161>
[1740780075.1628375]	Q_Header<(2621443, 23484, 257, 173, 250, 8, 58, 216, 86)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 42, 88, 115, 124, 134, 115, 253, 253, 253, 253, 253, 253, 238, 170, 253, 253, 170, 95, 65, 80, 26, 77, 152, 162, 165, 220, 188, 76, 108, 136, 176, 26, 71, 100, 252, 253, 253, 160, 77, 159, 253, 231, 46, 91, 170, 151, 158, 253, 253, 253, 253, 253, 253, 253, 253, 244, 253, 253, 245, 221, 253, 253, 253, 253, 247, 170, 0, 0, 0, 33, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24304052997650513, y=-0.9653872583220446, z=0.09442081865234893, w=-0.006591757216841425)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=0.04888888888888889, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.03, z=-0.01)>	COMP<161>
[1740780075.1738148]	Q_Header<(2621443, 23485, 257, 173, 250, 8, 58, 217, 79)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 43, 97, 129, 108, 130, 248, 253, 253, 253, 253, 253, 241, 253, 170, 253, 253, 215, 85, 50, 37, 0, 26, 108, 143, 157, 143, 151, 49, 140, 123, 117, 75, 0, 41, 165, 253, 253, 120, 88, 116, 222, 171, 0, 29, 84, 94, 55, 253, 253, 253, 253, 220, 253, 158, 153, 65, 115, 253, 253, 130, 178, 175, 215, 235, 202, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24261378851234297, y=-0.9654502909907524, z=0.09490929336772158, w=-0.006042456619552693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.04555555555555556, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.01, z=-0.02)>	COMP<161>
[1740780075.1827927]	Q_Header<(2621443, 23486, 257, 173, 250, 8, 58, 218, 73)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 51, 61, 91, 115, 129, 244, 253, 253, 253, 253, 253, 253, 141, 148, 143, 228, 253, 231, 130, 102, 0, 0, 145, 188, 165, 253, 253, 253, 201, 119, 128, 55, 47, 0, 0, 83, 81, 178, 76, 52, 38, 123, 64, 0, 0, 0, 0, 0, 107, 253, 253, 163, 221, 253, 143, 152, 45, 97, 253, 253, 90, 40, 67, 74, 116, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24261378851234297, y=-0.9654502909907524, z=0.09490929336772158, w=-0.006042456619552693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.04555555555555556, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.01, z=-0.02)>	COMP<161>
[1740780075.1927626]	Q_Header<(2621443, 23487, 257, 173, 250, 8, 58, 219, 74)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 68, 148, 164, 121, 106, 188, 253, 253, 252, 253, 253, 165, 246, 64, 234, 227, 148, 168, 212, 110, 117, 48, 37, 210, 253, 189, 253, 253, 253, 253, 136, 143, 0, 0, 0, 0, 0, 55, 111, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 199, 253, 82, 140, 234, 157, 133, 89, 103, 253, 253, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24261378851234297, y=-0.9654502909907524, z=0.09490929336772158, w=-0.006042456619552693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.04555555555555556, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.01, z=-0.02)>	COMP<161>
[1740780075.2027574]	Q_Header<(2621443, 23488, 257, 173, 250, 8, 58, 220, 66)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 243, 253, 137, 91, 175, 253, 253, 253, 253, 146, 173, 146, 170, 253, 253, 253, 247, 151, 137, 30, 50, 65, 216, 253, 171, 253, 253, 253, 253, 184, 152, 103, 36, 0, 0, 0, 25, 24, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 90, 158, 72, 13, 69, 0, 82, 0, 68, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24261378851234297, y=-0.9654502909907524, z=0.09490929336772158, w=-0.006042456619552693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.04555555555555556, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.01, z=-0.02)>	COMP<161>
[1740780075.2128081]	Q_Header<(2621443, 23489, 257, 173, 250, 8, 58, 221, 60)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 112, 253, 253, 138, 114, 152, 253, 253, 253, 253, 253, 253, 188, 224, 253, 253, 253, 253, 213, 226, 106, 26, 47, 165, 230, 121, 253, 253, 253, 253, 170, 162, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 25, 0, 0, 0, 0, 0, 29, 0, 38, 65, 74, 131, 100, 0, 0, 155, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24218827906964474, y=-0.9655182425914087, z=0.09533722074263737, w=-0.0054931817329304505)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.043333333333333335, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.03, z=-0.19)>	COMP<161>
[1740780075.2227333]	Q_Header<(2621443, 23490, 257, 173, 250, 8, 58, 222, 56)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 86, 235, 253, 187, 198, 225, 253, 253, 212, 253, 253, 253, 213, 253, 253, 253, 253, 253, 249, 220, 112, 0, 0, 108, 141, 107, 253, 253, 253, 253, 117, 150, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 94, 116, 0, 87, 93, 61, 0, 0, 89, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24218827906964474, y=-0.9655182425914087, z=0.09533722074263737, w=-0.0054931817329304505)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.043333333333333335, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.03, z=-0.19)>	COMP<161>
[1740780075.2326605]	Q_Header<(2621443, 23491, 257, 173, 250, 8, 58, 223, 55)>	Q_Data<(0, 0, 61, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 57, 119, 173, 224, 253, 253, 253, 253, 253, 252, 253, 253, 253, 228, 253, 253, 253, 253, 253, 225, 136, 63, 59, 13, 70, 102, 97, 193, 197, 253, 245, 20, 109, 115, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 114, 122, 103, 76, 12, 14, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24218827906964474, y=-0.9655182425914087, z=0.09533722074263737, w=-0.0054931817329304505)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.043333333333333335, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.03, z=-0.19)>	COMP<161>
[1740780075.2444544]	Q_Header<(2621443, 23492, 257, 173, 250, 8, 58, 224, 52)>	Q_Data<(0, 0, 19, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 169, 178, 248, 253, 253, 253, 253, 190, 253, 253, 253, 253, 246, 246, 113, 224, 181, 195, 164, 14, 70, 56, 39, 39, 52, 29, 122, 138, 122, 112, 0, 51, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 61, 64, 75, 61, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24169533586962688, y=-0.9656216941397391, z=0.09557951918480699, w=-0.004760665706522954)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.04111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.24)>	COMP<156>
[1740780075.2526634]	Q_Header<(2621443, 23493, 257, 173, 250, 8, 58, 225, 49)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 91, 187, 206, 253, 253, 253, 248, 162, 91, 243, 253, 253, 171, 237, 106, 170, 161, 97, 146, 115, 32, 21, 0, 52, 0, 19, 72, 85, 91, 76, 53, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24169533586962688, y=-0.9656216941397391, z=0.09557951918480699, w=-0.004760665706522954)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.04111111111111111, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.02, z=-0.24)>	COMP<156>
