[1740779515.6386545]	Q_Header<(2621443, 33054, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 0, 0, 0, 0, 0, 0, 20, 22, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 253, 253, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 246, 253, 253, 253, 159, 253, 240, 131, 97, 57, 28, 0, 60, 0, 158, 184, 76, 0, 0, 81, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.692449901949706, y=-0.7147889644542096, z=0.058228048167476384, w=0.07873603997488945)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.017777777777777778, z=0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.14, z=-0.11)>	COMP<59>
[1740779517.6686165]	Q_Header<(2621443, 33257, 257, 173, 250, 8, 58, 203, 60)>	Q_Data<(0, 0, 26, 0, 63, 0, 0, 0, 0, 0, 69, 99, 113, 121, 127, 0, 191, 192, 107, 43, 49, 105, 91, 107, 165, 152, 253, 253, 253, 253, 138, 81, 80, 114, 66, 154, 218, 253, 232, 86, 27, 0, 43, 6, 30, 0, 0, 0, 0, 0, 0, 158, 253, 192, 180, 138, 197, 128, 52, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7462171463142896, y=-0.657288765635415, z=0.051025481295496986, w=0.09234635550249634)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.051111111111111114, y=0.06666666666666667, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.64, y=-0.62, z=0.1)>	COMP<59>
[1740779517.6787]	Q_Header<(2621443, 33258, 257, 173, 250, 8, 58, 204, 57)>	Q_Data<(0, 0, 39, 0, 65, 0, 0, 0, 0, 0, 48, 98, 114, 0, 91, 0, 222, 175, 90, 36, 33, 64, 117, 125, 146, 189, 253, 253, 253, 253, 140, 106, 64, 50, 99, 160, 230, 253, 253, 104, 65, 43, 24, 0, 0, 28, 0, 0, 0, 0, 0, 129, 253, 153, 164, 115, 162, 101, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7465140075202293, y=-0.6567931677643029, z=0.050048359591741316, w=0.09399326069668491)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.10444444444444445, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.54, y=-0.21, z=0.13)>	COMP<59>
[1740779517.6884806]	Q_Header<(2621443, 33259, 257, 173, 250, 8, 58, 205, 63)>	Q_Data<(0, 0, 51, 0, 65, 0, 0, 0, 0, 0, 0, 110, 107, 96, 147, 0, 173, 117, 53, 34, 24, 65, 171, 172, 152, 167, 253, 253, 253, 253, 98, 81, 9, 0, 108, 191, 210, 253, 253, 95, 100, 61, 0, 0, 0, 16, 0, 0, 18, 106, 91, 101, 166, 66, 123, 81, 128, 79, 0, 0, 0, 0, 0, 81, 86, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7465140075202293, y=-0.6567931677643029, z=0.050048359591741316, w=0.09399326069668491)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.10444444444444445, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.54, y=-0.21, z=0.13)>	COMP<59>
[1740779517.698634]	Q_Header<(2621443, 33260, 257, 173, 250, 8, 58, 206, 65)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 105, 119, 98, 131, 38, 104, 83, 83, 40, 0, 75, 187, 192, 197, 194, 114, 253, 253, 253, 166, 140, 97, 83, 96, 253, 253, 235, 176, 62, 100, 26, 0, 0, 25, 40, 0, 12, 101, 223, 212, 60, 82, 0, 39, 49, 93, 52, 0, 0, 0, 0, 28, 137, 165, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7465140075202293, y=-0.6567931677643029, z=0.050048359591741316, w=0.09399326069668491)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.10444444444444445, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.54, y=-0.21, z=0.13)>	COMP<59>
[1740779517.7087312]	Q_Header<(2621443, 33261, 257, 173, 250, 8, 58, 207, 63)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 103, 121, 106, 105, 131, 102, 122, 124, 52, 24, 51, 156, 166, 175, 188, 208, 253, 253, 253, 253, 205, 129, 110, 131, 253, 253, 134, 142, 56, 81, 41, 6, 15, 24, 27, 0, 24, 147, 253, 253, 210, 83, 0, 0, 0, 70, 0, 0, 0, 0, 0, 52, 200, 209, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7463356913974057, y=-0.6565532411156275, z=0.0487059111657777, w=0.0977169972135465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05555555555555555, y=0.07222222222222222, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.62, y=-0.25, z=0.18)>	COMP<58>
[1740779517.7186766]	Q_Header<(2621443, 33262, 257, 173, 250, 8, 58, 208, 61)>	Q_Data<(0, 0, 62, 0, 63, 0, 0, 0, 0, 0, 0, 101, 105, 49, 45, 140, 177, 113, 122, 40, 20, 30, 105, 114, 114, 107, 169, 253, 253, 253, 253, 253, 134, 79, 172, 204, 253, 150, 212, 124, 43, 53, 28, 0, 0, 0, 30, 26, 155, 253, 253, 253, 150, 68, 0, 29, 32, 0, 0, 0, 0, 0, 49, 211, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7463356913974057, y=-0.6565532411156275, z=0.0487059111657777, w=0.0977169972135465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05555555555555555, y=0.07222222222222222, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.62, y=-0.25, z=0.18)>	COMP<58>
[1740779517.7287889]	Q_Header<(2621443, 33263, 257, 173, 250, 8, 58, 209, 71)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 111, 108, 129, 116, 145, 238, 48, 78, 25, 12, 0, 42, 80, 84, 95, 208, 248, 253, 253, 211, 253, 170, 76, 170, 124, 179, 187, 237, 172, 23, 30, 59, 31, 99, 123, 37, 24, 119, 253, 253, 253, 169, 153, 121, 146, 95, 0, 0, 0, 0, 0, 20, 159, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 23, 0, 115, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7463356913974057, y=-0.6565532411156275, z=0.0487059111657777, w=0.0977169972135465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05555555555555555, y=0.07222222222222222, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.62, y=-0.25, z=0.18)>	COMP<58>
[1740779517.7396827]	Q_Header<(2621443, 33264, 257, 173, 250, 8, 58, 210, 72)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 99, 115, 125, 147, 142, 246, 108, 111, 57, 25, 25, 64, 132, 153, 48, 201, 163, 218, 253, 60, 241, 158, 128, 127, 100, 59, 165, 213, 169, 36, 91, 91, 70, 181, 222, 89, 0, 59, 181, 205, 178, 141, 192, 209, 253, 151, 0, 0, 0, 0, 0, 0, 87, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 129, 64, 253, 253, 144, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7463356913974057, y=-0.6565532411156275, z=0.0487059111657777, w=0.0977169972135465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05555555555555555, y=0.07222222222222222, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.62, y=-0.25, z=0.18)>	COMP<58>
[1740779517.7487135]	Q_Header<(2621443, 33265, 257, 173, 250, 8, 58, 211, 72)>	Q_Data<(0, 0, 62, 0, 63, 0, 0, 0, 0, 0, 0, 45, 119, 121, 142, 143, 241, 134, 136, 59, 24, 0, 74, 171, 171, 124, 139, 37, 164, 253, 175, 152, 97, 104, 64, 48, 53, 107, 154, 123, 38, 127, 136, 86, 218, 253, 134, 0, 0, 96, 78, 94, 71, 177, 253, 253, 179, 37, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 149, 141, 253, 253, 175, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7462543793924181, y=-0.6562912686355339, z=0.047117721509033025, w=0.10082704136388933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.11, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.53, y=-0.23, z=-0.19)>	COMP<53>
[1740779517.7612607]	Q_Header<(2621443, 33266, 257, 173, 250, 8, 58, 212, 69)>	Q_Data<(0, 0, 8, 0, 64, 0, 0, 0, 0, 0, 0, 0, 114, 116, 0, 145, 253, 146, 139, 72, 21, 45, 87, 171, 81, 182, 59, 88, 78, 176, 237, 221, 96, 20, 62, 39, 6, 41, 86, 48, 54, 166, 167, 91, 194, 253, 155, 26, 0, 0, 50, 0, 0, 125, 239, 253, 161, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 163, 67, 207, 244, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7462543793924181, y=-0.6562912686355339, z=0.047117721509033025, w=0.10082704136388933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.11, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.53, y=-0.23, z=-0.19)>	COMP<53>
[1740779517.768567]	Q_Header<(2621443, 33267, 257, 173, 250, 8, 58, 213, 65)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 89, 79, 128, 253, 165, 111, 76, 34, 73, 85, 167, 184, 211, 107, 80, 147, 99, 206, 212, 105, 25, 40, 26, 30, 27, 36, 30, 68, 165, 114, 122, 126, 196, 131, 49, 0, 0, 0, 0, 0, 62, 177, 230, 101, 21, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 141, 135, 0, 143, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7462543793924181, y=-0.6562912686355339, z=0.047117721509033025, w=0.10082704136388933)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=0.11, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.53, y=-0.23, z=-0.19)>	COMP<53>
[1740779517.7775874]	Q_Header<(2621443, 33268, 257, 173, 250, 8, 58, 214, 56)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 137, 240, 188, 91, 66, 44, 85, 62, 192, 253, 253, 112, 43, 146, 165, 123, 155, 61, 73, 75, 0, 23, 0, 0, 87, 104, 125, 122, 195, 95, 94, 89, 40, 0, 0, 0, 0, 0, 0, 87, 141, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7461665183068692, y=-0.6558941027178419, z=0.04589915924472521, w=0.10455486673698706)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.07, y=0.09, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.42, y=-0.27, z=0.09)>	COMP<53>
[1740779517.7886572]	Q_Header<(2621443, 33269, 257, 173, 250, 8, 58, 215, 59)>	Q_Data<(0, 0, 26, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 146, 143, 227, 85, 73, 87, 136, 91, 218, 253, 253, 176, 89, 111, 150, 47, 94, 26, 99, 122, 0, 0, 0, 57, 154, 141, 94, 193, 235, 123, 105, 49, 19, 0, 0, 0, 0, 0, 26, 0, 120, 109, 99, 68, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7461665183068692, y=-0.6558941027178419, z=0.04589915924472521, w=0.10455486673698706)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.07, y=0.09, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.42, y=-0.27, z=0.09)>	COMP<53>
[1740779517.800406]	Q_Header<(2621443, 33270, 257, 173, 250, 8, 58, 216, 55)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 147, 225, 213, 56, 91, 131, 192, 128, 253, 253, 253, 208, 114, 98, 120, 16, 24, 42, 91, 114, 10, 0, 15, 91, 188, 161, 76, 186, 217, 127, 141, 116, 44, 0, 0, 0, 0, 0, 47, 58, 161, 136, 130, 111, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7461665183068692, y=-0.6558941027178419, z=0.04589915924472521, w=0.10455486673698706)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.07, y=0.09, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.42, y=-0.27, z=0.09)>	COMP<53>
[1740779517.8089364]	Q_Header<(2621443, 33271, 257, 173, 250, 8, 58, 217, 54)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 143, 213, 170, 120, 103, 157, 204, 109, 253, 253, 253, 201, 103, 100, 105, 0, 117, 146, 58, 72, 50, 11, 0, 95, 177, 149, 10, 134, 161, 82, 104, 91, 0, 0, 0, 0, 0, 0, 89, 164, 134, 177, 181, 174, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7462144957077069, y=-0.6556384846141166, z=0.04498283030726158, w=0.1062009833577139)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.11333333333333333, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.43, y=-0.11, z=-0.08)>	COMP<64>
[1740779517.8186126]	Q_Header<(2621443, 33272, 257, 173, 250, 8, 58, 218, 55)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 111, 132, 195, 238, 152, 151, 208, 119, 253, 253, 190, 211, 96, 84, 69, 51, 183, 205, 67, 12, 3, 0, 0, 65, 127, 105, 0, 63, 76, 0, 64, 44, 32, 0, 0, 0, 0, 20, 211, 253, 253, 253, 253, 202, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7462144957077069, y=-0.6556384846141166, z=0.04498283030726158, w=0.1062009833577139)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.11333333333333333, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.43, y=-0.11, z=-0.08)>	COMP<64>
[1740779517.8293447]	Q_Header<(2621443, 33273, 257, 173, 250, 8, 58, 219, 50)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 195, 253, 253, 204, 110, 222, 201, 221, 223, 160, 216, 127, 52, 55, 64, 198, 217, 74, 34, 0, 0, 0, 0, 60, 0, 5, 0, 24, 0, 26, 0, 0, 0, 0, 0, 0, 69, 253, 253, 253, 253, 253, 74, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7462144957077069, y=-0.6556384846141166, z=0.04498283030726158, w=0.1062009833577139)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.11333333333333333, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.43, y=-0.11, z=-0.08)>	COMP<64>
