[1740779723.0700598]	Q_Header<(2621443, 53804, 257, 173, 250, 8, 58, 0, 38)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 191, 191, 174, 253, 253, 253, 253, 116, 76, 106, 194, 252, 241, 253, 253, 151, 87, 49, 67, 0, 0, 0, 0, 0, 10, 114, 158, 154, 123, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7102194104245517, y=-0.6983173147703073, z=0.044068272114689444, w=0.07745517633454418)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.02666666666666667, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.14, z=0.09)>	COMP<192>
[1740779725.2003505]	Q_Header<(2621443, 54017, 257, 173, 250, 8, 58, 213, 88)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 7, 25, 37, 41, 142, 253, 236, 161, 253, 253, 91, 253, 253, 253, 253, 253, 253, 164, 198, 167, 105, 71, 222, 190, 103, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 88, 77, 8, 173, 157, 153, 253, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 141, 253, 44, 158, 140, 42, 83, 35, 19, 253, 253, 114, 79, 0, 0, 0, 0, 38, 118, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 201, 253, 253, 253, 125, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 138, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7111735973103651, y=-0.6968915322768408, z=0.04833929703654387, w=0.07897859894607041)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.016666666666666666, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=0.0)>	COMP<186>
[1740779725.2103448]	Q_Header<(2621443, 54018, 257, 173, 250, 8, 58, 214, 83)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 33, 41, 62, 165, 253, 253, 111, 253, 252, 231, 226, 253, 253, 176, 253, 253, 189, 253, 140, 184, 47, 182, 169, 99, 54, 0, 96, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 49, 119, 164, 169, 253, 227, 253, 253, 253, 253, 253, 253, 253, 182, 0, 15, 49, 0, 0, 0, 0, 114, 89, 0, 0, 0, 0, 0, 0, 0, 68, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 154, 214, 253, 217, 37, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7113584139072721, y=-0.6967101067997864, z=0.04803424038996337, w=0.07910085838042254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.02666666666666667, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.16, z=-0.11)>	COMP<186>
[1740779725.220249]	Q_Header<(2621443, 54019, 257, 173, 250, 8, 58, 215, 72)>	Q_Data<(0, 0, 31, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 9, 7, 39, 55, 96, 179, 253, 253, 183, 220, 239, 253, 222, 253, 253, 253, 253, 253, 253, 253, 196, 253, 97, 120, 155, 143, 0, 18, 154, 174, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 35, 146, 163, 193, 253, 245, 253, 253, 253, 253, 48, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 58, 0, 31, 61, 132, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7113584139072721, y=-0.6967101067997864, z=0.04803424038996337, w=0.07910085838042254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.02666666666666667, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.16, z=-0.11)>	COMP<186>
[1740779725.2301474]	Q_Header<(2621443, 54020, 257, 173, 250, 8, 58, 216, 59)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 117, 153, 224, 253, 253, 233, 252, 253, 253, 226, 253, 253, 253, 253, 253, 253, 253, 253, 253, 126, 135, 155, 195, 53, 32, 173, 190, 52, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 70, 134, 86, 253, 240, 125, 253, 253, 253, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 170, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7113584139072721, y=-0.6967101067997864, z=0.04803424038996337, w=0.07910085838042254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.02666666666666667, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.16, z=-0.11)>	COMP<186>
[1740779725.2405312]	Q_Header<(2621443, 54021, 257, 173, 250, 8, 58, 217, 54)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 168, 204, 240, 253, 253, 253, 253, 253, 253, 228, 253, 226, 253, 253, 253, 253, 253, 253, 249, 144, 217, 160, 184, 64, 84, 120, 134, 35, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 68, 98, 243, 253, 167, 253, 253, 253, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 180, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7116131335781579, y=-0.6964763244926975, z=0.0475466704740874, w=0.07916307009613782)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.028888888888888888, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.15, z=-0.02)>	COMP<186>
[1740779725.2502303]	Q_Header<(2621443, 54022, 257, 173, 250, 8, 58, 218, 61)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 114, 187, 195, 237, 253, 253, 253, 242, 253, 235, 218, 253, 213, 253, 253, 253, 253, 253, 253, 201, 215, 244, 140, 94, 228, 253, 129, 49, 10, 34, 31, 69, 58, 96, 106, 104, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 202, 198, 133, 168, 253, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7116131335781579, y=-0.6964763244926975, z=0.0475466704740874, w=0.07916307009613782)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.028888888888888888, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.15, z=-0.02)>	COMP<186>
[1740779725.2602088]	Q_Header<(2621443, 54023, 257, 173, 250, 8, 58, 219, 66)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 4, 82, 162, 168, 139, 253, 253, 253, 253, 185, 222, 193, 178, 197, 253, 253, 253, 253, 253, 184, 253, 250, 253, 138, 17, 82, 253, 253, 247, 58, 56, 73, 111, 115, 48, 189, 230, 189, 35, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 77, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7116131335781579, y=-0.6964763244926975, z=0.0475466704740874, w=0.07916307009613782)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.028888888888888888, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.15, z=-0.02)>	COMP<186>
[1740779725.2701497]	Q_Header<(2621443, 54024, 257, 173, 250, 8, 58, 220, 56)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 35, 79, 181, 132, 253, 253, 197, 253, 253, 199, 181, 196, 109, 137, 253, 253, 253, 253, 162, 219, 253, 253, 253, 217, 145, 142, 253, 253, 253, 62, 56, 107, 148, 166, 67, 253, 253, 246, 116, 93, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7116131335781579, y=-0.6964763244926975, z=0.0475466704740874, w=0.07916307009613782)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.028888888888888888, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.15, z=-0.02)>	COMP<186>
[1740779725.2802346]	Q_Header<(2621443, 54025, 257, 173, 250, 8, 58, 221, 53)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 79, 80, 147, 106, 253, 253, 189, 166, 253, 253, 198, 188, 42, 111, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 234, 138, 235, 253, 253, 62, 65, 125, 137, 253, 145, 253, 253, 253, 131, 101, 0, 0, 34, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7119361169505075, y=-0.6961885588080837, z=0.046815415097825726, w=0.07922608708862815)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.03222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.16, z=-0.06)>	COMP<186>
[1740779725.2901342]	Q_Header<(2621443, 54026, 257, 173, 250, 8, 58, 222, 64)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 36, 121, 163, 172, 52, 253, 253, 253, 173, 253, 253, 215, 157, 67, 75, 189, 253, 253, 179, 119, 215, 253, 251, 210, 124, 189, 150, 140, 253, 180, 57, 160, 253, 253, 253, 253, 200, 253, 253, 126, 20, 53, 99, 51, 0, 0, 0, 61, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7119361169505075, y=-0.6961885588080837, z=0.046815415097825726, w=0.07922608708862815)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.03222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.16, z=-0.06)>	COMP<186>
[1740779725.3001895]	Q_Header<(2621443, 54027, 257, 173, 250, 8, 58, 223, 61)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 39, 142, 171, 237, 166, 253, 253, 253, 253, 253, 253, 196, 144, 61, 46, 96, 160, 159, 58, 167, 253, 188, 131, 141, 173, 143, 103, 53, 129, 73, 45, 225, 253, 253, 253, 253, 84, 253, 253, 185, 86, 60, 163, 54, 85, 0, 0, 91, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7119361169505075, y=-0.6961885588080837, z=0.046815415097825726, w=0.07922608708862815)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.03222222222222222, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.16, z=-0.06)>	COMP<186>
[1740779725.3102515]	Q_Header<(2621443, 54028, 257, 173, 250, 8, 58, 224, 62)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 78, 178, 98, 253, 219, 253, 253, 253, 253, 253, 210, 140, 120, 46, 42, 104, 142, 109, 79, 58, 159, 94, 74, 79, 94, 75, 78, 191, 214, 105, 66, 234, 253, 253, 253, 253, 252, 253, 253, 208, 131, 68, 197, 125, 105, 29, 0, 80, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7122297864052767, y=-0.6959331583334446, z=0.046143261506760576, w=0.07922480613197781)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.035555555555555556, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.16, z=-0.11)>	COMP<186>
[1740779725.320213]	Q_Header<(2621443, 54029, 257, 173, 250, 8, 58, 225, 54)>	Q_Data<(0, 0, 29, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 130, 220, 184, 253, 189, 253, 253, 253, 253, 253, 159, 76, 69, 21, 80, 160, 170, 79, 88, 149, 75, 11, 72, 91, 85, 8, 119, 253, 253, 139, 83, 179, 253, 253, 253, 253, 253, 253, 253, 204, 115, 68, 181, 152, 79, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7122297864052767, y=-0.6959331583334446, z=0.046143261506760576, w=0.07922480613197781)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.035555555555555556, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.16, z=-0.11)>	COMP<186>
[1740779725.3302784]	Q_Header<(2621443, 54030, 257, 173, 250, 8, 58, 226, 56)>	Q_Data<(0, 0, 44, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 189, 232, 226, 253, 176, 253, 253, 137, 253, 253, 147, 41, 24, 0, 104, 195, 196, 61, 74, 138, 100, 30, 32, 56, 64, 7, 114, 253, 253, 108, 72, 85, 253, 253, 253, 236, 253, 253, 253, 172, 48, 58, 116, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7122297864052767, y=-0.6959331583334446, z=0.046143261506760576, w=0.07922480613197781)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=0.035555555555555556, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.16, z=-0.11)>	COMP<186>
[1740779725.340724]	Q_Header<(2621443, 54031, 257, 173, 250, 8, 58, 227, 56)>	Q_Data<(0, 0, 58, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 228, 236, 195, 253, 248, 253, 253, 158, 253, 245, 126, 5, 18, 0, 88, 175, 185, 54, 55, 66, 13, 28, 0, 26, 50, 0, 78, 230, 251, 66, 47, 0, 157, 253, 191, 112, 253, 253, 185, 116, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7125016234913988, y=-0.6957174923915073, z=0.045408703775706764, w=0.0790990323834892)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.034444444444444444, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=0.09)>	COMP<187>
[1740779725.3501887]	Q_Header<(2621443, 54032, 257, 173, 250, 8, 58, 228, 49)>	Q_Data<(0, 0, 61, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 228, 233, 114, 253, 253, 253, 253, 253, 253, 146, 98, 40, 38, 9, 51, 108, 151, 58, 0, 0, 0, 51, 0, 50, 62, 0, 0, 131, 151, 95, 47, 0, 84, 163, 106, 95, 163, 141, 87, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7125016234913988, y=-0.6957174923915073, z=0.045408703775706764, w=0.0790990323834892)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.034444444444444444, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=0.09)>	COMP<187>
[1740779725.3601835]	Q_Header<(2621443, 54033, 257, 173, 250, 8, 58, 229, 47)>	Q_Data<(0, 0, 66, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 196, 178, 148, 253, 253, 253, 253, 253, 177, 253, 107, 62, 56, 55, 0, 31, 107, 48, 0, 41, 79, 128, 98, 63, 63, 0, 0, 0, 37, 104, 47, 0, 61, 101, 40, 60, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7125016234913988, y=-0.6957174923915073, z=0.045408703775706764, w=0.0790990323834892)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.034444444444444444, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=0.09)>	COMP<187>
