[1740779303.7372253]	Q_Header<(2621443, 11804, 257, 173, 250, 8, 58, 0, 43)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 253, 253, 253, 253, 253, 191, 178, 235, 117, 56, 163, 253, 253, 126, 176, 85, 74, 77, 84, 159, 253, 253, 253, 149, 0, 0, 0, 21, 39, 0, 0, 0, 0, 0, 0, 12, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8834088108176769, y=0.45800053311979044, z=-0.03424017844885427, w=-0.0930160997434116)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.011111111111111112, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.06, z=-0.08)>	COMP<103>
[1740779305.7914479]	Q_Header<(2621443, 12011, 257, 173, 250, 8, 58, 207, 59)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 116, 253, 253, 253, 253, 253, 225, 250, 174, 112, 44, 34, 0, 14, 20, 35, 118, 99, 0, 19, 0, 0, 0, 0, 0, 34, 151, 253, 253, 253, 199, 70, 0, 80, 63, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 253, 220, 253, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8970932945453752, y=0.43090751527353033, z=-0.03356928235133735, w=-0.09173569340738189)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.011111111111111112, z=-0.19111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.21, z=0.09)>	COMP<99>
[1740779305.8075478]	Q_Header<(2621443, 12012, 257, 173, 250, 8, 58, 208, 57)>	Q_Data<(0, 0, 63, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 106, 253, 253, 253, 253, 253, 161, 173, 110, 55, 11, 23, 22, 19, 0, 0, 71, 49, 0, 0, 0, 0, 0, 15, 0, 0, 139, 247, 253, 253, 188, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 253, 253, 113, 253, 239, 100, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8957556488045586, y=0.43347346809825393, z=-0.03356947443734718, w=-0.09271278485514613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.005555555555555556, z=-0.20777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.21, z=-0.27)>	COMP<91>
[1740779305.8172288]	Q_Header<(2621443, 12013, 257, 173, 250, 8, 58, 209, 51)>	Q_Data<(0, 0, 62, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 83, 249, 253, 253, 253, 253, 116, 117, 105, 37, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 8, 0, 11, 0, 0, 110, 151, 253, 253, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 253, 253, 253, 253, 242, 91, 21, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8957556488045586, y=0.43347346809825393, z=-0.03356947443734718, w=-0.09271278485514613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.005555555555555556, z=-0.20777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.21, z=-0.27)>	COMP<91>
[1740779305.8267584]	Q_Header<(2621443, 12014, 257, 173, 250, 8, 58, 210, 43)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 62, 241, 253, 253, 253, 203, 166, 42, 69, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 228, 221, 0, 25, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 253, 253, 253, 253, 226, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8957556488045586, y=0.43347346809825393, z=-0.03356947443734718, w=-0.09271278485514613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.005555555555555556, z=-0.20777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.21, z=-0.27)>	COMP<91>
[1740779305.8368971]	Q_Header<(2621443, 12015, 257, 173, 250, 8, 58, 211, 62)>	Q_Data<(0, 0, 65, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 193, 253, 231, 253, 253, 253, 148, 71, 24, 0, 10, 0, 0, 0, 0, 0, 12, 22, 23, 0, 0, 23, 0, 12, 0, 27, 0, 113, 88, 115, 0, 20, 32, 21, 43, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 221, 253, 253, 235, 131, 120, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8957556488045586, y=0.43347346809825393, z=-0.03356947443734718, w=-0.09271278485514613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.005555555555555556, z=-0.20777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.21, z=-0.27)>	COMP<91>
[1740779305.8478858]	Q_Header<(2621443, 12016, 257, 173, 250, 8, 58, 212, 65)>	Q_Data<(0, 0, 37, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 93, 211, 253, 253, 253, 253, 208, 130, 75, 20, 51, 39, 3, 15, 0, 0, 23, 41, 39, 0, 0, 28, 0, 0, 0, 19, 0, 58, 154, 137, 0, 27, 63, 0, 99, 84, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 206, 242, 238, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 107, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8938523228464742, y=0.4371301014835403, z=-0.033324914187379644, w=-0.09399334770799388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.014444444444444444, z=-0.21666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.08, z=0.22)>	COMP<98>
[1740779305.8580031]	Q_Header<(2621443, 12017, 257, 173, 250, 8, 58, 213, 60)>	Q_Data<(0, 0, 17, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 253, 253, 253, 253, 253, 253, 141, 106, 71, 111, 49, 25, 43, 0, 0, 22, 51, 51, 0, 0, 25, 0, 0, 0, 0, 0, 0, 83, 84, 0, 48, 78, 57, 119, 87, 0, 0, 0, 0, 0, 67, 40, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 186, 161, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 36, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8938523228464742, y=0.4371301014835403, z=-0.033324914187379644, w=-0.09399334770799388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.014444444444444444, z=-0.21666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.08, z=0.22)>	COMP<98>
[1740779305.8668401]	Q_Header<(2621443, 12018, 257, 173, 250, 8, 58, 214, 55)>	Q_Data<(0, 0, 38, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 100, 253, 232, 253, 253, 253, 253, 123, 85, 128, 184, 101, 13, 45, 0, 0, 12, 42, 41, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 25, 70, 22, 105, 56, 0, 0, 0, 0, 0, 88, 101, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8938523228464742, y=0.4371301014835403, z=-0.033324914187379644, w=-0.09399334770799388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.014444444444444444, z=-0.21666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.08, z=0.22)>	COMP<98>
[1740779305.8768628]	Q_Header<(2621443, 12019, 257, 173, 250, 8, 58, 215, 52)>	Q_Data<(0, 0, 62, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 10, 77, 218, 253, 253, 159, 253, 253, 253, 67, 165, 234, 130, 27, 71, 13, 0, 0, 17, 22, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 66, 72, 19, 0, 0, 0, 0, 0, 99, 109, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8923393679706969, y=0.4400661315368485, z=-0.033325396368809886, w=-0.09466609847623467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.0022222222222222222, z=-0.23)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=0.06)>	COMP<98>
[1740779305.886867]	Q_Header<(2621443, 12020, 257, 173, 250, 8, 58, 216, 44)>	Q_Data<(0, 0, 70, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 24, 33, 253, 253, 253, 253, 253, 253, 253, 56, 173, 241, 136, 107, 144, 55, 0, 0, 0, 0, 0, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 38, 0, 0, 0, 0, 0, 0, 0, 94, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8923393679706969, y=0.4400661315368485, z=-0.033325396368809886, w=-0.09466609847623467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.0022222222222222222, z=-0.23)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=0.06)>	COMP<98>
[1740779305.8979125]	Q_Header<(2621443, 12021, 257, 173, 250, 8, 58, 217, 37)>	Q_Data<(0, 0, 70, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 22, 0, 253, 253, 253, 253, 253, 253, 253, 159, 160, 206, 140, 211, 248, 96, 0, 0, 0, 0, 0, 0, 40, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8923393679706969, y=0.4400661315368485, z=-0.033325396368809886, w=-0.09466609847623467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03666666666666667, y=-0.0022222222222222222, z=-0.23)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.04, z=0.06)>	COMP<98>
[1740779305.907149]	Q_Header<(2621443, 12022, 257, 173, 250, 8, 58, 218, 35)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 196, 253, 253, 124, 167, 253, 253, 253, 147, 150, 152, 253, 253, 136, 53, 27, 31, 71, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8907453497833839, y=0.4431754135108367, z=-0.033203060866257426, w=-0.09521465983706173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.008888888888888889, z=-0.24222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=-0.08)>	COMP<97>
[1740779305.9115262]	Q_Header<(2621443, 12023, 257, 173, 250, 8, 58, 219, 43)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 11, 133, 253, 253, 183, 253, 253, 253, 253, 216, 101, 166, 253, 253, 158, 91, 81, 67, 136, 62, 47, 0, 52, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8907453497833839, y=0.4431754135108367, z=-0.033203060866257426, w=-0.09521465983706173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.008888888888888889, z=-0.24222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=-0.08)>	COMP<97>
[1740779305.9269698]	Q_Header<(2621443, 12024, 257, 173, 250, 8, 58, 220, 39)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 13, 27, 35, 88, 253, 253, 253, 253, 253, 253, 253, 253, 89, 167, 253, 253, 149, 102, 140, 124, 173, 73, 118, 94, 80, 72, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8907453497833839, y=0.4431754135108367, z=-0.033203060866257426, w=-0.09521465983706173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.008888888888888889, z=-0.24222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=-0.08)>	COMP<97>
[1740779305.9372003]	Q_Header<(2621443, 12025, 257, 173, 250, 8, 58, 221, 40)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 29, 37, 34, 54, 215, 253, 253, 253, 253, 253, 253, 253, 69, 149, 253, 253, 116, 94, 160, 154, 172, 58, 177, 209, 104, 80, 0, 7, 0, 0, 40, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8907453497833839, y=0.4431754135108367, z=-0.033203060866257426, w=-0.09521465983706173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=-0.008888888888888889, z=-0.24222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.09, z=-0.08)>	COMP<97>
[1740779305.9471118]	Q_Header<(2621443, 12026, 257, 173, 250, 8, 58, 222, 47)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 34, 42, 33, 40, 214, 253, 253, 253, 253, 253, 253, 253, 182, 137, 142, 173, 65, 62, 138, 142, 131, 67, 205, 253, 138, 100, 122, 25, 99, 72, 46, 48, 0, 0, 0, 43, 0, 53, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8885530668148949, y=0.447450373184503, z=-0.03320324689842717, w=-0.09570347635429009)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=-0.02, z=-0.24555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.0, z=-0.12)>	COMP<98>
[1740779305.957134]	Q_Header<(2621443, 12027, 257, 173, 250, 8, 58, 223, 51)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 19, 46, 238, 253, 253, 253, 253, 253, 253, 253, 253, 142, 75, 58, 27, 0, 109, 122, 83, 107, 207, 253, 85, 211, 192, 81, 160, 111, 0, 46, 0, 0, 0, 56, 20, 146, 212, 93, 62, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8885530668148949, y=0.447450373184503, z=-0.03320324689842717, w=-0.09570347635429009)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=-0.02, z=-0.24555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.0, z=-0.12)>	COMP<98>
