[1740780090.5028713]	Q_Header<(2621443, 25018, 257, 173, 250, 8, 58, 0, 66)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 211, 215, 253, 253, 253, 253, 253, 253, 253, 233, 160, 198, 139, 84, 124, 202, 0, 75, 64, 53, 59, 49, 49, 88, 86, 168, 158, 111, 147, 163, 42, 0, 175, 253, 253, 253, 216, 169, 54, 59, 0, 0, 0, 0, 34, 81, 88, 48, 0, 0, 0, 0, 0, 30, 21, 0, 70, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45678993331356904, y=-0.8845269526430041, z=0.09149226483659006, w=-0.024170071297724926)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.04777777777777778, z=0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.01, z=-0.11)>	COMP<150>
[1740780092.6630287]	Q_Header<(2621443, 25234, 257, 173, 250, 8, 58, 216, 104)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 24, 22, 0, 0, 18, 0, 0, 16, 0, 30, 39, 55, 46, 0, 0, 0, 0, 0, 0, 0, 0, 15, 44, 49, 93, 76, 90, 133, 189, 110, 59, 15, 60, 0, 63, 187, 244, 253, 253, 253, 158, 105, 181, 193, 253, 221, 49, 218, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 135, 217, 185, 95, 89, 58, 49, 36, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 228, 253, 117, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 22, 30, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 133, 143, 110, 152, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 153, 99)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35289935360677205, y=-0.9305874168873146, z=0.09600669028423597, w=-0.01586887442714644)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.021111111111111112, z=0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.06, z=0.11)>	COMP<137>
[1740780092.6731105]	Q_Header<(2621443, 25235, 257, 173, 250, 8, 58, 217, 103)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 15, 0, 18, 0, 34, 27, 0, 26, 25, 42, 61, 16, 0, 0, 35, 0, 19, 0, 8, 0, 0, 51, 43, 39, 87, 46, 97, 128, 182, 105, 45, 47, 2, 0, 120, 170, 238, 253, 159, 253, 190, 115, 197, 253, 253, 210, 74, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 53, 253, 253, 139, 56, 0, 0, 80, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 104, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 205, 141, 97, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 114, 76, 176, 185, 237, 167, 116, 159, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35289935360677205, y=-0.9305874168873146, z=0.09600669028423597, w=-0.01586887442714644)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.021111111111111112, z=0.09444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.06, z=0.11)>	COMP<137>
[1740780092.6831033]	Q_Header<(2621443, 25236, 257, 173, 250, 8, 58, 218, 107)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 19, 0, 38, 40, 43, 0, 26, 59, 98, 75, 53, 47, 41, 27, 0, 0, 0, 0, 0, 63, 50, 33, 87, 40, 77, 122, 152, 87, 64, 179, 168, 99, 162, 213, 253, 253, 182, 253, 246, 95, 105, 199, 248, 210, 146, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 135, 251, 253, 179, 0, 0, 0, 41, 147, 0, 150, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 44, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 253, 253, 253, 253, 253, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 99, 169, 33, 0, 0, 0, 0, 0, 103, 88, 98, 187, 129, 175, 131, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3511976614857716, y=-0.9311559825559491, z=0.0967411007047181, w=-0.015808167244493368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.027777777777777776, z=0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.06, z=0.07)>	COMP<136>
[1740780092.693142]	Q_Header<(2621443, 25237, 257, 173, 250, 8, 58, 219, 124)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 26, 0, 39, 16, 71, 47, 72, 97, 182, 230, 169, 122, 79, 27, 38, 18, 17, 20, 16, 48, 62, 76, 159, 201, 134, 173, 163, 127, 162, 253, 253, 180, 174, 251, 253, 253, 194, 253, 237, 45, 0, 104, 158, 167, 253, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 193, 253, 253, 253, 0, 0, 0, 55, 220, 186, 253, 127, 97, 91, 138, 30, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 75, 0, 0, 0, 23, 41, 0, 58, 0, 0, 57, 120, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 73, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 91, 131, 248, 113, 0, 0, 0, 0, 0, 95, 0, 0, 0, 118, 134, 78, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3511976614857716, y=-0.9311559825559491, z=0.0967411007047181, w=-0.015808167244493368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.027777777777777776, z=0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.06, z=0.07)>	COMP<136>
[1740780092.7030275]	Q_Header<(2621443, 25238, 257, 173, 250, 8, 58, 220, 106)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 8, 66, 103, 78, 103, 118, 143, 253, 253, 253, 187, 133, 26, 93, 98, 103, 97, 91, 39, 67, 108, 230, 253, 193, 225, 190, 171, 186, 253, 253, 206, 166, 149, 253, 253, 253, 214, 158, 53, 0, 15, 163, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 110, 29, 184, 253, 223, 253, 156, 136, 102, 143, 30, 0, 0, 0, 0, 0, 0, 0, 0, 174, 90, 156, 104, 116, 0, 0, 72, 112, 167, 0, 120, 167, 198, 62, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 56, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 23, 224, 0, 48, 197, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3511976614857716, y=-0.9311559825559491, z=0.0967411007047181, w=-0.015808167244493368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.027777777777777776, z=0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.06, z=0.07)>	COMP<136>
[1740780092.7131178]	Q_Header<(2621443, 25239, 257, 173, 250, 8, 58, 221, 106)>	Q_Data<(0, 0, 67, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 8, 39, 37, 91, 156, 93, 167, 102, 195, 253, 253, 253, 198, 211, 79, 123, 133, 147, 148, 144, 40, 59, 107, 243, 253, 171, 225, 151, 178, 164, 253, 253, 168, 161, 171, 253, 253, 253, 119, 104, 126, 57, 0, 237, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 81, 170, 112, 178, 235, 131, 250, 126, 99, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 36, 179, 94, 175, 137, 138, 0, 0, 94, 108, 192, 50, 159, 191, 222, 86, 0, 0, 0, 253, 253, 253, 253, 253, 253, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3498599502237819, y=-0.9315967237029978, z=0.09735286472556388, w=-0.015747359936799675)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.02666666666666667, z=0.09222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.07, z=0.07)>	COMP<136>
[1740780092.7230136]	Q_Header<(2621443, 25240, 257, 173, 250, 8, 58, 222, 94)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 39, 102, 101, 115, 178, 164, 246, 186, 201, 249, 171, 152, 186, 253, 190, 80, 124, 150, 157, 150, 28, 69, 102, 191, 253, 131, 178, 85, 150, 143, 115, 146, 95, 128, 228, 253, 253, 224, 149, 149, 229, 149, 31, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 169, 171, 116, 128, 174, 70, 84, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 93, 111, 123, 110, 0, 0, 83, 105, 131, 36, 108, 120, 165, 64, 0, 0, 0, 121, 194, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3498599502237819, y=-0.9315967237029978, z=0.09735286472556388, w=-0.015747359936799675)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.02666666666666667, z=0.09222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.07, z=0.07)>	COMP<136>
[1740780092.7337992]	Q_Header<(2621443, 25241, 257, 173, 250, 8, 58, 223, 84)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 74, 157, 152, 131, 172, 181, 253, 253, 191, 253, 253, 253, 253, 253, 253, 207, 132, 108, 124, 116, 0, 76, 115, 119, 172, 117, 128, 0, 66, 138, 91, 11, 0, 32, 220, 253, 253, 126, 120, 167, 253, 191, 70, 195, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 122, 153, 204, 253, 253, 253, 253, 253, 253, 229, 141, 62, 66, 112, 138, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3498599502237819, y=-0.9315967237029978, z=0.09735286472556388, w=-0.015747359936799675)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.02666666666666667, z=0.09222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.07, z=0.07)>	COMP<136>
[1740780092.7430098]	Q_Header<(2621443, 25242, 257, 173, 250, 8, 58, 224, 83)>	Q_Data<(0, 0, 38, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 2, 0, 93, 180, 171, 106, 150, 161, 233, 253, 207, 253, 253, 253, 253, 253, 253, 253, 174, 47, 68, 56, 0, 22, 31, 143, 199, 134, 86, 120, 101, 100, 67, 0, 0, 37, 196, 253, 253, 119, 90, 152, 229, 176, 59, 93, 180, 152, 98, 253, 253, 253, 253, 253, 253, 215, 253, 65, 152, 192, 253, 251, 187, 218, 253, 253, 195, 61, 22, 0, 55, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34850638061814243, y=-0.932056206378223, z=0.09783813102117028, w=-0.01556377006263158)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.035555555555555556, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.17)>	COMP<144>
[1740780092.7530124]	Q_Header<(2621443, 25243, 257, 173, 250, 8, 58, 225, 82)>	Q_Data<(0, 0, 14, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 23, 4, 101, 165, 151, 249, 253, 209, 253, 253, 201, 253, 253, 210, 250, 253, 253, 253, 159, 82, 22, 0, 60, 38, 170, 253, 253, 253, 165, 203, 170, 84, 0, 0, 0, 62, 159, 194, 253, 76, 57, 75, 142, 98, 0, 0, 40, 32, 21, 234, 253, 162, 241, 129, 96, 141, 207, 104, 208, 253, 199, 0, 0, 28, 0, 194, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34850638061814243, y=-0.932056206378223, z=0.09783813102117028, w=-0.01556377006263158)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.035555555555555556, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.17)>	COMP<144>
[1740780092.765902]	Q_Header<(2621443, 25244, 257, 173, 250, 8, 58, 226, 68)>	Q_Data<(0, 0, 39, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 67, 97, 79, 104, 160, 253, 253, 253, 253, 253, 220, 194, 231, 229, 249, 175, 244, 214, 219, 146, 44, 0, 126, 167, 202, 253, 253, 253, 253, 253, 182, 89, 0, 0, 0, 19, 96, 58, 125, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 59, 186, 50, 190, 147, 58, 131, 91, 215, 253, 183, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34850638061814243, y=-0.932056206378223, z=0.09783813102117028, w=-0.01556377006263158)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.035555555555555556, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.17)>	COMP<144>
[1740780092.7727778]	Q_Header<(2621443, 25245, 257, 173, 250, 8, 58, 227, 71)>	Q_Data<(0, 0, 57, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 123, 176, 103, 80, 174, 253, 253, 253, 253, 253, 253, 171, 182, 253, 253, 253, 159, 197, 253, 177, 61, 28, 156, 235, 177, 253, 253, 253, 253, 253, 152, 77, 53, 34, 0, 0, 0, 38, 21, 0, 14, 0, 19, 49, 0, 0, 5, 0, 0, 0, 0, 0, 91, 136, 106, 26, 71, 13, 132, 225, 135, 36, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34850638061814243, y=-0.932056206378223, z=0.09783813102117028, w=-0.01556377006263158)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.035555555555555556, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.17)>	COMP<144>
[1740780092.7857726]	Q_Header<(2621443, 25246, 257, 173, 250, 8, 58, 228, 67)>	Q_Data<(0, 0, 66, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 161, 221, 102, 193, 211, 230, 253, 253, 230, 253, 253, 253, 174, 253, 253, 253, 178, 253, 253, 203, 55, 30, 140, 225, 122, 253, 253, 253, 253, 253, 137, 181, 90, 36, 0, 0, 0, 31, 66, 0, 22, 0, 58, 55, 21, 0, 0, 0, 0, 0, 0, 50, 98, 102, 62, 0, 0, 0, 0, 105, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34673327295978007, y=-0.9326581841398344, z=0.09844759184723204, w=-0.015258461228647248)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03666666666666667, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.05, z=0.12)>	COMP<135>
[1740780092.7927904]	Q_Header<(2621443, 25247, 257, 173, 250, 8, 58, 229, 58)>	Q_Data<(0, 0, 67, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 162, 226, 115, 253, 253, 253, 253, 123, 253, 253, 253, 253, 157, 253, 253, 253, 176, 253, 253, 213, 26, 27, 93, 159, 55, 253, 253, 253, 253, 253, 135, 208, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 32, 0, 0, 0, 0, 0, 0, 0, 62, 124, 118, 62, 0, 0, 0, 25, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34673327295978007, y=-0.9326581841398344, z=0.09844759184723204, w=-0.015258461228647248)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03666666666666667, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.05, z=0.12)>	COMP<135>
[1740780092.8045444]	Q_Header<(2621443, 25248, 257, 173, 250, 8, 58, 230, 60)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 51, 142, 215, 128, 253, 253, 253, 253, 209, 253, 253, 253, 221, 167, 253, 253, 253, 192, 253, 150, 171, 46, 26, 30, 87, 0, 216, 253, 253, 253, 190, 102, 171, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 22, 63, 106, 111, 0, 99, 83, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34673327295978007, y=-0.9326581841398344, z=0.09844759184723204, w=-0.015258461228647248)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.03666666666666667, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.05, z=0.12)>	COMP<135>
[1740780092.8130786]	Q_Header<(2621443, 25249, 257, 173, 250, 8, 58, 231, 54)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 60, 147, 200, 89, 253, 253, 253, 253, 210, 253, 253, 253, 253, 157, 253, 253, 167, 179, 253, 62, 91, 49, 0, 16, 68, 57, 97, 166, 184, 163, 80, 25, 94, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 90, 120, 0, 94, 133, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3453314537265627, y=-0.9331517490324174, z=0.0987533213378541, w=-0.014892342649219036)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.04, z=0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.03, z=0.09)>	COMP<135>
[1740780092.822866]	Q_Header<(2621443, 25250, 257, 173, 250, 8, 58, 232, 57)>	Q_Data<(0, 0, 53, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 79, 172, 197, 181, 253, 253, 253, 253, 217, 253, 221, 253, 253, 86, 150, 211, 142, 107, 171, 87, 0, 59, 43, 0, 45, 55, 0, 57, 86, 74, 48, 0, 0, 0, 0, 0, 0, 28, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 98, 0, 0, 21, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3453314537265627, y=-0.9331517490324174, z=0.0987533213378541, w=-0.014892342649219036)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.04, z=0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.03, z=0.09)>	COMP<135>
