[1740779575.5989716]	Q_Header<(2621443, 39054, 257, 173, 250, 8, 58, 0, 32)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 10, 0, 13, 0, 0, 0, 10, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 94, 213, 253, 253, 253, 253, 253, 74, 95, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8787447455095916, y=0.4654045068077124, z=-0.06866623870933462, w=0.08056838675228595)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.03666666666666667, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.18, z=-0.03)>	COMP<21>
[1740779577.8191516]	Q_Header<(2621443, 39275, 257, 173, 250, 8, 58, 221, 76)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 24, 16, 0, 9, 9, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 231, 212, 210, 251, 161, 166, 253, 253, 209, 253, 253, 253, 253, 161, 253, 253, 253, 253, 253, 253, 190, 136, 42, 39, 62, 205, 167, 246, 253, 253, 236, 253, 95, 75, 54, 96, 52, 53, 81, 117, 0, 48, 62, 37, 253, 253, 253, 253, 253, 101, 0, 0, 0, 0, 0, 0, 0, 70, 229, 225, 200, 253, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8593721107318023, y=0.5004865985796008, z=-0.07287573154927357, w=0.07537816454217157)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.005555555555555556, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.13, z=-0.1)>	COMP<16>
[1740779577.828955]	Q_Header<(2621443, 39276, 257, 173, 250, 8, 58, 222, 86)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 0, 17, 0, 27, 13, 0, 0, 0, 0, 0, 0, 0, 11, 25, 27, 52, 91, 87, 91, 144, 84, 123, 221, 228, 169, 250, 253, 253, 253, 223, 253, 253, 189, 253, 253, 253, 225, 144, 147, 113, 49, 151, 128, 253, 253, 253, 253, 253, 0, 0, 132, 175, 139, 142, 244, 253, 93, 0, 47, 48, 250, 253, 253, 253, 238, 36, 57, 50, 0, 0, 0, 0, 7, 105, 253, 253, 180, 150, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8593721107318023, y=0.5004865985796008, z=-0.07287573154927357, w=0.07537816454217157)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.005555555555555556, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.13, z=-0.1)>	COMP<16>
[1740779577.8390462]	Q_Header<(2621443, 39277, 257, 173, 250, 8, 58, 223, 81)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 8, 17, 0, 17, 16, 0, 0, 0, 0, 0, 0, 22, 0, 0, 29, 32, 18, 34, 12, 47, 0, 56, 112, 112, 82, 155, 253, 253, 253, 188, 253, 253, 253, 253, 253, 253, 253, 211, 233, 143, 172, 100, 163, 253, 253, 253, 253, 253, 65, 0, 174, 253, 224, 253, 253, 253, 206, 31, 78, 125, 176, 212, 253, 253, 230, 188, 60, 108, 0, 0, 0, 153, 169, 0, 253, 253, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8593721107318023, y=0.5004865985796008, z=-0.07287573154927357, w=0.07537816454217157)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.005555555555555556, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.13, z=-0.1)>	COMP<16>
[1740779577.8499076]	Q_Header<(2621443, 39278, 257, 173, 250, 8, 58, 224, 79)>	Q_Data<(0, 0, 58, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 19, 20, 27, 0, 0, 0, 19, 0, 0, 0, 0, 22, 0, 33, 0, 0, 0, 0, 27, 6, 0, 0, 45, 98, 162, 133, 131, 253, 195, 253, 253, 253, 253, 245, 237, 253, 146, 213, 173, 206, 253, 253, 253, 253, 253, 215, 164, 235, 253, 253, 253, 253, 253, 253, 28, 152, 158, 62, 124, 253, 253, 253, 198, 71, 78, 97, 124, 0, 253, 253, 142, 194, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8591858692030331, y=0.5008509798025211, z=-0.07263132658603462, w=0.07531685462787119)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.13, z=-0.01)>	COMP<10>
[1740779577.8589268]	Q_Header<(2621443, 39279, 257, 173, 250, 8, 58, 225, 68)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 18, 0, 9, 0, 13, 0, 0, 0, 22, 17, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 64, 138, 109, 231, 253, 220, 227, 177, 200, 198, 126, 185, 181, 180, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 163, 207, 198, 178, 253, 253, 253, 253, 205, 244, 253, 145, 193, 127, 253, 253, 253, 91, 70, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8591858692030331, y=0.5008509798025211, z=-0.07263132658603462, w=0.07531685462787119)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.13, z=-0.01)>	COMP<10>
[1740779577.8688166]	Q_Header<(2621443, 39280, 257, 173, 250, 8, 58, 226, 62)>	Q_Data<(0, 0, 32, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 25, 0, 59, 60, 112, 93, 67, 83, 70, 103, 107, 62, 108, 121, 96, 229, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 207, 253, 249, 206, 251, 199, 225, 253, 253, 253, 253, 250, 253, 253, 160, 123, 253, 253, 253, 225, 0, 48, 80, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8591858692030331, y=0.5008509798025211, z=-0.07263132658603462, w=0.07531685462787119)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.13, z=-0.01)>	COMP<10>
[1740779577.878923]	Q_Header<(2621443, 39281, 257, 173, 250, 8, 58, 227, 69)>	Q_Data<(0, 0, 55, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 6, 4, 32, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 55, 44, 73, 53, 20, 0, 16, 42, 0, 30, 0, 0, 122, 228, 253, 253, 253, 253, 161, 253, 253, 253, 253, 207, 253, 181, 161, 253, 253, 191, 253, 253, 253, 253, 253, 253, 253, 188, 108, 253, 253, 253, 106, 0, 0, 76, 116, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.858880681164008, y=0.5014002839512738, z=-0.07238718645967264, w=0.07537788809249217)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.011111111111111112, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.1, z=-0.06)>	COMP<14>
[1740779577.8897853]	Q_Header<(2621443, 39282, 257, 173, 250, 8, 58, 228, 62)>	Q_Data<(0, 0, 57, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 0, 0, 0, 22, 27, 0, 0, 16, 18, 25, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 48, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 252, 253, 253, 253, 253, 253, 253, 253, 106, 118, 253, 253, 131, 35, 0, 0, 62, 120, 127, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.858880681164008, y=0.5014002839512738, z=-0.07238718645967264, w=0.07537788809249217)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.011111111111111112, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.1, z=-0.06)>	COMP<14>
[1740779577.8987372]	Q_Header<(2621443, 39283, 257, 173, 250, 8, 58, 229, 43)>	Q_Data<(0, 0, 65, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 19, 22, 0, 8, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 229, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 84, 0, 253, 106, 137, 72, 0, 22, 0, 148, 183, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.858880681164008, y=0.5014002839512738, z=-0.07238718645967264, w=0.07537788809249217)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.011111111111111112, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.1, z=-0.06)>	COMP<14>
[1740779577.9082296]	Q_Header<(2621443, 39284, 257, 173, 250, 8, 58, 230, 49)>	Q_Data<(0, 0, 58, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 253, 253, 253, 253, 253, 253, 253, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 148, 253, 253, 253, 253, 173, 38, 82, 91, 42, 83, 0, 0, 23, 142, 135, 153, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.858880681164008, y=0.5014002839512738, z=-0.07238718645967264, w=0.07537788809249217)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.011111111111111112, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.1, z=-0.06)>	COMP<14>
[1740779577.919117]	Q_Header<(2621443, 39285, 257, 173, 250, 8, 58, 231, 51)>	Q_Data<(0, 0, 54, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 175, 253, 253, 253, 253, 253, 253, 135, 98, 253, 253, 253, 253, 253, 253, 253, 253, 152, 84, 253, 253, 253, 253, 91, 54, 106, 78, 0, 0, 0, 0, 26, 0, 48, 145, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8586512978945791, y=0.5018361509304257, z=-0.07202221577449554, w=0.07544021923498008)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.013333333333333334, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.1, z=-0.11)>	COMP<14>
[1740779577.9291725]	Q_Header<(2621443, 39286, 257, 173, 250, 8, 58, 232, 51)>	Q_Data<(0, 0, 26, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 253, 253, 253, 253, 253, 253, 234, 169, 253, 253, 253, 253, 253, 253, 219, 121, 80, 114, 253, 253, 253, 253, 65, 0, 42, 0, 76, 70, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8586512978945791, y=0.5018361509304257, z=-0.07202221577449554, w=0.07544021923498008)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.013333333333333334, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.1, z=-0.11)>	COMP<14>
[1740779577.939138]	Q_Header<(2621443, 39287, 257, 173, 250, 8, 58, 233, 43)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 10, 0, 0, 10, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 253, 253, 202, 232, 253, 133, 90, 82, 152, 253, 253, 253, 253, 0, 0, 0, 0, 136, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8586512978945791, y=0.5018361509304257, z=-0.07202221577449554, w=0.07544021923498008)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.013333333333333334, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.1, z=-0.11)>	COMP<14>
[1740779577.949064]	Q_Header<(2621443, 39288, 257, 173, 250, 8, 58, 234, 52)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 6, 0, 0, 5, 20, 0, 0, 23, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 253, 253, 253, 253, 253, 253, 253, 253, 253, 186, 228, 253, 241, 83, 144, 0, 0, 0, 200, 253, 253, 173, 253, 194, 140, 21, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8583913065319413, y=0.502315163023171, z=-0.07165467817608782, w=0.07556089572572122)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.1, z=-0.06)>	COMP<16>
[1740779577.9590745]	Q_Header<(2621443, 39289, 257, 173, 250, 8, 58, 235, 46)>	Q_Data<(0, 0, 22, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 14, 23, 0, 7, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 253, 253, 253, 253, 233, 253, 253, 253, 167, 225, 214, 253, 249, 253, 149, 0, 87, 253, 253, 201, 35, 188, 245, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8583913065319413, y=0.502315163023171, z=-0.07165467817608782, w=0.07556089572572122)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.1, z=-0.06)>	COMP<16>
[1740779577.969016]	Q_Header<(2621443, 39290, 257, 173, 250, 8, 58, 236, 41)>	Q_Data<(0, 0, 59, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 32, 0, 19, 0, 0, 0, 0, 0, 11, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 253, 253, 253, 253, 253, 253, 253, 253, 253, 248, 162, 253, 253, 253, 253, 112, 129, 253, 253, 128, 0, 124, 236, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8583913065319413, y=0.502315163023171, z=-0.07165467817608782, w=0.07556089572572122)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.1, z=-0.06)>	COMP<16>
[1740779577.9790945]	Q_Header<(2621443, 39291, 257, 173, 250, 8, 58, 237, 45)>	Q_Data<(0, 0, 63, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 18, 0, 13, 0, 0, 25, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 253, 253, 253, 246, 253, 253, 253, 253, 253, 253, 201, 253, 253, 253, 253, 55, 181, 253, 230, 68, 0, 231, 249, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8580570238588247, y=0.502944222264669, z=-0.07104697508690226, w=0.07574681794058909)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.02, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.11, z=-0.09)>	COMP<18>
