[1740779558.1090455]	Q_Header<(2621443, 37304, 257, 173, 250, 8, 58, 0, 62)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 7, 6, 0, 9, 0, 9, 24, 25, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 49, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 214, 178, 253, 253, 253, 253, 205, 107, 137, 0, 0, 0, 0, 13, 0, 0, 187, 160, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.980567263058126, y=0.16613370409835795, z=-0.03387369793335366, w=0.09869147668150066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0033333333333333335, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.18, z=-0.06)>	COMP<57>
[1740779560.1390958]	Q_Header<(2621443, 37507, 257, 173, 250, 8, 58, 203, 70)>	Q_Data<(0, 0, 43, 0, 63, 0, 0, 0, 0, 0, 85, 44, 0, 0, 0, 0, 55, 142, 215, 225, 127, 234, 252, 127, 244, 155, 63, 158, 113, 177, 250, 139, 42, 130, 118, 0, 43, 39, 59, 133, 83, 87, 15, 10, 0, 101, 142, 160, 253, 253, 253, 252, 227, 119, 95, 0, 0, 0, 0, 0, 141, 155, 72, 0, 0, 0, 0, 0, 118, 93, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9777034343427538, y=0.18352919826884703, z=-0.03283628489146648, w=0.09661680108399895)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.013333333333333334, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.12, z=-0.1)>	COMP<56>
[1740779560.1490288]	Q_Header<(2621443, 37508, 257, 173, 250, 8, 58, 204, 69)>	Q_Data<(0, 0, 42, 0, 64, 0, 0, 0, 0, 15, 94, 61, 105, 10, 0, 0, 79, 107, 210, 234, 134, 245, 253, 253, 253, 154, 85, 141, 148, 139, 251, 131, 63, 105, 96, 31, 60, 61, 105, 239, 203, 99, 23, 23, 0, 161, 214, 162, 253, 253, 253, 253, 160, 139, 105, 0, 0, 0, 0, 48, 168, 192, 129, 0, 0, 0, 0, 24, 140, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9777013310428281, y=0.1835288034487661, z=-0.03308034967383812, w=0.09655555938009576)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.013333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.13, z=-0.05)>	COMP<57>
[1740779560.159008]	Q_Header<(2621443, 37509, 257, 173, 250, 8, 58, 205, 71)>	Q_Data<(0, 0, 47, 0, 64, 0, 0, 0, 0, 57, 90, 0, 114, 45, 0, 0, 64, 81, 203, 247, 122, 229, 253, 253, 191, 66, 122, 103, 166, 253, 253, 239, 98, 55, 61, 0, 47, 93, 171, 253, 253, 148, 56, 0, 42, 175, 235, 142, 253, 253, 253, 221, 112, 122, 70, 0, 21, 0, 0, 27, 143, 179, 138, 0, 0, 0, 0, 40, 110, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9777013310428281, y=0.1835288034487661, z=-0.03308034967383812, w=0.09655555938009576)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.013333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.13, z=-0.05)>	COMP<57>
[1740779560.1713912]	Q_Header<(2621443, 37510, 257, 173, 250, 8, 58, 206, 64)>	Q_Data<(0, 0, 55, 0, 64, 0, 0, 0, 0, 71, 78, 0, 4, 0, 0, 0, 36, 62, 187, 234, 68, 211, 253, 253, 194, 169, 141, 65, 178, 253, 253, 253, 79, 26, 32, 24, 65, 177, 232, 253, 253, 170, 76, 0, 34, 142, 208, 148, 253, 253, 183, 141, 113, 76, 0, 0, 0, 0, 38, 0, 82, 121, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9777013310428281, y=0.1835288034487661, z=-0.03308034967383812, w=0.09655555938009576)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.013333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.13, z=-0.05)>	COMP<57>
[1740779560.1790512]	Q_Header<(2621443, 37511, 257, 173, 250, 8, 58, 207, 68)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 65, 53, 4, 77, 72, 0, 0, 17, 68, 163, 172, 162, 211, 253, 253, 253, 241, 135, 55, 154, 253, 253, 253, 90, 32, 0, 54, 108, 213, 253, 251, 212, 115, 46, 0, 23, 84, 148, 118, 253, 253, 153, 73, 112, 0, 44, 84, 67, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0077777777777777776, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=0.13, z=-0.06)>	COMP<58>
[1740779560.1890316]	Q_Header<(2621443, 37512, 257, 173, 250, 8, 58, 208, 77)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 75, 112, 95, 0, 0, 42, 79, 144, 111, 246, 206, 217, 190, 253, 253, 208, 114, 98, 253, 253, 210, 79, 35, 52, 105, 188, 232, 226, 176, 128, 35, 55, 43, 41, 54, 105, 128, 253, 202, 145, 73, 67, 0, 42, 124, 87, 0, 86, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 120, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 106, 253, 222, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0077777777777777776, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=0.13, z=-0.06)>	COMP<58>
[1740779560.1990695]	Q_Header<(2621443, 37513, 257, 173, 250, 8, 58, 209, 81)>	Q_Data<(0, 0, 61, 0, 62, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 30, 87, 151, 134, 253, 176, 161, 197, 215, 253, 253, 156, 170, 152, 185, 173, 43, 61, 71, 118, 214, 244, 195, 136, 66, 99, 71, 57, 44, 50, 103, 184, 241, 167, 104, 50, 0, 0, 56, 135, 70, 53, 225, 253, 127, 16, 83, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 176, 26, 0, 0, 0, 0, 148, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 253, 204, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0077777777777777776, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=0.13, z=-0.06)>	COMP<58>
[1740779560.209152]	Q_Header<(2621443, 37514, 257, 173, 250, 8, 58, 210, 84)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 53, 107, 93, 79, 0, 16, 100, 157, 122, 205, 110, 179, 181, 191, 253, 253, 188, 222, 134, 183, 155, 37, 38, 68, 96, 173, 180, 138, 108, 0, 121, 68, 65, 48, 48, 105, 180, 190, 121, 0, 0, 0, 30, 48, 95, 38, 111, 253, 253, 239, 97, 136, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 86, 174, 0, 0, 0, 0, 0, 55, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 253, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.13, z=-0.12)>	COMP<58>
[1740779560.2190328]	Q_Header<(2621443, 37515, 257, 173, 250, 8, 58, 211, 72)>	Q_Data<(0, 0, 64, 0, 63, 0, 0, 0, 0, 0, 0, 93, 120, 110, 86, 0, 41, 119, 133, 50, 123, 34, 95, 152, 253, 253, 253, 198, 199, 111, 174, 152, 84, 58, 55, 89, 140, 97, 97, 122, 128, 117, 89, 32, 0, 14, 67, 130, 108, 28, 31, 58, 0, 33, 0, 45, 38, 125, 253, 253, 253, 117, 145, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.13, z=-0.12)>	COMP<58>
[1740779560.2289708]	Q_Header<(2621443, 37516, 257, 173, 250, 8, 58, 212, 68)>	Q_Data<(0, 0, 16, 0, 64, 0, 0, 0, 0, 0, 0, 62, 118, 0, 121, 0, 126, 110, 186, 80, 119, 85, 122, 167, 253, 253, 253, 192, 93, 134, 165, 147, 93, 100, 94, 107, 117, 84, 74, 167, 245, 133, 105, 98, 101, 29, 0, 47, 33, 0, 39, 51, 0, 0, 0, 0, 0, 115, 253, 253, 232, 117, 148, 94, 0, 0, 0, 0, 0, 36, 161, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.13, z=-0.12)>	COMP<58>
[1740779560.2390385]	Q_Header<(2621443, 37517, 257, 173, 250, 8, 58, 213, 75)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 78, 28, 0, 131, 0, 201, 111, 253, 167, 101, 90, 136, 147, 253, 253, 245, 163, 167, 210, 217, 174, 159, 153, 174, 123, 78, 100, 39, 195, 253, 207, 146, 253, 253, 76, 31, 45, 0, 0, 3, 0, 0, 0, 0, 0, 0, 76, 240, 253, 125, 104, 156, 89, 0, 0, 0, 0, 0, 166, 253, 253, 10, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.13, z=-0.12)>	COMP<58>
[1740779560.24913]	Q_Header<(2621443, 37518, 257, 173, 250, 8, 58, 214, 78)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 74, 107, 91, 84, 130, 0, 231, 178, 253, 237, 83, 50, 96, 95, 225, 227, 137, 143, 192, 223, 253, 250, 177, 209, 192, 81, 133, 188, 110, 179, 253, 238, 253, 253, 253, 186, 127, 158, 98, 21, 0, 0, 0, 0, 0, 0, 105, 148, 28, 74, 0, 38, 120, 61, 0, 0, 0, 0, 83, 253, 253, 253, 64, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.1, z=-0.1)>	COMP<57>
[1740779560.2590425]	Q_Header<(2621443, 37519, 257, 173, 250, 8, 58, 215, 82)>	Q_Data<(0, 0, 45, 0, 61, 0, 0, 0, 0, 0, 78, 107, 100, 0, 135, 0, 234, 202, 253, 253, 98, 84, 82, 82, 149, 147, 63, 91, 222, 191, 253, 253, 100, 181, 174, 222, 181, 190, 138, 131, 223, 201, 253, 253, 253, 253, 184, 235, 152, 51, 10, 0, 0, 0, 0, 11, 221, 253, 189, 98, 83, 0, 46, 0, 0, 0, 0, 0, 97, 253, 253, 253, 60, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 115, 0, 0, 0, 0, 0, 0, 0, 52, 166, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.1, z=-0.1)>	COMP<57>
[1740779560.2705717]	Q_Header<(2621443, 37520, 257, 173, 250, 8, 58, 216, 82)>	Q_Data<(0, 0, 68, 0, 60, 0, 0, 0, 0, 0, 50, 107, 98, 51, 142, 131, 233, 190, 253, 253, 154, 93, 76, 128, 84, 84, 84, 185, 253, 123, 253, 253, 253, 115, 159, 253, 187, 149, 84, 81, 134, 89, 253, 253, 253, 237, 199, 247, 149, 33, 62, 0, 0, 0, 0, 58, 253, 253, 253, 62, 42, 51, 76, 96, 0, 0, 0, 0, 0, 200, 253, 170, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 51, 0, 0, 0, 0, 0, 0, 0, 156, 200, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.1, z=-0.1)>	COMP<57>
[1740779560.2791023]	Q_Header<(2621443, 37521, 257, 173, 250, 8, 58, 217, 78)>	Q_Data<(0, 0, 69, 0, 62, 0, 0, 0, 0, 0, 0, 103, 0, 118, 115, 145, 237, 178, 253, 253, 232, 155, 193, 167, 81, 35, 95, 203, 253, 95, 217, 253, 253, 253, 94, 160, 233, 253, 114, 95, 65, 93, 244, 253, 253, 118, 144, 188, 106, 24, 46, 29, 53, 85, 58, 79, 253, 253, 253, 0, 30, 102, 191, 210, 104, 0, 0, 0, 0, 57, 148, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 160, 120, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0022222222222222222, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.12, z=-0.11)>	COMP<60>
[1740779560.2891269]	Q_Header<(2621443, 37522, 257, 173, 250, 8, 58, 218, 77)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 106, 127, 107, 144, 242, 131, 233, 253, 253, 221, 234, 169, 128, 46, 49, 159, 235, 165, 135, 253, 253, 253, 223, 160, 248, 253, 134, 167, 71, 102, 179, 253, 187, 112, 74, 82, 18, 29, 23, 55, 145, 194, 165, 114, 253, 253, 241, 97, 50, 151, 253, 253, 158, 0, 0, 37, 0, 0, 68, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 65, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0022222222222222222, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.12, z=-0.11)>	COMP<60>
[1740779560.2989845]	Q_Header<(2621443, 37523, 257, 173, 250, 8, 58, 219, 67)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 98, 130, 112, 134, 213, 197, 136, 253, 253, 217, 181, 170, 196, 72, 37, 110, 190, 169, 73, 253, 253, 253, 253, 153, 170, 253, 197, 231, 161, 0, 143, 163, 170, 136, 128, 21, 40, 68, 28, 49, 215, 253, 246, 221, 161, 252, 161, 58, 15, 152, 253, 253, 149, 0, 0, 43, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9776993552279901, y=0.183528432559496, z=-0.03314131655464128, w=0.09655536425311695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0022222222222222222, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.12, z=-0.11)>	COMP<60>
