[1740779485.6683793]	Q_Header<(2621443, 30054, 257, 173, 250, 8, 58, 0, 58)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 13, 60, 182, 253, 253, 253, 253, 253, 156, 154, 161, 201, 253, 253, 253, 253, 253, 209, 253, 253, 253, 223, 253, 151, 102, 115, 45, 0, 57, 149, 117, 30, 79, 46, 147, 253, 253, 213, 111, 116, 139, 245, 253, 198, 46, 116, 185, 137, 126, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18065813208620635, y=-0.978117305680251, z=0.10314602811678673, w=0.0031737239420549764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.06666666666666667, y=0.04888888888888889, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.08, z=0.11)>	COMP<91>
[1740779487.8581507]	Q_Header<(2621443, 30273, 257, 173, 250, 8, 58, 219, 59)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 74, 82, 27, 107, 0, 43, 117, 59, 14, 10, 33, 35, 90, 172, 187, 253, 214, 253, 175, 99, 41, 85, 117, 74, 140, 114, 62, 31, 28, 0, 40, 56, 80, 59, 33, 24, 36, 15, 26, 0, 26, 0, 18, 0, 0, 0, 93, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1721185526533306, y=-0.9802212608554925, z=0.0975948814513034, w=0.004089341499210337)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=-0.0077777777777777776, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.09)>	COMP<98>
[1740779487.868213]	Q_Header<(2621443, 30274, 257, 173, 250, 8, 58, 220, 58)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 72, 100, 80, 115, 0, 57, 19, 47, 0, 11, 32, 64, 118, 239, 206, 253, 253, 182, 161, 110, 107, 107, 136, 163, 154, 79, 68, 0, 39, 0, 20, 47, 23, 37, 38, 0, 0, 0, 0, 27, 17, 78, 94, 34, 0, 0, 113, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1721185526533306, y=-0.9802212608554925, z=0.0975948814513034, w=0.004089341499210337)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=-0.0077777777777777776, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.09)>	COMP<98>
[1740779487.8792906]	Q_Header<(2621443, 30275, 257, 173, 250, 8, 58, 221, 56)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 78, 74, 96, 123, 28, 0, 0, 49, 0, 10, 55, 100, 126, 252, 253, 253, 253, 136, 77, 97, 129, 104, 149, 197, 117, 60, 115, 77, 72, 62, 63, 25, 0, 46, 40, 0, 0, 0, 0, 0, 0, 123, 142, 110, 93, 75, 105, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17272713231880069, y=-0.9801501830062262, z=0.09722767554199628, w=0.004211368243815281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.0, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.11)>	COMP<101>
[1740779487.8891811]	Q_Header<(2621443, 30276, 257, 173, 250, 8, 58, 222, 55)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 49, 99, 112, 126, 0, 0, 59, 6, 0, 69, 123, 126, 207, 253, 253, 241, 215, 229, 150, 117, 70, 124, 162, 66, 198, 171, 89, 112, 153, 136, 28, 0, 39, 23, 0, 0, 0, 0, 0, 22, 135, 128, 148, 148, 138, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17272713231880069, y=-0.9801501830062262, z=0.09722767554199628, w=0.004211368243815281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.0, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.11)>	COMP<101>
[1740779487.8981342]	Q_Header<(2621443, 30277, 257, 173, 250, 8, 58, 223, 56)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 100, 96, 121, 123, 47, 0, 64, 23, 0, 70, 126, 120, 159, 242, 253, 214, 147, 253, 219, 100, 45, 74, 99, 145, 253, 230, 113, 146, 236, 220, 46, 0, 3, 0, 0, 0, 0, 8, 0, 41, 112, 89, 155, 186, 195, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17272713231880069, y=-0.9801501830062262, z=0.09722767554199628, w=0.004211368243815281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.0, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.11)>	COMP<101>
[1740779487.908225]	Q_Header<(2621443, 30278, 257, 173, 250, 8, 58, 224, 61)>	Q_Data<(0, 0, 59, 0, 64, 0, 0, 0, 0, 0, 97, 99, 117, 131, 62, 0, 80, 56, 14, 55, 102, 85, 144, 75, 234, 253, 160, 243, 188, 108, 53, 25, 120, 209, 253, 253, 129, 167, 253, 253, 83, 0, 34, 15, 0, 0, 11, 62, 21, 41, 53, 53, 128, 192, 213, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17322141070936736, y=-0.9800620830726962, z=0.0972310455461671, w=0.004333587089628289)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.011111111111111112, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.01)>	COMP<96>
[1740779487.9184542]	Q_Header<(2621443, 30279, 257, 173, 250, 8, 58, 225, 61)>	Q_Data<(0, 0, 31, 0, 59, 0, 0, 0, 0, 0, 74, 100, 123, 129, 78, 0, 76, 65, 24, 34, 61, 31, 112, 177, 253, 253, 238, 253, 210, 156, 80, 41, 195, 253, 253, 253, 116, 155, 253, 253, 82, 43, 37, 0, 0, 34, 39, 98, 38, 0, 0, 38, 76, 166, 184, 0, 0, 0, 25, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17322141070936736, y=-0.9800620830726962, z=0.0972310455461671, w=0.004333587089628289)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.011111111111111112, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.01)>	COMP<96>
[1740779487.9285767]	Q_Header<(2621443, 30280, 257, 173, 250, 8, 58, 226, 61)>	Q_Data<(0, 0, 51, 0, 48, 0, 0, 0, 0, 0, 0, 97, 123, 132, 84, 0, 38, 57, 18, 24, 10, 17, 66, 171, 253, 253, 253, 253, 253, 236, 112, 71, 249, 253, 253, 253, 204, 100, 199, 198, 60, 47, 43, 0, 0, 39, 86, 161, 118, 64, 0, 0, 25, 118, 106, 0, 0, 0, 66, 66, 0, 54, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17322141070936736, y=-0.9800620830726962, z=0.0972310455461671, w=0.004333587089628289)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.011111111111111112, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.01)>	COMP<96>
[1740779487.9385471]	Q_Header<(2621443, 30281, 257, 173, 250, 8, 58, 227, 58)>	Q_Data<(0, 0, 55, 0, 47, 0, 0, 0, 0, 0, 0, 107, 106, 0, 0, 0, 58, 33, 0, 26, 39, 59, 57, 148, 253, 253, 253, 253, 253, 253, 162, 67, 253, 253, 253, 253, 253, 25, 114, 102, 13, 41, 2, 0, 0, 24, 113, 217, 214, 120, 15, 33, 0, 61, 36, 0, 0, 0, 69, 21, 0, 39, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17322141070936736, y=-0.9800620830726962, z=0.0972310455461671, w=0.004333587089628289)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.011111111111111112, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.01)>	COMP<96>
[1740779487.9484446]	Q_Header<(2621443, 30282, 257, 173, 250, 8, 58, 228, 52)>	Q_Data<(0, 0, 61, 0, 53, 0, 0, 0, 0, 0, 0, 83, 99, 37, 0, 0, 104, 46, 28, 48, 73, 117, 97, 141, 253, 253, 253, 253, 253, 253, 235, 66, 206, 253, 253, 253, 237, 83, 93, 21, 31, 0, 0, 0, 0, 25, 108, 236, 253, 135, 48, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1737041108152672, y=-0.9799695021960402, z=0.09728895033012507, w=0.00463861996555176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.01888888888888889, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=-0.07)>	COMP<96>
[1740779487.9584572]	Q_Header<(2621443, 30283, 257, 173, 250, 8, 58, 229, 59)>	Q_Data<(0, 0, 67, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 122, 66, 45, 59, 111, 183, 133, 88, 222, 253, 253, 253, 253, 253, 253, 114, 127, 208, 230, 253, 173, 100, 51, 46, 41, 15, 0, 0, 0, 24, 78, 205, 253, 126, 161, 144, 65, 86, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 154, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1737041108152672, y=-0.9799695021960402, z=0.09728895033012507, w=0.00463861996555176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.01888888888888889, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=-0.07)>	COMP<96>
[1740779487.968588]	Q_Header<(2621443, 30284, 257, 173, 250, 8, 58, 230, 68)>	Q_Data<(0, 0, 68, 0, 59, 0, 0, 0, 0, 0, 0, 0, 83, 0, 86, 0, 101, 66, 55, 40, 154, 253, 191, 115, 115, 154, 149, 233, 253, 253, 253, 132, 80, 88, 124, 170, 131, 104, 0, 32, 0, 0, 81, 73, 19, 10, 0, 133, 175, 151, 221, 229, 183, 184, 62, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 253, 253, 146, 109, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1737041108152672, y=-0.9799695021960402, z=0.09728895033012507, w=0.00463861996555176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.01888888888888889, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=-0.07)>	COMP<96>
[1740779487.9793026]	Q_Header<(2621443, 30285, 257, 173, 250, 8, 58, 231, 63)>	Q_Data<(0, 0, 57, 0, 60, 0, 0, 0, 0, 0, 0, 0, 105, 0, 81, 0, 68, 57, 50, 32, 189, 253, 253, 174, 90, 88, 98, 219, 215, 253, 245, 115, 91, 23, 60, 99, 102, 76, 31, 34, 0, 39, 138, 115, 54, 0, 0, 31, 64, 149, 226, 253, 253, 253, 126, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 253, 253, 186, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17432058028483483, y=-0.9798208246892344, z=0.09765858839486545, w=0.005127075890730436)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.02666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=-0.01)>	COMP<98>
[1740779487.9884944]	Q_Header<(2621443, 30286, 257, 173, 250, 8, 58, 232, 63)>	Q_Data<(0, 0, 31, 0, 62, 0, 0, 0, 0, 0, 0, 0, 85, 24, 79, 0, 60, 48, 13, 72, 200, 253, 253, 181, 113, 85, 166, 195, 129, 162, 164, 190, 139, 29, 0, 38, 59, 42, 69, 127, 100, 56, 156, 123, 52, 0, 0, 0, 0, 114, 182, 224, 253, 253, 166, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 253, 253, 197, 107, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17432058028483483, y=-0.9798208246892344, z=0.09765858839486545, w=0.005127075890730436)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.02666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=-0.01)>	COMP<98>
[1740779487.9984622]	Q_Header<(2621443, 30287, 257, 173, 250, 8, 58, 233, 62)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 84, 122, 80, 0, 91, 52, 47, 99, 181, 253, 253, 143, 93, 108, 200, 170, 32, 74, 169, 253, 206, 61, 0, 8, 0, 0, 107, 207, 175, 30, 129, 98, 41, 0, 0, 0, 0, 61, 103, 143, 226, 253, 154, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 228, 113, 176, 118, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17432058028483483, y=-0.9798208246892344, z=0.09765858839486545, w=0.005127075890730436)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.02666666666666667, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=-0.01)>	COMP<98>
[1740779488.0085092]	Q_Header<(2621443, 30288, 257, 173, 250, 8, 58, 234, 61)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 64, 100, 119, 132, 0, 103, 58, 80, 150, 164, 232, 213, 130, 63, 103, 190, 138, 56, 70, 157, 253, 231, 68, 0, 0, 0, 29, 132, 253, 212, 0, 67, 50, 0, 0, 23, 0, 0, 0, 0, 49, 150, 197, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 86, 140, 91, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17467727482879053, y=-0.9797063646232513, z=0.09814152967319886, w=0.005615062642993965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.03666666666666667, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.0, z=0.08)>	COMP<97>
[1740779488.0184]	Q_Header<(2621443, 30289, 257, 173, 250, 8, 58, 235, 57)>	Q_Data<(0, 0, 8, 0, 49, 0, 0, 0, 0, 0, 45, 110, 84, 102, 75, 0, 91, 67, 136, 216, 203, 211, 143, 175, 85, 88, 146, 100, 51, 43, 121, 238, 205, 54, 0, 17, 63, 76, 137, 252, 192, 73, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 116, 34, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 80, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.17467727482879053, y=-0.9797063646232513, z=0.09814152967319886, w=0.005615062642993965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.03666666666666667, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.0, z=0.08)>	COMP<97>
