[1740780010.5022264]	Q_Header<(2621443, 17018, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 114, 209, 253, 253, 253, 253, 253, 121, 97, 48, 35, 42, 123, 132, 31, 52, 0, 27, 130, 253, 253, 253, 253, 253, 152, 106, 71, 42, 0, 36, 67, 73, 54, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 72, 23, 0, 79, 119, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32738251540205826, y=-0.9396073498535956, z=0.09972837997146965, w=-0.0036009635363015357)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.012222222222222223, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.02, z=0.02)>	COMP<197>
[1740780012.7225246]	Q_Header<(2621443, 17239, 257, 173, 250, 8, 58, 221, 110)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 28, 0, 0, 61, 132, 157, 133, 93, 119, 180, 135, 253, 253, 126, 89, 124, 193, 244, 191, 167, 65, 0, 0, 32, 56, 192, 253, 253, 145, 107, 93, 151, 253, 253, 144, 103, 253, 253, 253, 253, 253, 249, 90, 0, 31, 157, 216, 46, 253, 253, 235, 253, 253, 253, 253, 253, 253, 253, 253, 253, 159, 253, 215, 0, 0, 108, 0, 16, 0, 0, 91, 243, 227, 86, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 253, 253, 253, 253, 253, 253, 253, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 136, 0, 0, 0, 0, 0, 0, 0, 0, 80, 89, 165, 109, 50, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3095158895024183, y=-0.9453326950529392, z=0.1026022895392556, w=-0.004333588671794853)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.01888888888888889, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=0.06, z=-0.09)>	COMP<195>
[1740780012.7337525]	Q_Header<(2621443, 17240, 257, 173, 250, 8, 58, 222, 105)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 30, 32, 0, 6, 91, 176, 194, 173, 167, 253, 253, 247, 253, 253, 233, 153, 175, 224, 253, 253, 253, 124, 49, 28, 114, 150, 253, 253, 253, 191, 90, 87, 217, 253, 253, 158, 68, 224, 253, 253, 253, 253, 178, 32, 0, 0, 126, 253, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 190, 253, 238, 253, 242, 179, 47, 0, 0, 0, 132, 253, 253, 106, 26, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 253, 253, 253, 253, 253, 253, 253, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 253, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3095158895024183, y=-0.9453326950529392, z=0.1026022895392556, w=-0.004333588671794853)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.01888888888888889, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.19, y=0.06, z=-0.09)>	COMP<195>
[1740780012.7424977]	Q_Header<(2621443, 17241, 257, 173, 250, 8, 58, 223, 93)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 39, 36, 33, 91, 171, 162, 152, 237, 253, 253, 253, 253, 253, 253, 178, 197, 201, 253, 253, 253, 148, 73, 46, 130, 172, 253, 253, 253, 185, 61, 93, 217, 253, 253, 126, 0, 128, 234, 253, 253, 131, 0, 0, 17, 0, 105, 253, 236, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 253, 253, 253, 253, 240, 119, 0, 0, 0, 136, 253, 253, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30901468602304427, y=-0.9455373327807628, z=0.10223179914844938, w=-0.00421133978581672)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.013333333333333334, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.06, z=-0.11)>	COMP<195>
[1740780012.7524018]	Q_Header<(2621443, 17242, 257, 173, 250, 8, 58, 224, 90)>	Q_Data<(0, 0, 38, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 12, 36, 34, 53, 59, 67, 102, 102, 127, 247, 253, 253, 253, 253, 253, 253, 163, 170, 181, 253, 226, 226, 122, 67, 30, 104, 145, 196, 253, 253, 121, 8, 72, 154, 189, 167, 62, 90, 219, 253, 253, 206, 0, 42, 29, 0, 0, 87, 253, 218, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 153, 0, 0, 0, 57, 236, 226, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30901468602304427, y=-0.9455373327807628, z=0.10223179914844938, w=-0.00421133978581672)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.013333333333333334, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.06, z=-0.11)>	COMP<195>
[1740780012.7651892]	Q_Header<(2621443, 17243, 257, 173, 250, 8, 58, 225, 94)>	Q_Data<(0, 0, 3, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 0, 12, 34, 88, 85, 59, 35, 133, 216, 213, 253, 253, 253, 253, 253, 253, 250, 117, 59, 194, 253, 211, 125, 64, 38, 0, 35, 83, 105, 218, 172, 109, 164, 126, 75, 0, 7, 0, 143, 253, 253, 156, 95, 29, 96, 116, 41, 0, 25, 160, 137, 244, 246, 250, 253, 253, 253, 253, 253, 253, 253, 191, 147, 231, 253, 253, 253, 253, 192, 114, 0, 0, 0, 0, 95, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 253, 218, 235, 218, 159, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30901468602304427, y=-0.9455373327807628, z=0.10223179914844938, w=-0.00421133978581672)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.013333333333333334, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.06, z=-0.11)>	COMP<195>
[1740780012.7685652]	Q_Header<(2621443, 17244, 257, 173, 250, 8, 58, 226, 94)>	Q_Data<(0, 0, 34, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 10, 71, 172, 177, 69, 158, 164, 253, 253, 253, 253, 253, 153, 253, 253, 253, 64, 113, 170, 253, 227, 67, 0, 22, 63, 107, 114, 140, 191, 191, 145, 251, 199, 17, 35, 0, 0, 135, 253, 253, 105, 143, 39, 131, 170, 64, 0, 0, 0, 0, 26, 220, 253, 253, 253, 196, 214, 253, 253, 253, 59, 0, 130, 129, 203, 253, 244, 87, 26, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30901468602304427, y=-0.9455373327807628, z=0.10223179914844938, w=-0.00421133978581672)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.013333333333333334, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=0.06, z=-0.11)>	COMP<195>
[1740780012.776766]	Q_Header<(2621443, 17245, 257, 173, 250, 8, 58, 227, 94)>	Q_Data<(0, 0, 59, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 44, 110, 210, 208, 165, 253, 203, 253, 253, 253, 253, 245, 203, 253, 253, 253, 127, 107, 229, 253, 238, 53, 0, 39, 147, 181, 156, 253, 253, 253, 133, 253, 219, 8, 47, 0, 0, 86, 236, 227, 183, 145, 55, 127, 165, 76, 0, 0, 0, 0, 55, 100, 136, 183, 49, 188, 181, 101, 157, 160, 0, 0, 43, 0, 98, 187, 82, 34, 0, 0, 0, 0, 0, 0, 45, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3086612163490357, y=-0.9456984152881075, z=0.1018087618885093, w=-0.004211513531359198)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.0044444444444444444, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.06, z=-0.06)>	COMP<193>
[1740780012.7924292]	Q_Header<(2621443, 17246, 257, 173, 250, 8, 58, 228, 90)>	Q_Data<(0, 0, 64, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 73, 143, 208, 199, 207, 253, 253, 253, 253, 253, 253, 186, 253, 203, 253, 253, 211, 80, 253, 253, 249, 41, 0, 50, 181, 224, 181, 253, 253, 253, 30, 185, 175, 0, 0, 0, 0, 0, 119, 128, 159, 98, 34, 84, 113, 40, 0, 0, 0, 0, 47, 0, 61, 130, 105, 167, 150, 73, 80, 121, 0, 15, 0, 0, 65, 43, 47, 32, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3086612163490357, y=-0.9456984152881075, z=0.1018087618885093, w=-0.004211513531359198)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.0044444444444444444, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.06, z=-0.06)>	COMP<193>
[1740780012.8041027]	Q_Header<(2621443, 17247, 257, 173, 250, 8, 58, 229, 78)>	Q_Data<(0, 0, 67, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 187, 223, 197, 237, 253, 253, 253, 253, 253, 168, 253, 253, 202, 244, 253, 246, 167, 244, 253, 224, 0, 0, 34, 164, 207, 173, 253, 253, 253, 114, 48, 102, 0, 0, 0, 0, 0, 39, 46, 84, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 67, 164, 197, 91, 0, 0, 108, 104, 32, 0, 27, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3086612163490357, y=-0.9456984152881075, z=0.1018087618885093, w=-0.004211513531359198)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.0044444444444444444, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.06, z=-0.06)>	COMP<193>
[1740780012.8125362]	Q_Header<(2621443, 17248, 257, 173, 250, 8, 58, 230, 62)>	Q_Data<(0, 0, 57, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 122, 217, 237, 203, 253, 225, 253, 253, 253, 181, 253, 253, 253, 211, 238, 253, 215, 163, 196, 253, 161, 39, 0, 0, 109, 148, 124, 246, 249, 181, 115, 79, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 75, 119, 78, 0, 70, 82, 62, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30829164411003757, y=-0.9458712351560585, z=0.10131936828799491, w=-0.004272503482023882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.0011111111111111111, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=0.04, z=-0.07)>	COMP<191>
[1740780012.8222404]	Q_Header<(2621443, 17249, 257, 173, 250, 8, 58, 231, 48)>	Q_Data<(0, 0, 53, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 119, 229, 245, 242, 253, 253, 253, 253, 253, 253, 253, 253, 253, 173, 193, 253, 139, 141, 176, 211, 113, 47, 0, 0, 53, 81, 56, 137, 129, 65, 61, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 121, 95, 0, 0, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30829164411003757, y=-0.9458712351560585, z=0.10131936828799491, w=-0.004272503482023882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.0011111111111111111, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=0.04, z=-0.07)>	COMP<191>
[1740780012.832057]	Q_Header<(2621443, 17250, 257, 173, 250, 8, 58, 232, 52)>	Q_Data<(0, 0, 30, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 99, 219, 251, 253, 253, 253, 249, 173, 253, 253, 141, 212, 253, 170, 146, 180, 100, 118, 138, 150, 69, 51, 50, 8, 0, 54, 73, 65, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 65, 86, 37, 0, 84, 90, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30829164411003757, y=-0.9458712351560585, z=0.10131936828799491, w=-0.004272503482023882)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.0011111111111111111, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=0.04, z=-0.07)>	COMP<191>
[1740780012.843168]	Q_Header<(2621443, 17251, 257, 173, 250, 8, 58, 233, 53)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 31, 103, 200, 253, 250, 253, 253, 253, 97, 253, 253, 174, 253, 253, 222, 181, 144, 116, 53, 63, 80, 41, 97, 105, 81, 60, 155, 168, 101, 53, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 34, 100, 72, 43, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3078032152362829, y=-0.9461149393967125, z=0.10052585673094545, w=-0.004272501500404482)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0044444444444444444, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.05, z=-0.11)>	COMP<191>
[1740780012.8520138]	Q_Header<(2621443, 17252, 257, 173, 250, 8, 58, 234, 61)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42, 67, 188, 253, 253, 253, 253, 253, 253, 153, 231, 253, 174, 253, 253, 220, 198, 112, 109, 78, 0, 65, 91, 143, 138, 114, 104, 203, 212, 118, 69, 9, 0, 28, 21, 29, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 148, 130, 0, 0, 96, 88, 65, 0, 31, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3078032152362829, y=-0.9461149393967125, z=0.10052585673094545, w=-0.004272501500404482)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0044444444444444444, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.05, z=-0.11)>	COMP<191>
[1740780012.8620234]	Q_Header<(2621443, 17253, 257, 173, 250, 8, 58, 235, 63)>	Q_Data<(0, 0, 30, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 108, 218, 253, 253, 253, 253, 253, 253, 196, 151, 253, 90, 253, 203, 156, 140, 139, 168, 130, 0, 83, 133, 170, 115, 123, 113, 194, 195, 95, 58, 0, 0, 57, 60, 31, 0, 32, 0, 3, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 253, 253, 0, 0, 54, 34, 29, 0, 50, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3078032152362829, y=-0.9461149393967125, z=0.10052585673094545, w=-0.004272501500404482)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0044444444444444444, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.05, z=-0.11)>	COMP<191>
[1740780012.872141]	Q_Header<(2621443, 17254, 257, 173, 250, 8, 58, 236, 65)>	Q_Data<(0, 0, 72, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 110, 209, 253, 253, 253, 253, 253, 213, 253, 253, 253, 253, 253, 159, 153, 75, 122, 146, 151, 45, 84, 154, 182, 56, 111, 90, 141, 128, 19, 46, 0, 0, 45, 103, 131, 56, 0, 59, 69, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 253, 253, 63, 0, 0, 0, 51, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3078032152362829, y=-0.9461149393967125, z=0.10052585673094545, w=-0.004272501500404482)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0044444444444444444, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.05, z=-0.11)>	COMP<191>
[1740780012.8896387]	Q_Header<(2621443, 17255, 257, 173, 250, 8, 58, 237, 63)>	Q_Data<(0, 0, 67, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 119, 183, 253, 253, 253, 253, 253, 166, 253, 253, 234, 253, 213, 160, 173, 108, 83, 126, 169, 80, 70, 150, 191, 100, 166, 52, 80, 57, 0, 51, 0, 0, 126, 115, 183, 147, 57, 134, 127, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 253, 253, 93, 0, 0, 0, 27, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3074906446468436, y=-0.9462752986511838, z=0.09997413178474193, w=-0.004211364525730887)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.0077777777777777776, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.03, z=-0.03)>	COMP<194>
