[1740780058.002571]	Q_Header<(2621443, 21768, 257, 173, 250, 8, 58, 0, 53)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 128, 230, 220, 220, 253, 253, 253, 253, 227, 253, 206, 189, 139, 180, 253, 99, 41, 25, 0, 28, 56, 119, 135, 112, 223, 253, 253, 72, 0, 0, 36, 40, 0, 52, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 61, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29321765427506535, y=-0.951492508845544, z=0.09283598088101049, w=-0.00817884381200224)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.014444444444444444, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.08, z=0.08)>	COMP<165>
[1740780060.2029233]	Q_Header<(2621443, 21988, 257, 173, 250, 8, 58, 220, 118)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 9, 0, 15, 81, 122, 96, 186, 202, 150, 223, 253, 253, 253, 253, 149, 76, 86, 215, 187, 109, 145, 52, 73, 134, 170, 253, 253, 162, 191, 211, 253, 253, 253, 181, 253, 253, 253, 253, 222, 162, 80, 78, 0, 85, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 197, 253, 253, 253, 253, 253, 253, 253, 216, 70, 99, 218, 253, 253, 253, 0, 0, 93, 51, 0, 32, 0, 0, 0, 0, 0, 0, 0, 89, 61, 0, 158, 190, 0, 51, 0, 143, 0, 116, 85, 69, 115, 0, 0, 0, 78, 253, 253, 253, 252, 253, 253, 95, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 225, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3108602521618727, y=-0.9461309186650675, z=0.08966301009734753, w=-0.012756684213986137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.015555555555555555, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.09, z=0.15)>	COMP<166>
[1740780060.212825]	Q_Header<(2621443, 21989, 257, 173, 250, 8, 58, 221, 94)>	Q_Data<(0, 0, 65, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 16, 0, 62, 115, 153, 129, 217, 253, 253, 176, 253, 253, 253, 253, 195, 123, 135, 234, 193, 128, 163, 53, 71, 131, 177, 253, 221, 114, 113, 182, 253, 253, 218, 117, 211, 253, 253, 253, 214, 29, 139, 174, 29, 64, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 85, 67, 177, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 61, 79, 181, 210, 56, 0, 0, 141, 0, 33, 77, 97, 84, 0, 0, 0, 0, 249, 253, 253, 249, 253, 167, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31134761023927443, y=-0.9459449644164428, z=0.08996792344495011, w=-0.012512499529318027)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.012222222222222223, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.12)>	COMP<165>
[1740780060.222795]	Q_Header<(2621443, 21990, 257, 173, 250, 8, 58, 222, 89)>	Q_Data<(0, 0, 67, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 23, 0, 79, 124, 150, 141, 250, 253, 253, 253, 244, 253, 253, 253, 184, 181, 126, 204, 138, 111, 135, 43, 58, 93, 143, 235, 150, 10, 28, 117, 212, 218, 99, 20, 96, 253, 253, 253, 163, 101, 182, 214, 71, 58, 253, 253, 253, 77, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 213, 70, 0, 115, 155, 218, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 105, 131, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 115, 146, 133, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31134761023927443, y=-0.9459449644164428, z=0.08996792344495011, w=-0.012512499529318027)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.012222222222222223, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.12)>	COMP<165>
[1740780060.2326853]	Q_Header<(2621443, 21991, 257, 173, 250, 8, 58, 223, 78)>	Q_Data<(0, 0, 54, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 20, 37, 42, 86, 123, 123, 137, 253, 253, 253, 253, 253, 253, 253, 253, 168, 253, 171, 151, 0, 73, 77, 38, 36, 43, 108, 105, 60, 0, 31, 37, 110, 90, 0, 0, 0, 253, 253, 253, 124, 63, 153, 192, 76, 0, 175, 253, 200, 195, 253, 253, 253, 253, 253, 253, 253, 253, 131, 206, 235, 253, 253, 203, 253, 253, 253, 151, 37, 0, 12, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31134761023927443, y=-0.9459449644164428, z=0.08996792344495011, w=-0.012512499529318027)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.012222222222222223, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.12)>	COMP<165>
[1740780060.24276]	Q_Header<(2621443, 21992, 257, 173, 250, 8, 58, 224, 76)>	Q_Data<(0, 0, 31, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 26, 51, 54, 87, 150, 186, 192, 253, 253, 253, 253, 253, 245, 215, 253, 178, 253, 253, 102, 83, 0, 0, 0, 71, 105, 106, 130, 240, 173, 82, 89, 0, 0, 9, 0, 22, 230, 253, 199, 94, 0, 83, 123, 37, 0, 0, 91, 107, 139, 253, 253, 253, 253, 78, 156, 253, 253, 66, 193, 253, 208, 157, 83, 178, 253, 224, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31202203265299694, y=-0.9457099714251828, z=0.09015190575674423, w=-0.012146397593494989)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.013333333333333334, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.04)>	COMP<165>
[1740780060.2526789]	Q_Header<(2621443, 21993, 257, 173, 250, 8, 58, 225, 70)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 87, 51, 84, 233, 253, 253, 253, 253, 253, 253, 253, 185, 253, 118, 229, 253, 253, 117, 116, 27, 0, 87, 130, 169, 129, 236, 253, 253, 179, 91, 43, 0, 0, 0, 0, 149, 189, 85, 44, 0, 0, 23, 0, 0, 0, 0, 36, 57, 212, 253, 201, 127, 147, 96, 204, 178, 83, 218, 253, 223, 84, 38, 0, 91, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31202203265299694, y=-0.9457099714251828, z=0.09015190575674423, w=-0.012146397593494989)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.013333333333333334, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.04)>	COMP<165>
[1740780060.2626002]	Q_Header<(2621443, 21994, 257, 173, 250, 8, 58, 226, 59)>	Q_Data<(0, 0, 22, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 104, 114, 51, 112, 253, 253, 253, 253, 253, 240, 247, 253, 253, 253, 253, 253, 253, 253, 189, 162, 58, 26, 120, 153, 203, 217, 253, 253, 253, 253, 93, 40, 11, 0, 0, 0, 64, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 12, 142, 204, 149, 139, 116, 126, 68, 182, 253, 176, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31202203265299694, y=-0.9457099714251828, z=0.09015190575674423, w=-0.012146397593494989)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.013333333333333334, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.09, z=0.04)>	COMP<165>
[1740780060.2736387]	Q_Header<(2621443, 21995, 257, 173, 250, 8, 58, 227, 49)>	Q_Data<(0, 0, 58, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 37, 127, 145, 78, 147, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 176, 79, 51, 109, 157, 200, 253, 253, 253, 253, 253, 117, 93, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 122, 118, 61, 105, 0, 19, 0, 86, 193, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31256888570596264, y=-0.9455193533433055, z=0.09027326341712923, w=-0.012024227784431683)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.008888888888888889, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.13)>	COMP<166>
[1740780060.282641]	Q_Header<(2621443, 21996, 257, 173, 250, 8, 58, 228, 59)>	Q_Data<(0, 0, 68, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 18, 61, 148, 205, 107, 207, 138, 177, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 158, 76, 45, 70, 143, 165, 253, 253, 253, 253, 253, 132, 106, 75, 0, 0, 0, 0, 19, 0, 0, 0, 0, 39, 18, 0, 0, 0, 0, 0, 0, 16, 59, 22, 0, 57, 0, 68, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31256888570596264, y=-0.9455193533433055, z=0.09027326341712923, w=-0.012024227784431683)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.008888888888888889, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.13)>	COMP<166>
[1740780060.293979]	Q_Header<(2621443, 21997, 257, 173, 250, 8, 58, 229, 55)>	Q_Data<(0, 0, 62, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 100, 191, 247, 81, 253, 155, 186, 253, 253, 253, 253, 253, 186, 227, 253, 253, 253, 253, 253, 193, 124, 59, 35, 19, 116, 133, 190, 93, 253, 253, 215, 116, 91, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 64, 75, 26, 63, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31256888570596264, y=-0.9455193533433055, z=0.09027326341712923, w=-0.012024227784431683)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.008888888888888889, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.13)>	COMP<166>
[1740780060.3025663]	Q_Header<(2621443, 21998, 257, 173, 250, 8, 58, 230, 56)>	Q_Data<(0, 0, 54, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 33, 135, 233, 253, 186, 253, 101, 253, 153, 253, 253, 253, 253, 162, 174, 253, 253, 253, 173, 253, 119, 59, 36, 27, 0, 116, 162, 105, 75, 166, 168, 103, 72, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 135, 101, 36, 101, 15, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31256888570596264, y=-0.9455193533433055, z=0.09027326341712923, w=-0.012024227784431683)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.008888888888888889, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.13)>	COMP<166>
[1740780060.3126686]	Q_Header<(2621443, 21999, 257, 173, 250, 8, 58, 231, 54)>	Q_Data<(0, 0, 58, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 170, 253, 253, 238, 253, 113, 253, 251, 253, 253, 253, 253, 156, 158, 193, 253, 208, 33, 81, 0, 48, 10, 28, 0, 141, 220, 121, 67, 45, 45, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43, 78, 132, 119, 0, 84, 18, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31311538773238085, y=-0.9453277047171763, z=0.0903945203180616, w=-0.011963083040067572)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.006666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.05)>	COMP<166>
[1740780060.3226771]	Q_Header<(2621443, 22000, 257, 173, 250, 8, 58, 232, 61)>	Q_Data<(0, 0, 45, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 183, 253, 253, 229, 242, 119, 253, 253, 253, 176, 253, 197, 189, 97, 168, 172, 89, 141, 177, 54, 69, 0, 0, 0, 155, 242, 146, 35, 0, 0, 3, 0, 0, 0, 0, 0, 40, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 125, 143, 43, 75, 99, 0, 0, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31311538773238085, y=-0.9453277047171763, z=0.0903945203180616, w=-0.011963083040067572)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.006666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.05)>	COMP<166>
[1740780060.33382]	Q_Header<(2621443, 22001, 257, 173, 250, 8, 58, 233, 64)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 97, 183, 253, 253, 247, 191, 198, 233, 253, 242, 253, 253, 190, 177, 111, 125, 98, 120, 213, 253, 98, 50, 104, 96, 48, 133, 210, 124, 7, 0, 0, 0, 0, 10, 5, 0, 15, 121, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 216, 239, 91, 0, 0, 30, 0, 0, 0, 0, 0, 0, 33, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31311538773238085, y=-0.9453277047171763, z=0.0903945203180616, w=-0.011963083040067572)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.006666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.1, z=0.05)>	COMP<166>
[1740780060.342701]	Q_Header<(2621443, 22002, 257, 173, 250, 8, 58, 234, 67)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 133, 207, 253, 253, 253, 133, 252, 253, 253, 215, 253, 253, 155, 152, 128, 71, 114, 144, 235, 253, 141, 90, 213, 166, 115, 62, 145, 76, 0, 0, 19, 0, 20, 10, 39, 0, 0, 157, 189, 67, 35, 0, 0, 0, 0, 0, 0, 0, 0, 131, 253, 253, 156, 44, 13, 28, 0, 0, 0, 0, 0, 0, 30, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3138521031293296, y=-0.9450964536862193, z=0.09027367960487719, w=-0.011841172307874357)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.0022222222222222222, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=-0.04)>	COMP<166>
[1740780060.353054]	Q_Header<(2621443, 22003, 257, 173, 250, 8, 58, 235, 69)>	Q_Data<(0, 0, 25, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 144, 247, 253, 253, 253, 228, 253, 253, 253, 206, 253, 253, 182, 194, 152, 0, 106, 227, 239, 253, 140, 132, 253, 204, 164, 73, 83, 48, 0, 0, 39, 0, 62, 108, 74, 27, 0, 155, 207, 87, 49, 0, 0, 0, 0, 0, 0, 0, 0, 138, 251, 253, 171, 70, 0, 0, 23, 0, 0, 0, 0, 0, 54, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3138521031293296, y=-0.9450964536862193, z=0.09027367960487719, w=-0.011841172307874357)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.0022222222222222222, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=-0.04)>	COMP<166>
[1740780060.3625197]	Q_Header<(2621443, 22004, 257, 173, 250, 8, 58, 236, 61)>	Q_Data<(0, 0, 72, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 113, 243, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 123, 233, 210, 129, 153, 253, 253, 184, 114, 134, 253, 178, 164, 97, 0, 34, 0, 0, 26, 26, 153, 233, 134, 76, 57, 129, 171, 62, 46, 0, 0, 0, 0, 0, 0, 0, 0, 96, 191, 185, 130, 29, 0, 18, 0, 0, 0, 0, 0, 0, 13, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3138521031293296, y=-0.9450964536862193, z=0.09027367960487719, w=-0.011841172307874357)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.0022222222222222222, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=-0.04)>	COMP<166>
