[1740780095.5028567]	Q_Header<(2621443, 25518, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 94, 224, 168, 253, 253, 253, 253, 205, 253, 253, 253, 177, 189, 137, 157, 144, 121, 93, 38, 0, 36, 32, 0, 48, 71, 221, 253, 153, 71, 0, 0, 0, 19, 58, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 56, 0, 10, 78, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2722782159498982, y=-0.9570325994383331, z=0.09930433924018928, w=-0.009582533042845554)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.01888888888888889, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.06, z=-0.02)>	COMP<124>
[1740780097.5529273]	Q_Header<(2621443, 25723, 257, 173, 250, 8, 58, 205, 66)>	Q_Data<(0, 0, 50, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 0, 0, 15, 18, 0, 21, 0, 0, 0, 0, 17, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 112, 253, 253, 253, 253, 253, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 120, 101, 168, 30, 221, 253, 194, 120, 0, 84, 95, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 174, 253, 253, 253, 253, 90, 228, 207, 125, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28673786112312805, y=-0.9531073732011, z=0.0960675592609203, w=-0.011779567304547406)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.056666666666666664, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.04)>	COMP<128>
[1740780097.564536]	Q_Header<(2621443, 25724, 257, 173, 250, 8, 58, 206, 82)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 0, 21, 23, 17, 3, 0, 16, 0, 8, 0, 21, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 67, 0, 27, 214, 253, 253, 253, 185, 253, 129, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 189, 145, 74, 157, 94, 113, 138, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 253, 171, 245, 253, 253, 71, 101, 61, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 118, 76, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 105, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28673786112312805, y=-0.9531073732011, z=0.0960675592609203, w=-0.011779567304547406)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.056666666666666664, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.04)>	COMP<128>
[1740780097.572958]	Q_Header<(2621443, 25725, 257, 173, 250, 8, 58, 207, 86)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 21, 25, 0, 0, 0, 8, 10, 0, 43, 34, 22, 11, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 87, 105, 0, 167, 253, 253, 253, 253, 148, 183, 131, 212, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 228, 164, 0, 141, 73, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 159, 184, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 97, 41, 54, 114, 0, 245, 189, 0, 170, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 87, 102, 253, 253, 140)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28673786112312805, y=-0.9531073732011, z=0.0960675592609203, w=-0.011779567304547406)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.056666666666666664, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.04)>	COMP<128>
[1740780097.5831392]	Q_Header<(2621443, 25726, 257, 173, 250, 8, 58, 208, 94)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 23, 26, 27, 0, 0, 0, 0, 0, 0, 44, 37, 0, 0, 0, 16, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 55, 73, 79, 0, 0, 50, 99, 106, 0, 210, 253, 253, 253, 253, 191, 82, 181, 195, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 198, 101, 83, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 253, 253, 253, 110, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 61, 0, 0, 0, 104, 252, 193, 0, 253, 0, 185, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 158, 183, 253, 253, 158)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28746955036603733, y=-0.9528608535699735, z=0.09643352220346901, w=-0.010864029716593344)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.058888888888888886, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.16)>	COMP<128>
[1740780097.5931206]	Q_Header<(2621443, 25727, 257, 173, 250, 8, 58, 209, 112)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 27, 26, 26, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 22, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 74, 120, 119, 128, 147, 108, 0, 48, 89, 90, 20, 111, 253, 253, 253, 253, 195, 73, 200, 213, 253, 253, 199, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 88, 46, 0, 11, 96, 0, 0, 46, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 253, 253, 153, 60, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 131, 137, 0, 253, 80, 144, 32, 0, 0, 0, 0, 0, 0, 56, 0, 0, 116, 0, 0, 0, 170, 188, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 90, 130, 253, 155, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28746955036603733, y=-0.9528608535699735, z=0.09643352220346901, w=-0.010864029716593344)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.058888888888888886, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.16)>	COMP<128>
[1740780097.6031017]	Q_Header<(2621443, 25728, 257, 173, 250, 8, 58, 210, 100)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 26, 33, 20, 9, 0, 0, 0, 0, 12, 23, 0, 33, 39, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 109, 143, 146, 165, 204, 183, 72, 28, 60, 32, 10, 161, 233, 253, 253, 240, 158, 129, 253, 222, 253, 234, 120, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 119, 0, 67, 84, 99, 0, 0, 38, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 253, 253, 77, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 98, 55, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 67, 0, 0, 137, 234, 253, 103, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28746955036603733, y=-0.9528608535699735, z=0.09643352220346901, w=-0.010864029716593344)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.058888888888888886, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.16)>	COMP<128>
[1740780097.6131034]	Q_Header<(2621443, 25729, 257, 173, 250, 8, 58, 211, 98)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 17, 0, 0, 0, 0, 9, 0, 0, 24, 34, 30, 0, 47, 49, 37, 25, 26, 0, 0, 0, 0, 0, 0, 0, 0, 105, 105, 120, 137, 171, 218, 222, 93, 22, 0, 0, 94, 190, 253, 253, 246, 252, 127, 113, 219, 158, 253, 176, 110, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 178, 253, 253, 253, 157, 24, 73, 102, 117, 59, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 64, 56, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 173, 248, 72, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 247, 253, 253, 193, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28814822106475774, y=-0.9526408460874262, z=0.09668010636868804, w=-0.009948773572030398)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.06111111111111111, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=-0.14)>	COMP<127>
[1740780097.6231465]	Q_Header<(2621443, 25730, 257, 173, 250, 8, 58, 212, 103)>	Q_Data<(0, 0, 17, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 5, 17, 20, 0, 28, 0, 20, 46, 46, 45, 62, 67, 40, 43, 40, 44, 0, 0, 0, 0, 0, 0, 0, 0, 79, 98, 130, 122, 114, 169, 206, 76, 81, 96, 113, 102, 253, 253, 253, 238, 253, 184, 39, 102, 133, 231, 143, 198, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 239, 177, 93, 112, 54, 133, 125, 0, 38, 71, 163, 72, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 253, 253, 253, 253, 0, 52, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 157, 253, 253, 83, 0, 193, 203, 34, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28814822106475774, y=-0.9526408460874262, z=0.09668010636868804, w=-0.009948773572030398)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.06111111111111111, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=-0.14)>	COMP<127>
[1740780097.63314]	Q_Header<(2621443, 25731, 257, 173, 250, 8, 58, 213, 112)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 19, 20, 6, 0, 20, 27, 29, 54, 86, 85, 93, 179, 192, 132, 88, 31, 15, 0, 30, 18, 0, 0, 0, 0, 55, 150, 239, 150, 99, 41, 146, 104, 212, 196, 174, 184, 253, 253, 253, 240, 253, 204, 0, 0, 132, 203, 169, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 175, 253, 208, 118, 138, 142, 72, 150, 156, 253, 203, 0, 0, 111, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 39, 0, 0, 0, 0, 89, 253, 253, 253, 253, 229, 182, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 211, 0, 0, 181, 38, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 0, 169, 143, 54, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28814822106475774, y=-0.9526408460874262, z=0.09668010636868804, w=-0.009948773572030398)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.06111111111111111, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=-0.14)>	COMP<127>
[1740780097.6433358]	Q_Header<(2621443, 25732, 257, 173, 250, 8, 58, 214, 125)>	Q_Data<(0, 0, 11, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 49, 108, 68, 123, 105, 124, 253, 253, 222, 147, 77, 68, 63, 105, 93, 81, 49, 0, 35, 0, 208, 253, 188, 191, 170, 132, 109, 253, 253, 175, 243, 103, 253, 253, 167, 253, 179, 0, 0, 73, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 253, 253, 253, 253, 244, 46, 0, 76, 218, 193, 253, 253, 0, 57, 135, 122, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 91, 0, 48, 0, 0, 96, 0, 0, 104, 164, 0, 0, 0, 0, 91, 253, 253, 253, 253, 253, 156, 253, 0, 68, 0, 40, 0, 0, 0, 0, 0, 0, 0, 93, 223, 0, 0, 163, 95, 0, 0, 0, 0, 0, 0, 0, 162, 108, 0, 0, 116, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28905603001371366, y=-0.9523712610502508, z=0.0967385573420051, w=-0.008788865777443996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.04888888888888889, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01, z=-0.24)>	COMP<125>
[1740780097.6531262]	Q_Header<(2621443, 25733, 257, 173, 250, 8, 58, 215, 113)>	Q_Data<(0, 0, 47, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 26, 0, 8, 62, 172, 106, 146, 91, 206, 253, 253, 253, 198, 105, 112, 108, 164, 145, 139, 113, 0, 99, 114, 219, 253, 204, 200, 192, 182, 0, 253, 253, 110, 174, 182, 240, 175, 115, 192, 141, 37, 0, 65, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 137, 139, 0, 210, 163, 253, 253, 0, 87, 109, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 56, 150, 84, 107, 107, 0, 189, 110, 0, 113, 214, 146, 18, 0, 0, 0, 253, 253, 253, 253, 253, 91, 224, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 134, 19, 0, 0, 0, 0, 0, 0, 0, 22, 21, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28905603001371366, y=-0.9523712610502508, z=0.0967385573420051, w=-0.008788865777443996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.04888888888888889, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01, z=-0.24)>	COMP<125>
[1740780097.6630442]	Q_Header<(2621443, 25734, 257, 173, 250, 8, 58, 216, 99)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 24, 44, 59, 65, 86, 213, 190, 142, 212, 253, 253, 253, 253, 253, 158, 138, 129, 188, 166, 167, 135, 26, 122, 158, 178, 253, 225, 172, 162, 179, 121, 231, 206, 81, 119, 178, 253, 253, 183, 59, 138, 131, 34, 94, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 186, 184, 76, 136, 169, 253, 240, 0, 20, 51, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 71, 160, 12, 104, 104, 0, 207, 82, 0, 111, 203, 152, 0, 0, 0, 0, 147, 253, 253, 253, 253, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28905603001371366, y=-0.9523712610502508, z=0.0967385573420051, w=-0.008788865777443996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.04888888888888889, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01, z=-0.24)>	COMP<125>
[1740780097.673048]	Q_Header<(2621443, 25735, 257, 173, 250, 8, 58, 217, 85)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 25, 74, 120, 100, 131, 209, 253, 253, 253, 253, 253, 253, 253, 253, 249, 202, 133, 174, 139, 153, 116, 33, 128, 157, 122, 250, 218, 129, 114, 135, 149, 153, 106, 94, 188, 149, 253, 253, 173, 0, 144, 189, 82, 78, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 190, 158, 85, 0, 154, 253, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 36, 113, 0, 0, 46, 0, 153, 36, 0, 0, 121, 78, 0, 0, 0, 0, 0, 156, 176, 146, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28905603001371366, y=-0.9523712610502508, z=0.0967385573420051, w=-0.008788865777443996)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.04888888888888889, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01, z=-0.24)>	COMP<125>
[1740780097.683036]	Q_Header<(2621443, 25736, 257, 173, 250, 8, 58, 218, 77)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 91, 155, 124, 177, 189, 253, 253, 253, 253, 253, 253, 253, 186, 253, 253, 243, 155, 102, 105, 60, 0, 93, 100, 94, 180, 163, 105, 53, 59, 119, 91, 12, 60, 153, 196, 253, 253, 144, 0, 143, 196, 101, 66, 186, 253, 253, 187, 253, 253, 253, 253, 253, 253, 253, 253, 134, 253, 253, 253, 253, 181, 253, 253, 253, 158, 62, 53, 0, 112, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28973195579371713, y=-0.9522031266774343, z=0.0964349041824464, w=-0.008056586931698053)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=0.03111111111111111, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01, z=-0.31)>	COMP<125>
[1740780097.6929743]	Q_Header<(2621443, 25737, 257, 173, 250, 8, 58, 219, 78)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 46, 86, 142, 75, 251, 253, 253, 253, 253, 228, 246, 244, 154, 133, 253, 253, 251, 167, 78, 50, 0, 68, 87, 63, 40, 114, 103, 95, 126, 85, 66, 0, 0, 0, 102, 209, 221, 253, 113, 0, 120, 152, 70, 9, 16, 141, 127, 76, 253, 253, 253, 113, 253, 253, 202, 253, 83, 217, 253, 212, 160, 73, 253, 253, 253, 99, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28973195579371713, y=-0.9522031266774343, z=0.0964349041824464, w=-0.008056586931698053)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=0.03111111111111111, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01, z=-0.31)>	COMP<125>
[1740780097.7030194]	Q_Header<(2621443, 25738, 257, 173, 250, 8, 58, 220, 75)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 74, 81, 79, 173, 253, 253, 253, 253, 253, 242, 253, 200, 221, 225, 253, 253, 108, 191, 78, 37, 26, 149, 213, 134, 189, 103, 121, 126, 140, 100, 52, 0, 0, 0, 0, 169, 160, 168, 48, 0, 70, 61, 0, 0, 29, 54, 42, 0, 200, 253, 249, 174, 198, 147, 0, 36, 30, 206, 253, 111, 68, 43, 125, 153, 170, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.28973195579371713, y=-0.9522031266774343, z=0.0964349041824464, w=-0.008056586931698053)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=0.03111111111111111, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.01, z=-0.31)>	COMP<125>
[1740780097.7130976]	Q_Header<(2621443, 25739, 257, 173, 250, 8, 58, 221, 74)>	Q_Data<(0, 0, 49, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 144, 185, 41, 91, 224, 253, 253, 104, 253, 253, 191, 253, 226, 253, 253, 253, 253, 253, 229, 91, 62, 0, 205, 253, 175, 253, 186, 253, 253, 221, 0, 38, 0, 0, 0, 0, 101, 105, 52, 0, 0, 0, 0, 37, 0, 0, 47, 0, 0, 98, 198, 156, 62, 177, 162, 44, 0, 0, 179, 240, 40, 48, 0, 37, 62, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29041045723157005, y=-0.9520433610546511, z=0.09601001454923491, w=-0.0075684944717769416)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=0.014444444444444444, z=-0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.03, z=-0.18)>	COMP<130>
