[1740779438.237958]	Q_Header<(2621443, 25304, 257, 173, 250, 8, 58, 0, 42)>	Q_Data<(0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 0, 15, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 14, 80, 112, 137, 209, 253, 247, 253, 253, 253, 253, 171, 253, 241, 253, 184, 79, 102, 0, 126, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8036548975943175, y=-0.585819070943287, z=0.07623338399751671, w=-0.07171675436115464)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.006666666666666667, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.09, z=0.12)>	COMP<15>
[1740779440.300157]	Q_Header<(2621443, 25510, 257, 173, 250, 8, 58, 206, 48)>	Q_Data<(0, 0, 51, 0, 64, 0, 0, 0, 0, 0, 0, 0, 87, 125, 140, 145, 229, 146, 110, 45, 136, 149, 119, 161, 253, 129, 85, 40, 0, 0, 0, 18, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 74, 189, 253, 253, 59, 50, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.806283868079458, y=-0.5824653257443049, z=0.0734871897931618, w=-0.07238854409857964)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0077777777777777776, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.04, z=-0.06)>	COMP<24>
[1740779440.3081129]	Q_Header<(2621443, 25511, 257, 173, 250, 8, 58, 207, 54)>	Q_Data<(0, 0, 59, 0, 60, 0, 0, 0, 0, 0, 0, 0, 43, 129, 136, 146, 133, 215, 108, 66, 169, 184, 242, 178, 186, 116, 94, 26, 29, 29, 15, 37, 30, 0, 24, 0, 0, 0, 0, 0, 14, 0, 22, 0, 52, 123, 206, 153, 30, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 137, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8062086771577456, y=-0.5825771688599198, z=0.07354693436104802, w=-0.07226520355475591)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.012222222222222223, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.11)>	COMP<22>
[1740779440.3180366]	Q_Header<(2621443, 25512, 257, 173, 250, 8, 58, 208, 52)>	Q_Data<(0, 0, 64, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 130, 133, 41, 238, 249, 55, 77, 200, 253, 253, 174, 245, 143, 115, 57, 41, 28, 39, 38, 8, 0, 0, 0, 12, 0, 0, 0, 0, 29, 0, 11, 37, 97, 109, 70, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8062086771577456, y=-0.5825771688599198, z=0.07354693436104802, w=-0.07226520355475591)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.012222222222222223, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.11)>	COMP<22>
[1740779440.3280456]	Q_Header<(2621443, 25513, 257, 173, 250, 8, 58, 209, 43)>	Q_Data<(0, 0, 63, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 111, 125, 142, 253, 253, 144, 83, 196, 253, 253, 227, 253, 108, 122, 94, 65, 66, 52, 25, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 75, 87, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8062086771577456, y=-0.5825771688599198, z=0.07354693436104802, w=-0.07226520355475591)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.012222222222222223, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.11)>	COMP<22>
[1740779440.3384151]	Q_Header<(2621443, 25514, 257, 173, 250, 8, 58, 210, 44)>	Q_Data<(0, 0, 63, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 55, 117, 137, 253, 253, 197, 121, 148, 253, 253, 253, 253, 188, 141, 132, 94, 85, 64, 57, 0, 80, 136, 64, 33, 0, 0, 0, 18, 0, 0, 0, 26, 37, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8062086771577456, y=-0.5825771688599198, z=0.07354693436104802, w=-0.07226520355475591)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.012222222222222223, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.11)>	COMP<22>
[1740779440.3480465]	Q_Header<(2621443, 25515, 257, 173, 250, 8, 58, 211, 46)>	Q_Data<(0, 0, 65, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 243, 245, 228, 178, 121, 253, 253, 253, 253, 253, 143, 138, 117, 56, 36, 71, 0, 158, 242, 148, 46, 0, 0, 0, 30, 18, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 51, 97, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8061083852644508, y=-0.5827149810039912, z=0.07373203069580198, w=-0.0720840465660117)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.016666666666666666, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=-0.06)>	COMP<22>
[1740779440.3580287]	Q_Header<(2621443, 25516, 257, 173, 250, 8, 58, 212, 45)>	Q_Data<(0, 0, 35, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 250, 155, 226, 205, 226, 253, 253, 253, 253, 253, 172, 78, 98, 129, 70, 68, 0, 195, 253, 196, 63, 6, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 157, 134, 142, 109, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8061083852644508, y=-0.5827149810039912, z=0.07373203069580198, w=-0.0720840465660117)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.016666666666666666, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=-0.06)>	COMP<22>
[1740779440.368036]	Q_Header<(2621443, 25517, 257, 173, 250, 8, 58, 213, 48)>	Q_Data<(0, 0, 19, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 253, 228, 147, 234, 253, 253, 253, 253, 253, 253, 243, 215, 138, 199, 116, 30, 37, 200, 253, 202, 63, 0, 0, 0, 20, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 70, 246, 253, 241, 182, 110, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8061083852644508, y=-0.5827149810039912, z=0.07373203069580198, w=-0.0720840465660117)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.016666666666666666, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=-0.06)>	COMP<22>
[1740779440.3781211]	Q_Header<(2621443, 25518, 257, 173, 250, 8, 58, 214, 49)>	Q_Data<(0, 0, 37, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 252, 253, 253, 253, 219, 253, 253, 253, 253, 253, 253, 253, 200, 253, 164, 76, 69, 159, 253, 167, 47, 0, 0, 0, 17, 32, 60, 36, 22, 30, 36, 0, 0, 0, 0, 0, 0, 102, 253, 253, 253, 165, 127, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8059471230020427, y=-0.5829307816578956, z=0.073911546077658, w=-0.07195847467015588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.01888888888888889, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.09, z=0.01)>	COMP<15>
[1740779440.3880355]	Q_Header<(2621443, 25519, 257, 173, 250, 8, 58, 215, 53)>	Q_Data<(0, 0, 53, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 243, 253, 253, 247, 183, 253, 253, 195, 253, 210, 253, 253, 188, 253, 172, 101, 97, 107, 164, 109, 0, 0, 0, 0, 0, 11, 104, 75, 38, 21, 0, 0, 0, 21, 0, 0, 0, 111, 253, 253, 253, 112, 142, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8059471230020427, y=-0.5829307816578956, z=0.073911546077658, w=-0.07195847467015588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.01888888888888889, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.09, z=0.01)>	COMP<15>
[1740779440.398106]	Q_Header<(2621443, 25520, 257, 173, 250, 8, 58, 216, 48)>	Q_Data<(0, 0, 69, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 253, 253, 214, 253, 203, 253, 241, 253, 253, 253, 253, 253, 253, 125, 111, 112, 104, 94, 46, 13, 0, 0, 0, 35, 0, 111, 90, 64, 59, 0, 0, 0, 0, 0, 0, 0, 103, 253, 253, 253, 104, 116, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8059471230020427, y=-0.5829307816578956, z=0.073911546077658, w=-0.07195847467015588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.01888888888888889, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.09, z=0.01)>	COMP<15>
[1740779440.4081364]	Q_Header<(2621443, 25521, 257, 173, 250, 8, 58, 217, 53)>	Q_Data<(0, 0, 69, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 253, 253, 190, 253, 170, 253, 190, 253, 253, 253, 253, 243, 253, 168, 196, 128, 116, 70, 0, 0, 25, 0, 27, 76, 88, 73, 109, 158, 143, 0, 0, 0, 27, 0, 0, 0, 62, 194, 253, 166, 103, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8058004382106467, y=-0.5831402353177185, z=0.07391488643183558, w=-0.0719006905175081)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.008888888888888889, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.07, z=-0.08)>	COMP<23>
[1740779440.4180353]	Q_Header<(2621443, 25522, 257, 173, 250, 8, 58, 218, 48)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 165, 177, 225, 253, 253, 253, 81, 253, 253, 253, 253, 212, 253, 127, 253, 131, 99, 29, 10, 64, 129, 115, 0, 104, 158, 102, 131, 224, 198, 0, 0, 0, 0, 0, 0, 0, 0, 85, 128, 117, 109, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8058004382106467, y=-0.5831402353177185, z=0.07391488643183558, w=-0.0719006905175081)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.008888888888888889, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.07, z=-0.08)>	COMP<23>
[1740779440.4281318]	Q_Header<(2621443, 25523, 257, 173, 250, 8, 58, 219, 51)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 77, 46, 184, 253, 253, 253, 155, 206, 253, 222, 253, 253, 228, 223, 253, 119, 62, 11, 34, 78, 207, 206, 64, 144, 162, 89, 125, 229, 221, 0, 0, 0, 0, 0, 0, 48, 88, 94, 69, 97, 151, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8058004382106467, y=-0.5831402353177185, z=0.07391488643183558, w=-0.0719006905175081)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.008888888888888889, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.07, z=-0.08)>	COMP<23>
[1740779440.438175]	Q_Header<(2621443, 25524, 257, 173, 250, 8, 58, 220, 50)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 48, 51, 97, 201, 253, 253, 253, 253, 199, 253, 253, 253, 119, 163, 201, 113, 33, 12, 0, 97, 253, 253, 112, 206, 180, 0, 72, 168, 183, 0, 0, 0, 0, 0, 0, 121, 253, 253, 73, 86, 143, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8058004382106467, y=-0.5831402353177185, z=0.07391488643183558, w=-0.0719006905175081)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.008888888888888889, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.07, z=-0.08)>	COMP<23>
[1740779440.44813]	Q_Header<(2621443, 25525, 257, 173, 250, 8, 58, 221, 51)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 30, 40, 141, 236, 253, 253, 253, 253, 253, 253, 253, 72, 125, 76, 99, 36, 28, 116, 159, 248, 253, 105, 210, 187, 66, 0, 83, 108, 6, 0, 0, 0, 0, 36, 193, 253, 253, 201, 202, 73, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8055962059184033, y=-0.5834301183706354, z=0.07397398299667435, w=-0.07177673597697115)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.01, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=-0.13)>	COMP<23>
[1740779440.458382]	Q_Header<(2621443, 25526, 257, 173, 250, 8, 58, 222, 60)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 4, 7, 67, 89, 224, 253, 253, 253, 253, 253, 253, 172, 211, 134, 91, 89, 75, 196, 253, 188, 217, 128, 216, 203, 54, 0, 0, 38, 0, 0, 0, 40, 0, 30, 233, 253, 253, 253, 253, 203, 105, 24, 0, 0, 0, 0, 46, 39, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8055962059184033, y=-0.5834301183706354, z=0.07397398299667435, w=-0.07177673597697115)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.01, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.06, z=-0.13)>	COMP<23>
