[1740780457.965485]	Q_Header<(2621443, 61768, 257, 173, 250, 8, 58, 0, 20)>	Q_Data<(0, 0, 0, 79, 0, 50, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 43, 37, 26, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5686642679696496, y=-0.8176875816238486, z=0.08178706870015355, w=-0.036315899907904)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.005555555555555556, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.24, z=-0.21)>	COMP<122>
[1740780459.976422]	Q_Header<(2621443, 61969, 257, 173, 250, 8, 58, 201, 70)>	Q_Data<(0, 0, 0, 0, 61, 47, 53, 89, 66, 34, 0, 0, 74, 107, 0, 0, 97, 105, 56, 11, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 37, 94, 0, 225, 253, 253, 139, 253, 253, 223, 179, 253, 197, 253, 253, 141, 100, 71, 63, 48, 54, 0, 0, 0, 100, 98, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 215, 202, 253, 253, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.640330260499266, y=-0.762951887926873, z=0.07782109256854104, w=-0.042725305723904886)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=-0.01, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.09, z=0.03)>	COMP<131>
[1740780459.985568]	Q_Header<(2621443, 61970, 257, 173, 250, 8, 58, 202, 70)>	Q_Data<(0, 0, 0, 0, 64, 70, 0, 82, 88, 0, 38, 29, 95, 114, 0, 0, 66, 97, 55, 0, 0, 13, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 104, 190, 151, 64, 253, 253, 202, 187, 178, 226, 253, 238, 57, 72, 0, 18, 0, 0, 0, 42, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 128, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.640330260499266, y=-0.762951887926873, z=0.07782109256854104, w=-0.042725305723904886)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=-0.01, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.09, z=0.03)>	COMP<131>
[1740780459.9955592]	Q_Header<(2621443, 61971, 257, 173, 250, 8, 58, 203, 59)>	Q_Data<(0, 0, 0, 0, 81, 55, 48, 75, 71, 76, 81, 39, 91, 72, 0, 0, 50, 86, 47, 15, 15, 37, 0, 0, 0, 0, 0, 0, 25, 0, 0, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 65, 15, 47, 147, 200, 211, 220, 131, 178, 233, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 239, 55, 228, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.640330260499266, y=-0.762951887926873, z=0.07782109256854104, w=-0.042725305723904886)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=-0.01, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.09, z=0.03)>	COMP<131>
[1740780460.005594]	Q_Header<(2621443, 61972, 257, 173, 250, 8, 58, 204, 61)>	Q_Data<(0, 0, 60, 0, 45, 78, 0, 73, 11, 54, 85, 73, 0, 0, 0, 0, 62, 86, 16, 14, 46, 70, 29, 10, 0, 0, 0, 0, 25, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 30, 59, 126, 211, 207, 100, 81, 120, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 36, 67, 61, 0, 134, 99, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.640330260499266, y=-0.762951887926873, z=0.07782109256854104, w=-0.042725305723904886)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=-0.01, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.09, z=0.03)>	COMP<131>
[1740780460.0153396]	Q_Header<(2621443, 61973, 257, 173, 250, 8, 58, 205, 54)>	Q_Data<(0, 0, 66, 0, 25, 60, 77, 85, 74, 91, 94, 104, 0, 0, 0, 0, 54, 81, 48, 0, 58, 89, 45, 9, 0, 0, 8, 0, 33, 0, 8, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 9, 27, 107, 165, 146, 41, 0, 139, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 144, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6413087120035239, y=-0.7622216803559537, z=0.07714992024102543, w=-0.04229817620809385)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=-0.011111111111111112, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=-0.05)>	COMP<133>
[1740780460.025461]	Q_Header<(2621443, 61974, 257, 173, 250, 8, 58, 206, 51)>	Q_Data<(0, 0, 0, 0, 45, 84, 87, 56, 87, 0, 66, 99, 0, 0, 0, 0, 43, 61, 48, 0, 56, 84, 45, 0, 0, 0, 8, 13, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 88, 61, 20, 0, 124, 118, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 47, 145, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6413087120035239, y=-0.7622216803559537, z=0.07714992024102543, w=-0.04229817620809385)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=-0.011111111111111112, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=-0.05)>	COMP<133>
[1740780460.0354962]	Q_Header<(2621443, 61975, 257, 173, 250, 8, 58, 207, 46)>	Q_Data<(0, 0, 0, 0, 82, 0, 72, 79, 76, 0, 85, 91, 0, 0, 0, 0, 34, 34, 23, 0, 44, 57, 30, 0, 0, 0, 0, 10, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 62, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6413087120035239, y=-0.7622216803559537, z=0.07714992024102543, w=-0.04229817620809385)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=-0.011111111111111112, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=-0.05)>	COMP<133>
[1740780460.0455086]	Q_Header<(2621443, 61976, 257, 173, 250, 8, 58, 208, 37)>	Q_Data<(0, 0, 0, 0, 18, 37, 0, 75, 89, 84, 87, 72, 0, 0, 0, 0, 31, 24, 13, 18, 22, 28, 13, 0, 0, 0, 0, 5, 25, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6425657710058057, y=-0.7612768675679535, z=0.07641454647599437, w=-0.04156414229245381)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.006666666666666667, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.14, z=-0.14)>	COMP<133>
[1740780460.0563183]	Q_Header<(2621443, 61977, 257, 173, 250, 8, 58, 209, 29)>	Q_Data<(0, 0, 0, 57, 83, 85, 0, 88, 74, 89, 85, 102, 0, 0, 0, 0, 34, 13, 26, 36, 12, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6425657710058057, y=-0.7612768675679535, z=0.07641454647599437, w=-0.04156414229245381)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.006666666666666667, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.14, z=-0.14)>	COMP<133>
[1740780460.0654383]	Q_Header<(2621443, 61978, 257, 173, 250, 8, 58, 210, 33)>	Q_Data<(0, 0, 0, 49, 61, 83, 45, 0, 0, 82, 86, 69, 0, 0, 0, 0, 45, 23, 29, 33, 29, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6425657710058057, y=-0.7612768675679535, z=0.07641454647599437, w=-0.04156414229245381)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.006666666666666667, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.14, z=-0.14)>	COMP<133>
[1740780460.0757852]	Q_Header<(2621443, 61979, 257, 173, 250, 8, 58, 211, 34)>	Q_Data<(0, 0, 0, 79, 67, 0, 0, 61, 0, 68, 84, 93, 0, 0, 0, 0, 59, 46, 37, 38, 28, 46, 48, 20, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6435009735195064, y=-0.7605677350874106, z=0.07586756237169179, w=-0.041077127494890245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.005555555555555556, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.18, z=-0.19)>	COMP<130>
[1740780460.0854383]	Q_Header<(2621443, 61980, 257, 173, 250, 8, 58, 212, 36)>	Q_Data<(0, 0, 0, 52, 66, 0, 63, 71, 0, 9, 94, 65, 0, 0, 0, 0, 91, 77, 68, 82, 59, 102, 99, 47, 2, 0, 0, 15, 55, 14, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6435009735195064, y=-0.7605677350874106, z=0.07586756237169179, w=-0.041077127494890245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.005555555555555556, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.18, z=-0.19)>	COMP<130>
[1740780460.0954244]	Q_Header<(2621443, 61981, 257, 173, 250, 8, 58, 213, 32)>	Q_Data<(0, 0, 63, 62, 58, 0, 82, 74, 0, 0, 75, 46, 0, 0, 0, 0, 122, 99, 95, 121, 88, 149, 136, 69, 27, 0, 0, 15, 59, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6435009735195064, y=-0.7605677350874106, z=0.07586756237169179, w=-0.041077127494890245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.005555555555555556, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.18, z=-0.19)>	COMP<130>
[1740780460.1055212]	Q_Header<(2621443, 61982, 257, 173, 250, 8, 58, 214, 31)>	Q_Data<(0, 0, 62, 65, 77, 0, 78, 73, 0, 0, 0, 0, 0, 0, 0, 0, 131, 101, 113, 139, 96, 166, 138, 73, 27, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6435009735195064, y=-0.7605677350874106, z=0.07586756237169179, w=-0.041077127494890245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.005555555555555556, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.18, z=-0.19)>	COMP<130>
[1740780460.1155097]	Q_Header<(2621443, 61983, 257, 173, 250, 8, 58, 215, 39)>	Q_Data<(0, 0, 62, 52, 79, 10, 68, 79, 0, 0, 0, 0, 0, 46, 128, 0, 109, 89, 114, 126, 81, 143, 109, 57, 11, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6443589249258467, y=-0.7599004087644967, z=0.07550175145716324, w=-0.040650094155594764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.0011111111111111111, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.19)>	COMP<127>
[1740780460.1254091]	Q_Header<(2621443, 61984, 257, 173, 250, 8, 58, 216, 33)>	Q_Data<(0, 0, 62, 62, 64, 54, 56, 89, 0, 0, 0, 0, 0, 61, 99, 0, 53, 71, 88, 87, 51, 91, 61, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6443589249258467, y=-0.7599004087644967, z=0.07550175145716324, w=-0.040650094155594764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.0011111111111111111, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.19)>	COMP<127>
[1740780460.1355634]	Q_Header<(2621443, 61985, 257, 173, 250, 8, 58, 217, 27)>	Q_Data<(0, 0, 55, 60, 82, 67, 0, 31, 0, 0, 0, 0, 0, 0, 117, 0, 0, 36, 42, 34, 2, 32, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6443589249258467, y=-0.7599004087644967, z=0.07550175145716324, w=-0.040650094155594764)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.0011111111111111111, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.16, z=-0.19)>	COMP<127>
