[1740779713.070078]	Q_Header<(2621443, 52804, 257, 173, 250, 8, 58, 0, 39)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 146, 181, 253, 253, 253, 253, 194, 158, 110, 125, 44, 76, 152, 156, 150, 212, 172, 28, 59, 74, 46, 0, 0, 0, 0, 0, 16, 98, 128, 150, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7234312923881856, y=-0.6847359882985788, z=0.040526312169556676, w=0.07836714582185357)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=0.022222222222222223, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.12, z=-0.17)>	COMP<194>
[1740779715.1702938]	Q_Header<(2621443, 53014, 257, 173, 250, 8, 58, 210, 90)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 7, 0, 0, 22, 16, 10, 19, 27, 0, 0, 4, 42, 54, 43, 95, 70, 4, 0, 37, 40, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 197, 211, 253, 253, 253, 253, 216, 253, 253, 253, 253, 253, 253, 253, 253, 143, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 182, 253, 0, 253, 253, 204, 0, 71, 0, 253, 253, 253, 122, 253, 170, 0, 0, 0, 0, 0, 0, 0, 115, 91, 61, 0, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7013522775935638, y=-0.7071505950917266, z=0.04382307330190399, w=0.07824676876468095)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.0033333333333333335, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.13, z=0.0)>	COMP<193>
[1740779715.1803224]	Q_Header<(2621443, 53015, 257, 173, 250, 8, 58, 211, 90)>	Q_Data<(0, 0, 50, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 12, 0, 0, 25, 16, 15, 41, 53, 35, 12, 22, 71, 129, 30, 132, 101, 45, 40, 80, 103, 53, 18, 61, 30, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 207, 253, 253, 253, 253, 253, 253, 222, 253, 253, 253, 253, 253, 253, 238, 253, 178, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 72, 253, 253, 253, 253, 253, 253, 253, 253, 253, 46, 253, 253, 223, 114, 101, 20, 0, 0, 0, 253, 253, 253, 29, 106, 0, 0, 0, 0, 0, 0, 0, 0, 111, 115, 11, 0, 0, 179, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7011754248284342, y=-0.7072789713537514, z=0.044250712308549336, w=0.07843057285032538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.01, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.05)>	COMP<193>
[1740779715.1902416]	Q_Header<(2621443, 53016, 257, 173, 250, 8, 58, 212, 87)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 0, 0, 8, 13, 0, 0, 16, 15, 0, 47, 125, 123, 233, 145, 115, 85, 124, 77, 48, 125, 89, 27, 118, 113, 32, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 23, 253, 253, 253, 253, 88, 253, 253, 253, 253, 253, 253, 253, 253, 183, 76, 247, 226, 98, 253, 253, 253, 253, 253, 253, 253, 152, 253, 253, 253, 253, 253, 253, 253, 212, 253, 253, 253, 15, 253, 253, 200, 0, 0, 0, 0, 0, 0, 120, 253, 253, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 60, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7011754248284342, y=-0.7072789713537514, z=0.044250712308549336, w=0.07843057285032538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.01, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.05)>	COMP<193>
[1740779715.2002778]	Q_Header<(2621443, 53017, 257, 173, 250, 8, 58, 213, 86)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 18, 0, 0, 19, 46, 58, 91, 221, 158, 253, 207, 234, 209, 176, 116, 141, 121, 144, 38, 180, 167, 90, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 93, 0, 137, 81, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 210, 138, 237, 209, 44, 253, 253, 253, 253, 253, 253, 253, 253, 216, 253, 253, 253, 253, 253, 178, 175, 193, 253, 235, 34, 253, 253, 60, 0, 0, 0, 0, 0, 105, 80, 190, 232, 87, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7011754248284342, y=-0.7072789713537514, z=0.044250712308549336, w=0.07843057285032538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.01, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.05)>	COMP<193>
[1740779715.2103279]	Q_Header<(2621443, 53018, 257, 173, 250, 8, 58, 214, 94)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 16, 0, 24, 58, 101, 97, 143, 253, 179, 246, 209, 253, 253, 158, 212, 223, 157, 223, 120, 244, 194, 68, 41, 76, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 98, 170, 135, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 218, 107, 50, 180, 183, 0, 181, 253, 253, 253, 253, 253, 253, 253, 191, 188, 253, 253, 253, 253, 0, 141, 26, 131, 96, 0, 207, 181, 0, 37, 0, 0, 0, 0, 108, 132, 146, 217, 127, 106, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 253, 253, 253, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009926370269035, y=-0.7074013637911896, z=0.0448610873500021, w=0.07861371497524176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.024444444444444446, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.14, z=-0.01)>	COMP<193>
[1740779715.2202845]	Q_Header<(2621443, 53019, 257, 173, 250, 8, 58, 215, 90)>	Q_Data<(0, 0, 41, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 14, 0, 0, 10, 43, 117, 193, 199, 175, 251, 212, 140, 179, 253, 253, 128, 253, 253, 241, 241, 158, 253, 166, 104, 90, 82, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 99, 144, 124, 253, 164, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 167, 54, 116, 176, 43, 0, 170, 253, 253, 253, 253, 253, 253, 194, 0, 180, 253, 253, 131, 102, 34, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 117, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 253, 253, 253, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009926370269035, y=-0.7074013637911896, z=0.0448610873500021, w=0.07861371497524176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.024444444444444446, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.14, z=-0.01)>	COMP<193>
[1740779715.230181]	Q_Header<(2621443, 53020, 257, 173, 250, 8, 58, 216, 86)>	Q_Data<(0, 0, 68, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 12, 33, 29, 12, 82, 142, 211, 237, 181, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 161, 203, 245, 84, 182, 115, 41, 0, 43, 62, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 71, 56, 188, 110, 253, 253, 253, 219, 253, 253, 253, 253, 253, 253, 246, 253, 126, 114, 148, 0, 0, 18, 82, 54, 250, 253, 253, 253, 98, 0, 0, 119, 87, 25, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 207, 72, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009926370269035, y=-0.7074013637911896, z=0.0448610873500021, w=0.07861371497524176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.024444444444444446, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.14, z=-0.01)>	COMP<193>
[1740779715.240124]	Q_Header<(2621443, 53021, 257, 173, 250, 8, 58, 217, 68)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 42, 46, 50, 147, 173, 163, 194, 183, 253, 253, 253, 253, 212, 253, 253, 253, 253, 253, 253, 253, 193, 70, 183, 97, 0, 0, 95, 145, 75, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 43, 136, 12, 249, 67, 253, 253, 253, 253, 253, 253, 253, 253, 125, 0, 55, 0, 0, 3, 55, 0, 87, 154, 186, 103, 0, 0, 0, 0, 71, 102, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009926370269035, y=-0.7074013637911896, z=0.0448610873500021, w=0.07861371497524176)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=-0.024444444444444446, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.14, z=-0.01)>	COMP<193>
[1740779715.2501452]	Q_Header<(2621443, 53022, 257, 173, 250, 8, 58, 218, 64)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 0, 0, 27, 99, 121, 166, 177, 253, 253, 206, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 169, 85, 128, 0, 0, 20, 129, 199, 103, 41, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 64, 0, 99, 142, 253, 253, 253, 253, 253, 253, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009266207182174, y=-0.7073963370014054, z=0.04595939963434498, w=0.07861315634666179)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.034444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.15, z=-0.06)>	COMP<191>
[1740779715.2601235]	Q_Header<(2621443, 53023, 257, 173, 250, 8, 58, 219, 53)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 83, 190, 205, 213, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 226, 135, 49, 83, 93, 66, 0, 128, 200, 93, 44, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 72, 243, 253, 142, 201, 253, 253, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009266207182174, y=-0.7073963370014054, z=0.04595939963434498, w=0.07861315634666179)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.034444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.15, z=-0.06)>	COMP<191>
[1740779715.270092]	Q_Header<(2621443, 53024, 257, 173, 250, 8, 58, 220, 48)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 19, 143, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 76, 122, 112, 136, 132, 50, 93, 151, 47, 0, 0, 63, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 187, 184, 39, 148, 253, 253, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7009266207182174, y=-0.7073963370014054, z=0.04595939963434498, w=0.07861315634666179)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.034444444444444444, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.15, z=-0.06)>	COMP<191>
[1740779715.2801583]	Q_Header<(2621443, 53025, 257, 173, 250, 8, 58, 221, 54)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 0, 38, 150, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 214, 154, 253, 253, 253, 253, 253, 253, 109, 253, 183, 116, 138, 170, 152, 62, 29, 83, 74, 97, 111, 74, 121, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 89, 0, 76, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.700838885311373, y=-0.7074304205907972, z=0.04687313976479443, w=0.07854912874647192)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.042222222222222223, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=-0.06)>	COMP<191>
[1740779715.2900994]	Q_Header<(2621443, 53026, 257, 173, 250, 8, 58, 222, 54)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 29, 86, 105, 131, 253, 253, 253, 253, 253, 253, 253, 253, 221, 159, 253, 253, 253, 253, 253, 253, 253, 253, 233, 253, 220, 81, 57, 253, 253, 0, 30, 131, 94, 105, 129, 157, 233, 68, 48, 0, 38, 0, 0, 0, 0, 0, 0, 0, 66, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.700838885311373, y=-0.7074304205907972, z=0.04687313976479443, w=0.07854912874647192)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.042222222222222223, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=-0.06)>	COMP<191>
[1740779715.3001175]	Q_Header<(2621443, 53027, 257, 173, 250, 8, 58, 223, 56)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 59, 135, 184, 253, 253, 253, 253, 253, 251, 253, 253, 253, 146, 125, 253, 253, 253, 253, 253, 253, 225, 253, 253, 253, 253, 188, 121, 253, 253, 45, 39, 101, 80, 117, 96, 234, 253, 75, 131, 0, 0, 0, 0, 0, 0, 0, 0, 40, 109, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.700838885311373, y=-0.7074304205907972, z=0.04687313976479443, w=0.07854912874647192)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.042222222222222223, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=-0.06)>	COMP<191>
[1740779715.3101044]	Q_Header<(2621443, 53028, 257, 173, 250, 8, 58, 224, 51)>	Q_Data<(0, 0, 46, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33, 49, 140, 227, 253, 253, 253, 253, 253, 175, 105, 204, 173, 53, 65, 253, 253, 253, 253, 253, 253, 253, 227, 253, 253, 242, 181, 177, 240, 253, 49, 101, 148, 143, 207, 126, 245, 253, 220, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7007456639627403, y=-0.7074595410671651, z=0.04791266842703172, w=0.07849132687536661)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=-0.05, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.15, z=0.07)>	COMP<190>
[1740779715.3201122]	Q_Header<(2621443, 53029, 257, 173, 250, 8, 58, 225, 61)>	Q_Data<(0, 0, 20, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 61, 95, 94, 183, 253, 253, 253, 253, 253, 151, 237, 136, 56, 44, 24, 188, 253, 253, 184, 253, 253, 198, 189, 253, 253, 162, 114, 140, 139, 201, 61, 118, 85, 253, 253, 253, 132, 253, 253, 227, 21, 68, 89, 0, 75, 57, 0, 0, 0, 54, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7007456639627403, y=-0.7074595410671651, z=0.04791266842703172, w=0.07849132687536661)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=-0.05, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.15, z=0.07)>	COMP<190>
[1740779715.330183]	Q_Header<(2621443, 53030, 257, 173, 250, 8, 58, 226, 56)>	Q_Data<(0, 0, 37, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 160, 197, 101, 239, 253, 253, 253, 253, 242, 252, 72, 88, 51, 46, 121, 184, 177, 115, 253, 253, 235, 90, 235, 250, 156, 15, 78, 75, 95, 64, 116, 253, 253, 253, 253, 239, 253, 227, 188, 96, 128, 180, 17, 109, 86, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7007456639627403, y=-0.7074595410671651, z=0.04791266842703172, w=0.07849132687536661)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=-0.05, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.15, z=0.07)>	COMP<190>
