[1740779460.6981664]	Q_Header<(2621443, 27554, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 10, 0, 0, 0, 0, 11, 0, 0, 28, 38, 29, 23, 19, 46, 43, 0, 0, 0, 0, 0, 7, 0, 27, 40, 141, 240, 253, 253, 253, 253, 253, 250, 253, 217, 253, 253, 200, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 251, 124, 97, 0, 122, 177, 118, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.612134248520664, y=-0.7853556063132301, z=0.08203294745356192, w=-0.0421761656922703)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.028888888888888888, y=0.01888888888888889, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.08, z=0.0)>	COMP<205>
[1740779462.839022]	Q_Header<(2621443, 27768, 257, 173, 250, 8, 58, 214, 55)>	Q_Data<(0, 0, 36, 0, 60, 0, 0, 0, 0, 0, 0, 102, 106, 121, 49, 0, 182, 130, 113, 253, 253, 176, 102, 114, 177, 122, 162, 139, 72, 16, 0, 0, 33, 28, 45, 60, 0, 0, 24, 0, 0, 0, 0, 0, 90, 165, 162, 185, 253, 186, 55, 0, 0, 0, 0, 0, 0, 0, 46, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6108929877811894, y=-0.7856954172951595, z=0.0894153488959379, w=-0.03869578921503388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.02, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.03, z=-0.05)>	COMP<203>
[1740779462.849127]	Q_Header<(2621443, 27769, 257, 173, 250, 8, 58, 215, 55)>	Q_Data<(0, 0, 59, 0, 58, 0, 0, 0, 0, 0, 0, 69, 0, 84, 125, 0, 202, 152, 167, 188, 253, 211, 111, 131, 173, 135, 54, 80, 56, 49, 0, 0, 0, 17, 41, 32, 37, 15, 0, 18, 0, 0, 0, 0, 63, 86, 91, 203, 253, 246, 114, 45, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6111608158370047, y=-0.7854817276546903, z=0.08954088852820193, w=-0.03851417904655447)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.03, z=0.03)>	COMP<206>
[1740779462.8579557]	Q_Header<(2621443, 27770, 257, 173, 250, 8, 58, 216, 57)>	Q_Data<(0, 0, 70, 0, 58, 0, 0, 0, 0, 0, 0, 0, 110, 57, 94, 0, 178, 174, 239, 173, 235, 231, 119, 140, 152, 98, 58, 36, 58, 71, 32, 0, 24, 0, 0, 0, 70, 79, 0, 31, 0, 0, 6, 0, 0, 28, 47, 171, 253, 253, 159, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6111608158370047, y=-0.7854817276546903, z=0.08954088852820193, w=-0.03851417904655447)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.03, z=0.03)>	COMP<206>
[1740779462.8679793]	Q_Header<(2621443, 27771, 257, 173, 250, 8, 58, 217, 55)>	Q_Data<(0, 0, 69, 0, 60, 0, 0, 0, 0, 0, 0, 39, 115, 130, 73, 0, 119, 180, 252, 199, 216, 201, 81, 134, 128, 64, 49, 46, 58, 85, 24, 0, 0, 0, 26, 45, 126, 169, 78, 0, 0, 0, 0, 0, 0, 0, 44, 112, 202, 216, 178, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 110, 144, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6111608158370047, y=-0.7854817276546903, z=0.08954088852820193, w=-0.03851417904655447)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.03, z=0.03)>	COMP<206>
[1740779462.8789887]	Q_Header<(2621443, 27772, 257, 173, 250, 8, 58, 218, 55)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 28, 118, 127, 121, 0, 65, 167, 242, 181, 253, 130, 41, 119, 108, 25, 45, 52, 70, 80, 0, 0, 0, 52, 81, 47, 158, 212, 98, 0, 0, 0, 0, 0, 0, 0, 38, 52, 122, 134, 154, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 188, 177, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113062485739557, y=-0.7853722850089518, z=0.0895353700736814, w=-0.038450772424280355)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.01, z=-0.01)>	COMP<198>
[1740779462.8890603]	Q_Header<(2621443, 27773, 257, 173, 250, 8, 58, 219, 54)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 119, 123, 127, 0, 56, 178, 253, 177, 253, 165, 72, 90, 79, 33, 51, 59, 66, 53, 0, 17, 14, 82, 128, 53, 131, 170, 74, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 68, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 154, 222, 224, 120, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113062485739557, y=-0.7853722850089518, z=0.0895353700736814, w=-0.038450772424280355)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.01, z=-0.01)>	COMP<198>
[1740779462.8979292]	Q_Header<(2621443, 27774, 257, 173, 250, 8, 58, 220, 50)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 116, 118, 106, 0, 98, 208, 253, 242, 249, 181, 82, 54, 56, 25, 57, 56, 32, 33, 0, 0, 20, 104, 152, 84, 77, 103, 25, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 161, 196, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113062485739557, y=-0.7853722850089518, z=0.0895353700736814, w=-0.038450772424280355)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.01, z=-0.01)>	COMP<198>
[1740779462.9078782]	Q_Header<(2621443, 27775, 257, 173, 250, 8, 58, 221, 46)>	Q_Data<(0, 0, 61, 0, 63, 0, 0, 0, 0, 0, 0, 0, 109, 81, 0, 34, 145, 206, 253, 253, 194, 132, 55, 21, 41, 50, 76, 41, 7, 0, 0, 0, 25, 108, 153, 87, 34, 11, 37, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 44, 50, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113062485739557, y=-0.7853722850089518, z=0.0895353700736814, w=-0.038450772424280355)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.01, z=-0.01)>	COMP<198>
[1740779462.9182491]	Q_Header<(2621443, 27776, 257, 173, 250, 8, 58, 222, 46)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 93, 89, 133, 184, 147, 253, 253, 148, 45, 58, 0, 0, 49, 66, 50, 31, 0, 0, 10, 20, 83, 120, 48, 35, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 61, 0, 110, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113737743960159, y=-0.785319592208599, z=0.08953632095826648, w=-0.03845118077962364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0044444444444444444, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.01, z=-0.06)>	COMP<198>
[1740779462.9282644]	Q_Header<(2621443, 27777, 257, 173, 250, 8, 58, 223, 44)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 52, 128, 84, 145, 204, 100, 233, 209, 142, 122, 72, 51, 14, 11, 46, 34, 28, 0, 0, 0, 40, 76, 72, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 123, 105, 74, 153, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113737743960159, y=-0.785319592208599, z=0.08953632095826648, w=-0.03845118077962364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0044444444444444444, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.01, z=-0.06)>	COMP<198>
[1740779462.9388263]	Q_Header<(2621443, 27778, 257, 173, 250, 8, 58, 224, 45)>	Q_Data<(0, 0, 51, 0, 63, 0, 0, 0, 0, 0, 0, 0, 94, 122, 127, 151, 227, 152, 253, 152, 221, 165, 51, 60, 30, 30, 39, 19, 31, 24, 0, 0, 29, 29, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 83, 131, 230, 205, 99, 158, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113737743960159, y=-0.785319592208599, z=0.08953632095826648, w=-0.03845118077962364)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0044444444444444444, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.01, z=-0.06)>	COMP<198>
[1740779462.9481993]	Q_Header<(2621443, 27779, 257, 173, 250, 8, 58, 225, 44)>	Q_Data<(0, 0, 23, 0, 59, 0, 0, 0, 0, 0, 0, 0, 81, 124, 132, 148, 229, 143, 241, 78, 236, 190, 69, 39, 30, 44, 40, 30, 21, 0, 0, 0, 0, 46, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 250, 253, 203, 143, 130, 80, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113871205737693, y=-0.785336735591763, z=0.08929413570923675, w=-0.03845202016187228)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.03, z=-0.01)>	COMP<203>
[1740779462.958531]	Q_Header<(2621443, 27780, 257, 173, 250, 8, 58, 226, 42)>	Q_Data<(0, 0, 45, 0, 46, 0, 0, 0, 0, 0, 0, 0, 14, 130, 129, 140, 231, 121, 186, 120, 180, 180, 97, 68, 58, 63, 33, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 21, 214, 253, 253, 253, 182, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113871205737693, y=-0.785336735591763, z=0.08929413570923675, w=-0.03845202016187228)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.03, z=-0.01)>	COMP<203>
[1740779462.9682062]	Q_Header<(2621443, 27781, 257, 173, 250, 8, 58, 227, 43)>	Q_Data<(0, 0, 57, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 105, 61, 145, 204, 135, 201, 167, 210, 153, 145, 83, 81, 50, 14, 48, 53, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 186, 253, 253, 253, 205, 134, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6113871205737693, y=-0.785336735591763, z=0.08929413570923675, w=-0.03845202016187228)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.03, z=-0.01)>	COMP<203>
[1740779462.9782827]	Q_Header<(2621443, 27782, 257, 173, 250, 8, 58, 228, 44)>	Q_Data<(0, 0, 62, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 183, 185, 243, 179, 224, 189, 213, 83, 37, 50, 47, 57, 60, 0, 23, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 243, 253, 253, 243, 122, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6114405352666001, y=-0.7853269482207371, z=0.08898785190843513, w=-0.038512575140070344)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.021111111111111112, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.01, z=-0.01)>	COMP<204>
[1740779462.988162]	Q_Header<(2621443, 27783, 257, 173, 250, 8, 58, 229, 41)>	Q_Data<(0, 0, 66, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 216, 198, 253, 191, 140, 253, 253, 133, 135, 130, 68, 81, 103, 52, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 129, 202, 180, 198, 29, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6114405352666001, y=-0.7853269482207371, z=0.08898785190843513, w=-0.038512575140070344)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.021111111111111112, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.01, z=-0.01)>	COMP<204>
[1740779462.9979515]	Q_Header<(2621443, 27784, 257, 173, 250, 8, 58, 230, 39)>	Q_Data<(0, 0, 68, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 42, 208, 101, 253, 198, 110, 253, 253, 181, 203, 178, 62, 39, 112, 71, 35, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 185, 208, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6114405352666001, y=-0.7853269482207371, z=0.08898785190843513, w=-0.038512575140070344)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.021111111111111112, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.01, z=-0.01)>	COMP<204>
