[1740779573.0989096]	Q_Header<(2621443, 38804, 257, 173, 250, 8, 58, 0, 34)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 14, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 76, 245, 253, 253, 94, 67, 107, 190, 253, 253, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9020142243882541, y=0.4184457353275505, z=-0.06432931812065902, w=0.08447037597627333)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.005555555555555556, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.17, z=-0.04)>	COMP<25>
[1740779575.309248]	Q_Header<(2621443, 39024, 257, 173, 250, 8, 58, 220, 78)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 19, 0, 13, 10, 0, 18, 34, 26, 0, 30, 0, 145, 186, 242, 253, 153, 178, 253, 253, 253, 253, 131, 153, 229, 253, 253, 253, 253, 253, 253, 134, 225, 253, 253, 253, 178, 135, 130, 109, 99, 0, 0, 0, 53, 24, 0, 0, 82, 253, 253, 143, 97, 38, 48, 37, 86, 0, 0, 41, 124, 154, 161, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 101, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8813010520878822, y=0.46070090318992557, z=-0.06628526508535496, w=0.08166637632063069)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0077777777777777776, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.15, z=-0.11)>	COMP<15>
[1740779575.3191416]	Q_Header<(2621443, 39025, 257, 173, 250, 8, 58, 221, 73)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 15, 0, 0, 0, 0, 0, 7, 25, 0, 0, 0, 52, 83, 191, 253, 150, 222, 253, 253, 253, 253, 213, 142, 229, 253, 253, 253, 253, 253, 253, 147, 253, 253, 253, 253, 200, 190, 85, 40, 14, 0, 52, 77, 113, 7, 34, 119, 189, 253, 253, 145, 91, 76, 37, 0, 0, 0, 0, 0, 97, 205, 253, 253, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8813010520878822, y=0.46070090318992557, z=-0.06628526508535496, w=0.08166637632063069)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0077777777777777776, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.15, z=-0.11)>	COMP<15>
[1740779575.3293626]	Q_Header<(2621443, 39026, 257, 173, 250, 8, 58, 222, 75)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 16, 16, 0, 0, 16, 0, 0, 0, 0, 0, 0, 8, 0, 34, 137, 165, 166, 253, 253, 232, 253, 253, 253, 250, 195, 240, 253, 253, 253, 253, 253, 253, 253, 253, 253, 122, 253, 223, 48, 74, 0, 12, 138, 152, 129, 132, 186, 216, 253, 244, 253, 90, 90, 64, 0, 0, 0, 0, 0, 17, 204, 253, 253, 253, 253, 85, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 102, 148, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8813010520878822, y=0.46070090318992557, z=-0.06628526508535496, w=0.08166637632063069)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0077777777777777776, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.15, z=-0.11)>	COMP<15>
[1740779575.3392973]	Q_Header<(2621443, 39027, 257, 173, 250, 8, 58, 223, 75)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 17, 11, 0, 21, 24, 0, 0, 0, 19, 17, 5, 0, 13, 33, 65, 85, 178, 240, 202, 135, 253, 242, 253, 253, 215, 182, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 189, 0, 0, 0, 91, 174, 185, 48, 245, 253, 243, 253, 167, 155, 21, 109, 51, 0, 0, 0, 0, 0, 86, 253, 253, 253, 253, 253, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 31, 179, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8813010520878822, y=0.46070090318992557, z=-0.06628526508535496, w=0.08166637632063069)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.0077777777777777776, z=0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.15, z=-0.11)>	COMP<15>
[1740779575.349172]	Q_Header<(2621443, 39028, 257, 173, 250, 8, 58, 224, 74)>	Q_Data<(0, 0, 58, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 23, 16, 0, 14, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 29, 52, 124, 151, 102, 109, 211, 153, 214, 196, 202, 181, 168, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 144, 74, 65, 48, 101, 173, 165, 253, 253, 253, 253, 192, 104, 47, 91, 107, 65, 78, 54, 162, 156, 0, 20, 253, 253, 253, 253, 253, 253, 68, 0, 0, 0, 0, 0, 0, 0, 186, 253, 207, 168, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8809813189589293, y=0.46130364477564, z=-0.06634520532827741, w=0.08166502734980237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.011111111111111112, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.13, z=-0.11)>	COMP<18>
[1740779575.359113]	Q_Header<(2621443, 39029, 257, 173, 250, 8, 58, 225, 75)>	Q_Data<(0, 0, 21, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 13, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 11, 39, 58, 61, 40, 53, 78, 64, 119, 83, 135, 118, 118, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 198, 179, 145, 168, 166, 110, 253, 253, 253, 253, 149, 56, 0, 109, 100, 120, 169, 171, 253, 253, 167, 0, 228, 253, 253, 253, 253, 203, 67, 73, 90, 0, 0, 0, 81, 41, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8809813189589293, y=0.46130364477564, z=-0.06634520532827741, w=0.08166502734980237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.011111111111111112, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.13, z=-0.11)>	COMP<18>
[1740779575.3691854]	Q_Header<(2621443, 39030, 257, 173, 250, 8, 58, 226, 70)>	Q_Data<(0, 0, 40, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 21, 0, 0, 36, 0, 60, 0, 42, 52, 67, 146, 215, 174, 253, 253, 253, 253, 253, 253, 253, 210, 253, 230, 200, 226, 198, 133, 253, 210, 253, 253, 91, 168, 81, 207, 253, 253, 248, 211, 253, 253, 253, 87, 118, 253, 253, 253, 253, 198, 49, 138, 125, 77, 0, 91, 213, 0, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8809813189589293, y=0.46130364477564, z=-0.06634520532827741, w=0.08166502734980237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.011111111111111112, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.13, z=-0.11)>	COMP<18>
[1740779575.3791692]	Q_Header<(2621443, 39031, 257, 173, 250, 8, 58, 227, 69)>	Q_Data<(0, 0, 56, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 26, 76, 73, 153, 241, 224, 253, 253, 248, 253, 187, 249, 218, 191, 232, 205, 206, 253, 253, 156, 253, 179, 253, 241, 253, 253, 253, 246, 165, 253, 253, 253, 140, 170, 167, 253, 192, 253, 253, 244, 209, 145, 0, 91, 97, 253, 87, 230, 212, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8806198960698561, y=0.46197754320437634, z=-0.06652867249210863, w=0.08160443589169654)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.015555555555555555, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.14, z=0.0)>	COMP<22>
[1740779575.389063]	Q_Header<(2621443, 39032, 257, 173, 250, 8, 58, 228, 67)>	Q_Data<(0, 0, 60, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 56, 87, 132, 173, 117, 94, 122, 119, 170, 153, 120, 189, 162, 182, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 91, 90, 253, 253, 252, 204, 191, 253, 253, 235, 253, 253, 253, 253, 253, 106, 160, 113, 253, 113, 195, 61, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8806198960698561, y=0.46197754320437634, z=-0.06652867249210863, w=0.08160443589169654)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.015555555555555555, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.14, z=0.0)>	COMP<22>
[1740779575.399055]	Q_Header<(2621443, 39033, 257, 173, 250, 8, 58, 229, 59)>	Q_Data<(0, 0, 66, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 15, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 19, 60, 71, 71, 0, 0, 0, 24, 91, 66, 67, 98, 80, 108, 230, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 158, 179, 193, 166, 253, 197, 253, 253, 253, 253, 253, 253, 253, 253, 138, 184, 195, 191, 91, 134, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8806198960698561, y=0.46197754320437634, z=-0.06652867249210863, w=0.08160443589169654)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.015555555555555555, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.14, z=0.0)>	COMP<22>
[1740779575.409104]	Q_Header<(2621443, 39034, 257, 173, 250, 8, 58, 230, 54)>	Q_Data<(0, 0, 67, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 47, 35, 0, 0, 0, 0, 0, 0, 0, 0, 11, 32, 107, 141, 147, 210, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 253, 233, 253, 253, 253, 253, 253, 253, 253, 253, 145, 183, 222, 112, 117, 0, 0, 0, 36, 50, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8801916623741988, y=0.46277048638244056, z=-0.0668337750710594, w=0.08148227371677105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.16, z=-0.03)>	COMP<22>
[1740779575.4189894]	Q_Header<(2621443, 39035, 257, 173, 250, 8, 58, 231, 48)>	Q_Data<(0, 0, 64, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 14, 0, 0, 0, 0, 0, 13, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 163, 244, 183, 129, 185, 31, 62, 0, 39, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8801916623741988, y=0.46277048638244056, z=-0.0668337750710594, w=0.08148227371677105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.16, z=-0.03)>	COMP<22>
[1740779575.4291267]	Q_Header<(2621443, 39036, 257, 173, 250, 8, 58, 232, 50)>	Q_Data<(0, 0, 47, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 13, 0, 19, 0, 0, 0, 22, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 253, 253, 253, 253, 253, 253, 253, 253, 129, 253, 253, 253, 253, 253, 253, 253, 253, 244, 253, 253, 253, 253, 253, 204, 177, 0, 93, 147, 62, 33, 0, 0, 78, 73, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8801916623741988, y=0.46277048638244056, z=-0.0668337750710594, w=0.08148227371677105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.16, z=-0.03)>	COMP<22>
[1740779575.4389925]	Q_Header<(2621443, 39037, 257, 173, 250, 8, 58, 233, 44)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 11, 0, 0, 0, 25, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 184, 229, 253, 253, 253, 251, 153, 88, 0, 53, 0, 85, 0, 0, 0, 113, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8801916623741988, y=0.46277048638244056, z=-0.0668337750710594, w=0.08148227371677105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.022222222222222223, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.16, z=-0.03)>	COMP<22>
[1740779575.4491043]	Q_Header<(2621443, 39038, 257, 173, 250, 8, 58, 234, 54)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 7, 0, 4, 0, 0, 10, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 243, 253, 253, 253, 253, 253, 253, 139, 253, 253, 253, 253, 253, 253, 253, 238, 253, 125, 109, 253, 253, 253, 253, 0, 0, 0, 0, 67, 0, 0, 0, 0, 71, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8798933492381364, y=0.4633234193997429, z=-0.06707843998423363, w=0.08136083757869284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.02666666666666667, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.14, z=-0.02)>	COMP<16>
[1740779575.4590445]	Q_Header<(2621443, 39039, 257, 173, 250, 8, 58, 235, 52)>	Q_Data<(0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 10, 0, 0, 0, 0, 0, 19, 26, 13, 0, 2, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 253, 253, 253, 253, 253, 253, 253, 178, 253, 253, 253, 253, 246, 184, 215, 136, 77, 77, 71, 223, 253, 253, 253, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8798933492381364, y=0.4633234193997429, z=-0.06707843998423363, w=0.08136083757869284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.02666666666666667, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.14, z=-0.02)>	COMP<16>
[1740779575.4690409]	Q_Header<(2621443, 39040, 257, 173, 250, 8, 58, 236, 44)>	Q_Data<(0, 0, 51, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 15, 0, 0, 0, 0, 5, 0, 11, 21, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 170, 154, 175, 0, 0, 149, 176, 164, 245, 253, 253, 44, 57, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8798933492381364, y=0.4633234193997429, z=-0.06707843998423363, w=0.08136083757869284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.02666666666666667, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.14, z=-0.02)>	COMP<16>
