[1740779863.0310588]	Q_Header<(2621443, 2268, 257, 173, 250, 8, 58, 0, 39)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 188, 218, 247, 253, 253, 253, 253, 212, 253, 253, 142, 11, 68, 213, 253, 253, 253, 253, 137, 62, 0, 0, 26, 0, 0, 13, 0, 57, 155, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33434151307602666, y=-0.9383290292133687, z=0.07299606601659873, w=0.04925403451119998)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.022222222222222223, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.08)>	COMP<169>
[1740779865.1712465]	Q_Header<(2621443, 2482, 257, 173, 250, 8, 58, 214, 59)>	Q_Data<(0, 0, 14, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 130, 251, 170, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 193, 253, 253, 149, 253, 153, 145, 0, 0, 0, 4, 0, 99, 123, 12, 91, 76, 87, 18, 0, 12, 0, 0, 0, 0, 0, 28, 49, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 35, 0, 48, 29, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3552266512673282, y=-0.9302421635679294, z=0.07415814111508656, w=0.05444367232482075)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.0044444444444444444, z=0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.12, z=-0.06)>	COMP<156>
[1740779865.181365]	Q_Header<(2621443, 2483, 257, 173, 250, 8, 58, 215, 44)>	Q_Data<(0, 0, 45, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 166, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 210, 183, 216, 108, 177, 128, 108, 36, 63, 14, 46, 0, 83, 91, 53, 144, 142, 98, 9, 56, 57, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35590462282856444, y=-0.9300152183225581, z=0.07397640248125881, w=0.05413949587531069)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.012222222222222223, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.12, z=-0.14)>	COMP<158>
[1740779865.1913831]	Q_Header<(2621443, 2484, 257, 173, 250, 8, 58, 216, 43)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 194, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 209, 140, 95, 158, 76, 49, 78, 76, 76, 87, 89, 86, 91, 130, 143, 137, 146, 169, 87, 0, 104, 91, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35590462282856444, y=-0.9300152183225581, z=0.07397640248125881, w=0.05413949587531069)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.012222222222222223, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.12, z=-0.14)>	COMP<158>
[1740779865.2013628]	Q_Header<(2621443, 2485, 257, 173, 250, 8, 58, 217, 42)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 240, 253, 179, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 147, 137, 86, 172, 91, 70, 47, 42, 62, 65, 136, 109, 175, 253, 253, 253, 144, 154, 97, 94, 109, 103, 91, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35590462282856444, y=-0.9300152183225581, z=0.07397640248125881, w=0.05413949587531069)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.012222222222222223, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.12, z=-0.14)>	COMP<158>
[1740779865.211452]	Q_Header<(2621443, 2486, 257, 173, 250, 8, 58, 218, 47)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 253, 210, 253, 253, 253, 253, 253, 226, 156, 253, 253, 253, 253, 253, 226, 122, 235, 125, 153, 142, 70, 25, 27, 22, 62, 149, 95, 230, 253, 253, 253, 203, 134, 129, 130, 103, 95, 99, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35637931275681567, y=-0.9298576519695302, z=0.07385151026472803, w=0.05389329220145029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.012222222222222223, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.13, z=-0.24)>	COMP<158>
[1740779865.2215943]	Q_Header<(2621443, 2487, 257, 173, 250, 8, 58, 219, 53)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 253, 205, 253, 253, 253, 253, 253, 183, 102, 231, 253, 253, 253, 236, 253, 253, 253, 137, 164, 181, 90, 0, 105, 160, 49, 149, 108, 251, 253, 253, 253, 198, 147, 125, 148, 97, 68, 93, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35637931275681567, y=-0.9298576519695302, z=0.07385151026472803, w=0.05389329220145029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.012222222222222223, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.13, z=-0.24)>	COMP<158>
[1740779865.2313554]	Q_Header<(2621443, 2488, 257, 173, 250, 8, 58, 220, 55)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 90, 253, 253, 253, 206, 238, 253, 253, 166, 133, 105, 225, 164, 186, 192, 253, 253, 253, 128, 184, 189, 112, 62, 190, 253, 183, 146, 117, 227, 253, 253, 253, 126, 111, 83, 124, 91, 32, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35637931275681567, y=-0.9298576519695302, z=0.07385151026472803, w=0.05389329220145029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.012222222222222223, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.13, z=-0.24)>	COMP<158>
[1740779865.2414289]	Q_Header<(2621443, 2489, 257, 173, 250, 8, 58, 221, 54)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 60, 205, 253, 253, 250, 237, 253, 253, 197, 155, 0, 133, 107, 108, 129, 240, 253, 253, 91, 165, 158, 102, 67, 250, 253, 253, 114, 94, 155, 253, 253, 199, 67, 71, 29, 102, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35680408731227375, y=-0.9297291587457862, z=0.07372893217126697, w=0.053465682601018104)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=-0.11)>	COMP<155>
[1740779865.2514014]	Q_Header<(2621443, 2490, 257, 173, 250, 8, 58, 222, 64)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 126, 176, 253, 253, 172, 224, 253, 253, 253, 123, 0, 88, 67, 118, 85, 184, 253, 175, 34, 121, 113, 55, 60, 240, 253, 248, 38, 62, 71, 193, 238, 110, 0, 33, 123, 150, 135, 0, 38, 39, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 190, 202, 41, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35680408731227375, y=-0.9297291587457862, z=0.07372893217126697, w=0.053465682601018104)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=-0.11)>	COMP<155>
[1740779865.261354]	Q_Header<(2621443, 2491, 257, 173, 250, 8, 58, 223, 60)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 196, 101, 253, 253, 253, 177, 253, 253, 253, 118, 0, 50, 101, 113, 100, 109, 164, 87, 0, 77, 81, 0, 49, 163, 245, 172, 80, 37, 12, 130, 152, 57, 0, 109, 231, 230, 206, 65, 97, 96, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 253, 253, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35680408731227375, y=-0.9297291587457862, z=0.07372893217126697, w=0.053465682601018104)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=-0.11)>	COMP<155>
[1740779865.2713587]	Q_Header<(2621443, 2492, 257, 173, 250, 8, 58, 224, 57)>	Q_Data<(0, 0, 42, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 232, 172, 243, 253, 253, 253, 253, 253, 253, 132, 0, 26, 108, 134, 145, 47, 50, 23, 43, 78, 83, 35, 35, 85, 149, 126, 59, 32, 0, 73, 76, 21, 0, 157, 253, 253, 252, 134, 151, 116, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 253, 253, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35680408731227375, y=-0.9297291587457862, z=0.07372893217126697, w=0.053465682601018104)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.14, z=-0.11)>	COMP<155>
[1740779865.2814937]	Q_Header<(2621443, 2493, 257, 173, 250, 8, 58, 225, 58)>	Q_Data<(0, 0, 16, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 186, 226, 253, 253, 253, 253, 253, 218, 178, 102, 11, 47, 133, 200, 183, 50, 0, 85, 160, 161, 82, 0, 47, 84, 91, 110, 82, 40, 41, 28, 0, 0, 0, 172, 253, 253, 249, 163, 170, 119, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 183, 193, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35735662710524757, y=-0.9295544715308148, z=0.07360753070690497, w=0.05297789108921518)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.12)>	COMP<159>
[1740779865.291384]	Q_Header<(2621443, 2494, 257, 173, 250, 8, 58, 226, 58)>	Q_Data<(0, 0, 36, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 218, 253, 253, 245, 253, 253, 253, 159, 56, 38, 12, 68, 189, 253, 199, 45, 25, 160, 253, 235, 144, 169, 80, 192, 197, 150, 189, 167, 158, 72, 60, 0, 0, 155, 253, 253, 214, 150, 159, 119, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35735662710524757, y=-0.9295544715308148, z=0.07360753070690497, w=0.05297789108921518)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.12)>	COMP<159>
[1740779865.301371]	Q_Header<(2621443, 2495, 257, 173, 250, 8, 58, 227, 47)>	Q_Data<(0, 0, 59, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 246, 253, 253, 253, 253, 253, 253, 154, 57, 34, 21, 78, 203, 252, 181, 44, 36, 215, 253, 253, 229, 253, 204, 253, 253, 253, 253, 253, 231, 88, 90, 0, 0, 119, 244, 253, 168, 109, 121, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.35735662710524757, y=-0.9295544715308148, z=0.07360753070690497, w=0.05297789108921518)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.01888888888888889, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.12)>	COMP<159>
[1740779865.3113909]	Q_Header<(2621443, 2496, 257, 173, 250, 8, 58, 228, 44)>	Q_Data<(0, 0, 65, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 249, 253, 253, 253, 253, 253, 253, 159, 51, 40, 14, 67, 162, 183, 127, 37, 41, 228, 253, 253, 239, 253, 253, 253, 253, 253, 253, 253, 235, 78, 85, 0, 0, 90, 196, 251, 115, 90, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3576718803707078, y=-0.9294585997073614, z=0.07354856925711653, w=0.05261316738558876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.021111111111111112, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.17)>	COMP<159>
[1740779865.3213534]	Q_Header<(2621443, 2497, 257, 173, 250, 8, 58, 229, 45)>	Q_Data<(0, 0, 65, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 230, 253, 253, 253, 253, 253, 242, 171, 96, 37, 11, 57, 97, 96, 66, 16, 43, 196, 253, 253, 224, 253, 253, 253, 253, 253, 253, 242, 177, 53, 54, 0, 0, 64, 112, 125, 7, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3576718803707078, y=-0.9294585997073614, z=0.07354856925711653, w=0.05261316738558876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.021111111111111112, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.17)>	COMP<159>
[1740779865.331463]	Q_Header<(2621443, 2498, 257, 173, 250, 8, 58, 230, 45)>	Q_Data<(0, 0, 58, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 158, 253, 253, 253, 253, 253, 240, 168, 85, 48, 0, 50, 58, 37, 0, 17, 18, 138, 253, 253, 179, 253, 253, 253, 203, 210, 253, 168, 96, 13, 23, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3576718803707078, y=-0.9294585997073614, z=0.07354856925711653, w=0.05261316738558876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.021111111111111112, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.17)>	COMP<159>
