[1740780332.9746637]	Q_Header<(2621443, 49268, 257, 173, 250, 8, 58, 0, 43)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 55, 84, 94, 100, 72, 0, 0, 0, 108, 181, 124, 59, 46, 64, 156, 135, 175, 150, 93, 90, 71, 29, 14, 22, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3206811993626132, y=-0.9430004815668773, z=0.0880744139094501, w=-0.012512304124350154)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=-0.023333333333333334, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.12, z=0.26)>	COMP<92>
[1740780335.0746617]	Q_Header<(2621443, 49477, 257, 173, 250, 8, 58, 209, 42)>	Q_Data<(0, 0, 64, 0, 37, 70, 71, 72, 0, 0, 85, 0, 34, 109, 0, 96, 229, 145, 76, 59, 102, 103, 60, 39, 39, 33, 0, 20, 23, 116, 165, 155, 65, 23, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.336419493075344, y=-0.9372993750286752, z=0.08990310473512006, w=-0.01446506165799284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.02, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.05, z=0.0)>	COMP<91>
[1740780335.084578]	Q_Header<(2621443, 49478, 257, 173, 250, 8, 58, 210, 42)>	Q_Data<(0, 0, 69, 0, 0, 79, 35, 51, 0, 0, 100, 20, 105, 111, 0, 0, 221, 169, 83, 56, 62, 73, 26, 44, 28, 0, 0, 0, 6, 76, 117, 93, 0, 0, 14, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.336419493075344, y=-0.9372993750286752, z=0.08990310473512006, w=-0.01446506165799284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.02, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.05, z=0.0)>	COMP<91>
[1740780335.094572]	Q_Header<(2621443, 49479, 257, 173, 250, 8, 58, 211, 46)>	Q_Data<(0, 0, 63, 0, 0, 80, 48, 31, 0, 95, 99, 0, 88, 135, 0, 0, 126, 108, 96, 111, 0, 29, 0, 38, 26, 41, 60, 52, 19, 30, 58, 38, 27, 0, 0, 0, 0, 29, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.336419493075344, y=-0.9372993750286752, z=0.08990310473512006, w=-0.01446506165799284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.02, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.05, z=0.0)>	COMP<91>
[1740780335.1068885]	Q_Header<(2621443, 49480, 257, 173, 250, 8, 58, 212, 43)>	Q_Data<(0, 0, 29, 0, 66, 81, 3, 77, 0, 83, 81, 0, 83, 124, 36, 0, 67, 70, 75, 90, 23, 26, 0, 18, 14, 71, 104, 80, 45, 0, 0, 0, 34, 27, 0, 0, 0, 53, 63, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33643500767748674, y=-0.937342600308992, z=0.08947999297082648, w=-0.013916397269678334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.024444444444444446, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.05, z=0.05)>	COMP<96>
[1740780335.1146095]	Q_Header<(2621443, 49481, 257, 173, 250, 8, 58, 213, 49)>	Q_Data<(0, 0, 0, 0, 81, 80, 0, 85, 0, 93, 84, 96, 13, 98, 0, 0, 70, 99, 49, 57, 33, 43, 20, 17, 19, 76, 116, 93, 48, 0, 0, 0, 32, 22, 0, 0, 0, 45, 97, 90, 34, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33643500767748674, y=-0.937342600308992, z=0.08947999297082648, w=-0.013916397269678334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.024444444444444446, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.05, z=0.05)>	COMP<96>
[1740780335.1245959]	Q_Header<(2621443, 49482, 257, 173, 250, 8, 58, 214, 41)>	Q_Data<(0, 0, 3, 0, 81, 43, 79, 78, 51, 93, 82, 96, 0, 0, 0, 0, 39, 86, 64, 43, 28, 45, 25, 3, 0, 50, 89, 79, 43, 0, 0, 0, 0, 0, 0, 0, 2, 74, 100, 99, 32, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33643500767748674, y=-0.937342600308992, z=0.08947999297082648, w=-0.013916397269678334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.024444444444444446, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.05, z=0.05)>	COMP<96>
[1740780335.136366]	Q_Header<(2621443, 49483, 257, 173, 250, 8, 58, 215, 47)>	Q_Data<(0, 0, 46, 0, 17, 70, 86, 70, 0, 61, 100, 87, 0, 0, 103, 0, 43, 54, 47, 32, 49, 50, 36, 0, 0, 23, 62, 58, 43, 0, 0, 2, 0, 0, 0, 0, 0, 124, 154, 82, 44, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33643500767748674, y=-0.937342600308992, z=0.08947999297082648, w=-0.013916397269678334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.024444444444444446, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.05, z=0.05)>	COMP<96>
[1740780335.1446416]	Q_Header<(2621443, 49484, 257, 173, 250, 8, 58, 216, 46)>	Q_Data<(0, 0, 73, 0, 31, 56, 66, 89, 67, 49, 91, 91, 0, 0, 68, 0, 19, 15, 37, 62, 60, 50, 31, 18, 4, 21, 44, 53, 64, 12, 0, 0, 0, 0, 0, 0, 31, 147, 193, 120, 87, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.336667943402677, y=-0.9373113863007452, z=0.08904976965636435, w=-0.013122481477805575)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.023333333333333334, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.09, z=0.03)>	COMP<96>
[1740780335.1545677]	Q_Header<(2621443, 49485, 257, 173, 250, 8, 58, 217, 48)>	Q_Data<(0, 0, 73, 0, 71, 81, 87, 71, 74, 8, 93, 107, 0, 0, 0, 0, 52, 36, 47, 59, 56, 39, 18, 32, 15, 0, 18, 42, 39, 0, 0, 0, 15, 16, 0, 0, 26, 130, 171, 96, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.336667943402677, y=-0.9373113863007452, z=0.08904976965636435, w=-0.013122481477805575)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.023333333333333334, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.09, z=0.03)>	COMP<96>
[1740780335.1646104]	Q_Header<(2621443, 49486, 257, 173, 250, 8, 58, 218, 47)>	Q_Data<(0, 0, 71, 0, 81, 70, 71, 74, 91, 71, 77, 53, 0, 0, 0, 0, 50, 36, 49, 48, 45, 23, 14, 36, 19, 0, 0, 13, 26, 19, 18, 38, 0, 9, 0, 0, 4, 85, 103, 132, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.336667943402677, y=-0.9373113863007452, z=0.08904976965636435, w=-0.013122481477805575)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.023333333333333334, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.09, z=0.03)>	COMP<96>
[1740780335.1746867]	Q_Header<(2621443, 49487, 257, 173, 250, 8, 58, 219, 51)>	Q_Data<(0, 0, 69, 0, 62, 65, 73, 79, 74, 81, 0, 0, 0, 0, 0, 0, 51, 18, 42, 34, 26, 12, 0, 21, 13, 0, 0, 31, 39, 0, 0, 76, 65, 41, 0, 0, 0, 51, 36, 147, 130, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 39, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3368592378934342, y=-0.9372731395346213, z=0.08880778966025489, w=-0.012573474000008597)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.027777777777777776, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=0.09)>	COMP<93>
[1740780335.1845937]	Q_Header<(2621443, 49488, 257, 173, 250, 8, 58, 220, 49)>	Q_Data<(0, 0, 68, 0, 61, 71, 80, 72, 76, 91, 0, 0, 0, 0, 0, 0, 50, 17, 15, 0, 0, 23, 0, 14, 0, 0, 0, 17, 54, 30, 83, 170, 150, 53, 15, 0, 0, 32, 50, 100, 99, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3368592378934342, y=-0.9372731395346213, z=0.08880778966025489, w=-0.012573474000008597)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.027777777777777776, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=0.09)>	COMP<93>
[1740780335.1973872]	Q_Header<(2621443, 49489, 257, 173, 250, 8, 58, 221, 46)>	Q_Data<(0, 0, 64, 0, 57, 62, 75, 89, 75, 75, 0, 0, 0, 0, 0, 0, 42, 29, 8, 14, 8, 0, 17, 8, 20, 29, 34, 100, 145, 100, 168, 253, 207, 61, 0, 0, 0, 11, 47, 49, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3368592378934342, y=-0.9372731395346213, z=0.08880778966025489, w=-0.012573474000008597)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.027777777777777776, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=0.09)>	COMP<93>
[1740780335.2045944]	Q_Header<(2621443, 49490, 257, 173, 250, 8, 58, 222, 43)>	Q_Data<(0, 0, 72, 0, 60, 71, 51, 68, 80, 91, 0, 0, 0, 0, 0, 0, 31, 35, 10, 0, 23, 0, 28, 43, 27, 46, 72, 183, 252, 169, 198, 253, 206, 35, 0, 0, 0, 0, 16, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3368592378934342, y=-0.9372731395346213, z=0.08880778966025489, w=-0.012573474000008597)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=0.027777777777777776, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=0.09)>	COMP<93>
[1740780335.2146614]	Q_Header<(2621443, 49491, 257, 173, 250, 8, 58, 223, 43)>	Q_Data<(0, 0, 63, 0, 0, 80, 69, 89, 71, 62, 0, 0, 0, 0, 0, 0, 34, 32, 0, 0, 22, 0, 72, 97, 40, 85, 119, 224, 253, 161, 162, 253, 165, 33, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3371006145230163, y=-0.9372044063010893, z=0.08868498875646257, w=-0.012085084496751265)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.025555555555555557, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.12, z=0.05)>	COMP<96>
[1740780335.2245371]	Q_Header<(2621443, 49492, 257, 173, 250, 8, 58, 224, 39)>	Q_Data<(0, 0, 27, 0, 67, 70, 67, 73, 17, 0, 42, 0, 0, 0, 0, 0, 47, 26, 32, 0, 31, 19, 110, 147, 75, 127, 164, 232, 202, 117, 93, 196, 111, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3371006145230163, y=-0.9372044063010893, z=0.08868498875646257, w=-0.012085084496751265)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.025555555555555557, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.12, z=0.05)>	COMP<96>
[1740780335.2345428]	Q_Header<(2621443, 49493, 257, 173, 250, 8, 58, 225, 38)>	Q_Data<(0, 0, 0, 0, 69, 55, 87, 0, 81, 51, 94, 0, 0, 0, 0, 0, 36, 57, 70, 33, 29, 13, 123, 162, 88, 152, 171, 178, 119, 133, 98, 99, 54, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3371006145230163, y=-0.9372044063010893, z=0.08868498875646257, w=-0.012085084496751265)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.025555555555555557, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.12, z=0.05)>	COMP<96>
