[1740780098.0028605]	Q_Header<(2621443, 25768, 257, 173, 250, 8, 58, 0, 58)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 77, 183, 220, 253, 253, 253, 253, 253, 253, 253, 118, 253, 250, 178, 136, 142, 69, 15, 0, 0, 0, 20, 57, 98, 244, 231, 253, 179, 63, 0, 0, 0, 0, 17, 31, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 105, 49, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29571420066839776, y=-0.9508630613442661, z=0.09081996503500019, w=-0.012817333775100833)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.07111111111111111, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.04, z=0.0)>	COMP<130>
[1740780100.062911]	Q_Header<(2621443, 25974, 257, 173, 250, 8, 58, 206, 69)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 10, 7, 31, 0, 0, 0, 18, 22, 0, 14, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 62, 146, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 94, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 133, 159, 0, 0, 182, 117, 66, 0, 0, 0, 0, 0, 0, 0, 0, 102, 168, 230, 253, 162, 6, 0, 94, 175, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34742169663953476, y=-0.9334364031462412, z=0.08801512413109788, w=-0.015747504872276875)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.021111111111111112, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.15, z=-0.17)>	COMP<132>
[1740780100.072948]	Q_Header<(2621443, 25975, 257, 173, 250, 8, 58, 207, 71)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 0, 0, 0, 6, 0, 10, 20, 0, 13, 0, 9, 15, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 15, 57, 110, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 214, 40, 91, 237, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 49, 86, 0, 0, 107, 0, 0, 30, 0, 0, 0, 5, 0, 0, 0, 253, 253, 253, 253, 253, 127, 0, 200, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.34742169663953476, y=-0.9334364031462412, z=0.08801512413109788, w=-0.015747504872276875)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.021111111111111112, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.15, z=-0.17)>	COMP<132>
[1740780100.0830421]	Q_Header<(2621443, 25976, 257, 173, 250, 8, 58, 208, 69)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 26, 6, 26, 0, 18, 9, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 55, 0, 88, 127, 224, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 99, 109, 90, 117, 101, 237, 253, 253, 232, 106, 253, 237, 253, 253, 227, 0, 0, 0, 0, 0, 17, 0, 51, 0, 0, 0, 44, 0, 0, 0, 253, 253, 253, 253, 253, 175, 58, 253, 253, 253, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3480711585343683, y=-0.933194461509818, z=0.08794854277538572, w=-0.016112710126788225)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.024444444444444446, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=-0.05)>	COMP<132>
[1740780100.09296]	Q_Header<(2621443, 25977, 257, 173, 250, 8, 58, 209, 68)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 27, 19, 0, 34, 11, 0, 0, 23, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 76, 0, 72, 126, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 253, 240, 0, 27, 52, 190, 220, 214, 174, 253, 88, 253, 225, 49, 0, 0, 0, 0, 0, 39, 0, 30, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 186, 192, 115, 95, 253, 253, 253, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3480711585343683, y=-0.933194461509818, z=0.08794854277538572, w=-0.016112710126788225)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.024444444444444446, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=-0.05)>	COMP<132>
[1740780100.1030133]	Q_Header<(2621443, 25978, 257, 173, 250, 8, 58, 210, 75)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 29, 25, 10, 15, 0, 15, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 68, 23, 95, 249, 253, 253, 253, 253, 248, 253, 253, 253, 253, 253, 253, 133, 253, 253, 253, 253, 253, 253, 253, 253, 83, 121, 88, 108, 54, 71, 135, 158, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 253, 253, 253, 82, 98, 105, 82, 172, 253, 253, 88, 53, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3480711585343683, y=-0.933194461509818, z=0.08794854277538572, w=-0.016112710126788225)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.024444444444444446, z=-0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=-0.05)>	COMP<132>
[1740780100.1130724]	Q_Header<(2621443, 25979, 257, 173, 250, 8, 58, 211, 85)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 29, 15, 8, 0, 0, 16, 0, 25, 0, 0, 20, 0, 6, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 81, 0, 81, 253, 253, 253, 253, 217, 253, 149, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 177, 117, 57, 89, 91, 117, 39, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 253, 253, 253, 121, 0, 0, 0, 0, 113, 115, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 70, 70, 203, 209, 99, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 75, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3487569921042357, y=-0.9329280056551003, z=0.08801322761888482, w=-0.016357520805728942)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.017777777777777778, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=0.01)>	COMP<132>
[1740780100.1230302]	Q_Header<(2621443, 25980, 257, 173, 250, 8, 58, 212, 78)>	Q_Data<(0, 0, 25, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 19, 0, 14, 24, 0, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 124, 121, 38, 177, 253, 253, 253, 154, 171, 143, 31, 211, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 127, 88, 47, 101, 156, 113, 80, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 253, 253, 253, 253, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 133, 0, 99, 113, 238, 253, 229, 129, 160, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 253, 253, 22, 216)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3487569921042357, y=-0.9329280056551003, z=0.08801322761888482, w=-0.016357520805728942)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.017777777777777778, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=0.01)>	COMP<132>
[1740780100.1331894]	Q_Header<(2621443, 25981, 257, 173, 250, 8, 58, 213, 93)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 18, 8, 26, 14, 0, 28, 31, 20, 0, 0, 6, 0, 23, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 42, 0, 0, 76, 141, 121, 34, 140, 253, 253, 253, 253, 185, 79, 129, 158, 212, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 135, 126, 101, 141, 170, 74, 61, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 253, 253, 253, 179, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 59, 55, 87, 0, 0, 99, 193, 253, 253, 199, 186, 173, 59, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3487569921042357, y=-0.9329280056551003, z=0.08801322761888482, w=-0.016357520805728942)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.017777777777777778, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.11, z=0.01)>	COMP<132>
[1740780100.143178]	Q_Header<(2621443, 25982, 257, 173, 250, 8, 58, 214, 105)>	Q_Data<(0, 0, 8, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 0, 11, 7, 11, 9, 29, 29, 0, 12, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 56, 51, 78, 0, 71, 98, 82, 0, 73, 121, 81, 73, 196, 253, 253, 125, 253, 166, 120, 173, 74, 223, 140, 209, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 129, 239, 182, 193, 135, 56, 124, 43, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 250, 253, 253, 72, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 28, 0, 0, 0, 0, 0, 81, 241, 213, 216, 142, 90, 39, 56, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3498571453884407, y=-0.9325047919128746, z=0.08807464424206558, w=-0.016662770532282677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.017777777777777778, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.01, z=0.03)>	COMP<132>
[1740780100.153134]	Q_Header<(2621443, 25983, 257, 173, 250, 8, 58, 215, 105)>	Q_Data<(0, 0, 42, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 11, 0, 24, 0, 16, 0, 24, 13, 20, 33, 7, 35, 57, 60, 33, 19, 0, 0, 0, 0, 0, 0, 0, 0, 52, 98, 87, 93, 19, 87, 159, 157, 21, 33, 71, 0, 76, 253, 253, 253, 232, 241, 126, 67, 144, 113, 194, 76, 135, 211, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 217, 224, 76, 72, 116, 20, 0, 53, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 201, 171, 32, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 27, 138, 109, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 41, 0, 0, 0, 0, 110, 188, 167, 212, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 194, 0, 162)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3498571453884407, y=-0.9325047919128746, z=0.08807464424206558, w=-0.016662770532282677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.017777777777777778, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.01, z=0.03)>	COMP<132>
[1740780100.1630807]	Q_Header<(2621443, 25984, 257, 173, 250, 8, 58, 216, 90)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 14, 32, 0, 0, 20, 30, 0, 15, 37, 0, 35, 51, 37, 46, 31, 0, 0, 0, 0, 0, 0, 0, 35, 71, 109, 91, 41, 0, 84, 187, 200, 49, 24, 25, 38, 138, 242, 253, 237, 220, 209, 143, 33, 84, 147, 189, 104, 89, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 242, 125, 87, 119, 55, 40, 55, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 197, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 231, 119, 253, 107, 131, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3498571453884407, y=-0.9325047919128746, z=0.08807464424206558, w=-0.016662770532282677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.017777777777777778, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.01, z=0.03)>	COMP<132>
[1740780100.1731217]	Q_Header<(2621443, 25985, 257, 173, 250, 8, 58, 217, 103)>	Q_Data<(0, 0, 73, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 20, 38, 26, 0, 10, 57, 19, 76, 67, 35, 44, 14, 0, 12, 0, 0, 0, 0, 0, 29, 58, 89, 78, 0, 51, 90, 188, 196, 89, 102, 114, 124, 253, 239, 137, 215, 253, 253, 171, 40, 52, 161, 176, 128, 137, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 251, 198, 42, 109, 91, 0, 0, 67, 103, 180, 48, 18, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 221, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 170, 0, 0, 81, 0, 0, 0, 0, 0, 0, 173, 232, 0, 219, 91, 159, 0, 15, 16, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3498571453884407, y=-0.9325047919128746, z=0.08807464424206558, w=-0.016662770532282677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.017777777777777778, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=-0.01, z=0.03)>	COMP<132>
[1740780100.1833205]	Q_Header<(2621443, 25986, 257, 173, 250, 8, 58, 218, 111)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 0, 0, 0, 18, 36, 40, 47, 53, 108, 87, 147, 187, 150, 83, 38, 42, 49, 0, 0, 0, 15, 21, 10, 0, 0, 143, 172, 60, 130, 211, 157, 138, 245, 229, 196, 253, 253, 234, 232, 253, 253, 151, 32, 37, 133, 169, 125, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 191, 150, 24, 70, 0, 180, 251, 253, 157, 57, 73, 72, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 57, 253, 253, 253, 253, 230, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 102, 26, 129, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 83, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3507777009395496, y=-0.9321519138243956, z=0.08813694103997036, w=-0.016724045598997143)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.01, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.03, z=-0.02)>	COMP<133>
[1740780100.1931832]	Q_Header<(2621443, 25987, 257, 173, 250, 8, 58, 219, 120)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 8, 4, 0, 23, 23, 73, 100, 82, 131, 127, 215, 253, 253, 167, 78, 113, 64, 46, 105, 73, 57, 44, 0, 62, 60, 242, 253, 156, 166, 253, 170, 155, 253, 253, 229, 253, 253, 213, 186, 180, 253, 98, 29, 0, 96, 218, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 180, 73, 114, 48, 218, 253, 253, 222, 73, 105, 123, 90, 30, 0, 0, 19, 0, 0, 0, 0, 0, 66, 84, 57, 119, 0, 38, 42, 0, 180, 129, 0, 0, 100, 153, 0, 0, 0, 96, 253, 253, 253, 253, 253, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 116, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3507777009395496, y=-0.9321519138243956, z=0.08813694103997036, w=-0.016724045598997143)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.01, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.03, z=-0.02)>	COMP<133>
[1740780100.20317]	Q_Header<(2621443, 25988, 257, 173, 250, 8, 58, 220, 110)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 14, 24, 0, 0, 24, 73, 115, 133, 66, 106, 157, 253, 253, 253, 253, 219, 163, 93, 113, 174, 129, 133, 106, 0, 48, 44, 253, 253, 217, 157, 253, 181, 121, 253, 253, 200, 219, 157, 253, 137, 71, 161, 87, 70, 0, 126, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 236, 106, 111, 67, 171, 253, 253, 203, 14, 91, 118, 53, 52, 0, 0, 0, 0, 0, 0, 0, 0, 102, 114, 125, 203, 107, 53, 79, 0, 217, 236, 0, 0, 147, 220, 0, 0, 0, 0, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3507777009395496, y=-0.9321519138243956, z=0.08813694103997036, w=-0.016724045598997143)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.01, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.03, z=-0.02)>	COMP<133>
[1740780100.2131202]	Q_Header<(2621443, 25989, 257, 173, 250, 8, 58, 221, 98)>	Q_Data<(0, 0, 63, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 23, 38, 47, 102, 141, 150, 145, 134, 209, 207, 253, 253, 253, 253, 253, 177, 69, 132, 195, 147, 165, 128, 0, 26, 46, 253, 253, 223, 93, 196, 162, 151, 253, 251, 104, 148, 136, 253, 217, 156, 86, 119, 177, 83, 154, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 147, 93, 54, 52, 253, 253, 139, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 121, 151, 205, 121, 0, 65, 0, 203, 243, 0, 0, 105, 205, 0, 0, 0, 0, 208, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35173438806056667, y=-0.9317940139720061, z=0.08813195494698217, w=-0.016601033064805506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.0011111111111111111, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.04, z=0.06)>	COMP<134>
[1740780100.223056]	Q_Header<(2621443, 25990, 257, 173, 250, 8, 58, 222, 90)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38, 48, 87, 170, 190, 178, 186, 212, 253, 253, 253, 253, 250, 253, 253, 196, 115, 75, 170, 124, 151, 111, 0, 78, 96, 218, 253, 179, 0, 91, 140, 176, 128, 145, 0, 184, 130, 190, 253, 126, 129, 177, 253, 146, 132, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 83, 0, 0, 191, 212, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 84, 144, 83, 0, 0, 0, 116, 188, 0, 0, 0, 129, 0, 0, 0, 0, 115, 253, 253, 102, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35173438806056667, y=-0.9317940139720061, z=0.08813195494698217, w=-0.016601033064805506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.0011111111111111111, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.04, z=0.06)>	COMP<134>
