[1740779380.8619592]	Q_Header<(2621443, 19554, 257, 173, 250, 8, 58, 0, 36)>	Q_Data<(0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 6, 19, 34, 0, 27, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 79, 184, 253, 253, 253, 253, 253, 253, 253, 253, 177, 253, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9842266813484688, y=-0.1489828431831584, z=0.02325377437639629, w=-0.0925268292772094)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.013333333333333334, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.08, z=-0.02)>	COMP<337>
[1740779382.87843]	Q_Header<(2621443, 19756, 257, 173, 250, 8, 58, 202, 56)>	Q_Data<(0, 0, 66, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 8, 23, 31, 0, 35, 46, 107, 253, 253, 253, 253, 253, 253, 253, 203, 195, 253, 204, 148, 98, 170, 228, 210, 169, 124, 157, 253, 253, 253, 253, 221, 234, 208, 188, 196, 145, 230, 212, 165, 134, 253, 141, 253, 253, 253, 253, 210, 61, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9852677031746246, y=-0.14306309212917798, z=0.02209421474008636, w=-0.09106234362488633)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.0022222222222222222, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.11, z=-0.03)>	COMP<345>
[1740779382.8882809]	Q_Header<(2621443, 19757, 257, 173, 250, 8, 58, 203, 58)>	Q_Data<(0, 0, 51, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 16, 31, 43, 9, 59, 191, 253, 253, 217, 253, 253, 206, 145, 253, 253, 253, 253, 97, 142, 253, 253, 203, 107, 78, 234, 253, 253, 253, 253, 190, 225, 185, 224, 252, 242, 168, 65, 51, 253, 83, 253, 253, 253, 202, 178, 30, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9852677031746246, y=-0.14306309212917798, z=0.02209421474008636, w=-0.09106234362488633)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.0022222222222222222, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.11, z=-0.03)>	COMP<345>
[1740779382.8983953]	Q_Header<(2621443, 19758, 257, 173, 250, 8, 58, 204, 58)>	Q_Data<(0, 0, 48, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 27, 20, 32, 47, 32, 0, 116, 215, 253, 239, 253, 253, 203, 142, 253, 253, 253, 253, 212, 253, 253, 253, 201, 70, 34, 174, 214, 253, 253, 253, 186, 208, 145, 181, 248, 190, 145, 94, 153, 253, 195, 253, 253, 253, 112, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9852677031746246, y=-0.14306309212917798, z=0.02209421474008636, w=-0.09106234362488633)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.0022222222222222222, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.11, z=-0.03)>	COMP<345>
[1740779382.9080892]	Q_Header<(2621443, 19759, 257, 173, 250, 8, 58, 205, 55)>	Q_Data<(0, 0, 55, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 19, 0, 34, 21, 14, 61, 127, 235, 253, 253, 253, 242, 232, 253, 253, 253, 253, 228, 253, 253, 253, 170, 80, 76, 91, 117, 156, 164, 131, 103, 154, 79, 91, 136, 107, 109, 212, 240, 253, 137, 253, 206, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9852677031746246, y=-0.14306309212917798, z=0.02209421474008636, w=-0.09106234362488633)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.0022222222222222222, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.11, z=-0.03)>	COMP<345>
[1740779382.9193635]	Q_Header<(2621443, 19760, 257, 173, 250, 8, 58, 206, 50)>	Q_Data<(0, 0, 61, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 19, 0, 29, 0, 0, 22, 57, 201, 253, 253, 253, 253, 253, 253, 253, 253, 145, 209, 253, 233, 253, 201, 196, 109, 28, 75, 113, 182, 201, 63, 67, 0, 0, 73, 75, 70, 253, 253, 253, 253, 159, 105, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9852658992575191, y=-0.14312386382697653, z=0.022033140657372507, w=-0.09100114326909255)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0044444444444444444, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=0.04, z=0.02)>	COMP<334>
[1740779382.9276521]	Q_Header<(2621443, 19761, 257, 173, 250, 8, 58, 207, 51)>	Q_Data<(0, 0, 65, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 11, 20, 13, 0, 18, 0, 16, 11, 64, 206, 253, 253, 253, 253, 253, 253, 253, 253, 137, 227, 195, 182, 233, 253, 253, 122, 189, 39, 135, 228, 244, 106, 94, 136, 123, 64, 195, 253, 253, 253, 253, 253, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9852658992575191, y=-0.14312386382697653, z=0.022033140657372507, w=-0.09100114326909255)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0044444444444444444, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=0.04, z=0.02)>	COMP<334>
[1740779382.9378588]	Q_Header<(2621443, 19762, 257, 173, 250, 8, 58, 208, 51)>	Q_Data<(0, 0, 63, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 16, 17, 32, 12, 0, 17, 0, 23, 0, 40, 217, 253, 253, 253, 253, 253, 253, 253, 253, 142, 184, 82, 140, 160, 253, 253, 182, 253, 201, 209, 124, 206, 87, 138, 208, 220, 124, 253, 253, 164, 253, 211, 218, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9852658992575191, y=-0.14312386382697653, z=0.022033140657372507, w=-0.09100114326909255)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0044444444444444444, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=0.04, z=0.02)>	COMP<334>
[1740779382.9476063]	Q_Header<(2621443, 19763, 257, 173, 250, 8, 58, 209, 48)>	Q_Data<(0, 0, 64, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 6, 0, 0, 33, 0, 0, 0, 50, 185, 253, 253, 253, 253, 253, 253, 253, 253, 253, 70, 91, 64, 110, 162, 241, 241, 253, 253, 253, 253, 218, 137, 215, 253, 253, 227, 253, 253, 253, 177, 64, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.985290052015219, y=-0.1430053021044204, z=0.02221678615706744, w=-0.09088130381283907)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0044444444444444444, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.34, y=0.01, z=0.15)>	COMP<347>
[1740779382.9575934]	Q_Header<(2621443, 19764, 257, 173, 250, 8, 58, 210, 46)>	Q_Data<(0, 0, 63, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 13, 0, 5, 40, 21, 0, 0, 73, 213, 253, 253, 253, 253, 185, 253, 253, 253, 253, 151, 91, 0, 121, 63, 130, 253, 253, 253, 253, 253, 253, 199, 253, 253, 253, 253, 253, 253, 253, 182, 65, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.985290052015219, y=-0.1430053021044204, z=0.02221678615706744, w=-0.09088130381283907)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0044444444444444444, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.34, y=0.01, z=0.15)>	COMP<347>
[1740779382.9676542]	Q_Header<(2621443, 19765, 257, 173, 250, 8, 58, 211, 52)>	Q_Data<(0, 0, 56, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 18, 0, 14, 34, 0, 11, 30, 136, 232, 253, 253, 253, 253, 241, 253, 253, 253, 253, 213, 117, 43, 147, 89, 177, 230, 253, 253, 253, 253, 253, 210, 253, 253, 253, 253, 229, 253, 164, 140, 48, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.985290052015219, y=-0.1430053021044204, z=0.02221678615706744, w=-0.09088130381283907)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0044444444444444444, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.34, y=0.01, z=0.15)>	COMP<347>
[1740779382.9777029]	Q_Header<(2621443, 19766, 257, 173, 250, 8, 58, 212, 51)>	Q_Data<(0, 0, 12, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 0, 12, 0, 8, 36, 27, 0, 63, 253, 253, 249, 253, 253, 161, 253, 253, 253, 253, 253, 200, 104, 104, 221, 203, 58, 163, 238, 253, 253, 253, 253, 179, 253, 249, 187, 253, 166, 125, 76, 61, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9853321064216378, y=-0.1426973776519939, z=0.02233842609949947, w=-0.09087955317528609)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0077777777777777776, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.56, y=-0.25, z=0.12)>	COMP<347>
[1740779382.9876335]	Q_Header<(2621443, 19767, 257, 173, 250, 8, 58, 213, 52)>	Q_Data<(0, 0, 21, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 27, 11, 5, 0, 7, 23, 19, 0, 110, 253, 253, 253, 227, 253, 44, 253, 253, 253, 235, 253, 170, 53, 176, 253, 205, 75, 130, 181, 253, 253, 253, 253, 253, 108, 253, 154, 184, 91, 43, 51, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9853321064216378, y=-0.1426973776519939, z=0.02233842609949947, w=-0.09087955317528609)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0077777777777777776, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.56, y=-0.25, z=0.12)>	COMP<347>
[1740779382.9976552]	Q_Header<(2621443, 19768, 257, 173, 250, 8, 58, 214, 51)>	Q_Data<(0, 0, 28, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 24, 11, 16, 14, 0, 0, 0, 0, 136, 253, 253, 253, 253, 245, 89, 253, 253, 253, 206, 174, 192, 203, 253, 253, 253, 247, 52, 146, 253, 253, 253, 253, 253, 253, 253, 221, 61, 77, 8, 25, 0, 81, 0, 64, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9853321064216378, y=-0.1426973776519939, z=0.02233842609949947, w=-0.09087955317528609)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0077777777777777776, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.56, y=-0.25, z=0.12)>	COMP<347>
[1740779383.0075536]	Q_Header<(2621443, 19769, 257, 173, 250, 8, 58, 215, 42)>	Q_Data<(0, 0, 59, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 13, 14, 20, 24, 0, 13, 0, 23, 179, 253, 253, 253, 253, 253, 198, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 74, 253, 253, 253, 253, 253, 253, 253, 253, 207, 22, 59, 85, 45, 34, 52, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9853321064216378, y=-0.1426973776519939, z=0.02233842609949947, w=-0.09087955317528609)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0077777777777777776, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.56, y=-0.25, z=0.12)>	COMP<347>
[1740779383.0190303]	Q_Header<(2621443, 19770, 257, 173, 250, 8, 58, 216, 42)>	Q_Data<(0, 0, 70, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 28, 28, 6, 15, 0, 29, 240, 253, 190, 253, 253, 253, 230, 151, 203, 253, 253, 253, 253, 253, 253, 253, 253, 253, 151, 253, 253, 253, 253, 253, 253, 253, 201, 163, 18, 0, 107, 91, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9853770731635924, y=-0.14203248570686816, z=0.02282773943032604, w=-0.09131095772130415)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03111111111111111, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.05, y=-0.52, z=0.14)>	COMP<339>
[1740779383.0275276]	Q_Header<(2621443, 19771, 257, 173, 250, 8, 58, 217, 40)>	Q_Data<(0, 0, 68, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 22, 15, 0, 35, 251, 253, 253, 253, 253, 242, 189, 66, 158, 253, 253, 253, 253, 253, 253, 253, 253, 253, 145, 242, 253, 253, 253, 253, 253, 253, 83, 87, 0, 55, 110, 107, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9853770731635924, y=-0.14203248570686816, z=0.02282773943032604, w=-0.09131095772130415)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03111111111111111, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.05, y=-0.52, z=0.14)>	COMP<339>
[1740779383.0376174]	Q_Header<(2621443, 19772, 257, 173, 250, 8, 58, 218, 53)>	Q_Data<(0, 0, 66, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 11, 0, 0, 17, 28, 0, 72, 150, 253, 253, 253, 253, 149, 155, 0, 151, 195, 253, 253, 253, 253, 253, 253, 253, 253, 109, 195, 247, 253, 224, 253, 217, 111, 21, 0, 26, 52, 83, 79, 76, 53, 0, 0, 0, 0, 20, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9853770731635924, y=-0.14203248570686816, z=0.02282773943032604, w=-0.09131095772130415)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03111111111111111, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.05, y=-0.52, z=0.14)>	COMP<339>
