[1740779570.5990846]	Q_Header<(2621443, 38554, 257, 173, 250, 8, 58, 0, 50)>	Q_Data<(0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 14, 27, 0, 15, 0, 0, 23, 10, 0, 0, 0, 0, 0, 0, 0, 24, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 162, 221, 253, 251, 221, 253, 253, 253, 253, 237, 253, 190, 253, 253, 253, 253, 194, 226, 253, 253, 244, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9302159623171689, y=0.35161565244466964, z=-0.05560178083268426, w=0.08929243178728548)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.0, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.14, z=-0.02)>	COMP<40>
[1740779572.7394142]	Q_Header<(2621443, 38767, 257, 173, 250, 8, 58, 213, 89)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 253, 152, 167, 198, 153, 253, 253, 197, 164, 142, 111, 134, 116, 48, 87, 115, 77, 215, 253, 253, 253, 204, 253, 179, 116, 85, 120, 100, 85, 32, 0, 0, 53, 86, 0, 115, 253, 253, 83, 78, 62, 0, 0, 0, 0, 0, 78, 253, 253, 253, 253, 253, 64, 71, 86, 57, 0, 0, 25, 120, 91, 0, 0, 0, 0, 0, 82, 167, 55, 0, 0, 0, 0, 75, 84, 0, 0, 0, 96, 253, 253, 168, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9060689838876862, y=0.40942477224106427, z=-0.06243910882567214, w=0.08667012173260454)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.028888888888888888, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.18, z=-0.03)>	COMP<34>
[1740779572.7491848]	Q_Header<(2621443, 38768, 257, 173, 250, 8, 58, 214, 83)>	Q_Data<(0, 0, 22, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 235, 89, 83, 113, 194, 253, 253, 232, 134, 134, 139, 114, 124, 33, 103, 157, 156, 253, 253, 253, 253, 146, 235, 116, 33, 145, 163, 62, 70, 29, 0, 0, 0, 37, 13, 159, 253, 253, 128, 69, 103, 0, 0, 0, 0, 0, 51, 253, 253, 253, 253, 253, 248, 147, 169, 83, 0, 0, 30, 106, 124, 0, 0, 0, 0, 0, 48, 60, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 188, 194, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9057202028029901, y=0.41016508948285557, z=-0.06280652932706225, w=0.08654971679861446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03111111111111111, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.18, z=-0.13)>	COMP<34>
[1740779572.7588854]	Q_Header<(2621443, 38769, 257, 173, 250, 8, 58, 215, 70)>	Q_Data<(0, 0, 42, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 105, 59, 49, 181, 253, 253, 235, 101, 242, 252, 157, 137, 0, 176, 236, 204, 253, 253, 253, 244, 130, 138, 59, 24, 146, 174, 89, 38, 65, 59, 29, 0, 0, 0, 143, 253, 253, 112, 74, 86, 37, 0, 0, 0, 0, 47, 202, 253, 253, 253, 253, 251, 187, 197, 87, 0, 0, 0, 101, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9057202028029901, y=0.41016508948285557, z=-0.06280652932706225, w=0.08654971679861446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03111111111111111, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.18, z=-0.13)>	COMP<34>
[1740779572.7689183]	Q_Header<(2621443, 38770, 257, 173, 250, 8, 58, 216, 71)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 98, 51, 30, 144, 253, 253, 194, 193, 253, 253, 253, 233, 87, 207, 253, 240, 253, 253, 253, 210, 188, 91, 39, 9, 112, 126, 43, 18, 39, 70, 103, 23, 0, 0, 70, 215, 207, 55, 0, 57, 0, 0, 0, 0, 0, 16, 110, 202, 253, 253, 253, 179, 160, 154, 79, 0, 0, 0, 24, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9057202028029901, y=0.41016508948285557, z=-0.06280652932706225, w=0.08654971679861446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03111111111111111, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.18, z=-0.13)>	COMP<34>
[1740779572.773637]	Q_Header<(2621443, 38771, 257, 173, 250, 8, 58, 217, 68)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 68, 27, 26, 93, 200, 238, 103, 209, 253, 253, 253, 253, 124, 201, 253, 253, 253, 253, 253, 189, 211, 126, 43, 32, 56, 70, 71, 69, 69, 87, 135, 19, 14, 41, 79, 122, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 100, 165, 197, 184, 83, 63, 85, 0, 0, 0, 0, 0, 0, 0, 75, 56, 0, 18, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9053527326476755, y=0.41095799561226987, z=-0.06317266084341294, w=0.08636648801297517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03333333333333333, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.19, z=-0.05)>	COMP<19>
[1740779572.78493]	Q_Header<(2621443, 38772, 257, 173, 250, 8, 58, 218, 72)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 26, 15, 16, 30, 91, 119, 37, 211, 253, 253, 253, 253, 173, 238, 253, 219, 200, 253, 253, 197, 174, 127, 102, 107, 116, 185, 111, 104, 152, 156, 104, 23, 52, 41, 36, 91, 24, 38, 28, 0, 17, 22, 0, 0, 0, 61, 0, 0, 0, 95, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 215, 41, 26, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9053527326476755, y=0.41095799561226987, z=-0.06317266084341294, w=0.08636648801297517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03333333333333333, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.19, z=-0.05)>	COMP<19>
[1740779572.7993925]	Q_Header<(2621443, 38773, 257, 173, 250, 8, 58, 219, 79)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 26, 12, 0, 0, 27, 75, 175, 253, 253, 253, 253, 148, 215, 253, 189, 183, 253, 211, 250, 89, 118, 131, 159, 191, 253, 161, 198, 250, 253, 251, 130, 99, 90, 70, 0, 0, 56, 72, 0, 103, 47, 52, 0, 55, 157, 152, 26, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 40, 129, 253, 253, 79, 89, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9053527326476755, y=0.41095799561226987, z=-0.06317266084341294, w=0.08636648801297517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03333333333333333, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.19, z=-0.05)>	COMP<19>
[1740779572.8094273]	Q_Header<(2621443, 38774, 257, 173, 250, 8, 58, 220, 74)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 16, 17, 0, 0, 19, 33, 81, 153, 187, 220, 192, 222, 176, 99, 253, 200, 253, 235, 253, 253, 180, 192, 89, 204, 224, 253, 189, 208, 253, 253, 253, 253, 216, 141, 158, 114, 58, 111, 112, 40, 74, 37, 50, 67, 73, 209, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 39, 96, 234, 233, 253, 124, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9048642898535654, y=0.4119955451272557, z=-0.06366094126929299, w=0.08618336440291631)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.028888888888888888, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.2, z=-0.06)>	COMP<23>
[1740779572.8191648]	Q_Header<(2621443, 38775, 257, 173, 250, 8, 58, 221, 80)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 9, 0, 0, 20, 0, 64, 149, 111, 125, 94, 114, 230, 203, 253, 240, 236, 182, 218, 253, 253, 253, 134, 224, 212, 234, 176, 134, 253, 253, 253, 253, 253, 119, 71, 77, 45, 149, 176, 65, 139, 61, 45, 59, 65, 199, 166, 33, 37, 0, 50, 0, 0, 0, 0, 78, 109, 163, 81, 100, 253, 162, 190, 139, 144, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9048642898535654, y=0.4119955451272557, z=-0.06366094126929299, w=0.08618336440291631)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.028888888888888888, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.2, z=-0.06)>	COMP<23>
[1740779572.8288243]	Q_Header<(2621443, 38776, 257, 173, 250, 8, 58, 222, 78)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 7, 0, 16, 0, 39, 90, 78, 32, 35, 79, 188, 212, 253, 253, 253, 253, 224, 253, 253, 253, 200, 214, 227, 161, 233, 253, 253, 253, 253, 253, 253, 151, 253, 170, 58, 174, 232, 126, 187, 91, 23, 0, 49, 122, 113, 62, 0, 66, 181, 180, 0, 12, 51, 73, 85, 143, 90, 58, 225, 175, 83, 48, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9048642898535654, y=0.4119955451272557, z=-0.06366094126929299, w=0.08618336440291631)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.028888888888888888, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.2, z=-0.06)>	COMP<23>
[1740779572.8388662]	Q_Header<(2621443, 38777, 257, 173, 250, 8, 58, 223, 77)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 17, 0, 9, 0, 30, 0, 0, 33, 28, 28, 0, 34, 100, 170, 253, 253, 253, 253, 253, 213, 239, 253, 243, 253, 253, 239, 253, 253, 253, 253, 253, 253, 205, 253, 253, 216, 196, 191, 232, 127, 141, 87, 0, 24, 0, 49, 51, 103, 62, 93, 253, 253, 61, 85, 0, 0, 63, 95, 0, 60, 119, 108, 0, 104, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9048642898535654, y=0.4119955451272557, z=-0.06366094126929299, w=0.08618336440291631)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.028888888888888888, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.2, z=-0.06)>	COMP<23>
[1740779572.8497775]	Q_Header<(2621443, 38778, 257, 173, 250, 8, 58, 224, 73)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 0, 0, 0, 0, 29, 0, 3, 0, 0, 0, 37, 3, 98, 222, 253, 253, 253, 253, 219, 253, 105, 252, 253, 253, 253, 253, 253, 253, 253, 253, 245, 218, 253, 253, 253, 253, 253, 188, 137, 30, 43, 0, 85, 45, 0, 67, 139, 100, 155, 253, 253, 46, 93, 77, 0, 69, 0, 0, 0, 0, 46, 101, 207, 253, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9044901311092431, y=0.41278539420283494, z=-0.0640265974447396, w=0.08606053612686637)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.03111111111111111, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.18, z=-0.15)>	COMP<23>
[1740779572.858833]	Q_Header<(2621443, 38779, 257, 173, 250, 8, 58, 225, 71)>	Q_Data<(0, 0, 34, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 0, 5, 0, 11, 0, 15, 0, 0, 0, 18, 18, 0, 53, 131, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 253, 253, 253, 253, 253, 253, 181, 138, 0, 0, 40, 74, 0, 42, 139, 209, 107, 214, 253, 244, 8, 109, 93, 0, 16, 0, 35, 0, 0, 52, 157, 253, 253, 174, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 178, 186, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9044901311092431, y=0.41278539420283494, z=-0.0640265974447396, w=0.08606053612686637)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.03111111111111111, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.18, z=-0.15)>	COMP<23>
[1740779572.8689003]	Q_Header<(2621443, 38780, 257, 173, 250, 8, 58, 226, 75)>	Q_Data<(0, 0, 49, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 23, 0, 7, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 34, 50, 109, 168, 253, 253, 253, 253, 253, 253, 253, 253, 226, 249, 253, 253, 253, 253, 125, 253, 253, 253, 216, 253, 253, 160, 104, 38, 0, 0, 99, 156, 135, 229, 253, 147, 222, 186, 130, 0, 0, 0, 0, 0, 37, 42, 13, 41, 176, 253, 253, 253, 253, 104, 25, 0, 0, 0, 0, 0, 0, 0, 0, 209, 226, 232, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9044901311092431, y=0.41278539420283494, z=-0.0640265974447396, w=0.08606053612686637)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.03111111111111111, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.18, z=-0.15)>	COMP<23>
[1740779572.8789437]	Q_Header<(2621443, 38781, 257, 173, 250, 8, 58, 227, 74)>	Q_Data<(0, 0, 54, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 0, 0, 9, 0, 0, 0, 0, 0, 0, 35, 53, 38, 58, 46, 160, 161, 189, 213, 215, 247, 253, 216, 214, 201, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 123, 49, 0, 33, 67, 157, 253, 253, 253, 253, 176, 180, 132, 0, 0, 62, 0, 44, 138, 167, 75, 28, 39, 253, 253, 253, 253, 253, 117, 0, 0, 0, 0, 0, 0, 0, 87, 155, 198, 195, 226, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9041538561889353, y=0.4135036030565706, z=-0.06439059796674272, w=0.08587447520303983)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03111111111111111, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.2, z=-0.04)>	COMP<25>
[1740779572.8898137]	Q_Header<(2621443, 38782, 257, 173, 250, 8, 58, 228, 80)>	Q_Data<(0, 0, 57, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 9, 11, 0, 0, 0, 0, 0, 0, 33, 58, 14, 26, 38, 66, 69, 109, 109, 122, 152, 165, 49, 161, 154, 244, 253, 253, 253, 253, 253, 253, 253, 253, 187, 248, 132, 200, 145, 146, 112, 142, 253, 253, 253, 253, 226, 65, 70, 0, 91, 209, 171, 183, 253, 253, 253, 86, 0, 253, 253, 253, 253, 253, 77, 0, 0, 2, 0, 0, 0, 71, 166, 253, 235, 217, 91, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9041538561889353, y=0.4135036030565706, z=-0.06439059796674272, w=0.08587447520303983)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03111111111111111, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.2, z=-0.04)>	COMP<25>
[1740779572.8988607]	Q_Header<(2621443, 38783, 257, 173, 250, 8, 58, 229, 73)>	Q_Data<(0, 0, 64, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 60, 11, 0, 0, 0, 54, 54, 50, 52, 72, 33, 55, 84, 66, 133, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 187, 253, 198, 228, 242, 134, 253, 253, 253, 253, 253, 145, 89, 91, 251, 253, 253, 240, 253, 253, 253, 150, 100, 172, 253, 253, 253, 118, 200, 110, 25, 62, 116, 0, 103, 252, 189, 253, 253, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.9041538561889353, y=0.4135036030565706, z=-0.06439059796674272, w=0.08587447520303983)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.03111111111111111, z=0.05555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.2, z=-0.04)>	COMP<25>
