[1740779483.16843]	Q_Header<(2621443, 29804, 257, 173, 250, 8, 58, 0, 62)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 15, 50, 24, 63, 119, 248, 234, 116, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 219, 94, 56, 27, 0, 103, 184, 227, 81, 149, 251, 188, 161, 87, 66, 0, 0, 33, 45, 0, 0, 75, 253, 253, 136, 253, 198, 194, 68, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.21033242688392495, y=-0.9726196234461242, z=0.09881839788887826, w=0.00250250420842743)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.016666666666666666, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.0, z=-0.01)>	COMP<89>
[1740779485.1784503]	Q_Header<(2621443, 30005, 257, 173, 250, 8, 58, 201, 56)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 90, 0, 73, 0, 0, 0, 0, 91, 214, 243, 154, 224, 240, 139, 132, 253, 253, 253, 253, 116, 31, 63, 5, 22, 0, 39, 44, 0, 0, 0, 0, 10, 0, 34, 95, 64, 109, 22, 0, 0, 0, 0, 0, 0, 0, 13, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1828579936857591, y=-0.977948475576408, z=0.10070617142239738, w=0.006164438371916446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.02, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.07, z=-0.25)>	COMP<91>
[1740779485.1884062]	Q_Header<(2621443, 30006, 257, 173, 250, 8, 58, 202, 55)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 93, 83, 18, 0, 0, 0, 0, 117, 240, 239, 153, 190, 183, 108, 102, 243, 253, 253, 156, 65, 22, 0, 45, 44, 16, 38, 78, 65, 0, 0, 0, 0, 0, 19, 101, 88, 48, 0, 0, 0, 0, 0, 0, 0, 0, 38, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1828579936857591, y=-0.977948475576408, z=0.10070617142239738, w=0.006164438371916446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.02, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.07, z=-0.25)>	COMP<91>
[1740779485.1983955]	Q_Header<(2621443, 30007, 257, 173, 250, 8, 58, 203, 54)>	Q_Data<(0, 0, 41, 0, 61, 0, 0, 0, 0, 93, 83, 0, 0, 0, 0, 0, 100, 196, 216, 197, 159, 153, 88, 116, 162, 253, 201, 66, 37, 65, 0, 39, 48, 19, 75, 121, 141, 56, 0, 0, 0, 0, 0, 88, 80, 0, 0, 10, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1828579936857591, y=-0.977948475576408, z=0.10070617142239738, w=0.006164438371916446)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.02, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.07, z=-0.25)>	COMP<91>
[1740779485.2084842]	Q_Header<(2621443, 30008, 257, 173, 250, 8, 58, 204, 51)>	Q_Data<(0, 0, 24, 0, 63, 0, 0, 0, 0, 79, 84, 0, 0, 37, 0, 0, 67, 118, 171, 228, 253, 204, 215, 213, 113, 174, 154, 76, 78, 104, 49, 11, 46, 83, 149, 150, 210, 106, 0, 0, 0, 0, 0, 60, 109, 70, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18255836262654612, y=-0.9781002210265468, z=0.09979368869756032, w=0.005798410046647236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05333333333333334, y=-0.03111111111111111, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.05, z=-0.18)>	COMP<95>
[1740779485.218062]	Q_Header<(2621443, 30009, 257, 173, 250, 8, 58, 205, 48)>	Q_Data<(0, 0, 32, 0, 64, 0, 0, 0, 0, 91, 94, 81, 0, 0, 0, 0, 89, 90, 153, 210, 253, 253, 253, 253, 137, 118, 127, 58, 104, 140, 66, 24, 0, 124, 213, 111, 240, 126, 26, 0, 0, 37, 91, 140, 166, 171, 105, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18255836262654612, y=-0.9781002210265468, z=0.09979368869756032, w=0.005798410046647236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05333333333333334, y=-0.03111111111111111, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.05, z=-0.18)>	COMP<95>
[1740779485.2283485]	Q_Header<(2621443, 30010, 257, 173, 250, 8, 58, 206, 51)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 70, 83, 109, 74, 0, 0, 0, 108, 83, 127, 197, 253, 253, 253, 253, 142, 101, 78, 0, 111, 144, 33, 48, 81, 120, 210, 194, 197, 109, 0, 60, 93, 42, 178, 212, 188, 188, 125, 113, 23, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18255836262654612, y=-0.9781002210265468, z=0.09979368869756032, w=0.005798410046647236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05333333333333334, y=-0.03111111111111111, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.05, z=-0.18)>	COMP<95>
[1740779485.2384334]	Q_Header<(2621443, 30011, 257, 173, 250, 8, 58, 207, 52)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 91, 85, 97, 120, 0, 0, 0, 104, 59, 90, 174, 246, 253, 253, 231, 100, 82, 42, 28, 90, 97, 102, 68, 142, 79, 156, 253, 222, 36, 27, 109, 185, 90, 213, 225, 117, 129, 88, 116, 91, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18255836262654612, y=-0.9781002210265468, z=0.09979368869756032, w=0.005798410046647236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05333333333333334, y=-0.03111111111111111, z=0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.05, z=-0.18)>	COMP<95>
[1740779485.2484665]	Q_Header<(2621443, 30012, 257, 173, 250, 8, 58, 208, 66)>	Q_Data<(0, 0, 63, 0, 61, 0, 0, 0, 0, 76, 89, 94, 98, 0, 0, 0, 84, 42, 67, 148, 233, 205, 253, 253, 123, 60, 54, 0, 54, 100, 153, 64, 155, 26, 48, 198, 184, 76, 22, 120, 219, 161, 136, 169, 121, 182, 187, 107, 126, 48, 0, 0, 0, 0, 31, 70, 53, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1821244654016395, y=-0.978308664853512, z=0.09856937386851468, w=0.005187861782553404)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05333333333333334, y=-0.035555555555555556, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.03, z=-0.2)>	COMP<93>
[1740779485.2584426]	Q_Header<(2621443, 30013, 257, 173, 250, 8, 58, 209, 68)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 75, 82, 95, 124, 42, 0, 0, 52, 35, 97, 196, 253, 105, 253, 253, 156, 50, 46, 34, 35, 124, 168, 51, 118, 0, 61, 146, 136, 76, 0, 91, 190, 168, 140, 200, 137, 133, 176, 110, 102, 26, 0, 0, 0, 0, 21, 80, 59, 0, 0, 0, 0, 0, 0, 63, 42, 0, 0, 32, 141, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1821244654016395, y=-0.978308664853512, z=0.09856937386851468, w=0.005187861782553404)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05333333333333334, y=-0.035555555555555556, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.03, z=-0.2)>	COMP<93>
[1740779485.2684453]	Q_Header<(2621443, 30014, 257, 173, 250, 8, 58, 210, 66)>	Q_Data<(0, 0, 64, 0, 60, 0, 0, 0, 0, 26, 99, 100, 87, 0, 0, 0, 44, 21, 114, 250, 253, 174, 253, 253, 136, 44, 77, 61, 36, 91, 122, 60, 37, 44, 78, 61, 88, 60, 37, 37, 122, 150, 204, 237, 112, 122, 69, 70, 81, 0, 0, 0, 0, 0, 0, 63, 41, 0, 0, 0, 0, 0, 0, 73, 55, 0, 0, 97, 194, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1821244654016395, y=-0.978308664853512, z=0.09856937386851468, w=0.005187861782553404)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05333333333333334, y=-0.035555555555555556, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.03, z=-0.2)>	COMP<93>
[1740779485.2785103]	Q_Header<(2621443, 30015, 257, 173, 250, 8, 58, 211, 62)>	Q_Data<(0, 0, 61, 0, 61, 0, 0, 0, 0, 27, 45, 105, 91, 0, 0, 80, 57, 22, 110, 250, 253, 200, 187, 167, 46, 109, 151, 86, 50, 49, 64, 60, 65, 81, 90, 84, 63, 36, 68, 58, 51, 128, 198, 197, 43, 74, 12, 56, 60, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 22, 0, 0, 101, 193, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1818812972251951, y=-0.9784359314822493, z=0.09777645575663173, w=0.004699617411523498)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=-0.04, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.16)>	COMP<93>
[1740779485.2884526]	Q_Header<(2621443, 30016, 257, 173, 250, 8, 58, 212, 61)>	Q_Data<(0, 0, 9, 0, 62, 0, 0, 0, 0, 91, 89, 95, 61, 0, 0, 48, 58, 30, 90, 225, 253, 173, 62, 86, 107, 154, 177, 137, 65, 38, 39, 111, 111, 85, 124, 113, 67, 50, 70, 28, 41, 100, 169, 117, 16, 0, 25, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 76, 135, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1818812972251951, y=-0.9784359314822493, z=0.09777645575663173, w=0.004699617411523498)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=-0.04, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.16)>	COMP<93>
[1740779485.298435]	Q_Header<(2621443, 30017, 257, 173, 250, 8, 58, 213, 64)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 76, 86, 96, 32, 0, 0, 0, 29, 31, 58, 152, 183, 125, 122, 187, 99, 203, 199, 180, 56, 33, 80, 175, 207, 65, 134, 99, 55, 56, 62, 0, 81, 75, 117, 87, 53, 0, 22, 0, 0, 0, 35, 38, 0, 0, 0, 27, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1818812972251951, y=-0.9784359314822493, z=0.09777645575663173, w=0.004699617411523498)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=-0.04, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.16)>	COMP<93>
[1740779485.3085287]	Q_Header<(2621443, 30018, 257, 173, 250, 8, 58, 214, 59)>	Q_Data<(0, 0, 24, 0, 60, 0, 0, 0, 8, 93, 88, 30, 0, 0, 20, 0, 41, 11, 29, 80, 101, 93, 178, 239, 186, 253, 249, 194, 24, 83, 128, 201, 243, 137, 119, 86, 23, 55, 51, 36, 82, 63, 44, 65, 43, 0, 13, 0, 17, 7, 36, 15, 0, 0, 18, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18157678269660696, y=-0.9785615317562014, z=0.09710543235976526, w=0.004211360674307859)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.043333333333333335, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.23)>	COMP<91>
[1740779485.3184621]	Q_Header<(2621443, 30019, 257, 173, 250, 8, 58, 215, 62)>	Q_Data<(0, 0, 57, 0, 59, 0, 0, 0, 0, 88, 87, 94, 0, 0, 52, 12, 72, 0, 12, 28, 50, 74, 195, 252, 253, 253, 253, 212, 97, 129, 152, 188, 204, 137, 98, 103, 0, 53, 36, 60, 59, 41, 39, 51, 12, 15, 0, 0, 25, 7, 0, 0, 0, 0, 13, 0, 40, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18157678269660696, y=-0.9785615317562014, z=0.09710543235976526, w=0.004211360674307859)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.043333333333333335, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.23)>	COMP<91>
[1740779485.3284776]	Q_Header<(2621443, 30020, 257, 173, 250, 8, 58, 216, 57)>	Q_Data<(0, 0, 68, 0, 62, 0, 0, 0, 0, 73, 100, 112, 110, 0, 0, 0, 73, 25, 14, 18, 50, 41, 173, 185, 246, 253, 253, 253, 146, 164, 145, 139, 103, 82, 127, 122, 41, 59, 51, 66, 56, 11, 60, 40, 28, 39, 0, 0, 43, 70, 106, 39, 34, 47, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18157678269660696, y=-0.9785615317562014, z=0.09710543235976526, w=0.004211360674307859)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.043333333333333335, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.23)>	COMP<91>
[1740779485.3385558]	Q_Header<(2621443, 30021, 257, 173, 250, 8, 58, 217, 58)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 93, 93, 90, 97, 0, 0, 0, 37, 30, 12, 36, 57, 50, 161, 122, 147, 253, 253, 253, 209, 177, 112, 63, 64, 94, 170, 178, 108, 70, 101, 95, 22, 30, 48, 27, 48, 27, 16, 17, 50, 104, 193, 145, 79, 116, 118, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18157678269660696, y=-0.9785615317562014, z=0.09710543235976526, w=0.004211360674307859)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.043333333333333335, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.23)>	COMP<91>
