[1740780093.0028908]	Q_Header<(2621443, 25268, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 129, 173, 77, 253, 253, 253, 158, 248, 138, 110, 100, 98, 59, 111, 145, 91, 32, 0, 0, 34, 123, 253, 253, 149, 65, 186, 248, 148, 0, 0, 96, 164, 111, 45, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 160, 46, 58, 36, 108, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33714788859828665, y=-0.9361285871326068, z=0.09917909467274, w=-0.012572857540051963)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.03222222222222222, z=0.10666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.04, z=-0.15)>	COMP<136>
[1740780095.0930533]	Q_Header<(2621443, 25477, 257, 173, 250, 8, 58, 209, 106)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 0, 15, 5, 0, 0, 0, 0, 0, 26, 0, 0, 20, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 83, 113, 97, 145, 173, 130, 72, 0, 38, 0, 62, 253, 253, 253, 253, 253, 155, 80, 187, 138, 253, 253, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 171, 165, 253, 193, 176, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 253, 232, 96, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 95, 58, 0, 0, 0, 0, 32, 0, 100, 0, 80, 61, 0, 0, 0, 0, 0, 58, 0, 0, 0, 114, 86, 0, 0, 0, 0, 0, 0, 0, 54, 9, 126, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 59, 172, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2782556871609568, y=-0.9553709741457461, z=0.09899774612306907, w=-0.006286539981921155)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.01, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.0, z=-0.31)>	COMP<123>
[1740780095.1030223]	Q_Header<(2621443, 25478, 257, 173, 250, 8, 58, 210, 89)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 21, 9, 0, 0, 38, 41, 5, 0, 0, 7, 0, 20, 0, 0, 37, 21, 52, 75, 106, 81, 141, 176, 168, 118, 0, 25, 0, 127, 253, 253, 253, 253, 241, 151, 90, 183, 127, 253, 253, 145, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 165, 253, 208, 163, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 94, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 41, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 125, 240, 107, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2782556871609568, y=-0.9553709741457461, z=0.09899774612306907, w=-0.006286539981921155)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.01, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.0, z=-0.31)>	COMP<123>
[1740780095.113165]	Q_Header<(2621443, 25479, 257, 173, 250, 8, 58, 211, 115)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 5, 12, 19, 19, 0, 0, 16, 35, 36, 0, 25, 0, 54, 60, 43, 4, 33, 0, 0, 0, 0, 0, 0, 34, 28, 63, 81, 98, 37, 137, 151, 166, 104, 30, 69, 87, 238, 253, 253, 253, 192, 253, 189, 96, 120, 101, 253, 225, 168, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 244, 253, 179, 229, 175, 155, 57, 0, 0, 0, 61, 19, 49, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 55, 77, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 253, 253, 253, 145, 155, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 36, 191, 231, 72, 134, 0, 138, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2778852621183795, y=-0.9554785368906724, z=0.09899624317065925, w=-0.00634747798381539)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.01, z=-0.31)>	COMP<126>
[1740780095.1231034]	Q_Header<(2621443, 25480, 257, 173, 250, 8, 58, 212, 110)>	Q_Data<(0, 0, 33, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 11, 14, 0, 0, 20, 37, 26, 45, 93, 150, 191, 137, 77, 59, 47, 36, 24, 0, 0, 0, 22, 29, 64, 141, 191, 53, 160, 120, 136, 52, 167, 133, 152, 253, 253, 253, 253, 145, 253, 193, 91, 0, 84, 175, 184, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 203, 253, 248, 132, 0, 0, 24, 82, 162, 205, 212, 22, 52, 109, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 100, 52, 191, 89, 0, 0, 0, 0, 0, 0, 0, 181, 84, 0, 14, 0, 153, 95, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2778852621183795, y=-0.9554785368906724, z=0.09899624317065925, w=-0.00634747798381539)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.01, z=-0.31)>	COMP<126>
[1740780095.133367]	Q_Header<(2621443, 25481, 257, 173, 250, 8, 58, 213, 119)>	Q_Data<(0, 0, 22, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 0, 23, 26, 57, 90, 79, 127, 93, 148, 240, 253, 252, 147, 77, 83, 71, 84, 78, 72, 55, 16, 54, 122, 230, 253, 185, 197, 118, 139, 154, 249, 164, 171, 253, 253, 253, 253, 156, 253, 146, 75, 44, 13, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 253, 253, 253, 143, 64, 80, 117, 220, 253, 253, 94, 86, 128, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 73, 0, 65, 0, 0, 0, 0, 66, 55, 0, 162, 170, 0, 0, 0, 50, 253, 253, 253, 253, 253, 253, 253, 89, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 81, 110, 175, 84, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 91, 126, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2778852621183795, y=-0.9554785368906724, z=0.09899624317065925, w=-0.00634747798381539)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.01, z=-0.31)>	COMP<126>
[1740780095.14314]	Q_Header<(2621443, 25482, 257, 173, 250, 8, 58, 214, 109)>	Q_Data<(0, 0, 31, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 8, 81, 123, 121, 184, 116, 181, 253, 253, 253, 200, 108, 63, 91, 141, 133, 128, 117, 0, 98, 177, 253, 253, 253, 185, 88, 139, 191, 253, 158, 139, 253, 253, 253, 253, 224, 208, 105, 0, 53, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 181, 96, 113, 127, 189, 253, 253, 107, 74, 103, 110, 0, 5, 23, 0, 0, 0, 0, 0, 0, 149, 54, 134, 0, 135, 0, 0, 0, 87, 164, 110, 66, 217, 246, 96, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 90, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2773472530834385, y=-0.9556395117797968, z=0.09893923795076008, w=-0.006530844207730616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.013333333333333334, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.2)>	COMP<126>
[1740780095.1529634]	Q_Header<(2621443, 25483, 257, 173, 250, 8, 58, 215, 100)>	Q_Data<(0, 0, 53, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 14, 34, 63, 33, 74, 69, 161, 123, 107, 221, 253, 253, 253, 233, 200, 124, 111, 168, 157, 150, 146, 0, 125, 196, 253, 253, 253, 135, 26, 103, 203, 242, 91, 72, 230, 253, 253, 253, 251, 115, 71, 125, 72, 7, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 229, 146, 81, 89, 0, 179, 253, 229, 25, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 91, 109, 0, 115, 0, 0, 0, 131, 160, 117, 46, 206, 226, 83, 0, 0, 0, 201, 253, 253, 224, 253, 108, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2773472530834385, y=-0.9556395117797968, z=0.09893923795076008, w=-0.006530844207730616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.013333333333333334, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.2)>	COMP<126>
[1740780095.1630418]	Q_Header<(2621443, 25484, 257, 173, 250, 8, 58, 216, 95)>	Q_Data<(0, 0, 73, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 26, 31, 24, 76, 132, 97, 61, 95, 179, 200, 253, 253, 253, 253, 253, 253, 253, 186, 177, 156, 147, 133, 136, 0, 117, 172, 194, 248, 221, 98, 50, 0, 183, 171, 49, 48, 172, 178, 213, 253, 230, 106, 124, 200, 112, 27, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 82, 253, 253, 253, 253, 253, 253, 171, 80, 67, 74, 0, 179, 225, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 58, 54, 0, 37, 0, 0, 0, 8, 96, 35, 0, 104, 148, 52, 0, 0, 0, 0, 177, 253, 61, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2773472530834385, y=-0.9556395117797968, z=0.09893923795076008, w=-0.006530844207730616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.013333333333333334, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.2)>	COMP<126>
[1740780095.1729536]	Q_Header<(2621443, 25485, 257, 173, 250, 8, 58, 217, 79)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 34, 100, 166, 122, 78, 97, 150, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 137, 103, 88, 83, 0, 90, 131, 91, 139, 162, 71, 62, 72, 134, 91, 16, 10, 91, 149, 50, 240, 193, 82, 145, 198, 101, 0, 191, 253, 227, 120, 253, 253, 253, 253, 253, 253, 253, 253, 213, 111, 218, 253, 253, 249, 241, 253, 253, 103, 0, 22, 0, 134, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2773472530834385, y=-0.9556395117797968, z=0.09893923795076008, w=-0.006530844207730616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.013333333333333334, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.2)>	COMP<126>
[1740780095.1830034]	Q_Header<(2621443, 25486, 257, 173, 250, 8, 58, 218, 81)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 100, 150, 110, 193, 177, 91, 253, 253, 253, 225, 253, 253, 253, 241, 253, 253, 192, 66, 0, 37, 30, 117, 128, 88, 151, 197, 62, 140, 131, 84, 0, 0, 0, 99, 195, 123, 143, 146, 30, 120, 133, 51, 0, 67, 157, 95, 100, 253, 253, 198, 253, 253, 208, 253, 253, 136, 158, 253, 122, 145, 104, 123, 62, 234, 82, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27691824628557793, y=-0.9557555253660711, z=0.09899964634675058, w=-0.006835980512229387)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.022222222222222223, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.16)>	COMP<126>
[1740780095.192934]	Q_Header<(2621443, 25487, 257, 173, 250, 8, 58, 219, 76)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 95, 78, 91, 177, 253, 253, 235, 253, 253, 209, 98, 211, 253, 253, 218, 253, 253, 253, 95, 62, 33, 118, 213, 188, 134, 253, 240, 107, 160, 149, 81, 0, 0, 0, 60, 156, 140, 15, 67, 0, 52, 0, 0, 0, 0, 39, 38, 33, 110, 193, 177, 167, 253, 170, 173, 128, 55, 209, 253, 154, 0, 0, 83, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27691824628557793, y=-0.9557555253660711, z=0.09899964634675058, w=-0.006835980512229387)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.022222222222222223, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.16)>	COMP<126>
[1740780095.2029572]	Q_Header<(2621443, 25488, 257, 173, 250, 8, 58, 220, 72)>	Q_Data<(0, 0, 51, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 129, 185, 91, 24, 192, 253, 253, 253, 234, 219, 141, 88, 213, 253, 253, 253, 245, 253, 253, 180, 80, 40, 181, 253, 231, 214, 253, 253, 192, 216, 146, 89, 0, 0, 0, 0, 77, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 115, 123, 169, 109, 54, 79, 46, 172, 253, 126, 80, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27691824628557793, y=-0.9557555253660711, z=0.09899964634675058, w=-0.006835980512229387)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.022222222222222223, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.16)>	COMP<126>
[1740780095.212999]	Q_Header<(2621443, 25489, 257, 173, 250, 8, 58, 221, 70)>	Q_Data<(0, 0, 56, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 175, 245, 113, 119, 187, 253, 253, 253, 175, 232, 189, 53, 198, 253, 253, 253, 253, 253, 253, 232, 88, 0, 180, 253, 196, 253, 253, 253, 253, 253, 101, 108, 66, 20, 0, 0, 20, 14, 0, 0, 29, 0, 10, 30, 0, 0, 0, 0, 0, 0, 107, 134, 122, 106, 89, 0, 86, 35, 97, 180, 90, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27643075490869484, y=-0.9558803384025325, z=0.09912200176015024, w=-0.007324285844346076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.021111111111111112, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.07)>	COMP<128>
[1740780095.2229412]	Q_Header<(2621443, 25490, 257, 173, 250, 8, 58, 222, 65)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 197, 253, 149, 192, 238, 253, 253, 218, 216, 253, 253, 161, 231, 253, 253, 253, 253, 253, 253, 227, 67, 0, 124, 175, 105, 253, 253, 253, 253, 253, 0, 143, 93, 42, 0, 0, 0, 32, 0, 0, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 13, 135, 111, 123, 106, 55, 0, 0, 53, 90, 30, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27643075490869484, y=-0.9558803384025325, z=0.09912200176015024, w=-0.007324285844346076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.021111111111111112, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.07)>	COMP<128>
[1740780095.2329216]	Q_Header<(2621443, 25491, 257, 173, 250, 8, 58, 223, 65)>	Q_Data<(0, 0, 47, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 74, 191, 249, 204, 253, 253, 253, 253, 160, 253, 253, 253, 222, 249, 253, 253, 214, 253, 253, 253, 189, 43, 0, 58, 86, 37, 213, 253, 253, 253, 236, 77, 153, 91, 20, 0, 0, 0, 33, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 57, 105, 94, 0, 18, 81, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27643075490869484, y=-0.9558803384025325, z=0.09912200176015024, w=-0.007324285844346076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.021111111111111112, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.03, z=-0.07)>	COMP<128>
[1740780095.2429407]	Q_Header<(2621443, 25492, 257, 173, 250, 8, 58, 224, 55)>	Q_Data<(0, 0, 20, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 72, 169, 215, 224, 253, 253, 253, 253, 246, 253, 253, 253, 228, 236, 253, 253, 164, 253, 253, 207, 128, 22, 0, 26, 45, 37, 138, 197, 242, 253, 138, 79, 125, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 102, 59, 47, 70, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2759447919463535, y=-0.9560104570351107, z=0.09918387235408638, w=-0.007812637330044957)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.028888888888888888, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.08, z=0.0)>	COMP<127>
[1740780095.2528083]	Q_Header<(2621443, 25493, 257, 173, 250, 8, 58, 225, 47)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 41, 98, 148, 143, 200, 253, 253, 253, 253, 253, 253, 253, 253, 168, 196, 190, 171, 89, 203, 183, 111, 72, 0, 25, 39, 42, 61, 57, 110, 134, 154, 47, 37, 66, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 122, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2759447919463535, y=-0.9560104570351107, z=0.09918387235408638, w=-0.007812637330044957)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.028888888888888888, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.08, z=0.0)>	COMP<127>
