[1740779683.0699549]	Q_Header<(2621443, 49804, 257, 173, 250, 8, 58, 0, 80)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 27, 172, 147, 253, 253, 253, 253, 226, 253, 225, 202, 194, 119, 116, 241, 253, 133, 159, 253, 253, 167, 52, 11, 56, 37, 38, 53, 181, 225, 248, 186, 27, 15, 90, 198, 236, 253, 253, 253, 156, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 124, 0, 0, 0, 0, 0, 0, 57, 134, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 154, 50, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 253, 228, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.849704498724262, y=-0.5200640736696909, z=0.02892974661652781, w=0.08184554897207552)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.19, z=-0.13)>	COMP<168>
[1740779685.2598643]	Q_Header<(2621443, 50022, 257, 173, 250, 8, 58, 218, 58)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 102, 217, 213, 253, 253, 250, 253, 253, 253, 242, 142, 76, 33, 15, 0, 143, 198, 119, 67, 0, 126, 163, 88, 29, 17, 69, 62, 74, 196, 198, 64, 124, 253, 253, 253, 253, 80, 221, 130, 244, 168, 32, 151, 130, 0, 68, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8172648203706676, y=-0.5687894593752242, z=0.036010921883397606, w=0.08520550330376789)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.011111111111111112, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.18, z=-0.04)>	COMP<165>
[1740779685.269892]	Q_Header<(2621443, 50023, 257, 173, 250, 8, 58, 219, 58)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 140, 183, 144, 253, 253, 180, 230, 253, 253, 223, 181, 68, 61, 30, 0, 160, 227, 144, 32, 0, 78, 99, 66, 34, 27, 44, 47, 101, 232, 227, 85, 121, 253, 253, 253, 253, 153, 253, 113, 237, 162, 51, 127, 101, 0, 61, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8172648203706676, y=-0.5687894593752242, z=0.036010921883397606, w=0.08520550330376789)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.011111111111111112, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.18, z=-0.04)>	COMP<165>
[1740779685.27994]	Q_Header<(2621443, 50024, 257, 173, 250, 8, 58, 220, 58)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 140, 201, 253, 227, 253, 170, 167, 253, 253, 170, 140, 88, 60, 0, 46, 151, 211, 136, 24, 0, 89, 119, 67, 36, 43, 0, 0, 93, 203, 191, 42, 110, 242, 253, 253, 253, 152, 217, 109, 219, 140, 39, 57, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8167564962824689, y=-0.5695079111352352, z=0.03619314021039487, w=0.08520341270440343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.013333333333333334, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.2, z=-0.04)>	COMP<167>
[1740779685.2898216]	Q_Header<(2621443, 50025, 257, 173, 250, 8, 58, 221, 52)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 120, 253, 253, 253, 253, 162, 171, 253, 253, 253, 208, 82, 29, 47, 54, 118, 159, 96, 0, 41, 167, 232, 165, 0, 18, 14, 0, 60, 133, 128, 0, 106, 156, 212, 249, 168, 109, 120, 100, 164, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8167564962824689, y=-0.5695079111352352, z=0.03619314021039487, w=0.08520341270440343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.013333333333333334, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.2, z=-0.04)>	COMP<167>
[1740779685.29984]	Q_Header<(2621443, 50026, 257, 173, 250, 8, 58, 222, 51)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 146, 253, 253, 253, 253, 126, 237, 253, 253, 253, 253, 88, 88, 16, 0, 72, 91, 45, 0, 105, 230, 253, 233, 120, 36, 0, 0, 14, 71, 90, 24, 110, 97, 149, 143, 74, 50, 0, 96, 75, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8167564962824689, y=-0.5695079111352352, z=0.03619314021039487, w=0.08520341270440343)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.013333333333333334, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.2, z=-0.04)>	COMP<167>
[1740779685.310119]	Q_Header<(2621443, 50027, 257, 173, 250, 8, 58, 223, 56)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 204, 229, 253, 253, 253, 167, 253, 253, 236, 253, 250, 167, 127, 58, 0, 29, 38, 0, 0, 145, 252, 253, 253, 184, 109, 0, 0, 0, 29, 71, 28, 96, 56, 101, 51, 28, 0, 89, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8163386232896804, y=-0.5701247910391705, z=0.03619355541015181, w=0.08508232081239735)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.01, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.2, z=-0.13)>	COMP<164>
[1740779685.3210413]	Q_Header<(2621443, 50028, 257, 173, 250, 8, 58, 224, 56)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 224, 154, 237, 253, 253, 206, 228, 253, 175, 253, 205, 243, 167, 152, 60, 0, 0, 0, 17, 152, 239, 237, 206, 190, 162, 49, 8, 0, 0, 32, 0, 66, 28, 53, 0, 0, 0, 120, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8163386232896804, y=-0.5701247910391705, z=0.03619355541015181, w=0.08508232081239735)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.01, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.2, z=-0.13)>	COMP<164>
[1740779685.3300867]	Q_Header<(2621443, 50029, 257, 173, 250, 8, 58, 225, 53)>	Q_Data<(0, 0, 24, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 219, 253, 253, 253, 253, 216, 155, 198, 249, 253, 234, 253, 185, 233, 116, 0, 24, 6, 0, 136, 214, 176, 187, 171, 180, 82, 35, 28, 0, 0, 0, 0, 13, 44, 0, 0, 42, 120, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8163386232896804, y=-0.5701247910391705, z=0.03619355541015181, w=0.08508232081239735)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.01, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.2, z=-0.13)>	COMP<164>
[1740779685.340128]	Q_Header<(2621443, 50030, 257, 173, 250, 8, 58, 226, 48)>	Q_Data<(0, 0, 30, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 188, 253, 253, 253, 253, 190, 157, 174, 253, 253, 253, 253, 170, 253, 129, 25, 23, 18, 0, 105, 175, 154, 233, 180, 156, 79, 16, 0, 0, 0, 0, 20, 0, 29, 0, 0, 43, 102, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8163386232896804, y=-0.5701247910391705, z=0.03619355541015181, w=0.08508232081239735)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.01, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.2, z=-0.13)>	COMP<164>
[1740779685.3498664]	Q_Header<(2621443, 50031, 257, 173, 250, 8, 58, 227, 48)>	Q_Data<(0, 0, 60, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 180, 253, 253, 216, 110, 164, 228, 195, 253, 253, 253, 250, 193, 253, 98, 25, 0, 0, 0, 68, 131, 125, 196, 158, 91, 39, 0, 0, 0, 0, 0, 30, 0, 14, 0, 0, 34, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8157409866312793, y=-0.571049208449102, z=0.035949976889324615, w=0.08471743280540334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0044444444444444444, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.17)>	COMP<164>
[1740779685.3598316]	Q_Header<(2621443, 50032, 257, 173, 250, 8, 58, 228, 46)>	Q_Data<(0, 0, 65, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 186, 112, 253, 141, 157, 167, 253, 217, 253, 253, 253, 88, 253, 231, 100, 0, 11, 0, 0, 19, 63, 51, 122, 106, 40, 40, 0, 0, 0, 0, 0, 17, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8157409866312793, y=-0.571049208449102, z=0.035949976889324615, w=0.08471743280540334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0044444444444444444, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.17)>	COMP<164>
[1740779685.369841]	Q_Header<(2621443, 50033, 257, 173, 250, 8, 58, 229, 43)>	Q_Data<(0, 0, 68, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 170, 253, 253, 235, 221, 179, 253, 227, 253, 253, 253, 253, 253, 235, 126, 22, 8, 4, 0, 0, 0, 0, 64, 48, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 29, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8157409866312793, y=-0.571049208449102, z=0.035949976889324615, w=0.08471743280540334)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0044444444444444444, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.17, z=-0.17)>	COMP<164>
[1740779685.3798158]	Q_Header<(2621443, 50034, 257, 173, 250, 8, 58, 230, 42)>	Q_Data<(0, 0, 65, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 217, 253, 253, 253, 253, 181, 253, 232, 253, 253, 179, 253, 253, 253, 126, 70, 29, 0, 0, 0, 17, 0, 37, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8153723003876336, y=-0.5716578310824595, z=0.035644690727328246, w=0.08428992790143888)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.0044444444444444444, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.21, z=-0.17)>	COMP<166>
[1740779685.389804]	Q_Header<(2621443, 50035, 257, 173, 250, 8, 58, 231, 40)>	Q_Data<(0, 0, 66, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 253, 253, 253, 253, 253, 189, 253, 253, 253, 253, 253, 166, 253, 253, 161, 90, 51, 0, 0, 0, 20, 0, 41, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8153723003876336, y=-0.5716578310824595, z=0.035644690727328246, w=0.08428992790143888)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.0044444444444444444, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.21, z=-0.17)>	COMP<166>
[1740779685.399827]	Q_Header<(2621443, 50036, 257, 173, 250, 8, 58, 232, 43)>	Q_Data<(0, 0, 51, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 240, 253, 141, 253, 241, 253, 253, 253, 253, 253, 253, 182, 253, 253, 183, 93, 37, 14, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8153723003876336, y=-0.5716578310824595, z=0.035644690727328246, w=0.08428992790143888)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=-0.0044444444444444444, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.21, z=-0.17)>	COMP<166>
[1740779685.4110732]	Q_Header<(2621443, 50037, 257, 173, 250, 8, 58, 233, 30)>	Q_Data<(0, 0, 2, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 206, 214, 253, 253, 253, 253, 253, 253, 253, 253, 170, 150, 229, 253, 162, 80, 27, 28, 7, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8149616943646636, y=-0.5723409083326431, z=0.03521816189697505, w=0.08380335577911048)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=-0.0077777777777777776, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.23, z=-0.16)>	COMP<164>
[1740779685.4197452]	Q_Header<(2621443, 50038, 257, 173, 250, 8, 58, 234, 26)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 237, 226, 253, 253, 253, 253, 253, 253, 187, 153, 253, 144, 129, 190, 120, 40, 26, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8149616943646636, y=-0.5723409083326431, z=0.03521816189697505, w=0.08380335577911048)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=-0.0077777777777777776, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.23, z=-0.16)>	COMP<164>
