[1740780405.4649935]	Q_Header<(2621443, 56518, 257, 173, 250, 8, 58, 0, 24)>	Q_Data<(0, 0, 0, 76, 63, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 0, 0, 14, 10, 14, 36, 24, 0, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4651565408228, y=-0.8803855064726502, z=0.08868553389522746, w=-0.026184510695837975)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.04666666666666667, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.05, z=-0.19)>	COMP<115>
[1740780407.5248523]	Q_Header<(2621443, 56723, 257, 173, 250, 8, 58, 205, 34)>	Q_Data<(0, 0, 0, 79, 53, 0, 65, 63, 71, 34, 0, 0, 0, 0, 0, 0, 35, 42, 49, 31, 16, 10, 11, 0, 0, 0, 0, 0, 0, 0, 38, 47, 0, 0, 0, 0, 0, 0, 0, 0, 11, 29, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5111663887179599, y=-0.8546091671437462, z=0.0866694056094929, w=-0.028991526524302202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.021111111111111112, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.04, z=0.09)>	COMP<117>
[1740780407.5352685]	Q_Header<(2621443, 56724, 257, 173, 250, 8, 58, 206, 34)>	Q_Data<(0, 0, 0, 47, 0, 83, 87, 34, 36, 49, 0, 0, 0, 12, 62, 0, 80, 62, 83, 53, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 36, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5111663887179599, y=-0.8546091671437462, z=0.0866694056094929, w=-0.028991526524302202)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.021111111111111112, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.04, z=0.09)>	COMP<117>
[1740780407.5450606]	Q_Header<(2621443, 56725, 257, 173, 250, 8, 58, 207, 32)>	Q_Data<(0, 0, 63, 63, 62, 77, 69, 0, 0, 0, 0, 0, 0, 91, 133, 0, 101, 83, 108, 67, 10, 29, 0, 0, 0, 0, 0, 0, 0, 0, 25, 46, 19, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5120868466749041, y=-0.8540680864746046, z=0.08648713489133958, w=-0.029235947503847327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.027777777777777776, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.03, z=0.11)>	COMP<120>
[1740780407.5551038]	Q_Header<(2621443, 56726, 257, 173, 250, 8, 58, 208, 35)>	Q_Data<(0, 0, 53, 72, 0, 67, 73, 0, 0, 0, 0, 0, 0, 91, 129, 0, 74, 78, 109, 66, 21, 34, 22, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5120868466749041, y=-0.8540680864746046, z=0.08648713489133958, w=-0.029235947503847327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.027777777777777776, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.03, z=0.11)>	COMP<120>
[1740780407.565018]	Q_Header<(2621443, 56727, 257, 173, 250, 8, 58, 209, 25)>	Q_Data<(0, 0, 19, 64, 83, 0, 70, 73, 0, 0, 0, 0, 31, 136, 125, 0, 73, 82, 90, 51, 32, 17, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5120868466749041, y=-0.8540680864746046, z=0.08648713489133958, w=-0.029235947503847327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.027777777777777776, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.03, z=0.11)>	COMP<120>
[1740780407.5751364]	Q_Header<(2621443, 56728, 257, 173, 250, 8, 58, 210, 32)>	Q_Data<(0, 0, 75, 56, 81, 20, 80, 73, 0, 0, 0, 0, 70, 133, 135, 0, 102, 103, 74, 20, 20, 0, 13, 0, 0, 0, 0, 0, 17, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5133125491225273, y=-0.8533439654318734, z=0.08624383256957564, w=-0.029602447838814005)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.03111111111111111, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.02, z=0.1)>	COMP<120>
[1740780407.585035]	Q_Header<(2621443, 56729, 257, 173, 250, 8, 58, 211, 29)>	Q_Data<(0, 0, 61, 69, 81, 70, 68, 69, 0, 0, 0, 0, 77, 124, 82, 0, 91, 83, 62, 29, 0, 0, 0, 0, 0, 7, 0, 22, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5133125491225273, y=-0.8533439654318734, z=0.08624383256957564, w=-0.029602447838814005)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.03111111111111111, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.02, z=0.1)>	COMP<120>
[1740780407.5949936]	Q_Header<(2621443, 56730, 257, 173, 250, 8, 58, 212, 30)>	Q_Data<(0, 0, 77, 79, 81, 0, 69, 70, 0, 0, 0, 0, 71, 96, 0, 0, 86, 84, 47, 23, 0, 0, 13, 0, 0, 0, 0, 48, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5133125491225273, y=-0.8533439654318734, z=0.08624383256957564, w=-0.029602447838814005)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.03111111111111111, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.02, z=0.1)>	COMP<120>
[1740780407.6050422]	Q_Header<(2621443, 56731, 257, 173, 250, 8, 58, 213, 37)>	Q_Data<(0, 0, 0, 79, 54, 82, 84, 74, 0, 0, 0, 37, 61, 39, 0, 0, 90, 94, 9, 29, 25, 0, 17, 17, 11, 0, 0, 62, 83, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5133125491225273, y=-0.8533439654318734, z=0.08624383256957564, w=-0.029602447838814005)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.03111111111111111, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.02, z=0.1)>	COMP<120>
[1740780407.615127]	Q_Header<(2621443, 56732, 257, 173, 250, 8, 58, 214, 33)>	Q_Data<(0, 0, 0, 48, 81, 77, 49, 39, 0, 0, 8, 72, 83, 0, 0, 0, 69, 64, 28, 57, 32, 0, 10, 12, 20, 0, 33, 49, 72, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5142360218449267, y=-0.8528077978892956, z=0.0859399784875557, w=-0.029908089104334016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03222222222222222, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.06, z=0.12)>	COMP<119>
[1740780407.6250432]	Q_Header<(2621443, 56733, 257, 173, 250, 8, 58, 215, 37)>	Q_Data<(0, 0, 21, 79, 0, 38, 75, 0, 0, 0, 27, 109, 89, 0, 0, 0, 21, 39, 31, 60, 25, 10, 0, 0, 0, 0, 43, 75, 102, 50, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5142360218449267, y=-0.8528077978892956, z=0.0859399784875557, w=-0.029908089104334016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03222222222222222, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.06, z=0.12)>	COMP<119>
[1740780407.6355278]	Q_Header<(2621443, 56734, 257, 173, 250, 8, 58, 216, 32)>	Q_Data<(0, 0, 63, 0, 46, 0, 70, 0, 0, 0, 0, 111, 61, 0, 0, 0, 40, 50, 17, 39, 9, 7, 0, 0, 0, 0, 8, 97, 127, 53, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5142360218449267, y=-0.8528077978892956, z=0.0859399784875557, w=-0.029908089104334016)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03222222222222222, z=-0.06888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.06, z=0.12)>	COMP<119>
[1740780407.6451073]	Q_Header<(2621443, 56735, 257, 173, 250, 8, 58, 217, 31)>	Q_Data<(0, 0, 67, 0, 76, 0, 67, 0, 0, 0, 59, 72, 36, 0, 0, 0, 36, 31, 16, 11, 0, 0, 0, 0, 0, 0, 30, 97, 118, 27, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5151356824748637, y=-0.8522932073553313, z=0.08557111692295721, w=-0.03015130653348136)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.03, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.08, z=0.16)>	COMP<119>
[1740780407.6550622]	Q_Header<(2621443, 56736, 257, 173, 250, 8, 58, 218, 28)>	Q_Data<(0, 0, 61, 77, 52, 3, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 6, 0, 0, 0, 0, 41, 85, 88, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5151356824748637, y=-0.8522932073553313, z=0.08557111692295721, w=-0.03015130653348136)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.03, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.08, z=0.16)>	COMP<119>
[1740780407.6650877]	Q_Header<(2621443, 56737, 257, 173, 250, 8, 58, 219, 29)>	Q_Data<(0, 0, 62, 60, 0, 66, 56, 0, 0, 0, 32, 0, 0, 0, 0, 0, 34, 0, 12, 0, 0, 0, 0, 17, 0, 0, 28, 54, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5151356824748637, y=-0.8522932073553313, z=0.08557111692295721, w=-0.03015130653348136)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.03, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.08, z=0.16)>	COMP<119>
[1740780407.675078]	Q_Header<(2621443, 56738, 257, 173, 250, 8, 58, 220, 28)>	Q_Data<(0, 0, 76, 54, 81, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 18, 0, 11, 0, 0, 26, 0, 0, 4, 0, 29, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.516346070234336, y=-0.8516048129999634, z=0.08502010352676477, w=-0.030455873409803033)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.035555555555555556, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.13, z=0.12)>	COMP<119>
[1740780407.6850405]	Q_Header<(2621443, 56739, 257, 173, 250, 8, 58, 221, 23)>	Q_Data<(0, 0, 76, 79, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 22, 4, 0, 0, 21, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.516346070234336, y=-0.8516048129999634, z=0.08502010352676477, w=-0.030455873409803033)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.035555555555555556, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.13, z=0.12)>	COMP<119>
