[1740780003.0024607]	Q_Header<(2621443, 16268, 257, 173, 250, 8, 58, 0, 61)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 115, 245, 253, 253, 253, 249, 204, 52, 94, 71, 5, 40, 105, 176, 121, 39, 29, 42, 166, 209, 188, 253, 253, 172, 179, 151, 192, 81, 50, 0, 39, 51, 100, 81, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 84, 0, 67, 0, 81, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31377579678865175, y=-0.9445621923947043, z=0.09649475485758771, w=-0.005981332053158505)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.012222222222222223, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.02, z=0.14)>	COMP<172>
[1740780005.1824107]	Q_Header<(2621443, 16485, 257, 173, 250, 8, 58, 217, 80)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 13, 33, 0, 11, 0, 2, 0, 33, 28, 0, 20, 22, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 65, 64, 0, 61, 190, 253, 253, 253, 253, 253, 243, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 120, 34, 0, 189, 51, 115, 56, 188, 187, 81, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 161, 253, 253, 170, 151, 253, 42, 0, 67, 36, 147, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32750858416279227, y=-0.9399240022562432, z=0.09612859113984305, w=-0.006347538716535668)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.0022222222222222222, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=0.16)>	COMP<200>
[1740780005.1923828]	Q_Header<(2621443, 16486, 257, 173, 250, 8, 58, 218, 85)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 0, 13, 0, 32, 15, 31, 36, 10, 15, 32, 33, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 90, 108, 0, 167, 132, 253, 253, 253, 233, 253, 200, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 200, 165, 73, 179, 35, 83, 90, 107, 78, 0, 70, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 125, 253, 253, 86, 24, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 67, 0, 47, 100, 0, 0, 27, 215, 157, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32750858416279227, y=-0.9399240022562432, z=0.09612859113984305, w=-0.006347538716535668)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.0022222222222222222, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=0.16)>	COMP<200>
[1740780005.202703]	Q_Header<(2621443, 16487, 257, 173, 250, 8, 58, 219, 94)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 11, 11, 0, 39, 29, 27, 36, 27, 27, 36, 35, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 42, 74, 84, 0, 13, 31, 0, 95, 105, 16, 238, 253, 253, 194, 253, 147, 186, 82, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 197, 169, 159, 93, 88, 113, 13, 0, 0, 54, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 194, 181, 253, 253, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 125, 0, 81, 167, 0, 0, 104, 253, 217, 77, 144, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32750858416279227, y=-0.9399240022562432, z=0.09612859113984305, w=-0.006347538716535668)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.0022222222222222222, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.0, z=0.16)>	COMP<200>
[1740780005.2125008]	Q_Header<(2621443, 16488, 257, 173, 250, 8, 58, 220, 101)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 13, 0, 31, 20, 29, 45, 44, 36, 50, 45, 57, 37, 23, 37, 0, 0, 43, 20, 0, 0, 0, 0, 0, 20, 21, 97, 116, 114, 116, 60, 74, 56, 32, 76, 72, 84, 253, 253, 253, 253, 253, 136, 82, 44, 209, 253, 253, 253, 251, 253, 253, 253, 253, 253, 253, 253, 211, 253, 212, 237, 174, 107, 0, 104, 32, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 185, 241, 253, 253, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 140, 0, 0, 69, 210, 174, 95, 164, 67, 103, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32776928891711027, y=-0.9397884062303067, z=0.09656071044075763, w=-0.006408896710669754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.011111111111111112, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.02, z=0.03)>	COMP<200>
[1740780005.2224314]	Q_Header<(2621443, 16489, 257, 173, 250, 8, 58, 221, 106)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 29, 39, 0, 0, 58, 66, 68, 75, 61, 61, 24, 44, 67, 0, 0, 38, 18, 0, 0, 0, 44, 27, 44, 59, 95, 114, 103, 110, 115, 130, 79, 56, 33, 25, 168, 253, 253, 253, 253, 253, 109, 0, 47, 209, 246, 225, 177, 253, 253, 253, 253, 253, 253, 253, 253, 120, 253, 253, 253, 215, 159, 112, 57, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 138, 225, 253, 253, 43, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 54, 0, 0, 0, 101, 8, 49, 136, 24, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32776928891711027, y=-0.9397884062303067, z=0.09656071044075763, w=-0.006408896710669754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.011111111111111112, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.02, z=0.03)>	COMP<200>
[1740780005.2324278]	Q_Header<(2621443, 16490, 257, 173, 250, 8, 58, 222, 100)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 0, 15, 12, 0, 35, 37, 0, 14, 60, 85, 121, 132, 88, 43, 64, 69, 68, 56, 55, 52, 0, 0, 0, 18, 57, 45, 60, 71, 68, 54, 41, 53, 130, 146, 0, 0, 0, 56, 202, 253, 253, 253, 231, 242, 73, 0, 0, 166, 179, 133, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 156, 149, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 186, 159, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 61, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32776928891711027, y=-0.9397884062303067, z=0.09656071044075763, w=-0.006408896710669754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.011111111111111112, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.02, z=0.03)>	COMP<200>
[1740780005.2424774]	Q_Header<(2621443, 16491, 257, 173, 250, 8, 58, 223, 99)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25, 8, 0, 12, 9, 38, 20, 45, 17, 81, 101, 139, 169, 173, 183, 151, 149, 35, 93, 127, 141, 82, 7, 0, 0, 53, 38, 0, 96, 190, 146, 25, 0, 123, 140, 65, 0, 47, 104, 154, 253, 253, 253, 253, 210, 70, 0, 21, 164, 223, 129, 245, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 240, 214, 158, 133, 0, 0, 20, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 44, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 253, 207, 0, 0, 46, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 153, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32806414938606504, y=-0.9396367590322737, z=0.0970459530276918, w=-0.006225589439512304)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.01888888888888889, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.02, z=0.06)>	COMP<196>
[1740780005.2524438]	Q_Header<(2621443, 16492, 257, 173, 250, 8, 58, 224, 97)>	Q_Data<(0, 0, 39, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 0, 10, 16, 46, 75, 119, 84, 140, 170, 158, 218, 253, 253, 221, 174, 158, 131, 176, 241, 162, 113, 52, 10, 11, 36, 45, 200, 253, 253, 136, 40, 100, 142, 217, 155, 116, 128, 87, 253, 253, 229, 253, 211, 56, 38, 0, 151, 201, 122, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 127, 204, 101, 78, 85, 52, 0, 165, 143, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 123, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32806414938606504, y=-0.9396367590322737, z=0.0970459530276918, w=-0.006225589439512304)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.01888888888888889, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.02, z=0.06)>	COMP<196>
[1740780005.2623627]	Q_Header<(2621443, 16493, 257, 173, 250, 8, 58, 225, 95)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 34, 71, 110, 169, 126, 191, 250, 253, 253, 253, 253, 253, 164, 253, 200, 164, 253, 205, 173, 101, 33, 0, 72, 110, 253, 253, 253, 205, 82, 88, 172, 253, 253, 167, 119, 124, 253, 253, 146, 216, 174, 46, 76, 0, 96, 109, 180, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 192, 69, 115, 96, 0, 244, 221, 203, 8, 80, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 253, 253, 253, 253, 253, 253, 253, 253, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 167, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 95, 93, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32806414938606504, y=-0.9396367590322737, z=0.0970459530276918, w=-0.006225589439512304)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.01888888888888889, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.02, z=0.06)>	COMP<196>
[1740780005.2724106]	Q_Header<(2621443, 16494, 257, 173, 250, 8, 58, 226, 101)>	Q_Data<(0, 0, 17, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 29, 39, 31, 86, 119, 167, 86, 235, 253, 253, 253, 253, 253, 253, 194, 253, 253, 148, 253, 184, 181, 118, 54, 0, 85, 130, 253, 253, 253, 206, 77, 50, 167, 253, 253, 166, 56, 98, 253, 246, 128, 110, 84, 29, 77, 0, 0, 0, 223, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 245, 129, 253, 253, 173, 0, 56, 62, 0, 253, 243, 220, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 62, 253, 253, 253, 253, 253, 253, 253, 253, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 115, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32806414938606504, y=-0.9396367590322737, z=0.0970459530276918, w=-0.006225589439512304)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.01888888888888889, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.02, z=0.06)>	COMP<196>
[1740780005.2824588]	Q_Header<(2621443, 16495, 257, 173, 250, 8, 58, 227, 90)>	Q_Data<(0, 0, 54, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 45, 30, 0, 89, 100, 117, 195, 253, 253, 253, 253, 253, 253, 203, 161, 253, 253, 253, 219, 91, 142, 101, 38, 0, 68, 105, 202, 253, 253, 151, 37, 0, 131, 253, 240, 119, 73, 218, 247, 176, 161, 0, 0, 71, 40, 0, 0, 88, 221, 253, 212, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 72, 253, 253, 253, 175, 115, 0, 0, 0, 222, 194, 178, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 51, 253, 253, 253, 253, 253, 253, 253, 237, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.328360941350794, y=-0.9394907007830432, z=0.09747071065747548, w=-0.005981295957691044)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.01888888888888889, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.0, z=0.0)>	COMP<198>
[1740780005.2923512]	Q_Header<(2621443, 16496, 257, 173, 250, 8, 58, 228, 88)>	Q_Data<(0, 0, 61, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 46, 86, 80, 88, 52, 161, 253, 253, 253, 253, 253, 237, 253, 105, 149, 206, 253, 253, 253, 132, 93, 62, 0, 0, 0, 58, 75, 178, 154, 58, 6, 47, 73, 146, 118, 50, 131, 253, 253, 253, 183, 47, 117, 139, 3, 0, 0, 50, 149, 165, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 200, 60, 253, 253, 253, 188, 102, 0, 0, 0, 130, 73, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.328360941350794, y=-0.9394907007830432, z=0.09747071065747548, w=-0.005981295957691044)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.01888888888888889, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.0, z=0.0)>	COMP<198>
[1740780005.302416]	Q_Header<(2621443, 16497, 257, 173, 250, 8, 58, 229, 94)>	Q_Data<(0, 0, 69, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 80, 169, 169, 37, 131, 240, 253, 253, 253, 253, 253, 253, 253, 209, 229, 145, 212, 253, 250, 115, 59, 24, 0, 89, 136, 46, 175, 192, 125, 55, 76, 115, 66, 50, 37, 0, 138, 253, 253, 253, 177, 69, 137, 161, 40, 0, 0, 0, 68, 31, 215, 253, 253, 253, 253, 253, 253, 186, 166, 39, 101, 110, 0, 175, 253, 253, 122, 0, 0, 0, 0, 36, 0, 132, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 248, 253, 253, 253, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.328360941350794, y=-0.9394907007830432, z=0.09747071065747548, w=-0.005981295957691044)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.01888888888888889, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.0, z=0.0)>	COMP<198>
[1740780005.3124197]	Q_Header<(2621443, 16498, 257, 173, 250, 8, 58, 230, 94)>	Q_Data<(0, 0, 71, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 147, 242, 242, 89, 171, 253, 253, 253, 253, 253, 180, 253, 253, 239, 253, 174, 202, 247, 253, 154, 0, 15, 40, 194, 253, 133, 253, 253, 246, 127, 109, 154, 82, 65, 66, 0, 116, 253, 253, 253, 152, 38, 117, 145, 46, 0, 0, 0, 0, 0, 148, 253, 253, 253, 253, 140, 200, 124, 58, 0, 67, 0, 0, 88, 187, 160, 65, 0, 0, 0, 0, 0, 0, 120, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 116, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3285526414311194, y=-0.9393932201869514, z=0.09777843796631122, w=-0.005737311591031994)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.02, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.0, z=-0.03)>	COMP<198>
[1740780005.322425]	Q_Header<(2621443, 16499, 257, 173, 250, 8, 58, 231, 88)>	Q_Data<(0, 0, 69, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 205, 253, 253, 253, 246, 253, 253, 253, 253, 253, 231, 253, 253, 221, 248, 253, 253, 253, 253, 252, 88, 12, 74, 253, 253, 195, 253, 253, 253, 170, 107, 150, 85, 38, 41, 0, 67, 169, 186, 189, 91, 3, 67, 94, 16, 0, 0, 0, 0, 0, 83, 154, 135, 245, 95, 135, 164, 91, 0, 0, 48, 0, 0, 32, 76, 0, 0, 12, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3285526414311194, y=-0.9393932201869514, z=0.09777843796631122, w=-0.005737311591031994)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.02, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.0, z=-0.03)>	COMP<198>
[1740780005.33357]	Q_Header<(2621443, 16500, 257, 173, 250, 8, 58, 232, 65)>	Q_Data<(0, 0, 55, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 211, 239, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 193, 146, 253, 253, 253, 253, 253, 249, 90, 0, 76, 241, 253, 200, 253, 253, 253, 170, 63, 114, 60, 0, 14, 0, 0, 82, 77, 76, 19, 0, 19, 14, 0, 0, 0, 0, 0, 0, 24, 80, 52, 0, 57, 59, 118, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3285526414311194, y=-0.9393932201869514, z=0.09777843796631122, w=-0.005737311591031994)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.02, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.0, z=-0.03)>	COMP<198>
[1740780005.3423188]	Q_Header<(2621443, 16501, 257, 173, 250, 8, 58, 233, 54)>	Q_Data<(0, 0, 18, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 106, 164, 147, 253, 253, 253, 219, 253, 253, 253, 149, 253, 253, 169, 37, 253, 253, 225, 228, 253, 182, 45, 0, 55, 165, 240, 149, 207, 253, 244, 119, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 96, 0, 30, 63, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3285526414311194, y=-0.9393932201869514, z=0.09777843796631122, w=-0.005737311591031994)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.02, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.0, z=-0.03)>	COMP<198>
