[1740780415.46509]	Q_Header<(2621443, 57518, 257, 173, 250, 8, 58, 0, 23)>	Q_Data<(0, 0, 62, 49, 62, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 22, 32, 6, 0, 8, 3, 42, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5756105301770095, y=-0.8126661233492611, z=0.08331124734297721, w=-0.03613205745570879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.01, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.2, z=-0.11)>	COMP<125>
[1740780417.5851076]	Q_Header<(2621443, 57730, 257, 173, 250, 8, 58, 212, 24)>	Q_Data<(0, 0, 61, 71, 74, 51, 72, 68, 0, 0, 0, 0, 0, 0, 0, 0, 62, 79, 65, 12, 17, 0, 0, 0, 0, 0, 0, 19, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.529172637223739, y=-0.8435634393390191, z=0.08697474141220622, w=-0.02850330122070197)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.027777777777777776, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=0.32)>	COMP<120>
[1740780417.5950751]	Q_Header<(2621443, 57731, 257, 173, 250, 8, 58, 213, 32)>	Q_Data<(0, 0, 62, 64, 32, 54, 76, 88, 0, 0, 0, 43, 0, 0, 0, 0, 50, 95, 83, 45, 19, 0, 0, 0, 6, 0, 19, 47, 70, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.529172637223739, y=-0.8435634393390191, z=0.08697474141220622, w=-0.02850330122070197)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.027777777777777776, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=0.32)>	COMP<120>
[1740780417.6051462]	Q_Header<(2621443, 57732, 257, 173, 250, 8, 58, 214, 32)>	Q_Data<(0, 0, 62, 65, 80, 59, 76, 7, 0, 0, 25, 64, 0, 0, 0, 0, 74, 117, 91, 48, 19, 0, 0, 0, 12, 0, 47, 67, 91, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.529172637223739, y=-0.8435634393390191, z=0.08697474141220622, w=-0.02850330122070197)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.027777777777777776, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=0.32)>	COMP<120>
[1740780417.6151936]	Q_Header<(2621443, 57733, 257, 173, 250, 8, 58, 215, 33)>	Q_Data<(0, 0, 56, 56, 81, 57, 58, 0, 0, 0, 67, 64, 0, 0, 0, 0, 89, 100, 33, 38, 16, 0, 5, 0, 0, 7, 58, 89, 116, 67, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5277281511160432, y=-0.8444504939498564, z=0.08722224473106936, w=-0.02826025144190701)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.023333333333333334, z=0.08888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=0.22)>	COMP<120>
[1740780417.6251152]	Q_Header<(2621443, 57734, 257, 173, 250, 8, 58, 216, 32)>	Q_Data<(0, 0, 66, 0, 0, 76, 0, 28, 0, 0, 0, 48, 0, 0, 0, 0, 42, 75, 74, 35, 0, 3, 0, 0, 0, 0, 37, 114, 151, 71, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5277281511160432, y=-0.8444504939498564, z=0.08722224473106936, w=-0.02826025144190701)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.023333333333333334, z=0.08888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=0.22)>	COMP<120>
[1740780417.6351717]	Q_Header<(2621443, 57735, 257, 173, 250, 8, 58, 217, 32)>	Q_Data<(0, 0, 76, 0, 69, 84, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 34, 52, 55, 34, 0, 13, 0, 0, 0, 0, 33, 114, 148, 63, 32, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5277281511160432, y=-0.8444504939498564, z=0.08722224473106936, w=-0.02826025144190701)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.023333333333333334, z=0.08888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=0.22)>	COMP<120>
[1740780417.645202]	Q_Header<(2621443, 57736, 257, 173, 250, 8, 58, 218, 25)>	Q_Data<(0, 0, 0, 80, 34, 84, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 36, 27, 22, 0, 0, 0, 0, 0, 0, 38, 84, 103, 36, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5266048357339179, y=-0.8451433890133937, z=0.08734023179592448, w=-0.028136860138309707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.014444444444444444, z=0.09222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.06, z=0.04)>	COMP<120>
[1740780417.655279]	Q_Header<(2621443, 57737, 257, 173, 250, 8, 58, 219, 29)>	Q_Data<(0, 0, 0, 59, 0, 69, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 20, 23, 21, 0, 0, 0, 0, 13, 0, 19, 57, 53, 0, 8, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5266048357339179, y=-0.8451433890133937, z=0.08734023179592448, w=-0.028136860138309707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.014444444444444444, z=0.09222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.06, z=0.04)>	COMP<120>
[1740780417.6652539]	Q_Header<(2621443, 57738, 257, 173, 250, 8, 58, 220, 31)>	Q_Data<(0, 0, 0, 78, 28, 0, 86, 0, 0, 0, 69, 0, 0, 0, 0, 0, 20, 0, 11, 12, 3, 0, 0, 0, 17, 0, 4, 56, 67, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5266048357339179, y=-0.8451433890133937, z=0.08734023179592448, w=-0.028136860138309707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.014444444444444444, z=0.09222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.06, z=0.04)>	COMP<120>
[1740780417.6752603]	Q_Header<(2621443, 57739, 257, 173, 250, 8, 58, 221, 35)>	Q_Data<(0, 0, 20, 79, 82, 0, 70, 0, 0, 0, 98, 0, 0, 0, 0, 0, 10, 0, 0, 9, 3, 0, 12, 0, 0, 0, 0, 31, 42, 14, 0, 0, 16, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5253924285991265, y=-0.8458891342884868, z=0.08740264379111863, w=-0.028198338988475423)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0077777777777777776, z=0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=0.02)>	COMP<117>
[1740780417.685134]	Q_Header<(2621443, 57740, 257, 173, 250, 8, 58, 222, 21)>	Q_Data<(0, 0, 43, 27, 81, 0, 73, 0, 0, 0, 60, 0, 0, 0, 0, 0, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5253924285991265, y=-0.8458891342884868, z=0.08740264379111863, w=-0.028198338988475423)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0077777777777777776, z=0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=0.02)>	COMP<117>
[1740780417.6952019]	Q_Header<(2621443, 57741, 257, 173, 250, 8, 58, 223, 24)>	Q_Data<(0, 0, 0, 80, 59, 70, 59, 0, 0, 0, 63, 0, 0, 0, 0, 0, 11, 18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5253924285991265, y=-0.8458891342884868, z=0.08740264379111863, w=-0.028198338988475423)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0077777777777777776, z=0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=0.02)>	COMP<117>
[1740780417.7052636]	Q_Header<(2621443, 57742, 257, 173, 250, 8, 58, 224, 14)>	Q_Data<(0, 0, 0, 45, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5253924285991265, y=-0.8458891342884868, z=0.08740264379111863, w=-0.028198338988475423)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0077777777777777776, z=0.09888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=0.02)>	COMP<117>
[1740780417.7153194]	Q_Header<(2621443, 57743, 257, 173, 250, 8, 58, 225, 13)>	Q_Data<(0, 0, 0, 77, 60, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5238059139926751, y=-0.8468663547714247, z=0.08740271135370668, w=-0.02838146702477207)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0011111111111111111, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.05)>	COMP<117>
[1740780417.725167]	Q_Header<(2621443, 57744, 257, 173, 250, 8, 58, 226, 9)>	Q_Data<(0, 0, 0, 78, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5238059139926751, y=-0.8468663547714247, z=0.08740271135370668, w=-0.02838146702477207)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0011111111111111111, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.05)>	COMP<117>
[1740780417.7353399]	Q_Header<(2621443, 57745, 257, 173, 250, 8, 58, 227, 13)>	Q_Data<(0, 0, 0, 58, 45, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5238059139926751, y=-0.8468663547714247, z=0.08740271135370668, w=-0.02838146702477207)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.0011111111111111111, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.09, z=-0.05)>	COMP<117>
[1740780417.7451453]	Q_Header<(2621443, 57746, 257, 173, 250, 8, 58, 228, 15)>	Q_Data<(0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5225677097654409, y=-0.8476314357886525, z=0.08733875177228988, w=-0.02856361693181807)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.011111111111111112, z=0.09777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.08, z=-0.17)>	COMP<115>
