[1740779853.031279]	Q_Header<(2621443, 1268, 257, 173, 250, 8, 58, 0, 51)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 234, 250, 253, 253, 214, 253, 253, 253, 206, 106, 80, 93, 58, 0, 0, 23, 22, 68, 180, 213, 253, 253, 198, 131, 139, 156, 138, 51, 35, 32, 24, 0, 0, 22, 61, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.19483011486525467, y=-0.9765920544624295, z=0.08496350873823136, w=0.033021018841510895)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=0.03888888888888889, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.19, z=-0.02)>	COMP<181>
[1740779855.0928025]	Q_Header<(2621443, 1474, 257, 173, 250, 8, 58, 206, 93)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 0, 0, 13, 0, 0, 0, 0, 9, 0, 30, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 93, 66, 253, 253, 180, 253, 253, 253, 253, 253, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 7, 146, 204, 253, 247, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 86, 74, 253, 253, 253, 125, 0, 78, 142, 223, 98, 0, 0, 0, 232, 253, 253, 253, 253, 253, 253, 107, 253, 239, 240, 251, 94, 84, 127, 248, 153, 111, 230, 108, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22454226537095381, y=-0.9701275640313429, z=0.08331073450159064, w=0.03863420874689148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.008888888888888889, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=0.08)>	COMP<175>
[1740779855.1013155]	Q_Header<(2621443, 1475, 257, 173, 250, 8, 58, 207, 100)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 18, 0, 0, 0, 0, 23, 27, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 197, 253, 128, 253, 209, 144, 225, 157, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 131, 139, 91, 238, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 116, 253, 253, 253, 253, 253, 0, 114, 163, 248, 108, 0, 0, 0, 212, 253, 253, 253, 253, 253, 230, 0, 160, 203, 253, 253, 0, 139, 173, 253, 214, 27, 209, 0, 101, 0, 0, 0, 0, 35, 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 68, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22454226537095381, y=-0.9701275640313429, z=0.08331073450159064, w=0.03863420874689148)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.008888888888888889, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=0.08)>	COMP<175>
[1740779855.1113791]	Q_Header<(2621443, 1476, 257, 173, 250, 8, 58, 208, 104)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 0, 25, 16, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 114, 98, 199, 125, 61, 83, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 103, 97, 0, 31, 41, 0, 0, 26, 0, 0, 218, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 154, 253, 253, 253, 253, 253, 195, 180, 125, 181, 103, 95, 131, 0, 114, 253, 253, 253, 253, 253, 0, 82, 0, 228, 253, 253, 95, 136, 253, 253, 245, 0, 198, 132, 101, 0, 46, 60, 0, 82, 0, 0, 0, 0, 200, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2250415309149889, y=-0.9700529023140545, z=0.08288755057839842, w=0.03851402386963873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.0011111111111111111, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=0.13)>	COMP<177>
[1740779855.1213682]	Q_Header<(2621443, 1477, 257, 173, 250, 8, 58, 209, 110)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 13, 18, 0, 16, 12, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 46, 79, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 97, 117, 0, 31, 43, 98, 126, 176, 146, 50, 253, 253, 253, 253, 240, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 191, 253, 253, 253, 253, 253, 168, 172, 46, 0, 8, 242, 253, 72, 0, 158, 253, 253, 253, 253, 0, 0, 0, 247, 253, 253, 72, 48, 253, 253, 253, 0, 120, 166, 39, 0, 60, 29, 68, 0, 0, 0, 0, 0, 79, 0, 0, 110, 52, 75, 80, 0, 0, 0, 97, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2250415309149889, y=-0.9700529023140545, z=0.08288755057839842, w=0.03851402386963873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.0011111111111111111, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=0.13)>	COMP<177>
[1740779855.1314259]	Q_Header<(2621443, 1478, 257, 173, 250, 8, 58, 210, 96)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 9, 16, 9, 10, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 62, 177, 121, 55, 117, 171, 219, 216, 253, 226, 253, 223, 156, 253, 253, 253, 253, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 204, 253, 221, 190, 191, 233, 0, 131, 0, 0, 0, 253, 253, 0, 0, 0, 208, 173, 110, 0, 0, 0, 0, 195, 253, 253, 87, 0, 253, 253, 253, 48, 0, 50, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 206, 252, 0, 140, 150, 0, 0, 0, 129, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2250415309149889, y=-0.9700529023140545, z=0.08288755057839842, w=0.03851402386963873)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.0011111111111111111, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=0.13)>	COMP<177>
[1740779855.1417532]	Q_Header<(2621443, 1479, 257, 173, 250, 8, 58, 211, 95)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 0, 0, 27, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 27, 0, 20, 173, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 247, 196, 253, 253, 253, 129, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 205, 253, 170, 38, 72, 119, 102, 57, 0, 0, 0, 253, 253, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 80, 185, 253, 76, 0, 253, 135, 178, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 253, 241, 0, 79, 48, 0, 0, 0, 141, 188, 141, 248, 112, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22570457857426, y=-0.9699559661173985, z=0.08227414059440305, w=0.03839052999545958)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.01, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.06)>	COMP<174>
[1740779855.151256]	Q_Header<(2621443, 1480, 257, 173, 250, 8, 58, 212, 86)>	Q_Data<(0, 0, 4, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 22, 14, 0, 0, 26, 0, 0, 0, 0, 26, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 46, 123, 208, 240, 253, 253, 253, 253, 253, 253, 253, 253, 236, 253, 253, 211, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 213, 230, 253, 225, 189, 253, 176, 0, 0, 0, 89, 0, 0, 0, 0, 139, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 113, 246, 86, 0, 0, 0, 0, 0, 0, 84, 0, 253, 253, 237, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22570457857426, y=-0.9699559661173985, z=0.08227414059440305, w=0.03839052999545958)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.01, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.06)>	COMP<174>
[1740779855.161136]	Q_Header<(2621443, 1481, 257, 173, 250, 8, 58, 213, 64)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 23, 17, 0, 0, 17, 0, 0, 0, 27, 36, 20, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 163, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 219, 246, 253, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 168, 244, 253, 253, 253, 214, 51, 185, 183, 147, 253, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 55, 253, 253, 253, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22570457857426, y=-0.9699559661173985, z=0.08227414059440305, w=0.03839052999545958)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.01, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.06)>	COMP<174>
[1740779855.1711621]	Q_Header<(2621443, 1482, 257, 173, 250, 8, 58, 214, 65)>	Q_Data<(0, 0, 22, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 25, 20, 10, 6, 0, 0, 0, 20, 34, 34, 14, 25, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 160, 212, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 253, 235, 253, 125, 203, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 139, 48, 62, 40, 224, 155, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 253, 253, 194, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22570457857426, y=-0.9699559661173985, z=0.08227414059440305, w=0.03839052999545958)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.01, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.06)>	COMP<174>
[1740779855.1813686]	Q_Header<(2621443, 1483, 257, 173, 250, 8, 58, 215, 81)>	Q_Data<(0, 0, 48, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 31, 20, 0, 0, 0, 0, 18, 18, 30, 37, 22, 0, 0, 0, 6, 0, 0, 0, 0, 0, 23, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 76, 186, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 180, 253, 250, 195, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 155, 221, 253, 253, 178, 130, 0, 0, 0, 126, 120, 160, 0, 18, 31, 0, 0, 0, 0, 142, 195, 127, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22625999027701335, y=-0.9698600608313305, z=0.08184910897261259, w=0.038452601530757594)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.015555555555555555, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.0)>	COMP<174>
[1740779855.1913118]	Q_Header<(2621443, 1484, 257, 173, 250, 8, 58, 216, 93)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 6, 0, 9, 20, 3, 43, 31, 0, 0, 23, 0, 39, 0, 0, 0, 34, 32, 0, 11, 46, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 167, 253, 219, 253, 253, 190, 253, 253, 253, 253, 253, 253, 253, 253, 247, 249, 253, 253, 147, 112, 253, 253, 253, 253, 0, 253, 253, 253, 253, 238, 139, 175, 154, 192, 90, 0, 0, 0, 0, 0, 32, 160, 69, 0, 0, 0, 0, 0, 164, 253, 253, 253, 206, 0, 28, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22625999027701335, y=-0.9698600608313305, z=0.08184910897261259, w=0.038452601530757594)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.015555555555555555, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.0)>	COMP<174>
[1740779855.201265]	Q_Header<(2621443, 1485, 257, 173, 250, 8, 58, 217, 82)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 22, 0, 0, 15, 34, 35, 40, 56, 34, 0, 31, 53, 53, 37, 38, 0, 35, 32, 13, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 43, 0, 67, 88, 253, 253, 253, 91, 253, 249, 213, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 202, 146, 201, 253, 253, 253, 80, 20, 253, 253, 221, 253, 143, 93, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22625999027701335, y=-0.9698600608313305, z=0.08184910897261259, w=0.038452601530757594)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.015555555555555555, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.0)>	COMP<174>
[1740779855.2113247]	Q_Header<(2621443, 1486, 257, 173, 250, 8, 58, 218, 94)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 22, 20, 0, 27, 48, 64, 45, 63, 63, 76, 81, 103, 51, 44, 53, 97, 57, 72, 101, 98, 96, 38, 14, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 27, 39, 0, 0, 0, 0, 0, 0, 76, 55, 0, 173, 244, 253, 253, 176, 113, 246, 184, 229, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 219, 234, 213, 253, 253, 253, 50, 57, 182, 175, 149, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 253, 253, 253, 199, 201, 108, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 102, 0, 161, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22674239485807293, y=-0.9697738659219168, z=0.0814197455560348, w=0.03869574114132389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.025555555555555557, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.02)>	COMP<178>
[1740779855.221336]	Q_Header<(2621443, 1487, 257, 173, 250, 8, 58, 219, 105)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 21, 8, 0, 38, 65, 97, 135, 104, 73, 170, 155, 144, 119, 83, 85, 156, 128, 154, 170, 187, 253, 204, 53, 0, 0, 0, 0, 0, 0, 0, 0, 50, 64, 57, 46, 0, 0, 32, 0, 0, 0, 77, 35, 49, 249, 253, 253, 194, 245, 129, 115, 100, 188, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 213, 212, 253, 219, 67, 12, 0, 78, 113, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 252, 253, 248, 253, 253, 106, 187, 133, 88, 18, 134, 152, 103, 152, 185, 91, 75, 132, 253, 138, 253, 253, 253, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22674239485807293, y=-0.9697738659219168, z=0.0814197455560348, w=0.03869574114132389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.025555555555555557, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.02)>	COMP<178>
[1740779855.2312648]	Q_Header<(2621443, 1488, 257, 173, 250, 8, 58, 220, 95)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 25, 0, 0, 49, 87, 102, 196, 165, 93, 231, 202, 178, 178, 120, 170, 201, 200, 212, 216, 245, 253, 253, 138, 0, 0, 0, 0, 0, 0, 0, 0, 38, 64, 59, 39, 0, 22, 55, 0, 0, 0, 0, 0, 127, 253, 253, 253, 151, 253, 129, 0, 57, 110, 178, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 190, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 253, 253, 253, 225, 253, 253, 0, 60, 0, 96, 58, 183, 194, 71, 165, 230, 218, 116, 193, 253, 244, 253, 253, 253, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22674239485807293, y=-0.9697738659219168, z=0.0814197455560348, w=0.03869574114132389)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.025555555555555557, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.02)>	COMP<178>
[1740779855.2418516]	Q_Header<(2621443, 1489, 257, 173, 250, 8, 58, 221, 101)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 29, 19, 16, 31, 45, 73, 79, 199, 144, 148, 219, 220, 234, 228, 148, 224, 225, 231, 203, 221, 240, 253, 253, 161, 42, 0, 0, 0, 0, 0, 0, 0, 15, 21, 17, 0, 0, 19, 59, 0, 0, 0, 0, 0, 164, 253, 253, 216, 165, 241, 70, 0, 0, 0, 113, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 179, 0, 57, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 253, 253, 253, 253, 53, 99, 0, 0, 0, 0, 0, 124, 104, 88, 83, 188, 210, 113, 84, 253, 195, 253, 253, 253, 136, 0, 0, 0, 0, 0, 40, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22741128951347686, y=-0.9696412121579728, z=0.08086955410771789, w=0.039244621351896304)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.03666666666666667, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.15, z=-0.09)>	COMP<181>
[1740779855.2512703]	Q_Header<(2621443, 1490, 257, 173, 250, 8, 58, 222, 90)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 21, 28, 47, 46, 58, 146, 197, 167, 100, 187, 204, 204, 253, 253, 181, 242, 212, 202, 111, 189, 179, 253, 225, 117, 39, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 141, 253, 185, 79, 83, 120, 0, 0, 0, 0, 73, 213, 239, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 253, 253, 253, 253, 0, 72, 0, 0, 0, 123, 0, 0, 0, 0, 0, 110, 103, 28, 0, 71, 123, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22741128951347686, y=-0.9696412121579728, z=0.08086955410771789, w=0.039244621351896304)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.03666666666666667, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.15, z=-0.09)>	COMP<181>
