[1740780108.003056]	Q_Header<(2621443, 26768, 257, 173, 250, 8, 58, 0, 62)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 196, 253, 223, 253, 253, 251, 191, 253, 253, 253, 253, 253, 204, 113, 109, 70, 183, 220, 143, 143, 127, 253, 225, 164, 32, 48, 0, 0, 0, 0, 0, 67, 106, 80, 135, 79, 113, 126, 191, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 188, 170, 63, 131, 0, 74, 96, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5142222277615427, y=-0.852540780697119, z=0.08941668411521186, w=-0.02746587566678863)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03666666666666667, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.05, z=-0.1)>	COMP<152>
[1740780110.1433096]	Q_Header<(2621443, 26982, 257, 173, 250, 8, 58, 214, 109)>	Q_Data<(0, 0, 18, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9, 0, 16, 14, 0, 0, 9, 0, 0, 0, 0, 0, 0, 33, 57, 47, 27, 125, 166, 189, 128, 125, 70, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 21, 50, 110, 134, 128, 110, 253, 253, 253, 253, 253, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 218, 122, 165, 253, 253, 253, 253, 250, 253, 214, 37, 0, 166, 253, 253, 176, 253, 0, 160, 90, 44, 0, 0, 0, 0, 0, 0, 175, 253, 253, 253, 253, 243, 34, 50, 0, 0, 0, 0, 0, 214, 200, 90, 0, 0, 0, 0, 102, 0, 0, 0, 253, 253, 0, 0, 207, 0, 253, 253, 196, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5127053237378284, y=-0.8537764367196122, z=0.08557295998576611, w=-0.029602628811053185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.13)>	COMP<147>
[1740780110.1531649]	Q_Header<(2621443, 26983, 257, 173, 250, 8, 58, 215, 108)>	Q_Data<(0, 0, 52, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 22, 0, 0, 31, 0, 14, 0, 0, 37, 0, 0, 0, 27, 35, 14, 0, 40, 58, 94, 79, 38, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 47, 82, 101, 87, 0, 107, 253, 253, 253, 253, 81, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 170, 168, 96, 59, 168, 171, 96, 230, 77, 0, 0, 181, 253, 253, 214, 253, 91, 0, 0, 59, 0, 0, 0, 0, 0, 0, 96, 234, 195, 253, 248, 143, 43, 0, 0, 0, 0, 47, 0, 111, 73, 0, 0, 0, 0, 51, 97, 0, 0, 0, 172, 238, 0, 0, 53, 0, 253, 253, 253, 253, 175, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5127053237378284, y=-0.8537764367196122, z=0.08557295998576611, w=-0.029602628811053185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.13)>	COMP<147>
[1740780110.1631374]	Q_Header<(2621443, 26984, 257, 173, 250, 8, 58, 216, 90)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 37, 8, 14, 0, 0, 14, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 81, 0, 13, 93, 180, 240, 245, 162, 253, 253, 253, 253, 67, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 253, 212, 232, 202, 179, 0, 91, 157, 85, 0, 79, 0, 0, 0, 126, 203, 78, 179, 227, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 102, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 43, 0, 0, 0, 253, 253, 253, 253, 237, 253, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5127053237378284, y=-0.8537764367196122, z=0.08557295998576611, w=-0.029602628811053185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.13)>	COMP<147>
[1740780110.1730564]	Q_Header<(2621443, 26985, 257, 173, 250, 8, 58, 217, 73)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 3, 0, 13, 0, 0, 0, 0, 0, 14, 29, 24, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 53, 93, 82, 175, 207, 253, 253, 253, 253, 253, 253, 253, 253, 100, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 104, 188, 185, 0, 118, 183, 137, 0, 0, 0, 0, 0, 24, 127, 0, 101, 91, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 190, 251, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5127053237378284, y=-0.8537764367196122, z=0.08557295998576611, w=-0.029602628811053185)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=-0.13)>	COMP<147>
[1740780110.183081]	Q_Header<(2621443, 26986, 257, 173, 250, 8, 58, 218, 66)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 0, 0, 13, 0, 0, 0, 0, 24, 34, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 17, 12, 47, 253, 253, 253, 232, 253, 253, 253, 253, 253, 253, 194, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 71, 39, 176, 238, 84, 101, 166, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 206, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5122567397867709, y=-0.8540460574093036, z=0.08556939701906979, w=-0.029601396258380066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.08)>	COMP<147>
[1740780110.1929832]	Q_Header<(2621443, 26987, 257, 173, 250, 8, 58, 219, 66)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 16, 0, 0, 0, 0, 5, 0, 0, 31, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 110, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 253, 253, 253, 253, 142, 253, 253, 253, 253, 253, 253, 253, 253, 253, 181, 253, 253, 253, 239, 0, 52, 195, 253, 115, 65, 70, 69, 0, 0, 0, 0, 0, 0, 0, 0, 76, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 223, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5122567397867709, y=-0.8540460574093036, z=0.08556939701906979, w=-0.029601396258380066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.08)>	COMP<147>
[1740780110.2032619]	Q_Header<(2621443, 26988, 257, 173, 250, 8, 58, 220, 76)>	Q_Data<(0, 0, 60, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 3, 0, 7, 9, 0, 22, 0, 0, 36, 39, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 91, 253, 253, 253, 189, 0, 0, 158, 230, 57, 0, 0, 0, 19, 0, 0, 0, 0, 0, 125, 0, 253, 253, 0, 0, 0, 106, 0, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5122567397867709, y=-0.8540460574093036, z=0.08556939701906979, w=-0.029601396258380066)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.0, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.08)>	COMP<147>
[1740780110.2130904]	Q_Header<(2621443, 26989, 257, 173, 250, 8, 58, 221, 68)>	Q_Data<(0, 0, 62, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 0, 0, 0, 0, 17, 0, 0, 33, 42, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 101, 216, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 121, 175, 253, 253, 253, 253, 253, 253, 253, 253, 177, 233, 253, 102, 91, 0, 0, 80, 126, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 253, 253, 253, 253, 0, 12, 0, 211, 179, 195, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5118364863119729, y=-0.8543018481884909, z=0.08550952985011614, w=-0.02966283476599318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0011111111111111111, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=-0.12)>	COMP<152>
[1740780110.2230353]	Q_Header<(2621443, 26990, 257, 173, 250, 8, 58, 222, 67)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 5, 0, 0, 0, 0, 7, 30, 35, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 47, 42, 84, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 190, 253, 253, 253, 152, 108, 190, 133, 239, 186, 253, 253, 253, 253, 174, 228, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 253, 253, 216, 253, 0, 0, 52, 233, 253, 253, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5118364863119729, y=-0.8543018481884909, z=0.08550952985011614, w=-0.02966283476599318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0011111111111111111, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=-0.12)>	COMP<152>
[1740780110.2330277]	Q_Header<(2621443, 26991, 257, 173, 250, 8, 58, 223, 77)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 20, 7, 0, 0, 11, 0, 22, 32, 5, 5, 18, 0, 13, 15, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 68, 45, 116, 253, 253, 253, 235, 226, 226, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 108, 54, 160, 71, 253, 253, 153, 174, 58, 149, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 253, 253, 239, 253, 118, 0, 107, 169, 244, 207, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5118364863119729, y=-0.8543018481884909, z=0.08550952985011614, w=-0.02966283476599318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0011111111111111111, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.12, z=-0.12)>	COMP<152>
[1740780110.2432327]	Q_Header<(2621443, 26992, 257, 173, 250, 8, 58, 224, 84)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 12, 0, 27, 8, 15, 21, 0, 24, 0, 0, 24, 18, 5, 17, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 61, 53, 253, 253, 253, 253, 253, 219, 235, 127, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 128, 127, 132, 100, 18, 85, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 72, 191, 253, 253, 199, 253, 100, 0, 99, 0, 142, 0, 0, 0, 0, 0, 19, 69, 0, 0, 0, 0, 0, 0, 0, 168, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5113594074499817, y=-0.8545647008483163, z=0.08569451039147462, w=-0.02978555631840428)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.0, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.1, z=0.0)>	COMP<153>
[1740780110.253042]	Q_Header<(2621443, 26993, 257, 173, 250, 8, 58, 225, 79)>	Q_Data<(0, 0, 16, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 21, 0, 0, 13, 0, 13, 0, 0, 23, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 69, 58, 40, 83, 253, 253, 253, 253, 239, 190, 162, 211, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 186, 155, 135, 93, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 253, 253, 253, 248, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 9, 134, 76, 0, 0, 0, 0, 0, 65, 240, 191, 0, 0, 84, 59, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 188, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5113594074499817, y=-0.8545647008483163, z=0.08569451039147462, w=-0.02978555631840428)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.0, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.1, z=0.0)>	COMP<153>
[1740780110.2630534]	Q_Header<(2621443, 26994, 257, 173, 250, 8, 58, 226, 82)>	Q_Data<(0, 0, 42, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 15, 0, 0, 0, 0, 27, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 33, 0, 0, 0, 66, 91, 43, 90, 164, 253, 253, 253, 232, 132, 135, 111, 56, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 209, 129, 125, 147, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 98, 88, 0, 0, 99, 0, 0, 0, 226, 203, 0, 0, 180, 72, 187, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 253, 253, 124, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5113594074499817, y=-0.8545647008483163, z=0.08569451039147462, w=-0.02978555631840428)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.0, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.1, z=0.0)>	COMP<153>
[1740780110.273175]	Q_Header<(2621443, 26995, 257, 173, 250, 8, 58, 227, 97)>	Q_Data<(0, 0, 62, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 0, 0, 0, 0, 14, 4, 0, 0, 0, 8, 41, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 51, 85, 90, 0, 0, 0, 68, 80, 23, 155, 253, 253, 253, 253, 253, 166, 52, 83, 88, 183, 253, 108, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 135, 203, 171, 118, 143, 22, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 253, 253, 253, 253, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 95, 174, 0, 0, 109, 52, 179, 211, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 183, 253, 253, 45, 193, 145)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5113594074499817, y=-0.8545647008483163, z=0.08569451039147462, w=-0.02978555631840428)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.0, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.1, z=0.0)>	COMP<153>
[1740780110.2832985]	Q_Header<(2621443, 26996, 257, 173, 250, 8, 58, 228, 105)>	Q_Data<(0, 0, 68, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 17, 0, 0, 0, 18, 0, 16, 10, 0, 18, 44, 0, 20, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 91, 74, 22, 87, 104, 100, 10, 52, 0, 53, 44, 0, 234, 253, 253, 253, 253, 253, 141, 64, 61, 174, 214, 30, 177, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 246, 193, 154, 148, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 253, 253, 253, 246, 101, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 198, 0, 0, 0, 0, 0, 0, 45, 0, 0, 67, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 180, 183, 0, 201, 186)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5107340585667642, y=-0.8549058267620299, z=0.08593613222538289, w=-0.03002881893102868)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0011111111111111111, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.11, z=-0.01)>	COMP<153>
[1740780110.2931683]	Q_Header<(2621443, 26997, 257, 173, 250, 8, 58, 229, 107)>	Q_Data<(0, 0, 71, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 16, 0, 0, 15, 18, 0, 16, 18, 0, 0, 0, 29, 52, 30, 31, 0, 0, 0, 0, 0, 0, 0, 32, 65, 127, 111, 0, 71, 80, 91, 67, 108, 0, 30, 13, 53, 253, 253, 253, 253, 233, 201, 84, 34, 196, 217, 166, 106, 212, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 175, 108, 94, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 239, 253, 103, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 84, 72, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 138, 0, 0, 0, 0, 152, 0, 106, 45, 125, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 115)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5107340585667642, y=-0.8549058267620299, z=0.08593613222538289, w=-0.03002881893102868)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0011111111111111111, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.11, z=-0.01)>	COMP<153>
[1740780110.303261]	Q_Header<(2621443, 26998, 257, 173, 250, 8, 58, 230, 106)>	Q_Data<(0, 0, 61, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 12, 0, 7, 23, 8, 18, 18, 7, 7, 17, 46, 32, 19, 64, 21, 0, 0, 0, 0, 0, 0, 56, 73, 122, 117, 0, 0, 0, 29, 106, 133, 71, 88, 36, 98, 253, 253, 253, 210, 253, 231, 48, 0, 199, 253, 134, 117, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 219, 160, 66, 47, 0, 0, 0, 108, 135, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 29, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 206, 243, 235, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 73, 0, 0, 103, 0, 0, 0, 85, 58, 0, 83, 0, 190, 0, 0, 56, 194, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5107340585667642, y=-0.8549058267620299, z=0.08593613222538289, w=-0.03002881893102868)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0011111111111111111, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.11, z=-0.01)>	COMP<153>
