[1740779708.069918]	Q_Header<(2621443, 52304, 257, 173, 250, 8, 58, 0, 34)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 251, 182, 82, 52, 95, 130, 81, 129, 190, 183, 110, 89, 73, 41, 0, 0, 0, 0, 0, 0, 65, 152, 197, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7317382053111499, y=-0.6755868041195361, z=0.044615950294640966, w=0.07842885927306928)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=0.02666666666666667, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=-0.02)>	COMP<193>
[1740779710.2600305]	Q_Header<(2621443, 52523, 257, 173, 250, 8, 58, 219, 57)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 20, 15, 20, 111, 191, 253, 113, 116, 253, 253, 240, 242, 253, 229, 144, 240, 253, 253, 253, 253, 253, 253, 253, 126, 80, 182, 253, 123, 106, 76, 58, 0, 0, 0, 27, 25, 0, 0, 66, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 79, 128, 70, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.717545515882308, y=-0.6909335862357713, z=0.043152830871792426, w=0.0766618890735096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=-0.008888888888888889, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=0.07)>	COMP<192>
[1740779710.2700799]	Q_Header<(2621443, 52524, 257, 173, 250, 8, 58, 220, 57)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 25, 31, 98, 174, 234, 253, 242, 192, 253, 253, 250, 116, 217, 225, 36, 251, 253, 253, 253, 253, 253, 253, 134, 198, 124, 122, 210, 37, 246, 177, 0, 0, 49, 44, 98, 103, 21, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 58, 0, 154, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.717545515882308, y=-0.6909335862357713, z=0.043152830871792426, w=0.0766618890735096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=-0.008888888888888889, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=0.07)>	COMP<192>
[1740779710.2801323]	Q_Header<(2621443, 52525, 257, 173, 250, 8, 58, 221, 58)>	Q_Data<(0, 0, 67, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 56, 175, 239, 253, 253, 253, 240, 253, 253, 253, 232, 242, 184, 42, 185, 253, 253, 253, 253, 253, 139, 191, 176, 253, 253, 164, 158, 253, 222, 49, 17, 123, 95, 125, 140, 122, 147, 146, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174641657222233, y=-0.6909140243279939, z=0.04394506161803494, w=0.07714799706277246)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.013333333333333334, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.09)>	COMP<196>
[1740779710.2901409]	Q_Header<(2621443, 52526, 257, 173, 250, 8, 58, 222, 46)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 86, 208, 234, 244, 253, 230, 253, 253, 253, 253, 253, 253, 149, 46, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 163, 148, 253, 176, 0, 45, 121, 72, 117, 125, 189, 237, 214, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174641657222233, y=-0.6909140243279939, z=0.04394506161803494, w=0.07714799706277246)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.013333333333333334, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.09)>	COMP<196>
[1740779710.3000684]	Q_Header<(2621443, 52527, 257, 173, 250, 8, 58, 223, 57)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 100, 185, 94, 221, 216, 140, 253, 253, 185, 253, 253, 253, 144, 52, 135, 253, 253, 157, 253, 253, 253, 253, 253, 253, 253, 177, 124, 151, 174, 0, 116, 233, 253, 127, 178, 201, 253, 253, 253, 96, 29, 16, 0, 26, 0, 0, 0, 0, 77, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174641657222233, y=-0.6909140243279939, z=0.04394506161803494, w=0.07714799706277246)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.013333333333333334, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.13, z=0.09)>	COMP<196>
[1740779710.310757]	Q_Header<(2621443, 52528, 257, 173, 250, 8, 58, 224, 58)>	Q_Data<(0, 0, 61, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 87, 146, 146, 216, 253, 253, 213, 253, 253, 223, 253, 253, 253, 136, 49, 126, 241, 242, 128, 253, 253, 253, 253, 253, 253, 253, 152, 147, 203, 82, 0, 149, 253, 253, 253, 253, 124, 253, 253, 253, 155, 95, 80, 35, 45, 10, 0, 0, 0, 56, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174197571423144, y=-0.6908690004333722, z=0.0446174785154868, w=0.07757703856796679)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=-0.014444444444444444, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.12, z=-0.01)>	COMP<196>
[1740779710.3200967]	Q_Header<(2621443, 52529, 257, 173, 250, 8, 58, 225, 54)>	Q_Data<(0, 0, 36, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 129, 220, 253, 253, 253, 253, 102, 253, 253, 247, 219, 238, 253, 98, 0, 91, 132, 120, 95, 252, 253, 179, 161, 195, 253, 212, 81, 97, 125, 0, 17, 185, 253, 253, 253, 253, 253, 253, 253, 253, 167, 150, 132, 30, 0, 37, 38, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174197571423144, y=-0.6908690004333722, z=0.0446174785154868, w=0.07757703856796679)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=-0.014444444444444444, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.12, z=-0.01)>	COMP<196>
[1740779710.330132]	Q_Header<(2621443, 52530, 257, 173, 250, 8, 58, 226, 57)>	Q_Data<(0, 0, 41, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 162, 253, 253, 253, 253, 204, 253, 225, 253, 198, 125, 134, 146, 35, 75, 123, 83, 100, 88, 210, 208, 73, 81, 90, 130, 93, 36, 87, 62, 55, 59, 205, 253, 253, 253, 253, 253, 197, 204, 253, 138, 162, 146, 69, 50, 44, 38, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174197571423144, y=-0.6908690004333722, z=0.0446174785154868, w=0.07757703856796679)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=-0.014444444444444444, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.12, z=-0.01)>	COMP<196>
[1740779710.3411295]	Q_Header<(2621443, 52531, 257, 173, 250, 8, 58, 227, 55)>	Q_Data<(0, 0, 59, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 161, 250, 253, 253, 253, 223, 253, 110, 188, 167, 60, 55, 70, 19, 138, 212, 169, 99, 62, 125, 112, 31, 39, 22, 26, 0, 54, 93, 27, 64, 59, 195, 253, 253, 253, 253, 253, 253, 121, 150, 75, 134, 115, 62, 70, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174569895450645, y=-0.6907240111170987, z=0.045409442809147424, w=0.07806273837755316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=-0.012222222222222223, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=0.15)>	COMP<195>
[1740779710.3500335]	Q_Header<(2621443, 52532, 257, 173, 250, 8, 58, 228, 51)>	Q_Data<(0, 0, 63, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 153, 187, 232, 253, 253, 253, 253, 253, 237, 209, 102, 13, 18, 42, 166, 246, 180, 76, 63, 57, 63, 53, 29, 0, 0, 0, 0, 139, 144, 48, 62, 159, 253, 253, 253, 253, 253, 253, 195, 100, 0, 91, 19, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174569895450645, y=-0.6907240111170987, z=0.045409442809147424, w=0.07806273837755316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=-0.012222222222222223, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=0.15)>	COMP<195>
[1740779710.3599946]	Q_Header<(2621443, 52533, 257, 173, 250, 8, 58, 229, 50)>	Q_Data<(0, 0, 68, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 209, 233, 253, 253, 253, 253, 253, 253, 253, 253, 121, 50, 35, 41, 155, 224, 128, 47, 79, 43, 76, 77, 43, 24, 0, 0, 46, 143, 155, 66, 47, 109, 150, 0, 253, 253, 190, 194, 162, 51, 0, 53, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174569895450645, y=-0.6907240111170987, z=0.045409442809147424, w=0.07806273837755316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=-0.012222222222222223, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=0.15)>	COMP<195>
[1740779710.3700464]	Q_Header<(2621443, 52534, 257, 173, 250, 8, 58, 230, 50)>	Q_Data<(0, 0, 69, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 205, 239, 253, 237, 239, 251, 253, 253, 253, 253, 135, 39, 67, 0, 113, 162, 64, 32, 64, 74, 112, 90, 58, 30, 17, 0, 48, 91, 90, 30, 30, 30, 68, 83, 191, 179, 73, 103, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7174569895450645, y=-0.6907240111170987, z=0.045409442809147424, w=0.07806273837755316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=-0.012222222222222223, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=0.15)>	COMP<195>
[1740779710.3801358]	Q_Header<(2621443, 52535, 257, 173, 250, 8, 58, 231, 56)>	Q_Data<(0, 0, 63, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 126, 172, 159, 253, 253, 187, 253, 253, 253, 253, 160, 53, 57, 41, 61, 99, 63, 28, 29, 130, 170, 87, 138, 18, 85, 83, 50, 0, 0, 0, 20, 0, 49, 0, 114, 106, 0, 0, 82, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7176009476722803, y=-0.6904399013412295, z=0.04638740496988458, w=0.07867548027129109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.058888888888888886, y=-0.012222222222222223, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.09, z=0.1)>	COMP<193>
[1740779710.3900383]	Q_Header<(2621443, 52536, 257, 173, 250, 8, 58, 232, 56)>	Q_Data<(0, 0, 56, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 169, 91, 253, 253, 253, 219, 253, 253, 253, 253, 188, 91, 83, 119, 22, 28, 0, 0, 0, 153, 185, 198, 239, 99, 134, 146, 125, 43, 62, 34, 29, 46, 0, 0, 33, 20, 62, 102, 131, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7176009476722803, y=-0.6904399013412295, z=0.04638740496988458, w=0.07867548027129109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.058888888888888886, y=-0.012222222222222223, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.09, z=0.1)>	COMP<193>
[1740779710.400055]	Q_Header<(2621443, 52537, 257, 173, 250, 8, 58, 233, 53)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 224, 203, 253, 253, 232, 253, 253, 253, 253, 253, 239, 110, 200, 225, 58, 0, 29, 0, 32, 121, 146, 253, 253, 182, 197, 178, 162, 32, 70, 42, 24, 58, 0, 0, 0, 0, 87, 118, 142, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7176009476722803, y=-0.6904399013412295, z=0.04638740496988458, w=0.07867548027129109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.058888888888888886, y=-0.012222222222222223, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.09, z=0.1)>	COMP<193>
[1740779710.4101]	Q_Header<(2621443, 52538, 257, 173, 250, 8, 58, 234, 54)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 220, 253, 253, 253, 253, 246, 253, 253, 169, 253, 253, 101, 253, 253, 99, 49, 36, 0, 41, 67, 198, 253, 253, 211, 244, 202, 156, 37, 62, 0, 0, 54, 29, 26, 0, 31, 82, 108, 111, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7178113437846559, y=-0.6901022756715505, z=0.04711762243021464, w=0.07928211338970055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.057777777777777775, y=-0.011111111111111112, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.04)>	COMP<193>
[1740779710.4200711]	Q_Header<(2621443, 52539, 257, 173, 250, 8, 58, 235, 55)>	Q_Data<(0, 0, 17, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 175, 253, 253, 253, 253, 205, 201, 209, 121, 240, 231, 118, 253, 253, 118, 49, 32, 0, 24, 42, 175, 253, 246, 183, 226, 195, 102, 38, 42, 0, 0, 23, 8, 0, 0, 39, 73, 80, 61, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7178113437846559, y=-0.6901022756715505, z=0.04711762243021464, w=0.07928211338970055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.057777777777777775, y=-0.011111111111111112, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.09, z=-0.04)>	COMP<193>
