[1740779513.1401076]	Q_Header<(2621443, 32804, 257, 173, 250, 8, 58, 0, 48)>	Q_Data<(0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 0, 0, 0, 20, 0, 0, 13, 0, 0, 0, 0, 17, 0, 17, 0, 15, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 164, 232, 39, 85, 28, 63, 87, 0, 132, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6270683356519938, y=-0.7708655907421337, z=0.06396414402990942, w=0.09197897428728388)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.034444444444444444, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.23, z=-0.04)>	COMP<64>
[1740779515.2286413]	Q_Header<(2621443, 33012, 257, 173, 250, 8, 58, 208, 59)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 85, 101, 112, 38, 107, 0, 219, 163, 58, 0, 45, 110, 159, 111, 253, 253, 253, 253, 252, 98, 186, 56, 64, 53, 125, 249, 172, 253, 216, 79, 106, 73, 0, 0, 0, 0, 0, 0, 43, 32, 15, 73, 242, 253, 148, 130, 103, 0, 0, 0, 0, 0, 0, 90, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6764990236312006, y=-0.7297205274751566, z=0.061033834683435643, w=0.07830640989884793)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.01888888888888889, z=0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.1, z=-0.17)>	COMP<63>
[1740779515.2387033]	Q_Header<(2621443, 33013, 257, 173, 250, 8, 58, 209, 64)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 64, 103, 116, 0, 118, 0, 156, 155, 103, 48, 19, 109, 166, 129, 248, 253, 253, 253, 253, 210, 214, 99, 96, 87, 149, 253, 253, 203, 159, 64, 102, 87, 32, 0, 0, 39, 0, 0, 97, 150, 61, 116, 142, 189, 106, 73, 48, 0, 0, 0, 0, 0, 31, 142, 184, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6764990236312006, y=-0.7297205274751566, z=0.061033834683435643, w=0.07830640989884793)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.01888888888888889, z=0.10555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.1, z=-0.17)>	COMP<63>
[1740779515.248672]	Q_Header<(2621443, 33014, 257, 173, 250, 8, 58, 210, 62)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 45, 107, 109, 20, 128, 36, 56, 149, 135, 58, 44, 98, 143, 117, 175, 163, 253, 253, 253, 253, 253, 119, 109, 106, 235, 213, 253, 207, 149, 35, 62, 70, 33, 39, 49, 26, 0, 0, 160, 226, 130, 204, 118, 89, 45, 56, 35, 0, 0, 0, 0, 0, 0, 136, 179, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6776866053757077, y=-0.7285909221264364, z=0.06103635102005833, w=0.07855378376281508)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.021111111111111112, z=0.10888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.11, z=-0.01)>	COMP<64>
[1740779515.2587006]	Q_Header<(2621443, 33015, 257, 173, 250, 8, 58, 211, 64)>	Q_Data<(0, 0, 61, 0, 62, 0, 0, 0, 0, 0, 9, 102, 119, 50, 132, 140, 182, 126, 135, 48, 29, 68, 105, 109, 117, 86, 253, 253, 253, 253, 253, 253, 121, 110, 253, 197, 232, 207, 178, 123, 37, 24, 0, 70, 37, 0, 18, 0, 171, 239, 206, 253, 164, 84, 64, 55, 0, 0, 0, 0, 0, 0, 0, 61, 139, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6776866053757077, y=-0.7285909221264364, z=0.06103635102005833, w=0.07855378376281508)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.021111111111111112, z=0.10888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.11, z=-0.01)>	COMP<64>
[1740779515.268757]	Q_Header<(2621443, 33016, 257, 173, 250, 8, 58, 212, 69)>	Q_Data<(0, 0, 27, 0, 64, 0, 0, 0, 0, 0, 0, 104, 113, 95, 134, 143, 223, 83, 131, 51, 32, 40, 69, 139, 157, 28, 253, 253, 253, 253, 253, 253, 126, 127, 216, 203, 140, 172, 216, 180, 48, 53, 33, 68, 54, 22, 0, 68, 137, 196, 235, 253, 187, 138, 68, 107, 86, 0, 0, 0, 0, 0, 27, 100, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 144, 187, 187, 91, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6776866053757077, y=-0.7285909221264364, z=0.06103635102005833, w=0.07855378376281508)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.021111111111111112, z=0.10888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.11, z=-0.01)>	COMP<64>
[1740779515.2787557]	Q_Header<(2621443, 33017, 257, 173, 250, 8, 58, 213, 71)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 100, 112, 89, 132, 147, 211, 89, 139, 59, 16, 40, 63, 185, 194, 131, 214, 250, 253, 253, 253, 253, 135, 142, 128, 131, 62, 129, 221, 189, 0, 0, 32, 77, 140, 115, 46, 49, 83, 111, 200, 253, 188, 167, 30, 205, 152, 30, 0, 0, 0, 0, 17, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 198, 253, 253, 91, 146, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6788422762376328, y=-0.7274879599421278, z=0.061035989591587195, w=0.07879746256273908)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.021111111111111112, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.12, z=-0.11)>	COMP<61>
[1740779515.288724]	Q_Header<(2621443, 33018, 257, 173, 250, 8, 58, 214, 67)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 98, 99, 142, 42, 77, 121, 141, 59, 28, 53, 123, 224, 186, 205, 234, 106, 187, 253, 253, 241, 166, 122, 53, 45, 0, 75, 170, 143, 21, 109, 124, 84, 181, 182, 71, 17, 28, 19, 117, 173, 146, 140, 119, 253, 186, 25, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 188, 252, 253, 179, 163, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6788422762376328, y=-0.7274879599421278, z=0.061035989591587195, w=0.07879746256273908)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.021111111111111112, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.12, z=-0.11)>	COMP<61>
[1740779515.2995677]	Q_Header<(2621443, 33019, 257, 173, 250, 8, 58, 215, 69)>	Q_Data<(0, 0, 38, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 106, 135, 123, 204, 138, 111, 25, 17, 58, 175, 236, 194, 225, 219, 91, 128, 243, 253, 141, 144, 77, 0, 28, 23, 29, 83, 81, 44, 154, 165, 111, 182, 177, 83, 17, 0, 0, 81, 98, 65, 80, 166, 250, 177, 60, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 210, 151, 213, 127, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6788422762376328, y=-0.7274879599421278, z=0.061035989591587195, w=0.07879746256273908)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.021111111111111112, z=0.11)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.12, z=-0.11)>	COMP<61>
[1740779515.309699]	Q_Header<(2621443, 33020, 257, 173, 250, 8, 58, 216, 61)>	Q_Data<(0, 0, 68, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 111, 129, 126, 225, 143, 63, 15, 28, 65, 183, 247, 253, 180, 166, 82, 177, 184, 90, 145, 103, 95, 108, 0, 0, 0, 35, 39, 49, 83, 136, 201, 147, 116, 51, 0, 0, 0, 20, 41, 28, 0, 152, 176, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 40, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6804804170792128, y=-0.7259515724047141, z=0.060852002496006384, w=0.07897942951838742)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.021111111111111112, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.12)>	COMP<61>
[1740779515.320028]	Q_Header<(2621443, 33021, 257, 173, 250, 8, 58, 217, 56)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 46, 115, 69, 213, 152, 63, 49, 91, 93, 122, 253, 253, 163, 107, 71, 162, 171, 118, 108, 39, 112, 120, 30, 15, 0, 0, 52, 87, 144, 133, 253, 133, 36, 0, 32, 0, 0, 0, 17, 0, 43, 63, 77, 109, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6804804170792128, y=-0.7259515724047141, z=0.060852002496006384, w=0.07897942951838742)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.021111111111111112, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.12)>	COMP<61>
[1740779515.328778]	Q_Header<(2621443, 33022, 257, 173, 250, 8, 58, 218, 54)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 153, 253, 202, 91, 75, 155, 200, 138, 248, 253, 169, 30, 87, 142, 115, 90, 78, 0, 84, 98, 0, 11, 0, 8, 56, 84, 84, 204, 253, 134, 42, 41, 46, 0, 0, 0, 0, 0, 0, 139, 253, 210, 112, 91, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6804804170792128, y=-0.7259515724047141, z=0.060852002496006384, w=0.07897942951838742)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.021111111111111112, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.12)>	COMP<61>
[1740779515.339503]	Q_Header<(2621443, 33023, 257, 173, 250, 8, 58, 219, 55)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 146, 253, 218, 106, 86, 187, 248, 226, 244, 249, 175, 117, 57, 116, 71, 71, 102, 79, 39, 46, 0, 0, 2, 27, 0, 74, 0, 175, 239, 89, 95, 94, 32, 0, 0, 0, 0, 0, 94, 189, 253, 253, 180, 141, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6804804170792128, y=-0.7259515724047141, z=0.060852002496006384, w=0.07897942951838742)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.021111111111111112, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.12)>	COMP<61>
[1740779515.3486547]	Q_Header<(2621443, 33024, 257, 173, 250, 8, 58, 220, 55)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 138, 225, 203, 198, 103, 168, 219, 222, 253, 213, 150, 135, 86, 50, 5, 101, 184, 162, 30, 27, 0, 0, 0, 53, 69, 57, 0, 93, 122, 34, 94, 65, 0, 0, 0, 0, 0, 67, 221, 253, 253, 211, 194, 147, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6817029756400067, y=-0.7247938791051195, z=0.060730097659755275, w=0.07916275041678653)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.025555555555555557, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.1, z=-0.11)>	COMP<61>
[1740779515.3586051]	Q_Header<(2621443, 33025, 257, 173, 250, 8, 58, 221, 53)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 172, 253, 241, 126, 164, 212, 208, 253, 158, 113, 137, 110, 54, 34, 116, 221, 192, 52, 27, 28, 0, 0, 42, 40, 0, 14, 45, 78, 0, 31, 47, 0, 0, 0, 0, 0, 88, 253, 253, 253, 253, 149, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6817029756400067, y=-0.7247938791051195, z=0.060730097659755275, w=0.07916275041678653)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.025555555555555557, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.1, z=-0.11)>	COMP<61>
[1740779515.3686523]	Q_Header<(2621443, 33026, 257, 173, 250, 8, 58, 222, 50)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 202, 253, 243, 95, 213, 247, 212, 253, 179, 145, 153, 98, 79, 56, 96, 193, 173, 18, 0, 34, 0, 0, 0, 20, 0, 0, 65, 75, 0, 17, 0, 0, 0, 0, 0, 0, 104, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6817029756400067, y=-0.7247938791051195, z=0.060730097659755275, w=0.07916275041678653)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.025555555555555557, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.1, z=-0.11)>	COMP<61>
[1740779515.3786604]	Q_Header<(2621443, 33027, 257, 173, 250, 8, 58, 223, 52)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 187, 216, 225, 183, 253, 171, 206, 147, 93, 85, 25, 73, 138, 112, 0, 0, 16, 14, 0, 0, 0, 18, 28, 62, 82, 0, 0, 0, 0, 0, 0, 0, 0, 78, 253, 253, 253, 253, 253, 45, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6829235717243834, y=-0.7236340929809894, z=0.06060801740301303, w=0.07934584352861726)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.023333333333333334, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.11, z=-0.07)>	COMP<63>
[1740779515.3885176]	Q_Header<(2621443, 33028, 257, 173, 250, 8, 58, 224, 54)>	Q_Data<(0, 0, 45, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 244, 253, 253, 203, 201, 147, 253, 253, 236, 60, 127, 121, 56, 30, 53, 50, 27, 26, 30, 0, 0, 0, 21, 40, 0, 62, 51, 0, 0, 0, 0, 0, 0, 0, 0, 52, 241, 253, 251, 253, 253, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6829235717243834, y=-0.7236340929809894, z=0.06060801740301303, w=0.07934584352861726)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.023333333333333334, z=0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.11, z=-0.07)>	COMP<63>
