[1740779585.5991354]	Q_Header<(2621443, 40054, 257, 173, 250, 8, 58, 0, 58)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0, 17, 22, 2, 0, 27, 23, 30, 0, 31, 64, 40, 153, 219, 109, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 134, 161, 33, 0, 0, 0, 22, 0, 30, 0, 29, 118, 170, 253, 239, 253, 253, 253, 253, 253, 253, 253, 180, 91, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8156763486734653, y=0.5713518632095411, z=-0.05834978968361514, w=0.06945822244765067)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.2, y=-0.07, z=-0.05)>	COMP<240>
[1740779587.6793044]	Q_Header<(2621443, 40262, 257, 173, 250, 8, 58, 208, 76)>	Q_Data<(0, 0, 64, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 3, 0, 0, 18, 17, 0, 19, 87, 105, 91, 54, 107, 178, 251, 253, 253, 253, 253, 253, 253, 253, 209, 247, 174, 221, 253, 253, 253, 253, 253, 253, 253, 218, 182, 253, 253, 253, 171, 146, 190, 178, 0, 47, 43, 0, 38, 0, 0, 0, 70, 253, 253, 190, 0, 42, 0, 104, 209, 193, 145, 253, 253, 178, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 207, 253, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7977524739084424, y=0.5955371758167308, z=-0.06622505234817598, w=0.06738475372570164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0011111111111111111, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.02, z=0.0)>	COMP<247>
[1740779587.6892338]	Q_Header<(2621443, 40263, 257, 173, 250, 8, 58, 209, 72)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 0, 13, 0, 0, 7, 0, 33, 49, 35, 0, 47, 96, 193, 249, 253, 253, 253, 253, 252, 253, 188, 210, 204, 253, 253, 253, 253, 253, 253, 253, 253, 238, 253, 253, 253, 253, 253, 253, 178, 145, 0, 0, 32, 46, 72, 34, 0, 70, 93, 253, 253, 253, 0, 50, 0, 75, 100, 116, 79, 120, 167, 109, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7977524739084424, y=0.5955371758167308, z=-0.06622505234817598, w=0.06738475372570164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0011111111111111111, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.02, z=0.0)>	COMP<247>
[1740779587.6992717]	Q_Header<(2621443, 40264, 257, 173, 250, 8, 58, 210, 75)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 26, 0, 11, 0, 0, 13, 0, 0, 0, 0, 0, 26, 56, 98, 179, 253, 253, 253, 253, 253, 253, 253, 91, 178, 253, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 208, 253, 167, 124, 0, 0, 61, 153, 151, 106, 134, 89, 37, 253, 253, 253, 29, 77, 0, 49, 0, 54, 0, 5, 20, 76, 106, 149, 93, 110, 43, 0, 0, 0, 0, 0, 0, 0, 0, 109, 72, 73, 148, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7977524739084424, y=0.5955371758167308, z=-0.06622505234817598, w=0.06738475372570164)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0011111111111111111, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.02, z=0.0)>	COMP<247>
[1740779587.7093537]	Q_Header<(2621443, 40265, 257, 173, 250, 8, 58, 211, 81)>	Q_Data<(0, 0, 61, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 16, 0, 13, 0, 0, 0, 20, 0, 0, 26, 0, 31, 102, 186, 189, 253, 253, 253, 250, 253, 253, 93, 253, 206, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 172, 253, 112, 86, 42, 0, 175, 235, 208, 171, 213, 148, 63, 250, 253, 172, 54, 87, 0, 15, 0, 0, 0, 0, 42, 146, 253, 253, 180, 184, 137, 0, 0, 0, 0, 0, 0, 0, 19, 159, 200, 240, 253, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7975665849681919, y=0.5957792481728416, z=-0.06622482166453571, w=0.06744555570443499)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0033333333333333335, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.02, z=0.0)>	COMP<247>
[1740779587.719277]	Q_Header<(2621443, 40266, 257, 173, 250, 8, 58, 212, 77)>	Q_Data<(0, 0, 19, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 8, 0, 6, 0, 0, 18, 0, 0, 0, 39, 81, 93, 213, 253, 253, 147, 253, 253, 113, 195, 220, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 64, 102, 39, 57, 209, 253, 173, 209, 253, 161, 126, 142, 150, 51, 0, 0, 0, 57, 58, 0, 0, 24, 60, 209, 253, 253, 253, 253, 160, 0, 19, 0, 0, 0, 0, 0, 0, 182, 253, 253, 253, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7975665849681919, y=0.5957792481728416, z=-0.06622482166453571, w=0.06744555570443499)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0033333333333333335, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.02, z=0.0)>	COMP<247>
[1740779587.7293508]	Q_Header<(2621443, 40267, 257, 173, 250, 8, 58, 213, 86)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 3, 0, 0, 17, 10, 0, 0, 0, 8, 0, 4, 0, 0, 31, 33, 46, 103, 179, 165, 89, 240, 253, 104, 127, 215, 253, 253, 253, 211, 253, 253, 253, 253, 253, 253, 253, 253, 134, 147, 168, 57, 89, 195, 227, 107, 253, 253, 160, 207, 56, 34, 76, 228, 208, 88, 216, 205, 143, 41, 66, 153, 253, 253, 253, 253, 249, 126, 64, 85, 0, 44, 0, 32, 62, 211, 240, 253, 189, 253, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7975665849681919, y=0.5957792481728416, z=-0.06622482166453571, w=0.06744555570443499)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0033333333333333335, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.02, z=0.0)>	COMP<247>
[1740779587.7394238]	Q_Header<(2621443, 40268, 257, 173, 250, 8, 58, 214, 83)>	Q_Data<(0, 0, 8, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 19, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 32, 31, 29, 83, 49, 66, 122, 153, 54, 86, 157, 214, 253, 253, 209, 253, 253, 253, 253, 220, 253, 253, 180, 208, 231, 219, 121, 136, 129, 90, 227, 253, 253, 253, 253, 159, 0, 196, 253, 253, 200, 253, 253, 253, 100, 170, 167, 253, 253, 253, 253, 179, 128, 140, 176, 81, 0, 0, 68, 100, 253, 253, 209, 43, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7975665849681919, y=0.5957792481728416, z=-0.06622482166453571, w=0.06744555570443499)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0033333333333333335, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.02, z=0.0)>	COMP<247>
[1740779587.749358]	Q_Header<(2621443, 40269, 257, 173, 250, 8, 58, 215, 88)>	Q_Data<(0, 0, 39, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 5, 0, 14, 11, 13, 0, 0, 0, 0, 0, 11, 0, 0, 0, 40, 54, 41, 0, 29, 39, 0, 0, 79, 91, 162, 146, 161, 197, 216, 253, 222, 133, 243, 219, 42, 253, 253, 216, 145, 173, 12, 189, 253, 253, 253, 253, 253, 195, 159, 178, 253, 253, 244, 253, 253, 253, 149, 207, 113, 252, 253, 253, 249, 141, 165, 178, 236, 143, 38, 125, 148, 118, 253, 253, 194, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7973036539638998, y=0.5961314237361562, z=-0.06622326146756727, w=0.06744396674807542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.03, z=-0.04)>	COMP<247>
[1740779587.761816]	Q_Header<(2621443, 40270, 257, 173, 250, 8, 58, 216, 85)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 17, 0, 16, 0, 0, 0, 5, 9, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 4, 0, 0, 0, 17, 0, 0, 0, 35, 49, 67, 95, 101, 99, 170, 102, 190, 174, 123, 91, 236, 212, 162, 111, 162, 0, 196, 253, 253, 253, 253, 253, 216, 253, 253, 253, 253, 180, 253, 232, 253, 195, 186, 82, 85, 224, 253, 116, 253, 178, 251, 228, 97, 167, 253, 0, 253, 137, 200, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7973036539638998, y=0.5961314237361562, z=-0.06622326146756727, w=0.06744396674807542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.03, z=-0.04)>	COMP<247>
[1740779587.769109]	Q_Header<(2621443, 40271, 257, 173, 250, 8, 58, 217, 71)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 10, 0, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 29, 59, 64, 0, 45, 30, 48, 118, 103, 77, 84, 127, 120, 69, 63, 107, 19, 147, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 76, 253, 253, 182, 132, 66, 253, 253, 253, 253, 253, 253, 253, 234, 89, 238, 253, 169, 253, 0, 0, 64, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7973036539638998, y=0.5961314237361562, z=-0.06622326146756727, w=0.06744396674807542)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.03, z=-0.04)>	COMP<247>
[1740779587.7793067]	Q_Header<(2621443, 40272, 257, 173, 250, 8, 58, 218, 69)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 5, 0, 12, 0, 0, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 39, 0, 51, 35, 45, 0, 0, 30, 0, 0, 0, 0, 73, 118, 253, 253, 140, 253, 253, 253, 253, 253, 253, 253, 171, 160, 91, 129, 157, 128, 253, 253, 253, 253, 253, 253, 253, 178, 113, 253, 253, 208, 253, 106, 0, 82, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971208080045946, y=0.5963757591893487, z=-0.06616224777005977, w=0.0675050240163156)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.03, z=-0.01)>	COMP<251>
[1740779587.7891152]	Q_Header<(2621443, 40273, 257, 173, 250, 8, 58, 219, 54)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 29, 19, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 141, 72, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 166, 253, 253, 253, 253, 164, 253, 253, 208, 215, 73, 0, 0, 26, 82, 24, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971208080045946, y=0.5963757591893487, z=-0.06616224777005977, w=0.0675050240163156)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.03, z=-0.01)>	COMP<251>
[1740779587.8006964]	Q_Header<(2621443, 40274, 257, 173, 250, 8, 58, 220, 49)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 10, 0, 0, 15, 0, 11, 28, 0, 0, 0, 0, 0, 0, 0, 22, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 120, 253, 253, 253, 253, 253, 125, 253, 253, 178, 136, 0, 0, 0, 0, 103, 0, 102, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971208080045946, y=0.5963757591893487, z=-0.06616224777005977, w=0.0675050240163156)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.03, z=-0.01)>	COMP<251>
[1740779587.8094037]	Q_Header<(2621443, 40275, 257, 173, 250, 8, 58, 221, 51)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 0, 0, 0, 0, 0, 0, 5, 13, 40, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 253, 253, 253, 253, 253, 253, 253, 253, 165, 253, 253, 253, 253, 253, 253, 253, 253, 213, 253, 253, 253, 253, 253, 121, 216, 253, 103, 0, 0, 0, 0, 0, 34, 0, 84, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7969379500508135, y=0.5966200859115188, z=-0.06616226835069938, w=0.06750504501464347)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.006666666666666667, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.01, z=0.0)>	COMP<247>
[1740779587.8193712]	Q_Header<(2621443, 40276, 257, 173, 250, 8, 58, 222, 45)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 125, 253, 181, 253, 253, 253, 178, 232, 253, 253, 253, 253, 253, 253, 253, 228, 253, 148, 253, 253, 253, 253, 209, 53, 111, 138, 0, 0, 0, 0, 0, 0, 0, 54, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7969379500508135, y=0.5966200859115188, z=-0.06616226835069938, w=0.06750504501464347)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.006666666666666667, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.01, z=0.0)>	COMP<247>
[1740779587.829807]	Q_Header<(2621443, 40277, 257, 173, 250, 8, 58, 223, 58)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 0, 0, 11, 0, 0, 0, 0, 7, 39, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 253, 253, 253, 253, 253, 253, 253, 179, 253, 253, 253, 253, 253, 235, 252, 117, 177, 0, 185, 253, 253, 253, 35, 89, 0, 7, 0, 46, 0, 0, 0, 0, 0, 84, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7969379500508135, y=0.5966200859115188, z=-0.06616226835069938, w=0.06750504501464347)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.006666666666666667, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.01, z=0.0)>	COMP<247>
[1740779587.839826]	Q_Header<(2621443, 40278, 257, 173, 250, 8, 58, 224, 52)>	Q_Data<(0, 0, 61, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 0, 13, 0, 0, 0, 0, 0, 11, 43, 21, 3, 0, 10, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 198, 190, 141, 70, 0, 27, 126, 126, 238, 253, 0, 134, 0, 0, 0, 157, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7969379500508135, y=0.5966200859115188, z=-0.06616226835069938, w=0.06750504501464347)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.006666666666666667, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.01, z=0.0)>	COMP<247>
