[1740779790.5308826]	Q_Header<(2621443, 60554, 257, 173, 250, 8, 58, 0, 84)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 245, 253, 153, 253, 253, 253, 253, 172, 200, 182, 143, 100, 253, 250, 205, 109, 33, 84, 119, 154, 253, 253, 253, 253, 50, 121, 253, 253, 125, 155, 165, 145, 185, 253, 253, 166, 89, 26, 56, 79, 86, 86, 195, 253, 253, 73, 45, 60, 32, 0, 90, 253, 253, 123, 105, 79, 0, 0, 0, 0, 64, 0, 225, 253, 253, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 253, 253, 215, 48, 177, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7188911143780738, y=-0.6893493161645412, z=0.04486202827881511, w=0.07733359160443366)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.021111111111111112, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.06)>	COMP<170>
[1740779792.680727]	Q_Header<(2621443, 60768, 257, 173, 250, 8, 58, 214, 55)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 238, 253, 253, 253, 253, 253, 91, 123, 78, 101, 50, 46, 161, 253, 253, 100, 0, 101, 73, 0, 0, 0, 0, 0, 155, 253, 253, 143, 100, 239, 253, 162, 29, 39, 132, 150, 122, 62, 86, 201, 172, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 127, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7137378837388998, y=-0.6948171770552108, z=0.046203145030814706, w=0.07531661950862001)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.01, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.19, z=-0.06)>	COMP<174>
[1740779792.6906872]	Q_Header<(2621443, 60769, 257, 173, 250, 8, 58, 215, 58)>	Q_Data<(0, 0, 35, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 176, 253, 253, 253, 253, 253, 69, 117, 70, 34, 21, 49, 164, 252, 253, 129, 37, 75, 86, 112, 29, 0, 11, 0, 96, 203, 229, 139, 40, 151, 187, 98, 18, 0, 136, 214, 167, 118, 102, 129, 107, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 133, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7137378837388998, y=-0.6948171770552108, z=0.046203145030814706, w=0.07531661950862001)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.01, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.19, z=-0.06)>	COMP<174>
[1740779792.7007303]	Q_Header<(2621443, 60770, 257, 173, 250, 8, 58, 216, 61)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 131, 245, 245, 253, 253, 130, 132, 141, 76, 0, 0, 39, 119, 178, 250, 132, 48, 53, 144, 203, 74, 73, 32, 29, 48, 111, 146, 102, 45, 15, 42, 43, 0, 0, 169, 253, 224, 158, 134, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7137378837388998, y=-0.6948171770552108, z=0.046203145030814706, w=0.07531661950862001)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.01, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.19, z=-0.06)>	COMP<174>
[1740779792.7107265]	Q_Header<(2621443, 60771, 257, 173, 250, 8, 58, 217, 57)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 188, 250, 253, 253, 253, 132, 213, 73, 96, 23, 0, 36, 49, 101, 191, 104, 24, 52, 155, 250, 128, 119, 81, 69, 95, 70, 35, 108, 78, 0, 24, 0, 0, 0, 203, 253, 253, 157, 164, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7134889294904788, y=-0.6950566235275939, z=0.046446969661441774, w=0.07531611111986748)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.01, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=-0.05)>	COMP<180>
[1740779792.7222466]	Q_Header<(2621443, 60772, 257, 173, 250, 8, 58, 218, 57)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 205, 253, 252, 253, 246, 206, 253, 156, 123, 50, 0, 33, 0, 86, 129, 64, 0, 91, 141, 239, 173, 158, 90, 96, 122, 137, 164, 186, 120, 8, 17, 0, 15, 21, 189, 253, 253, 113, 149, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7134889294904788, y=-0.6950566235275939, z=0.046446969661441774, w=0.07531611111986748)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.01, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=-0.05)>	COMP<180>
[1740779792.730752]	Q_Header<(2621443, 60773, 257, 173, 250, 8, 58, 219, 53)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 232, 253, 225, 253, 188, 253, 253, 253, 140, 55, 48, 45, 36, 66, 88, 46, 0, 103, 156, 195, 193, 173, 65, 94, 123, 177, 205, 225, 138, 0, 25, 0, 0, 3, 129, 249, 236, 50, 109, 53, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7134889294904788, y=-0.6950566235275939, z=0.046446969661441774, w=0.07531611111986748)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.01, z=-0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=-0.05)>	COMP<180>
[1740779792.7407198]	Q_Header<(2621443, 60774, 257, 173, 250, 8, 58, 220, 53)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 195, 253, 253, 253, 168, 253, 253, 253, 161, 76, 25, 44, 43, 31, 36, 37, 0, 85, 143, 188, 218, 216, 81, 67, 109, 174, 189, 201, 113, 8, 34, 0, 0, 0, 49, 140, 147, 0, 46, 54, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7132398511042406, y=-0.6952959424764256, z=0.04669078265400856, w=0.07531558927457067)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.013333333333333334, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.19, z=-0.05)>	COMP<175>
[1740779792.750645]	Q_Header<(2621443, 60775, 257, 173, 250, 8, 58, 221, 55)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 130, 253, 253, 253, 120, 182, 253, 253, 195, 182, 129, 135, 145, 44, 24, 22, 0, 41, 129, 223, 253, 253, 172, 22, 97, 129, 131, 134, 66, 59, 66, 0, 0, 16, 0, 63, 66, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7132398511042406, y=-0.6952959424764256, z=0.04669078265400856, w=0.07531558927457067)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.013333333333333334, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.19, z=-0.05)>	COMP<175>
[1740779792.7635815]	Q_Header<(2621443, 60776, 257, 173, 250, 8, 58, 222, 53)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 186, 253, 253, 157, 217, 248, 253, 199, 247, 253, 226, 253, 253, 72, 25, 16, 0, 0, 124, 229, 253, 253, 237, 19, 64, 70, 53, 73, 0, 87, 65, 0, 0, 3, 0, 29, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7132398511042406, y=-0.6952959424764256, z=0.04669078265400856, w=0.07531558927457067)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.013333333333333334, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.19, z=-0.05)>	COMP<175>
[1740779792.7667105]	Q_Header<(2621443, 60777, 257, 173, 250, 8, 58, 223, 44)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 253, 147, 253, 253, 253, 237, 253, 253, 111, 253, 253, 253, 253, 253, 91, 0, 0, 0, 0, 94, 180, 253, 253, 248, 45, 22, 29, 27, 52, 0, 82, 36, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7132398511042406, y=-0.6952959424764256, z=0.04669078265400856, w=0.07531558927457067)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.013333333333333334, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.19, z=-0.05)>	COMP<175>
[1740779792.7748103]	Q_Header<(2621443, 60778, 257, 173, 250, 8, 58, 224, 44)>	Q_Data<(0, 0, 45, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 253, 206, 232, 253, 253, 230, 205, 207, 212, 253, 253, 253, 253, 229, 57, 24, 20, 0, 0, 68, 147, 250, 253, 210, 45, 0, 15, 16, 44, 0, 57, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7132398511042406, y=-0.6952959424764256, z=0.04669078265400856, w=0.07531558927457067)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.013333333333333334, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.19, z=-0.05)>	COMP<175>
[1740779792.7905846]	Q_Header<(2621443, 60779, 257, 173, 250, 8, 58, 225, 40)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 230, 253, 238, 253, 253, 197, 59, 82, 253, 253, 253, 247, 177, 103, 90, 97, 47, 0, 0, 37, 119, 118, 250, 139, 12, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7130102649208885, y=-0.6954932347862972, z=0.04705794506540019, w=0.07543919598033026)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.013333333333333334, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=-0.09)>	COMP<175>
[1740779792.802017]	Q_Header<(2621443, 60780, 257, 173, 250, 8, 58, 226, 44)>	Q_Data<(0, 0, 28, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 220, 253, 253, 253, 239, 140, 124, 177, 253, 253, 253, 94, 96, 147, 146, 160, 71, 24, 0, 0, 56, 29, 137, 71, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7130102649208885, y=-0.6954932347862972, z=0.04705794506540019, w=0.07543919598033026)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.013333333333333334, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=-0.09)>	COMP<175>
[1740779792.8108401]	Q_Header<(2621443, 60781, 257, 173, 250, 8, 58, 227, 38)>	Q_Data<(0, 0, 61, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 253, 253, 246, 227, 215, 170, 221, 174, 253, 238, 237, 195, 201, 168, 187, 89, 0, 21, 4, 34, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7127148488888768, y=-0.6957469009578066, z=0.047485839893426925, w=0.07562333628271974)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.013333333333333334, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=0.0)>	COMP<176>
[1740779792.8206036]	Q_Header<(2621443, 60782, 257, 173, 250, 8, 58, 228, 34)>	Q_Data<(0, 0, 64, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 253, 253, 253, 174, 205, 204, 253, 149, 162, 253, 253, 229, 218, 191, 176, 96, 0, 0, 0, 3, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7127148488888768, y=-0.6957469009578066, z=0.047485839893426925, w=0.07562333628271974)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.013333333333333334, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=0.0)>	COMP<176>
[1740779792.8302858]	Q_Header<(2621443, 60783, 257, 173, 250, 8, 58, 229, 31)>	Q_Data<(0, 0, 69, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 244, 253, 253, 253, 177, 227, 253, 232, 253, 253, 253, 217, 213, 192, 149, 78, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7127148488888768, y=-0.6957469009578066, z=0.047485839893426925, w=0.07562333628271974)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.013333333333333334, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=0.0)>	COMP<176>
[1740779792.8416493]	Q_Header<(2621443, 60784, 257, 173, 250, 8, 58, 230, 35)>	Q_Data<(0, 0, 64, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 219, 253, 253, 253, 185, 219, 208, 173, 253, 253, 253, 103, 172, 169, 114, 44, 29, 0, 31, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7123501547946987, y=-0.6960535656994896, z=0.04797422857241308, w=0.07592867728254692)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.0077777777777777776, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.03)>	COMP<172>
