[1740779690.5697346]	Q_Header<(2621443, 50554, 257, 173, 250, 8, 58, 0, 39)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 253, 192, 253, 253, 230, 147, 210, 73, 38, 57, 9, 89, 253, 253, 142, 108, 138, 134, 145, 56, 0, 22, 0, 11, 65, 107, 137, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7513476884769513, y=-0.6533245863084718, z=0.044433884420082906, w=0.08166557328855897)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.03222222222222222, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.09, z=0.09)>	COMP<169>
[1740779692.6500113]	Q_Header<(2621443, 50762, 257, 173, 250, 8, 58, 208, 84)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 22, 0, 19, 17, 15, 18, 32, 33, 25, 49, 144, 219, 199, 196, 158, 84, 107, 49, 107, 129, 145, 132, 33, 119, 106, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 179, 199, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 138, 43, 81, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 182, 253, 75, 112, 190, 0, 0, 0, 0, 169, 253, 253, 84, 217, 141, 0, 0, 0, 0, 0, 0, 80, 165, 163, 39, 0, 100, 242, 253, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7649399523087356, y=-0.6375008219791545, z=0.03948904086362019, w=0.08306736416597695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.0011111111111111111, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=0.04)>	COMP<173>
[1740779692.6600506]	Q_Header<(2621443, 50763, 257, 173, 250, 8, 58, 209, 93)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 0, 20, 11, 7, 23, 38, 89, 74, 119, 206, 253, 253, 241, 147, 101, 161, 23, 114, 130, 115, 110, 155, 247, 131, 124, 41, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 145, 140, 253, 253, 253, 253, 253, 253, 140, 253, 253, 253, 253, 253, 253, 253, 179, 149, 147, 131, 220, 183, 207, 253, 253, 253, 253, 253, 153, 253, 253, 253, 253, 253, 253, 253, 253, 228, 253, 160, 196, 253, 154, 60, 0, 0, 0, 0, 0, 0, 253, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 175, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 10)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7649399523087356, y=-0.6375008219791545, z=0.03948904086362019, w=0.08306736416597695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.0011111111111111111, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=0.04)>	COMP<173>
[1740779692.6700597]	Q_Header<(2621443, 50764, 257, 173, 250, 8, 58, 210, 85)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 34, 51, 169, 172, 180, 229, 253, 238, 166, 96, 208, 253, 144, 165, 123, 123, 154, 248, 253, 197, 151, 69, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 147, 198, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 180, 164, 156, 143, 146, 184, 95, 253, 253, 253, 253, 253, 100, 238, 253, 253, 253, 253, 160, 218, 210, 69, 231, 104, 137, 227, 87, 56, 0, 0, 0, 0, 0, 50, 183, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7649399523087356, y=-0.6375008219791545, z=0.03948904086362019, w=0.08306736416597695)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.0011111111111111111, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=0.04)>	COMP<173>
[1740779692.6800992]	Q_Header<(2621443, 50765, 257, 173, 250, 8, 58, 211, 83)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 0, 2, 31, 16, 58, 74, 216, 223, 247, 238, 226, 133, 162, 195, 253, 253, 253, 243, 232, 246, 244, 253, 253, 200, 183, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 89, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 178, 109, 95, 39, 51, 0, 141, 253, 253, 138, 253, 251, 109, 145, 253, 253, 253, 253, 36, 0, 91, 0, 119, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 20, 111, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7652701141611604, y=-0.6370333531264979, z=0.039856546861320605, w=0.08343629335287177)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.0022222222222222222, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=0.02)>	COMP<166>
[1740779692.6899943]	Q_Header<(2621443, 50766, 257, 173, 250, 8, 58, 212, 75)>	Q_Data<(0, 0, 33, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 15, 13, 46, 41, 91, 122, 177, 155, 253, 246, 111, 225, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 138, 219, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 218, 226, 253, 253, 253, 225, 238, 253, 253, 253, 253, 253, 214, 154, 141, 45, 85, 0, 0, 84, 134, 164, 253, 243, 253, 217, 60, 0, 128, 225, 81, 156, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7652701141611604, y=-0.6370333531264979, z=0.039856546861320605, w=0.08343629335287177)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.0022222222222222222, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=0.02)>	COMP<166>
[1740779692.7000604]	Q_Header<(2621443, 50767, 257, 173, 250, 8, 58, 213, 77)>	Q_Data<(0, 0, 6, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 28, 25, 18, 70, 101, 149, 173, 110, 253, 253, 248, 187, 198, 253, 253, 253, 253, 253, 253, 253, 253, 253, 236, 187, 149, 209, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 103, 133, 253, 253, 130, 236, 139, 75, 253, 253, 253, 253, 218, 150, 118, 0, 89, 41, 0, 6, 0, 105, 206, 176, 153, 130, 15, 0, 0, 80, 60, 109, 64, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 97, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7652701141611604, y=-0.6370333531264979, z=0.039856546861320605, w=0.08343629335287177)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.0022222222222222222, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=0.02)>	COMP<166>
[1740779692.7100692]	Q_Header<(2621443, 50768, 257, 173, 250, 8, 58, 214, 83)>	Q_Data<(0, 0, 18, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 24, 31, 44, 138, 185, 214, 208, 147, 253, 253, 253, 253, 177, 229, 253, 253, 253, 253, 253, 253, 253, 253, 235, 100, 133, 162, 131, 55, 21, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 145, 147, 88, 129, 0, 0, 199, 149, 253, 253, 253, 123, 63, 0, 97, 80, 0, 0, 0, 52, 16, 0, 69, 0, 0, 0, 11, 109, 46, 72, 81, 75, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 253, 178, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7654892460729287, y=-0.6367073684446494, z=0.040221448984377295, w=0.08373873749099492)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.0011111111111111111, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.05)>	COMP<166>
[1740779692.7200274]	Q_Header<(2621443, 50769, 257, 173, 250, 8, 58, 215, 74)>	Q_Data<(0, 0, 46, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15, 40, 109, 224, 246, 253, 244, 209, 230, 250, 253, 253, 222, 149, 253, 253, 253, 253, 253, 253, 253, 253, 232, 91, 77, 139, 153, 98, 38, 0, 64, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 111, 45, 0, 0, 0, 178, 174, 207, 179, 215, 87, 29, 0, 86, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 253, 166, 105, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7654892460729287, y=-0.6367073684446494, z=0.040221448984377295, w=0.08373873749099492)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.0011111111111111111, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.05)>	COMP<166>
[1740779692.7299826]	Q_Header<(2621443, 50770, 257, 173, 250, 8, 58, 216, 66)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 42, 151, 253, 247, 253, 245, 253, 253, 253, 253, 253, 235, 165, 200, 253, 253, 253, 253, 253, 253, 253, 237, 193, 162, 182, 196, 107, 54, 35, 57, 0, 0, 0, 19, 0, 0, 0, 34, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 126, 194, 0, 94, 134, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 119, 63, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7654892460729287, y=-0.6367073684446494, z=0.040221448984377295, w=0.08373873749099492)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.0011111111111111111, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.05)>	COMP<166>
[1740779692.7400837]	Q_Header<(2621443, 50771, 257, 173, 250, 8, 58, 217, 52)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 33, 69, 133, 253, 164, 243, 180, 253, 253, 253, 253, 253, 227, 182, 162, 194, 253, 253, 253, 244, 253, 253, 253, 253, 253, 253, 253, 116, 91, 72, 34, 0, 48, 57, 0, 0, 0, 22, 49, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7654892460729287, y=-0.6367073684446494, z=0.040221448984377295, w=0.08373873749099492)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.0011111111111111111, z=0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.09, z=-0.05)>	COMP<166>
[1740779692.7499232]	Q_Header<(2621443, 50772, 257, 173, 250, 8, 58, 218, 49)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44, 60, 105, 56, 230, 131, 253, 253, 253, 253, 253, 253, 253, 209, 144, 149, 253, 253, 253, 253, 253, 234, 253, 253, 253, 253, 253, 253, 168, 83, 79, 59, 32, 102, 112, 38, 0, 0, 49, 23, 46, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7657397092065886, y=-0.6363464218227238, z=0.040526954161738786, w=0.08404460222999142)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.0, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.08, z=0.03)>	COMP<167>
[1740779692.762756]	Q_Header<(2621443, 50773, 257, 173, 250, 8, 58, 219, 43)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 87, 168, 169, 225, 112, 253, 253, 253, 253, 253, 253, 253, 206, 83, 124, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 235, 253, 196, 62, 42, 73, 56, 110, 61, 55, 0, 0, 117, 205, 168, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7657397092065886, y=-0.6363464218227238, z=0.040526954161738786, w=0.08404460222999142)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.0, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.08, z=0.03)>	COMP<167>
[1740779692.7702782]	Q_Header<(2621443, 50774, 257, 173, 250, 8, 58, 220, 60)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 52, 137, 242, 240, 205, 163, 253, 253, 253, 253, 253, 253, 251, 200, 49, 85, 215, 253, 253, 215, 253, 253, 234, 253, 253, 145, 220, 253, 186, 150, 19, 17, 94, 125, 113, 110, 80, 122, 200, 253, 253, 76, 0, 0, 0, 0, 45, 0, 0, 54, 32, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7657397092065886, y=-0.6363464218227238, z=0.040526954161738786, w=0.08404460222999142)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.0, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.08, z=0.03)>	COMP<167>
[1740779692.7826972]	Q_Header<(2621443, 50775, 257, 173, 250, 8, 58, 221, 65)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 55, 179, 253, 214, 183, 253, 253, 253, 253, 253, 253, 216, 210, 159, 45, 46, 119, 164, 153, 121, 185, 229, 129, 217, 237, 246, 238, 219, 152, 149, 51, 70, 227, 253, 253, 215, 88, 173, 233, 253, 253, 91, 0, 41, 0, 51, 74, 0, 0, 39, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7660920170232652, y=-0.6358466087753646, z=0.04095345310887595, w=0.08440927816628233)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.0, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.08, z=0.02)>	COMP<170>
[1740779692.7898533]	Q_Header<(2621443, 50776, 257, 173, 250, 8, 58, 222, 56)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 127, 211, 253, 195, 253, 253, 253, 253, 253, 253, 228, 134, 146, 101, 32, 39, 51, 88, 81, 76, 89, 175, 102, 135, 201, 208, 167, 128, 116, 108, 44, 100, 253, 253, 253, 253, 217, 171, 199, 253, 253, 101, 0, 95, 0, 103, 117, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7660920170232652, y=-0.6358466087753646, z=0.04095345310887595, w=0.08440927816628233)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.0, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.08, z=0.02)>	COMP<170>
[1740779692.8018873]	Q_Header<(2621443, 50777, 257, 173, 250, 8, 58, 223, 55)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 209, 253, 196, 253, 253, 253, 253, 253, 253, 253, 178, 67, 75, 57, 38, 104, 64, 26, 66, 55, 60, 107, 93, 86, 133, 134, 81, 32, 74, 81, 0, 100, 253, 253, 253, 253, 253, 94, 126, 183, 135, 48, 64, 119, 51, 112, 115, 36, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7660920170232652, y=-0.6358466087753646, z=0.04095345310887595, w=0.08440927816628233)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.0, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.08, z=0.02)>	COMP<170>
[1740779692.8100798]	Q_Header<(2621443, 50778, 257, 173, 250, 8, 58, 224, 56)>	Q_Data<(0, 0, 56, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 221, 253, 194, 253, 253, 253, 253, 252, 253, 253, 133, 46, 30, 0, 60, 140, 101, 94, 0, 62, 78, 39, 64, 39, 66, 73, 56, 82, 51, 42, 0, 81, 253, 253, 253, 253, 253, 137, 59, 33, 120, 66, 91, 108, 54, 82, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7663418003186911, y=-0.6354850927778124, z=0.04125892457912036, w=0.08471506999381517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.0011111111111111111, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.06, z=-0.11)>	COMP<170>
