[1740779755.5405748]	Q_Header<(2621443, 57054, 257, 173, 250, 8, 58, 0, 67)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 199, 237, 253, 230, 220, 182, 189, 101, 46, 79, 126, 238, 227, 253, 208, 226, 205, 118, 64, 173, 253, 188, 120, 253, 253, 253, 253, 253, 253, 229, 223, 201, 191, 179, 234, 125, 253, 253, 253, 253, 107, 87, 89, 87, 118, 117, 107, 0, 178, 213, 225, 234, 107, 98, 170, 253, 178, 27, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8297490186085253, y=-0.5498498645563961, z=0.027281928011622717, w=0.09185526097872973)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.02666666666666667, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=-0.11, z=-0.11)>	COMP<143>
[1740779757.6204262]	Q_Header<(2621443, 57262, 257, 173, 250, 8, 58, 208, 58)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 248, 253, 253, 253, 113, 213, 253, 253, 253, 125, 25, 0, 18, 55, 147, 202, 130, 43, 21, 25, 0, 0, 0, 0, 0, 36, 75, 53, 75, 41, 48, 82, 157, 129, 0, 168, 207, 167, 103, 16, 33, 83, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8238390400024881, y=-0.5589508022183127, z=0.032775341864078836, w=0.08825538982394412)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.0022222222222222222, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.06, z=0.05)>	COMP<144>
[1740779757.6303759]	Q_Header<(2621443, 57263, 257, 173, 250, 8, 58, 209, 56)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 242, 253, 253, 253, 253, 253, 253, 240, 253, 130, 37, 19, 0, 53, 149, 186, 99, 13, 36, 37, 0, 25, 0, 0, 0, 0, 11, 47, 14, 13, 28, 34, 85, 43, 0, 110, 137, 121, 83, 15, 0, 50, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8238390400024881, y=-0.5589508022183127, z=0.032775341864078836, w=0.08825538982394412)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.0022222222222222222, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.06, z=0.05)>	COMP<144>
[1740779757.6406045]	Q_Header<(2621443, 57264, 257, 173, 250, 8, 58, 210, 52)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 130, 182, 253, 253, 253, 253, 253, 253, 253, 161, 38, 43, 65, 57, 116, 138, 63, 0, 8, 32, 76, 90, 73, 10, 0, 36, 0, 0, 25, 0, 0, 19, 0, 0, 0, 43, 83, 83, 55, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8234125278716015, y=-0.5595006035875006, z=0.03295847343048438, w=0.08868270721202556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0022222222222222222, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.06, z=0.1)>	COMP<155>
[1740779757.6503403]	Q_Header<(2621443, 57265, 257, 173, 250, 8, 58, 211, 44)>	Q_Data<(0, 0, 62, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 250, 219, 251, 253, 253, 253, 253, 253, 253, 143, 51, 43, 84, 31, 73, 91, 28, 0, 0, 89, 184, 177, 116, 78, 74, 58, 32, 33, 89, 50, 0, 0, 0, 0, 0, 0, 0, 51, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8234125278716015, y=-0.5595006035875006, z=0.03295847343048438, w=0.08868270721202556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0022222222222222222, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.06, z=0.1)>	COMP<155>
[1740779757.6603217]	Q_Header<(2621443, 57266, 257, 173, 250, 8, 58, 212, 42)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 253, 253, 253, 253, 253, 253, 253, 253, 253, 109, 138, 105, 73, 48, 46, 58, 0, 0, 0, 147, 253, 248, 158, 130, 126, 56, 9, 46, 88, 30, 71, 0, 0, 0, 0, 29, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8234125278716015, y=-0.5595006035875006, z=0.03295847343048438, w=0.08868270721202556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0022222222222222222, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.06, z=0.1)>	COMP<155>
[1740779757.6703277]	Q_Header<(2621443, 57267, 257, 173, 250, 8, 58, 213, 40)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 253, 253, 253, 253, 253, 229, 253, 253, 253, 253, 229, 157, 121, 102, 0, 19, 0, 0, 0, 162, 253, 253, 188, 156, 155, 44, 30, 30, 55, 0, 111, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8234125278716015, y=-0.5595006035875006, z=0.03295847343048438, w=0.08868270721202556)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.0022222222222222222, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.06, z=0.1)>	COMP<155>
[1740779757.6803522]	Q_Header<(2621443, 57268, 257, 173, 250, 8, 58, 214, 44)>	Q_Data<(0, 0, 6, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 248, 253, 253, 253, 169, 200, 253, 253, 253, 253, 253, 181, 160, 156, 38, 48, 0, 0, 0, 123, 253, 253, 183, 148, 139, 0, 20, 18, 0, 47, 132, 90, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8228881037582689, y=-0.5601889197666068, z=0.033203614333518636, w=0.08911264140981105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0077777777777777776, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.07, z=0.06)>	COMP<140>
[1740779757.6903856]	Q_Header<(2621443, 57269, 257, 173, 250, 8, 58, 215, 48)>	Q_Data<(0, 0, 49, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 251, 253, 192, 253, 253, 180, 76, 253, 253, 253, 253, 189, 130, 112, 44, 46, 0, 0, 27, 94, 246, 253, 145, 106, 86, 0, 0, 6, 0, 47, 105, 85, 0, 11, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8228881037582689, y=-0.5601889197666068, z=0.033203614333518636, w=0.08911264140981105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0077777777777777776, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.07, z=0.06)>	COMP<140>
[1740779757.7014499]	Q_Header<(2621443, 57270, 257, 173, 250, 8, 58, 216, 48)>	Q_Data<(0, 0, 72, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 253, 253, 160, 253, 232, 173, 89, 178, 253, 253, 215, 189, 150, 35, 53, 23, 0, 0, 29, 118, 200, 233, 117, 52, 2, 21, 30, 0, 0, 0, 65, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8228881037582689, y=-0.5601889197666068, z=0.033203614333518636, w=0.08911264140981105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.0077777777777777776, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.07, z=0.06)>	COMP<140>
[1740779757.7104166]	Q_Header<(2621443, 57271, 257, 173, 250, 8, 58, 217, 47)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 234, 253, 253, 253, 223, 173, 162, 164, 253, 253, 152, 165, 157, 84, 83, 0, 0, 6, 0, 97, 150, 172, 78, 25, 0, 0, 0, 13, 0, 0, 6, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8225238761117278, y=-0.5606785638143612, z=0.03314265840966668, w=0.08941803788243405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.0077777777777777776, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.07, z=-0.02)>	COMP<140>
[1740779757.7203274]	Q_Header<(2621443, 57272, 257, 173, 250, 8, 58, 218, 40)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 241, 182, 253, 253, 253, 207, 189, 231, 191, 253, 253, 253, 144, 115, 116, 105, 39, 0, 0, 0, 48, 91, 106, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8225238761117278, y=-0.5606785638143612, z=0.03314265840966668, w=0.08941803788243405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.0077777777777777776, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.07, z=-0.02)>	COMP<140>
[1740779757.7303782]	Q_Header<(2621443, 57273, 257, 173, 250, 8, 58, 219, 40)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 253, 193, 253, 253, 253, 123, 211, 253, 224, 253, 253, 253, 164, 184, 93, 129, 33, 0, 0, 0, 10, 35, 60, 40, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8225238761117278, y=-0.5606785638143612, z=0.03314265840966668, w=0.08941803788243405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.0077777777777777776, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.07, z=-0.02)>	COMP<140>
[1740779757.7408993]	Q_Header<(2621443, 57274, 257, 173, 250, 8, 58, 220, 37)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 207, 253, 250, 228, 250, 226, 253, 233, 253, 253, 253, 181, 203, 135, 171, 81, 0, 0, 0, 0, 0, 23, 24, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8221913505587741, y=-0.561148190708735, z=0.032958453663554155, w=0.08959816662610648)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.016666666666666666, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=0.04)>	COMP<144>
[1740779757.7503462]	Q_Header<(2621443, 57275, 257, 173, 250, 8, 58, 221, 37)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 227, 249, 253, 218, 253, 186, 253, 153, 253, 253, 245, 197, 182, 161, 176, 98, 11, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8221913505587741, y=-0.561148190708735, z=0.032958453663554155, w=0.08959816662610648)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.016666666666666666, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=0.04)>	COMP<144>
[1740779757.763145]	Q_Header<(2621443, 57276, 257, 173, 250, 8, 58, 222, 38)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 185, 242, 253, 253, 190, 253, 71, 253, 253, 240, 253, 131, 253, 178, 125, 149, 86, 20, 24, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8221913505587741, y=-0.561148190708735, z=0.032958453663554155, w=0.08959816662610648)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.016666666666666666, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=0.04)>	COMP<144>
[1740779757.765943]	Q_Header<(2621443, 57277, 257, 173, 250, 8, 58, 223, 42)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 232, 187, 253, 221, 253, 218, 253, 253, 158, 203, 253, 253, 204, 80, 97, 37, 0, 11, 0, 0, 39, 13, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8221913505587741, y=-0.561148190708735, z=0.032958453663554155, w=0.08959816662610648)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.016666666666666666, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=0.04)>	COMP<144>
[1740779757.7750618]	Q_Header<(2621443, 57278, 257, 173, 250, 8, 58, 224, 41)>	Q_Data<(0, 0, 42, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 214, 229, 253, 170, 253, 253, 253, 253, 178, 128, 253, 253, 253, 46, 93, 49, 61, 37, 26, 0, 36, 20, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8218407577693201, y=-0.5616471335308788, z=0.03253183244642017, w=0.08984401005840617)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.02, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.08, z=-0.02)>	COMP<145>
