[1740779685.5698097]	Q_Header<(2621443, 50054, 257, 173, 250, 8, 58, 0, 43)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 203, 253, 253, 253, 253, 249, 253, 204, 230, 149, 156, 149, 253, 253, 253, 253, 253, 177, 109, 58, 54, 63, 162, 182, 134, 125, 40, 29, 0, 29, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8127908146650461, y=-0.575917558547674, z=0.03332460650350042, w=0.08111428945632246)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.01, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=-0.18)>	COMP<170>
[1740779687.6699927]	Q_Header<(2621443, 50263, 257, 173, 250, 8, 58, 209, 85)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24, 23, 0, 17, 30, 21, 30, 87, 96, 225, 211, 253, 253, 253, 251, 106, 113, 76, 81, 136, 85, 74, 168, 253, 175, 136, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 158, 253, 253, 253, 253, 253, 253, 253, 250, 253, 253, 253, 253, 253, 253, 253, 160, 31, 236, 253, 253, 253, 253, 253, 253, 253, 253, 253, 170, 253, 253, 253, 253, 253, 253, 253, 253, 35, 165, 169, 88, 65, 81, 0, 0, 0, 0, 0, 81, 253, 253, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 208, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7722163668039638, y=-0.6287227943761959, z=0.03936765385619322, w=0.0827025906591346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.18, z=-0.07)>	COMP<174>
[1740779687.6800897]	Q_Header<(2621443, 50264, 257, 173, 250, 8, 58, 210, 90)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 0, 14, 51, 41, 81, 184, 179, 253, 238, 253, 253, 253, 179, 185, 253, 152, 113, 211, 168, 54, 241, 253, 253, 166, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 131, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 229, 253, 89, 107, 150, 0, 26, 192, 253, 253, 253, 253, 253, 253, 253, 253, 140, 16, 253, 253, 253, 90, 243, 234, 222, 50, 236, 185, 71, 67, 104, 77, 39, 0, 0, 0, 0, 96, 118, 198, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.771875125493977, y=-0.629170393293683, z=0.03979618708066368, w=0.08227800641830467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.03777777777777778, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.18, z=-0.03)>	COMP<172>
[1740779687.6899538]	Q_Header<(2621443, 50265, 257, 173, 250, 8, 58, 211, 93)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 13, 0, 3, 49, 43, 156, 253, 253, 253, 225, 253, 253, 198, 83, 253, 253, 216, 153, 253, 232, 87, 241, 253, 253, 191, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 111, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 110, 171, 90, 58, 0, 0, 97, 198, 253, 253, 253, 253, 253, 253, 253, 173, 76, 253, 253, 253, 253, 84, 23, 150, 87, 164, 86, 0, 0, 64, 39, 0, 0, 0, 37, 0, 153, 160, 215, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 25, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.771875125493977, y=-0.629170393293683, z=0.03979618708066368, w=0.08227800641830467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.03777777777777778, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.18, z=-0.03)>	COMP<172>
[1740779687.6912525]	Q_Header<(2621443, 50266, 257, 173, 250, 8, 58, 212, 91)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 9, 20, 50, 121, 227, 253, 253, 253, 181, 253, 252, 232, 187, 253, 253, 253, 253, 253, 247, 241, 124, 253, 246, 218, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 60, 156, 229, 141, 253, 253, 253, 161, 193, 253, 253, 253, 253, 253, 175, 65, 0, 0, 0, 0, 99, 156, 253, 253, 185, 253, 253, 246, 96, 0, 225, 253, 230, 196, 34, 0, 54, 47, 36, 0, 0, 0, 0, 0, 0, 0, 0, 114, 169, 117, 148, 149, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.771875125493977, y=-0.629170393293683, z=0.03979618708066368, w=0.08227800641830467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.03777777777777778, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.18, z=-0.03)>	COMP<172>
[1740779687.7099695]	Q_Header<(2621443, 50267, 257, 173, 250, 8, 58, 213, 79)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 8, 12, 61, 124, 180, 253, 253, 212, 253, 192, 253, 253, 253, 253, 246, 253, 253, 253, 253, 253, 253, 177, 190, 195, 218, 114, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 149, 60, 236, 253, 238, 137, 137, 163, 253, 253, 253, 253, 104, 36, 15, 0, 0, 0, 0, 62, 135, 117, 151, 233, 253, 183, 23, 0, 68, 143, 0, 87, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 234, 81, 194, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7714178711063965, y=-0.6297562777178415, z=0.040527056445497846, w=0.08172549485018316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04555555555555556, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.21, z=-0.12)>	COMP<166>
[1740779687.7113776]	Q_Header<(2621443, 50268, 257, 173, 250, 8, 58, 214, 72)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 118, 214, 217, 222, 253, 253, 253, 250, 253, 253, 253, 253, 253, 253, 253, 180, 253, 253, 253, 196, 158, 147, 190, 149, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 124, 108, 104, 112, 0, 212, 253, 253, 253, 0, 114, 0, 0, 0, 0, 0, 0, 21, 65, 91, 106, 142, 49, 0, 0, 6, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 253, 50, 212, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7714178711063965, y=-0.6297562777178415, z=0.040527056445497846, w=0.08172549485018316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04555555555555556, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.21, z=-0.12)>	COMP<166>
[1740779687.729888]	Q_Header<(2621443, 50269, 257, 173, 250, 8, 58, 215, 67)>	Q_Data<(0, 0, 31, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 14, 23, 59, 150, 253, 252, 145, 215, 253, 253, 253, 253, 253, 207, 253, 253, 253, 253, 253, 253, 253, 253, 116, 107, 102, 174, 177, 95, 10, 22, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 72, 0, 0, 43, 36, 187, 253, 253, 202, 40, 107, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 253, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7714178711063965, y=-0.6297562777178415, z=0.040527056445497846, w=0.08172549485018316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04555555555555556, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.21, z=-0.12)>	COMP<166>
[1740779687.7313683]	Q_Header<(2621443, 50270, 257, 173, 250, 8, 58, 216, 58)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 50, 83, 149, 249, 253, 247, 248, 253, 253, 253, 253, 253, 188, 253, 253, 253, 253, 253, 253, 253, 253, 172, 121, 131, 143, 165, 121, 34, 44, 0, 24, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 65, 155, 236, 210, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 91, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7714178711063965, y=-0.6297562777178415, z=0.040527056445497846, w=0.08172549485018316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04555555555555556, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.21, z=-0.12)>	COMP<166>
[1740779687.7496092]	Q_Header<(2621443, 50271, 257, 173, 250, 8, 58, 217, 49)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 32, 27, 93, 100, 148, 228, 253, 253, 253, 253, 253, 253, 253, 201, 189, 253, 253, 253, 253, 253, 253, 253, 253, 213, 253, 204, 144, 177, 79, 65, 0, 0, 47, 37, 0, 0, 0, 0, 64, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7710771877394553, y=-0.6302043824435903, z=0.041138765498012576, w=0.08117886960290316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.05444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.21, z=-0.23)>	COMP<166>
[1740779687.7595925]	Q_Header<(2621443, 50272, 257, 173, 250, 8, 58, 218, 45)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 35, 91, 148, 222, 250, 253, 253, 253, 253, 223, 253, 253, 253, 177, 99, 253, 253, 253, 253, 253, 253, 253, 253, 225, 253, 253, 113, 250, 192, 133, 0, 0, 96, 81, 69, 0, 44, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7710771877394553, y=-0.6302043824435903, z=0.041138765498012576, w=0.08117886960290316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.05444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.21, z=-0.23)>	COMP<166>
[1740779687.7645113]	Q_Header<(2621443, 50273, 257, 173, 250, 8, 58, 219, 49)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 48, 65, 166, 253, 253, 253, 253, 253, 253, 169, 251, 253, 253, 130, 7, 220, 253, 253, 253, 253, 253, 253, 253, 139, 253, 253, 148, 253, 246, 160, 30, 0, 70, 66, 79, 0, 68, 85, 57, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7710771877394553, y=-0.6302043824435903, z=0.041138765498012576, w=0.08117886960290316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.05444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.21, z=-0.23)>	COMP<166>
[1740779687.7724314]	Q_Header<(2621443, 50274, 257, 173, 250, 8, 58, 220, 53)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 39, 120, 139, 149, 253, 253, 253, 253, 253, 253, 121, 242, 253, 253, 109, 44, 87, 249, 253, 253, 253, 253, 253, 253, 253, 206, 253, 194, 249, 231, 133, 0, 53, 111, 87, 42, 35, 108, 170, 73, 215, 39, 0, 0, 0, 0, 0, 0, 0, 23, 68, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7710771877394553, y=-0.6302043824435903, z=0.041138765498012576, w=0.08117886960290316)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.05444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.21, z=-0.23)>	COMP<166>
[1740779687.7835357]	Q_Header<(2621443, 50275, 257, 173, 250, 8, 58, 221, 60)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 53, 164, 218, 202, 253, 253, 253, 253, 253, 253, 177, 209, 253, 243, 83, 0, 44, 112, 212, 168, 103, 253, 253, 221, 221, 250, 227, 167, 176, 163, 79, 66, 219, 253, 253, 145, 98, 117, 225, 136, 253, 60, 0, 0, 0, 0, 41, 0, 0, 0, 21, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7706744171537687, y=-0.6307238003379303, z=0.041808186881312395, w=0.08062571513899806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.056666666666666664, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.19, z=-0.12)>	COMP<171>
[1740779687.7997003]	Q_Header<(2621443, 50276, 257, 173, 250, 8, 58, 222, 57)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 67, 180, 235, 253, 253, 253, 253, 253, 253, 218, 174, 137, 210, 151, 42, 0, 31, 91, 136, 97, 178, 239, 184, 86, 147, 173, 52, 100, 94, 77, 14, 96, 253, 253, 253, 253, 159, 101, 248, 186, 241, 73, 88, 48, 44, 66, 95, 26, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7706744171537687, y=-0.6307238003379303, z=0.041808186881312395, w=0.08062571513899806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.056666666666666664, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.19, z=-0.12)>	COMP<171>
[1740779687.8027728]	Q_Header<(2621443, 50277, 257, 173, 250, 8, 58, 223, 57)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 86, 173, 233, 253, 253, 253, 253, 253, 253, 132, 162, 53, 107, 68, 26, 71, 108, 38, 68, 63, 127, 144, 57, 0, 111, 107, 42, 47, 59, 32, 0, 134, 253, 253, 253, 253, 212, 111, 253, 245, 125, 48, 113, 93, 81, 89, 101, 81, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7706744171537687, y=-0.6307238003379303, z=0.041808186881312395, w=0.08062571513899806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.056666666666666664, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.19, z=-0.12)>	COMP<171>
[1740779687.8199017]	Q_Header<(2621443, 50278, 257, 173, 250, 8, 58, 224, 62)>	Q_Data<(0, 0, 57, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 143, 172, 245, 253, 253, 253, 253, 253, 183, 155, 133, 13, 50, 19, 0, 112, 171, 71, 0, 43, 66, 33, 9, 0, 75, 95, 27, 71, 150, 117, 0, 128, 253, 253, 253, 253, 232, 197, 253, 253, 84, 0, 67, 113, 79, 74, 74, 83, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7701384542876553, y=-0.6314061110798695, z=0.042663399869002305, w=0.07995572793761518)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.06111111111111111, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.19, z=-0.19)>	COMP<170>
[1740779687.8211532]	Q_Header<(2621443, 50279, 257, 173, 250, 8, 58, 225, 59)>	Q_Data<(0, 0, 19, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 186, 179, 253, 253, 253, 253, 253, 253, 253, 253, 72, 66, 25, 0, 12, 123, 197, 100, 43, 0, 47, 56, 13, 0, 58, 95, 80, 98, 180, 149, 0, 98, 253, 253, 253, 253, 202, 222, 253, 253, 148, 0, 31, 69, 51, 0, 32, 43, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7701384542876553, y=-0.6314061110798695, z=0.042663399869002305, w=0.07995572793761518)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.06111111111111111, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.19, z=-0.19)>	COMP<170>
