[1740780422.965138]	Q_Header<(2621443, 58268, 257, 173, 250, 8, 58, 0, 32)>	Q_Data<(0, 0, 0, 62, 57, 41, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 89, 125, 116, 74, 34, 29, 26, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.33324783341549485, y=-0.9378546168978927, z=0.09619021711773258, w=-0.01104722671212538)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.022222222222222223, z=0.13777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.1, z=-0.07)>	COMP<90>
[1740780425.1051514]	Q_Header<(2621443, 58482, 257, 173, 250, 8, 58, 214, 23)>	Q_Data<(0, 0, 0, 79, 0, 30, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 11, 0, 0, 21, 22, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3029209753560742, y=-0.9478869126092752, z=0.09814566358504279, w=-0.01080334729760732)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.0033333333333333335, z=-0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.04, z=-0.27)>	COMP<83>
[1740780425.115202]	Q_Header<(2621443, 58483, 257, 173, 250, 8, 58, 215, 21)>	Q_Data<(0, 0, 0, 79, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7, 0, 0, 0, 0, 0, 20, 46, 37, 35, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3036420149048018, y=-0.9477292879279925, z=0.09747061262371226, w=-0.010497774183643399)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=0.0, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.04, z=-0.15)>	COMP<78>
[1740780425.1251326]	Q_Header<(2621443, 58484, 257, 173, 250, 8, 58, 216, 26)>	Q_Data<(0, 0, 61, 53, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 22, 0, 0, 0, 10, 62, 80, 47, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3036420149048018, y=-0.9477292879279925, z=0.09747061262371226, w=-0.010497774183643399)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=0.0, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.04, z=-0.15)>	COMP<78>
[1740780425.135346]	Q_Header<(2621443, 58485, 257, 173, 250, 8, 58, 217, 24)>	Q_Data<(0, 0, 62, 65, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 32, 0, 0, 15, 49, 101, 100, 27, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3036420149048018, y=-0.9477292879279925, z=0.09747061262371226, w=-0.010497774183643399)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=0.0, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.04, z=-0.15)>	COMP<78>
[1740780425.1459494]	Q_Header<(2621443, 58486, 257, 173, 250, 8, 58, 218, 21)>	Q_Data<(0, 0, 67, 0, 81, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 27, 0, 14, 35, 89, 132, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30463232807095836, y=-0.9475280025993904, z=0.0963763666648053, w=-0.010070994616651598)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=-0.0022222222222222222, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.18)>	COMP<77>
[1740780425.155161]	Q_Header<(2621443, 58487, 257, 173, 250, 8, 58, 219, 25)>	Q_Data<(0, 0, 0, 70, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 16, 0, 25, 51, 120, 143, 79, 11, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30463232807095836, y=-0.9475280025993904, z=0.0963763666648053, w=-0.010070994616651598)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=-0.0022222222222222222, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.18)>	COMP<77>
[1740780425.1650984]	Q_Header<(2621443, 58488, 257, 173, 250, 8, 58, 220, 21)>	Q_Data<(0, 0, 0, 79, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 10, 0, 21, 68, 129, 128, 64, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30463232807095836, y=-0.9475280025993904, z=0.0963763666648053, w=-0.010070994616651598)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=-0.0022222222222222222, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.18)>	COMP<77>
[1740780425.1752572]	Q_Header<(2621443, 58489, 257, 173, 250, 8, 58, 221, 29)>	Q_Data<(0, 0, 0, 79, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 16, 15, 20, 70, 107, 102, 54, 7, 0, 0, 0, 0, 11, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30463232807095836, y=-0.9475280025993904, z=0.0963763666648053, w=-0.010070994616651598)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=-0.0022222222222222222, z=-0.052222222222222225)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.18)>	COMP<77>
[1740780425.1852074]	Q_Header<(2621443, 58490, 257, 173, 250, 8, 58, 222, 20)>	Q_Data<(0, 0, 0, 79, 69, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 27, 20, 51, 66, 98, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3054131699561227, y=-0.9473667514106588, z=0.09551790786997043, w=-0.009765409111306881)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06666666666666667, y=-0.01, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.02, z=-0.37)>	COMP<77>
[1740780425.1951153]	Q_Header<(2621443, 58491, 257, 173, 250, 8, 58, 223, 22)>	Q_Data<(0, 0, 0, 79, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 27, 31, 13, 14, 49, 89, 33, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3054131699561227, y=-0.9473667514106588, z=0.09551790786997043, w=-0.009765409111306881)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06666666666666667, y=-0.01, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.02, z=-0.37)>	COMP<77>
[1740780425.2051148]	Q_Header<(2621443, 58492, 257, 173, 250, 8, 58, 224, 22)>	Q_Data<(0, 0, 52, 47, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 8, 31, 29, 8, 0, 36, 63, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3054131699561227, y=-0.9473667514106588, z=0.09551790786997043, w=-0.009765409111306881)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06666666666666667, y=-0.01, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.02, z=-0.37)>	COMP<77>
[1740780425.215192]	Q_Header<(2621443, 58493, 257, 173, 250, 8, 58, 225, 24)>	Q_Data<(0, 0, 53, 79, 0, 84, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 29, 11, 33, 24, 0, 0, 3, 27, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30626933063686584, y=-0.9471888685040895, z=0.09454188783509469, w=-0.009704428770677892)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06222222222222222, y=-0.023333333333333334, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.25)>	COMP<84>
[1740780425.2251189]	Q_Header<(2621443, 58494, 257, 173, 250, 8, 58, 226, 23)>	Q_Data<(0, 0, 0, 79, 0, 84, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 28, 18, 30, 11, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30626933063686584, y=-0.9471888685040895, z=0.09454188783509469, w=-0.009704428770677892)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06222222222222222, y=-0.023333333333333334, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.25)>	COMP<84>
[1740780425.235128]	Q_Header<(2621443, 58495, 257, 173, 250, 8, 58, 227, 23)>	Q_Data<(0, 0, 0, 76, 67, 59, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 26, 11, 33, 23, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30626933063686584, y=-0.9471888685040895, z=0.09454188783509469, w=-0.009704428770677892)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06222222222222222, y=-0.023333333333333334, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.25)>	COMP<84>
[1740780425.2451916]	Q_Header<(2621443, 58496, 257, 173, 250, 8, 58, 228, 23)>	Q_Data<(0, 0, 0, 44, 65, 71, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 26, 0, 30, 36, 17, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30750033568466356, y=-0.9469154838848494, z=0.09326330149387971, w=-0.009826826924420572)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=-0.03888888888888889, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.02, z=-0.21)>	COMP<82>
[1740780425.2550776]	Q_Header<(2621443, 58497, 257, 173, 250, 8, 58, 229, 16)>	Q_Data<(0, 0, 0, 54, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 31, 31, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30750033568466356, y=-0.9469154838848494, z=0.09326330149387971, w=-0.009826826924420572)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=-0.03888888888888889, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.02, z=-0.21)>	COMP<82>
[1740780425.2650878]	Q_Header<(2621443, 58498, 257, 173, 250, 8, 58, 230, 20)>	Q_Data<(0, 0, 0, 51, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 36, 38, 32, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30750033568466356, y=-0.9469154838848494, z=0.09326330149387971, w=-0.009826826924420572)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05555555555555555, y=-0.03888888888888889, z=-0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.02, z=-0.21)>	COMP<82>
