[1740780030.5023453]	Q_Header<(2621443, 19018, 257, 173, 250, 8, 58, 0, 46)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 36, 112, 161, 253, 253, 253, 253, 253, 253, 232, 83, 253, 253, 253, 253, 117, 121, 96, 49, 0, 30, 0, 0, 0, 0, 57, 2, 94, 81, 50, 62, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23157335909137766, y=-0.9686529279863372, z=0.0898460686827907, w=-0.0036011671550846814)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.01, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=-0.05)>	COMP<186>
[1740780032.6026015]	Q_Header<(2621443, 19227, 257, 173, 250, 8, 58, 209, 94)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 28, 0, 0, 0, 47, 27, 0, 0, 0, 0, 0, 39, 34, 35, 0, 0, 0, 65, 61, 107, 97, 110, 128, 113, 131, 52, 0, 19, 18, 108, 253, 253, 253, 253, 253, 85, 111, 118, 68, 190, 165, 94, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 117, 118, 83, 87, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 253, 253, 253, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 206, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 44, 223, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2233881521756248, y=-0.9706398317073665, z=0.08911112081322738, w=-0.0039062409123606524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.014444444444444444, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=0.01)>	COMP<188>
[1740780032.6138768]	Q_Header<(2621443, 19228, 257, 173, 250, 8, 58, 210, 100)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 9, 19, 6, 0, 10, 0, 41, 16, 42, 0, 51, 23, 27, 0, 33, 0, 0, 4, 0, 27, 0, 25, 0, 61, 61, 100, 85, 96, 119, 147, 174, 57, 0, 0, 0, 158, 253, 253, 165, 84, 164, 60, 62, 115, 150, 253, 244, 113, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 205, 138, 79, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 253, 253, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 88, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 74, 0, 0, 0, 0, 0, 0, 95, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344719151552084, y=-0.9706311627072733, z=0.08904929047286121, w=-0.004089309432269843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.18, z=-0.03)>	COMP<188>
[1740780032.622609]	Q_Header<(2621443, 19229, 257, 173, 250, 8, 58, 211, 103)>	Q_Data<(0, 0, 61, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 4, 11, 0, 0, 0, 0, 0, 22, 32, 72, 83, 91, 35, 118, 126, 103, 66, 0, 22, 48, 0, 0, 0, 0, 26, 0, 17, 51, 125, 125, 95, 82, 142, 167, 87, 90, 45, 99, 245, 253, 253, 252, 253, 253, 90, 59, 90, 174, 253, 222, 243, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 181, 119, 0, 0, 0, 26, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 165, 201, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 253, 253, 253, 189, 94, 14, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 62, 142, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344719151552084, y=-0.9706311627072733, z=0.08904929047286121, w=-0.004089309432269843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.18, z=-0.03)>	COMP<188>
[1740780032.6326237]	Q_Header<(2621443, 19230, 257, 173, 250, 8, 58, 212, 110)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 4, 15, 18, 0, 25, 0, 0, 26, 41, 89, 137, 102, 70, 214, 244, 210, 117, 78, 85, 33, 142, 137, 106, 15, 0, 0, 66, 0, 191, 209, 118, 40, 61, 121, 179, 180, 104, 155, 253, 253, 253, 253, 253, 253, 98, 76, 35, 132, 228, 124, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 51, 230, 78, 129, 0, 56, 0, 124, 135, 220, 30, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 64, 118, 28, 0, 0, 0, 0, 46, 16, 0, 0, 0, 0, 0, 0, 0, 0, 106, 253, 253, 253, 253, 215, 204, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 71, 134, 78, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344719151552084, y=-0.9706311627072733, z=0.08904929047286121, w=-0.004089309432269843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.0077777777777777776, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.18, z=-0.03)>	COMP<188>
[1740780032.642765]	Q_Header<(2621443, 19231, 257, 173, 250, 8, 58, 213, 117)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 15, 23, 28, 30, 36, 21, 35, 76, 80, 124, 155, 95, 143, 253, 253, 253, 191, 67, 136, 76, 248, 253, 226, 112, 37, 0, 118, 84, 222, 253, 123, 42, 42, 89, 228, 245, 114, 173, 253, 253, 253, 253, 248, 253, 75, 61, 0, 72, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 25, 253, 134, 245, 25, 105, 0, 169, 165, 253, 89, 63, 84, 75, 45, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 100, 8, 0, 0, 29, 139, 108, 141, 0, 0, 59, 0, 0, 0, 0, 173, 253, 253, 253, 253, 253, 253, 253, 57, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 85, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344713532942537, y=-0.970630918640768, z=0.0890492680812979, w=-0.0041503428577986685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0033333333333333335, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.18, z=0.0)>	COMP<183>
[1740780032.6526246]	Q_Header<(2621443, 19232, 257, 173, 250, 8, 58, 214, 112)>	Q_Data<(0, 0, 17, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 28, 39, 48, 55, 59, 91, 81, 175, 117, 253, 225, 253, 253, 253, 228, 89, 177, 82, 253, 253, 253, 160, 80, 41, 156, 138, 190, 230, 100, 48, 68, 85, 216, 236, 104, 143, 250, 253, 253, 253, 129, 161, 49, 20, 0, 88, 191, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 97, 103, 0, 166, 124, 253, 109, 37, 39, 18, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 104, 0, 139, 109, 0, 0, 66, 166, 146, 221, 173, 83, 60, 0, 0, 0, 0, 196, 253, 253, 253, 253, 253, 253, 218, 0, 71, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344713532942537, y=-0.970630918640768, z=0.0890492680812979, w=-0.0041503428577986685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0033333333333333335, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.18, z=0.0)>	COMP<183>
[1740780032.662599]	Q_Header<(2621443, 19233, 257, 173, 250, 8, 58, 215, 102)>	Q_Data<(0, 0, 52, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 20, 26, 26, 40, 87, 103, 89, 96, 198, 253, 253, 253, 253, 233, 253, 128, 85, 231, 121, 253, 253, 253, 167, 85, 58, 143, 135, 104, 140, 47, 36, 23, 40, 145, 162, 80, 66, 212, 253, 253, 196, 48, 77, 76, 59, 0, 93, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 136, 87, 0, 129, 0, 206, 69, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 123, 0, 144, 94, 0, 16, 74, 153, 136, 218, 180, 61, 0, 0, 0, 0, 0, 152, 253, 253, 253, 253, 253, 253, 115, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344713532942537, y=-0.970630918640768, z=0.0890492680812979, w=-0.0041503428577986685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0033333333333333335, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.18, z=0.0)>	COMP<183>
[1740780032.6725473]	Q_Header<(2621443, 19234, 257, 173, 250, 8, 58, 216, 95)>	Q_Data<(0, 0, 65, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 6, 0, 38, 29, 104, 131, 149, 153, 253, 253, 253, 253, 253, 253, 219, 253, 251, 253, 253, 141, 244, 221, 125, 57, 32, 105, 94, 62, 104, 83, 59, 48, 0, 54, 54, 19, 0, 235, 253, 206, 221, 95, 48, 118, 101, 0, 59, 105, 175, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 249, 253, 253, 253, 253, 138, 48, 0, 37, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 111, 26, 0, 18, 0, 66, 87, 132, 99, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 212, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344713532942537, y=-0.970630918640768, z=0.0890492680812979, w=-0.0041503428577986685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0033333333333333335, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.18, z=0.0)>	COMP<183>
[1740780032.6826189]	Q_Header<(2621443, 19235, 257, 173, 250, 8, 58, 217, 86)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 63, 49, 107, 142, 236, 244, 253, 253, 253, 253, 253, 253, 184, 253, 253, 253, 253, 178, 152, 124, 65, 0, 72, 138, 144, 178, 210, 126, 135, 169, 77, 0, 0, 0, 41, 253, 253, 135, 253, 98, 42, 118, 119, 0, 0, 12, 0, 148, 243, 253, 253, 253, 253, 253, 253, 253, 231, 155, 116, 127, 205, 140, 253, 253, 253, 253, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 76, 164, 84, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344713532942537, y=-0.970630918640768, z=0.0890492680812979, w=-0.0041503428577986685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.0)>	COMP<186>
[1740780032.692481]	Q_Header<(2621443, 19236, 257, 173, 250, 8, 58, 218, 80)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 77, 142, 124, 110, 163, 253, 253, 253, 253, 253, 253, 180, 253, 253, 195, 202, 253, 253, 186, 121, 75, 16, 82, 192, 251, 253, 253, 253, 175, 175, 242, 108, 41, 0, 0, 24, 217, 253, 105, 227, 65, 0, 74, 73, 0, 0, 0, 0, 59, 24, 253, 253, 253, 253, 253, 253, 253, 174, 28, 32, 87, 140, 0, 190, 253, 253, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344713532942537, y=-0.970630918640768, z=0.0890492680812979, w=-0.0041503428577986685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.0)>	COMP<186>
[1740780032.7024693]	Q_Header<(2621443, 19237, 257, 173, 250, 8, 58, 219, 77)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 195, 156, 102, 248, 253, 253, 253, 253, 253, 253, 164, 253, 253, 253, 225, 165, 253, 253, 173, 77, 30, 139, 253, 253, 253, 253, 253, 253, 250, 253, 121, 46, 0, 0, 0, 126, 221, 53, 144, 0, 0, 0, 0, 0, 0, 0, 33, 48, 19, 146, 197, 253, 248, 168, 143, 141, 127, 75, 119, 130, 45, 0, 43, 162, 117, 72, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344713532942537, y=-0.970630918640768, z=0.0890492680812979, w=-0.0041503428577986685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.0)>	COMP<186>
[1740780032.7125218]	Q_Header<(2621443, 19238, 257, 173, 250, 8, 58, 220, 71)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 79, 130, 104, 126, 253, 253, 253, 240, 253, 253, 135, 199, 189, 253, 253, 253, 191, 253, 253, 186, 70, 35, 162, 253, 253, 253, 253, 253, 253, 253, 205, 109, 0, 0, 0, 0, 27, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 173, 227, 166, 104, 87, 111, 42, 87, 122, 106, 0, 0, 41, 75, 58, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344719151552084, y=-0.9706311627072733, z=0.08904929047286121, w=-0.004089309432269843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.011111111111111112, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=-0.06)>	COMP<186>
[1740780032.7224855]	Q_Header<(2621443, 19239, 257, 173, 250, 8, 58, 221, 61)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 29, 98, 185, 166, 191, 253, 253, 253, 253, 253, 253, 253, 253, 130, 182, 253, 253, 253, 253, 253, 130, 29, 0, 137, 253, 253, 249, 253, 253, 253, 253, 120, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 3, 122, 120, 0, 65, 100, 94, 0, 0, 54, 54, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344719151552084, y=-0.9706311627072733, z=0.08904929047286121, w=-0.004089309432269843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.011111111111111112, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=-0.06)>	COMP<186>
[1740780032.7332084]	Q_Header<(2621443, 19240, 257, 173, 250, 8, 58, 222, 57)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 29, 41, 148, 248, 149, 253, 253, 253, 253, 253, 253, 249, 253, 253, 169, 184, 219, 253, 253, 253, 253, 52, 0, 0, 84, 166, 187, 143, 253, 253, 253, 239, 28, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 122, 0, 73, 75, 97, 90, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.22344719151552084, y=-0.9706311627072733, z=0.08904929047286121, w=-0.004089309432269843)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.011111111111111112, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=-0.06)>	COMP<186>
[1740780032.7431018]	Q_Header<(2621443, 19241, 257, 173, 250, 8, 58, 223, 52)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 39, 56, 146, 195, 185, 253, 253, 253, 253, 253, 253, 200, 253, 253, 169, 229, 183, 240, 237, 253, 223, 35, 46, 0, 41, 54, 88, 75, 168, 253, 253, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 73, 48, 87, 0, 46, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2233881521756248, y=-0.9706398317073665, z=0.08911112081322738, w=-0.0039062409123606524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.015555555555555555, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.16, z=0.01)>	COMP<185>
[1740780032.7523797]	Q_Header<(2621443, 19242, 257, 173, 250, 8, 58, 224, 49)>	Q_Data<(0, 0, 39, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 93, 118, 85, 253, 253, 253, 253, 253, 253, 253, 186, 253, 253, 207, 253, 216, 173, 167, 212, 136, 24, 32, 0, 0, 61, 95, 82, 91, 143, 146, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 32, 23, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2233881521756248, y=-0.9706398317073665, z=0.08911112081322738, w=-0.0039062409123606524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.015555555555555555, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.16, z=0.01)>	COMP<185>
[1740780032.7622395]	Q_Header<(2621443, 19243, 257, 173, 250, 8, 58, 225, 56)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 140, 121, 181, 253, 253, 253, 185, 253, 253, 253, 251, 253, 166, 208, 253, 253, 116, 98, 136, 86, 49, 54, 70, 78, 70, 134, 145, 49, 41, 51, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 162, 94, 60, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2233881521756248, y=-0.9706398317073665, z=0.08911112081322738, w=-0.0039062409123606524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.015555555555555555, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.16, z=0.01)>	COMP<185>
