[1740780450.4652903]	Q_Header<(2621443, 61018, 257, 173, 250, 8, 58, 0, 20)>	Q_Data<(0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 26, 23, 6, 34, 52, 76, 158, 129, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6779371974344055, y=-0.7287809613187001, z=0.0834985222013385, w=-0.04803606503834313)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.03666666666666667, z=0.19111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=0.03)>	COMP<152>
[1740780452.4766295]	Q_Header<(2621443, 61219, 257, 173, 250, 8, 58, 201, 33)>	Q_Data<(0, 0, 62, 0, 53, 71, 0, 32, 91, 74, 42, 0, 0, 0, 0, 0, 17, 14, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5418040573040167, y=-0.8337935368739633, z=0.09985258958537471, w=-0.035583166093076685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.08, z=0.14888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.23, z=0.08)>	COMP<126>
[1740780452.4868538]	Q_Header<(2621443, 61220, 257, 173, 250, 8, 58, 202, 47)>	Q_Data<(0, 0, 0, 80, 64, 68, 0, 48, 73, 80, 59, 0, 0, 0, 0, 0, 29, 25, 33, 0, 19, 21, 13, 0, 0, 0, 8, 0, 0, 0, 0, 11, 0, 0, 0, 9, 0, 0, 8, 0, 0, 28, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5418040573040167, y=-0.8337935368739633, z=0.09985258958537471, w=-0.035583166093076685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.08, z=0.14888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.23, z=0.08)>	COMP<126>
[1740780452.4953876]	Q_Header<(2621443, 61221, 257, 173, 250, 8, 58, 203, 40)>	Q_Data<(0, 0, 0, 78, 69, 33, 55, 0, 0, 25, 66, 0, 0, 0, 0, 0, 83, 46, 64, 48, 49, 53, 21, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 26, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5418040573040167, y=-0.8337935368739633, z=0.09985258958537471, w=-0.035583166093076685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.08, z=0.14888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.23, z=0.08)>	COMP<126>
[1740780452.505384]	Q_Header<(2621443, 61222, 257, 173, 250, 8, 58, 204, 42)>	Q_Data<(0, 0, 0, 57, 69, 70, 70, 0, 0, 45, 62, 0, 0, 0, 0, 0, 144, 107, 62, 69, 73, 86, 31, 13, 0, 0, 0, 0, 19, 4, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5418040573040167, y=-0.8337935368739633, z=0.09985258958537471, w=-0.035583166093076685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.08, z=0.14888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.23, z=0.08)>	COMP<126>
[1740780452.515483]	Q_Header<(2621443, 61223, 257, 173, 250, 8, 58, 205, 37)>	Q_Data<(0, 0, 0, 0, 81, 68, 74, 71, 0, 0, 71, 0, 0, 0, 0, 0, 179, 143, 59, 71, 82, 99, 54, 0, 9, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5399073007703575, y=-0.8349459500947877, z=0.1006451660604024, w=-0.03515561895135948)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.06888888888888889, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.23, z=0.01)>	COMP<126>
[1740780452.5272648]	Q_Header<(2621443, 61224, 257, 173, 250, 8, 58, 206, 29)>	Q_Data<(0, 0, 0, 0, 81, 0, 76, 78, 0, 0, 81, 0, 0, 0, 0, 0, 171, 150, 82, 62, 72, 81, 54, 0, 7, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5399073007703575, y=-0.8349459500947877, z=0.1006451660604024, w=-0.03515561895135948)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.06888888888888889, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.23, z=0.01)>	COMP<126>
[1740780452.535472]	Q_Header<(2621443, 61225, 257, 173, 250, 8, 58, 207, 24)>	Q_Data<(0, 0, 43, 0, 81, 58, 68, 75, 0, 0, 66, 0, 0, 0, 0, 0, 129, 126, 75, 45, 43, 37, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5399073007703575, y=-0.8349459500947877, z=0.1006451660604024, w=-0.03515561895135948)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.06888888888888889, z=0.14666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.23, z=0.01)>	COMP<126>
[1740780452.545453]	Q_Header<(2621443, 61226, 257, 173, 250, 8, 58, 208, 40)>	Q_Data<(0, 0, 58, 0, 81, 73, 87, 72, 0, 0, 42, 0, 0, 0, 0, 0, 79, 72, 70, 16, 0, 17, 0, 0, 0, 0, 3, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5380752637149371, y=-0.8361040196949777, z=0.10101117983759311, w=-0.034667281056044046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.06111111111111111, z=0.14333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.22, z=0.11)>	COMP<120>
[1740780452.5552769]	Q_Header<(2621443, 61227, 257, 173, 250, 8, 58, 209, 26)>	Q_Data<(0, 0, 52, 47, 66, 49, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 33, 51, 78, 21, 15, 0, 0, 0, 0, 0, 0, 31, 47, 20, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5380752637149371, y=-0.8361040196949777, z=0.10101117983759311, w=-0.034667281056044046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.06111111111111111, z=0.14333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.22, z=0.11)>	COMP<120>
[1740780452.5653653]	Q_Header<(2621443, 61228, 257, 173, 250, 8, 58, 210, 29)>	Q_Data<(0, 0, 61, 53, 61, 0, 83, 73, 0, 0, 0, 0, 0, 0, 0, 0, 35, 53, 72, 26, 33, 0, 0, 0, 0, 0, 0, 0, 37, 25, 43, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5380752637149371, y=-0.8361040196949777, z=0.10101117983759311, w=-0.034667281056044046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.06111111111111111, z=0.14333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.22, z=0.11)>	COMP<120>
[1740780452.57548]	Q_Header<(2621443, 61229, 257, 173, 250, 8, 58, 211, 26)>	Q_Data<(0, 0, 0, 0, 65, 28, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 42, 41, 40, 24, 0, 0, 0, 0, 0, 0, 68, 118, 74, 41, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5380752637149371, y=-0.8361040196949777, z=0.10101117983759311, w=-0.034667281056044046)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.06111111111111111, z=0.14333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.22, z=0.11)>	COMP<120>
[1740780452.5853882]	Q_Header<(2621443, 61230, 257, 173, 250, 8, 58, 212, 29)>	Q_Data<(0, 0, 78, 80, 33, 85, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 78, 47, 23, 0, 0, 0, 0, 0, 0, 52, 159, 232, 151, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5356302834407562, y=-0.8376852370355947, z=0.1010715302390488, w=-0.03417877834170732)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.05, z=0.14333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.21, z=0.03)>	COMP<126>
[1740780452.595351]	Q_Header<(2621443, 61231, 257, 173, 250, 8, 58, 213, 26)>	Q_Data<(0, 0, 76, 79, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 72, 61, 40, 0, 0, 0, 0, 5, 0, 70, 219, 253, 192, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5356302834407562, y=-0.8376852370355947, z=0.1010715302390488, w=-0.03417877834170732)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.05, z=0.14333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.21, z=0.03)>	COMP<126>
[1740780452.6053956]	Q_Header<(2621443, 61232, 257, 173, 250, 8, 58, 214, 27)>	Q_Data<(0, 0, 13, 33, 83, 45, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 49, 38, 25, 0, 0, 0, 0, 19, 0, 61, 212, 253, 171, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5356302834407562, y=-0.8376852370355947, z=0.1010715302390488, w=-0.03417877834170732)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.05, z=0.14333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.21, z=0.03)>	COMP<126>
[1740780452.6154373]	Q_Header<(2621443, 61233, 257, 173, 250, 8, 58, 215, 25)>	Q_Data<(0, 0, 11, 44, 81, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 25, 0, 0, 0, 0, 0, 0, 16, 0, 24, 144, 195, 99, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5338838923182343, y=-0.8388208908345139, z=0.10095392224698291, w=-0.03399717937821613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.027777777777777776, z=0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.17, z=-0.13)>	COMP<126>
[1740780452.6253035]	Q_Header<(2621443, 61234, 257, 173, 250, 8, 58, 216, 24)>	Q_Data<(0, 0, 63, 61, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 0, 0, 0, 0, 0, 0, 16, 0, 15, 69, 84, 27, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5338838923182343, y=-0.8388208908345139, z=0.10095392224698291, w=-0.03399717937821613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.027777777777777776, z=0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.17, z=-0.13)>	COMP<126>
[1740780452.6353507]	Q_Header<(2621443, 61235, 257, 173, 250, 8, 58, 217, 26)>	Q_Data<(0, 0, 62, 56, 0, 85, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 13, 30, 10, 0, 0, 0, 0, 0, 5, 0, 0, 23, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5338838923182343, y=-0.8388208908345139, z=0.10095392224698291, w=-0.03399717937821613)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.027777777777777776, z=0.13666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.17, z=-0.13)>	COMP<126>
