[1740779843.0308285]	Q_Header<(2621443, 268, 257, 173, 250, 8, 58, 0, 35)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 135, 253, 253, 253, 190, 253, 253, 253, 176, 189, 156, 191, 253, 253, 253, 219, 173, 82, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.41565771845956356, y=-0.9049253060031555, z=0.07415919646525253, w=0.053284755978737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.0044444444444444444, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.05)>	COMP<180>
[1740779845.221024]	Q_Header<(2621443, 486, 257, 173, 250, 8, 58, 218, 56)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 7, 99, 211, 253, 144, 234, 253, 253, 253, 253, 253, 253, 253, 253, 180, 235, 113, 177, 134, 84, 201, 253, 195, 104, 17, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 156, 100, 140, 253, 253, 253, 253, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 226, 185, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3422878862965371, y=-0.9354322655814422, z=0.07611144689939048, w=0.04486119765120449)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0022222222222222222, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=-0.01)>	COMP<184>
[1740779845.2310505]	Q_Header<(2621443, 487, 257, 173, 250, 8, 58, 219, 63)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 45, 56, 119, 211, 253, 188, 144, 252, 253, 253, 190, 253, 253, 253, 253, 253, 253, 102, 138, 151, 239, 177, 247, 148, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 135, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 81, 117, 140, 253, 243, 253, 175, 149, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 74, 93, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3422878862965371, y=-0.9354322655814422, z=0.07611144689939048, w=0.04486119765120449)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0022222222222222222, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=-0.01)>	COMP<184>
[1740779845.2411668]	Q_Header<(2621443, 488, 257, 173, 250, 8, 58, 220, 62)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 58, 131, 178, 165, 218, 230, 172, 248, 253, 253, 234, 193, 168, 253, 241, 253, 253, 163, 134, 253, 253, 207, 160, 65, 73, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 237, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 149, 137, 152, 65, 122, 80, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.34125502041817146, y=-0.9358114779201225, z=0.07605146761599743, w=0.044922857275581145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0022222222222222222, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.18, z=-0.09)>	COMP<184>
[1740779845.2511036]	Q_Header<(2621443, 489, 257, 173, 250, 8, 58, 221, 66)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 35, 63, 181, 224, 118, 211, 253, 228, 253, 191, 253, 253, 253, 200, 253, 241, 253, 253, 181, 130, 253, 253, 253, 105, 0, 77, 0, 0, 44, 0, 0, 0, 29, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 253, 202, 34, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 60, 115, 130, 79, 83, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.34125502041817146, y=-0.9358114779201225, z=0.07605146761599743, w=0.044922857275581145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0022222222222222222, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.18, z=-0.09)>	COMP<184>
[1740779845.2609887]	Q_Header<(2621443, 490, 257, 173, 250, 8, 58, 222, 56)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 32, 140, 188, 153, 217, 253, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 237, 177, 121, 253, 253, 253, 104, 47, 70, 0, 17, 66, 75, 19, 0, 75, 83, 41, 0, 36, 0, 0, 0, 0, 0, 0, 153, 253, 177, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 102, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.34125502041817146, y=-0.9358114779201225, z=0.07605146761599743, w=0.044922857275581145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0022222222222222222, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.18, z=-0.09)>	COMP<184>
[1740779845.271095]	Q_Header<(2621443, 491, 257, 173, 250, 8, 58, 223, 58)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 42, 135, 170, 123, 204, 252, 253, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 179, 157, 118, 253, 253, 198, 129, 131, 85, 9, 0, 28, 61, 6, 69, 153, 158, 114, 66, 30, 25, 0, 0, 0, 0, 0, 114, 190, 110, 26, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.34125502041817146, y=-0.9358114779201225, z=0.07605146761599743, w=0.044922857275581145)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0022222222222222222, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.18, z=-0.09)>	COMP<184>
[1740779845.281116]	Q_Header<(2621443, 492, 257, 173, 250, 8, 58, 224, 51)>	Q_Data<(0, 0, 57, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 70, 211, 253, 143, 136, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 166, 138, 129, 153, 201, 132, 163, 174, 97, 63, 105, 158, 123, 71, 117, 217, 209, 170, 121, 0, 29, 0, 0, 0, 0, 0, 41, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3402022713648024, y=-0.9361971009086301, z=0.07598705200021151, w=0.04498189343305694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.0, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=0.0)>	COMP<178>
[1740779845.2909613]	Q_Header<(2621443, 493, 257, 173, 250, 8, 58, 225, 49)>	Q_Data<(0, 0, 25, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 83, 241, 253, 253, 243, 253, 253, 253, 253, 253, 215, 253, 253, 253, 253, 253, 253, 224, 117, 146, 21, 79, 97, 180, 167, 66, 90, 243, 253, 253, 245, 149, 223, 220, 182, 173, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3402022713648024, y=-0.9361971009086301, z=0.07598705200021151, w=0.04498189343305694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.0, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=0.0)>	COMP<178>
[1740779845.3009632]	Q_Header<(2621443, 494, 257, 173, 250, 8, 58, 226, 50)>	Q_Data<(0, 0, 50, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 226, 253, 253, 253, 231, 253, 253, 253, 252, 125, 253, 253, 253, 253, 253, 253, 253, 125, 165, 121, 76, 91, 176, 142, 57, 142, 253, 253, 253, 253, 205, 164, 194, 158, 249, 253, 139, 74, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3402022713648024, y=-0.9361971009086301, z=0.07598705200021151, w=0.04498189343305694)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=0.0, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.17, z=0.0)>	COMP<178>
[1740779845.3110797]	Q_Header<(2621443, 495, 257, 173, 250, 8, 58, 227, 55)>	Q_Data<(0, 0, 62, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 64, 186, 253, 253, 253, 217, 253, 253, 229, 183, 76, 253, 253, 253, 93, 253, 253, 236, 138, 194, 159, 58, 88, 151, 143, 128, 189, 253, 253, 253, 253, 242, 72, 172, 156, 253, 253, 191, 109, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33874822282492323, y=-0.9367151307556931, z=0.07598946620126656, w=0.04516642970998976)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0044444444444444444, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=-0.02)>	COMP<183>
[1740779845.3210382]	Q_Header<(2621443, 496, 257, 173, 250, 8, 58, 228, 52)>	Q_Data<(0, 0, 66, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 65, 168, 253, 253, 253, 253, 253, 253, 138, 59, 69, 138, 246, 253, 126, 253, 253, 110, 130, 206, 168, 44, 72, 128, 187, 156, 197, 253, 253, 253, 253, 223, 48, 154, 147, 253, 253, 180, 112, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33874822282492323, y=-0.9367151307556931, z=0.07598946620126656, w=0.04516642970998976)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0044444444444444444, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=-0.02)>	COMP<183>
[1740779845.3311877]	Q_Header<(2621443, 497, 257, 173, 250, 8, 58, 229, 57)>	Q_Data<(0, 0, 65, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 72, 165, 253, 253, 253, 253, 253, 166, 134, 93, 32, 76, 165, 206, 78, 193, 120, 161, 99, 176, 133, 32, 45, 170, 253, 217, 137, 253, 253, 253, 253, 141, 61, 121, 127, 220, 235, 121, 96, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.33874822282492323, y=-0.9367151307556931, z=0.07598946620126656, w=0.04516642970998976)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0044444444444444444, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.16, z=-0.02)>	COMP<183>
[1740779845.341628]	Q_Header<(2621443, 498, 257, 173, 250, 8, 58, 230, 62)>	Q_Data<(0, 0, 65, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 63, 140, 190, 253, 253, 253, 178, 216, 247, 104, 75, 60, 115, 139, 41, 197, 203, 172, 30, 111, 53, 20, 43, 185, 253, 250, 59, 193, 226, 239, 175, 25, 0, 67, 37, 81, 109, 66, 66, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 138, 93, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3377076283533669, y=-0.9370730558664814, z=0.07617189954545488, w=0.04522706535511383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=-0.11)>	COMP<183>
[1740779845.351074]	Q_Header<(2621443, 499, 257, 173, 250, 8, 58, 231, 62)>	Q_Data<(0, 0, 70, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 59, 225, 253, 253, 198, 253, 236, 253, 253, 90, 80, 31, 61, 43, 64, 175, 173, 127, 30, 11, 27, 5, 27, 160, 253, 253, 125, 74, 113, 86, 33, 21, 0, 38, 164, 199, 99, 115, 137, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 215, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3377076283533669, y=-0.9370730558664814, z=0.07617189954545488, w=0.04522706535511383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=-0.11)>	COMP<183>
[1740779845.361058]	Q_Header<(2621443, 500, 257, 173, 250, 8, 58, 232, 60)>	Q_Data<(0, 0, 50, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 138, 253, 253, 253, 250, 253, 253, 221, 253, 65, 68, 33, 106, 120, 74, 116, 105, 61, 33, 45, 50, 11, 27, 113, 209, 232, 133, 56, 83, 20, 0, 0, 12, 103, 253, 253, 120, 171, 225, 128, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 253, 252, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3377076283533669, y=-0.9370730558664814, z=0.07617189954545488, w=0.04522706535511383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=-0.11)>	COMP<183>
[1740779845.371113]	Q_Header<(2621443, 501, 257, 173, 250, 8, 58, 233, 55)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 226, 253, 253, 253, 253, 253, 253, 120, 198, 62, 52, 56, 133, 168, 91, 50, 44, 0, 0, 15, 42, 0, 26, 64, 128, 174, 120, 29, 35, 0, 0, 0, 0, 143, 253, 253, 101, 194, 253, 165, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 253, 253, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3377076283533669, y=-0.9370730558664814, z=0.07617189954545488, w=0.04522706535511383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=-0.11)>	COMP<183>
[1740779845.3811522]	Q_Header<(2621443, 502, 257, 173, 250, 8, 58, 234, 62)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 248, 253, 253, 253, 252, 253, 253, 95, 91, 45, 40, 57, 128, 177, 102, 45, 0, 56, 126, 129, 69, 41, 42, 29, 27, 98, 67, 33, 0, 0, 20, 0, 0, 180, 253, 253, 128, 175, 253, 155, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 49, 189, 195, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.3366134437230774, y=-0.9374516558735713, z=0.07635601416093742, w=0.04522766306415237)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.014444444444444444, z=-0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.14, z=-0.03)>	COMP<180>
