[1740780442.965258]	Q_Header<(2621443, 60268, 257, 173, 250, 8, 58, 0, 17)>	Q_Data<(0, 0, 0, 79, 81, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7909781233994637, y=-0.6057919495902212, z=0.06445504269695453, w=-0.056703347221089724)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.013333333333333334, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.2, z=-0.08)>	COMP<172>
[1740780445.11566]	Q_Header<(2621443, 60483, 257, 173, 250, 8, 58, 215, 89)>	Q_Data<(0, 0, 62, 0, 66, 0, 0, 58, 76, 85, 0, 0, 0, 0, 0, 0, 93, 66, 69, 85, 65, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 72, 166, 213, 253, 253, 253, 225, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 158, 101, 202, 253, 46, 103, 134, 196, 116, 116, 253, 253, 253, 74, 0, 57, 73, 0, 0, 0, 91, 68, 0, 0, 0, 0, 53, 0, 50, 0, 0, 0, 40, 52, 107, 236, 145, 0, 34, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 121, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7783191469160363, y=-0.6215811003915397, z=0.06787099210873843, w=-0.0570067505661526)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=0.0)>	COMP<170>
[1740780445.1255395]	Q_Header<(2621443, 60484, 257, 173, 250, 8, 58, 216, 87)>	Q_Data<(0, 0, 62, 68, 52, 0, 76, 77, 48, 77, 0, 0, 0, 0, 0, 0, 100, 99, 66, 77, 51, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 44, 0, 0, 12, 58, 146, 147, 204, 253, 253, 84, 253, 253, 253, 239, 253, 253, 253, 253, 253, 253, 241, 128, 130, 94, 111, 119, 71, 52, 93, 157, 253, 253, 182, 96, 0, 0, 0, 26, 0, 25, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 253, 233, 253, 219, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 168, 69, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7783191469160363, y=-0.6215811003915397, z=0.06787099210873843, w=-0.0570067505661526)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=0.0)>	COMP<170>
[1740780445.135664]	Q_Header<(2621443, 60485, 257, 173, 250, 8, 58, 217, 80)>	Q_Data<(0, 0, 62, 0, 68, 0, 72, 89, 0, 41, 0, 0, 0, 0, 0, 0, 140, 138, 80, 56, 29, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 19, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 102, 86, 100, 219, 212, 59, 253, 253, 253, 167, 253, 253, 253, 253, 253, 253, 253, 216, 91, 112, 122, 96, 27, 0, 111, 108, 132, 170, 43, 75, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 253, 253, 253, 253, 253, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7783191469160363, y=-0.6215811003915397, z=0.06787099210873843, w=-0.0570067505661526)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.0, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=0.0)>	COMP<170>
[1740780445.1455486]	Q_Header<(2621443, 60486, 257, 173, 250, 8, 58, 218, 74)>	Q_Data<(0, 0, 63, 0, 72, 0, 87, 69, 0, 0, 0, 0, 0, 0, 0, 0, 136, 146, 90, 31, 15, 12, 0, 0, 0, 0, 0, 0, 0, 16, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 2, 0, 105, 87, 0, 212, 253, 253, 166, 253, 253, 253, 251, 253, 253, 253, 234, 49, 107, 80, 57, 0, 0, 93, 91, 72, 130, 73, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 253, 253, 253, 253, 180, 10, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.778084348840571, y=-0.6218937425742531, z=0.06774973542618716, w=-0.05694639923660596)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0011111111111111111, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.04)>	COMP<170>
[1740780445.1555216]	Q_Header<(2621443, 60487, 257, 173, 250, 8, 58, 219, 67)>	Q_Data<(0, 0, 77, 0, 76, 70, 71, 70, 0, 0, 0, 0, 0, 0, 0, 0, 95, 117, 75, 10, 13, 0, 3, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 15, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 124, 179, 154, 121, 253, 253, 253, 139, 253, 253, 253, 171, 0, 58, 0, 0, 11, 0, 80, 91, 44, 68, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 217, 199, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.778084348840571, y=-0.6218937425742531, z=0.06774973542618716, w=-0.05694639923660596)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0011111111111111111, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.04)>	COMP<170>
[1740780445.1654277]	Q_Header<(2621443, 60488, 257, 173, 250, 8, 58, 220, 60)>	Q_Data<(0, 0, 72, 0, 81, 84, 81, 40, 83, 0, 0, 0, 0, 0, 0, 0, 63, 71, 25, 0, 23, 39, 0, 0, 0, 0, 0, 0, 0, 15, 0, 15, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 91, 85, 74, 172, 229, 253, 211, 212, 253, 237, 128, 0, 0, 0, 0, 0, 0, 29, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 96, 206, 253, 53, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.778084348840571, y=-0.6218937425742531, z=0.06774973542618716, w=-0.05694639923660596)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0011111111111111111, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.15, z=-0.04)>	COMP<170>
[1740780445.1754715]	Q_Header<(2621443, 60489, 257, 173, 250, 8, 58, 221, 57)>	Q_Data<(0, 0, 69, 0, 51, 84, 67, 0, 70, 65, 61, 0, 34, 0, 0, 0, 95, 108, 43, 15, 60, 76, 22, 0, 0, 0, 0, 0, 4, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 47, 44, 179, 178, 105, 200, 169, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 155, 122, 9, 102, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7779475620713246, y=-0.6220650833697584, z=0.06774845393842541, w=-0.05694532209419001)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.005555555555555556, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=-0.06)>	COMP<172>
[1740780445.1854074]	Q_Header<(2621443, 60490, 257, 173, 250, 8, 58, 222, 53)>	Q_Data<(0, 0, 73, 0, 0, 65, 83, 0, 91, 58, 88, 44, 63, 0, 0, 0, 91, 110, 46, 33, 82, 98, 31, 0, 0, 0, 0, 0, 9, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 45, 69, 102, 49, 108, 138, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 181, 105, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7779475620713246, y=-0.6220650833697584, z=0.06774845393842541, w=-0.05694532209419001)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.005555555555555556, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=-0.06)>	COMP<172>
[1740780445.1952865]	Q_Header<(2621443, 60491, 257, 173, 250, 8, 58, 223, 46)>	Q_Data<(0, 0, 0, 0, 34, 84, 0, 0, 91, 0, 85, 0, 0, 0, 0, 0, 64, 82, 37, 30, 85, 104, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 56, 0, 53, 91, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 53, 164, 52, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7779475620713246, y=-0.6220650833697584, z=0.06774845393842541, w=-0.05694532209419001)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.005555555555555556, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=-0.06)>	COMP<172>
[1740780445.2056463]	Q_Header<(2621443, 60492, 257, 173, 250, 8, 58, 224, 43)>	Q_Data<(0, 0, 0, 62, 60, 60, 0, 0, 91, 0, 50, 24, 0, 0, 0, 0, 35, 45, 25, 0, 64, 86, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7779475620713246, y=-0.6220650833697584, z=0.06774845393842541, w=-0.05694532209419001)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.005555555555555556, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.17, z=-0.06)>	COMP<172>
[1740780445.2164416]	Q_Header<(2621443, 60493, 257, 173, 250, 8, 58, 225, 33)>	Q_Data<(0, 0, 0, 79, 62, 0, 0, 0, 90, 72, 81, 22, 0, 0, 0, 0, 27, 19, 9, 0, 32, 59, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7778107430885416, y=-0.6222363877736724, z=0.06774716924264604, w=-0.056944242255305186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0044444444444444444, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.17, z=-0.02)>	COMP<170>
[1740780445.2253785]	Q_Header<(2621443, 60494, 257, 173, 250, 8, 58, 226, 28)>	Q_Data<(0, 0, 37, 75, 68, 85, 0, 49, 91, 94, 78, 0, 0, 0, 0, 0, 36, 23, 12, 4, 0, 33, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7778107430885416, y=-0.6222363877736724, z=0.06774716924264604, w=-0.056944242255305186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0044444444444444444, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.17, z=-0.02)>	COMP<170>
[1740780445.237592]	Q_Header<(2621443, 60495, 257, 173, 250, 8, 58, 227, 27)>	Q_Data<(0, 0, 62, 16, 0, 83, 0, 63, 91, 93, 74, 0, 0, 0, 0, 0, 41, 26, 6, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7778107430885416, y=-0.6222363877736724, z=0.06774716924264604, w=-0.056944242255305186)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0044444444444444444, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.17, z=-0.02)>	COMP<170>
[1740780445.2468076]	Q_Header<(2621443, 60496, 257, 173, 250, 8, 58, 228, 38)>	Q_Data<(0, 0, 62, 60, 76, 47, 78, 89, 54, 93, 36, 0, 0, 0, 0, 0, 37, 47, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 21, 0, 0, 0, 0, 0, 0, 26, 53, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7776588958883524, y=-0.622444503592294, z=0.06762782015888033, w=-0.05688549493508707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.0077777777777777776, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=0.01)>	COMP<170>
[1740780445.2553666]	Q_Header<(2621443, 60497, 257, 173, 250, 8, 58, 229, 34)>	Q_Data<(0, 0, 53, 42, 81, 0, 85, 89, 86, 93, 0, 0, 0, 0, 0, 0, 58, 96, 69, 44, 20, 27, 40, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 22, 66, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7776588958883524, y=-0.622444503592294, z=0.06762782015888033, w=-0.05688549493508707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.0077777777777777776, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=0.01)>	COMP<170>
[1740780445.2654855]	Q_Header<(2621443, 60498, 257, 173, 250, 8, 58, 230, 39)>	Q_Data<(0, 0, 61, 37, 61, 0, 32, 78, 89, 37, 0, 0, 0, 0, 0, 0, 75, 124, 78, 30, 37, 58, 74, 30, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 50, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7776588958883524, y=-0.622444503592294, z=0.06762782015888033, w=-0.05688549493508707)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.0077777777777777776, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=0.01)>	COMP<170>
[1740780445.2754135]	Q_Header<(2621443, 60499, 257, 173, 250, 8, 58, 231, 29)>	Q_Data<(0, 0, 77, 63, 47, 55, 0, 69, 89, 0, 36, 0, 0, 0, 0, 0, 75, 134, 30, 68, 34, 68, 85, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7775547532892723, y=-0.6225809312780106, z=0.06756834224752527, w=-0.056886806661873124)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.0033333333333333335, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.15, z=0.01)>	COMP<170>
