[1740780427.9651985]	Q_Header<(2621443, 58768, 257, 173, 250, 8, 58, 0, 34)>	Q_Data<(0, 0, 63, 65, 83, 61, 70, 7, 0, 0, 0, 0, 0, 0, 0, 0, 99, 129, 199, 41, 67, 39, 14, 29, 0, 0, 0, 5, 0, 0, 0, 0, 0, 22, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3961696218263918, y=-0.9133079989231438, z=0.09295429580058462, w=-0.016662194848036507)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07555555555555556, y=-0.044444444444444446, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.05, z=-0.38)>	COMP<90>
[1740780430.1251163]	Q_Header<(2621443, 58984, 257, 173, 250, 8, 58, 216, 21)>	Q_Data<(0, 0, 43, 0, 81, 12, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4544647454936446, y=-0.8859804251391008, z=0.08880556066253731, w=-0.024780108336075704)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.0011111111111111111, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.02)>	COMP<196>
[1740780430.1353283]	Q_Header<(2621443, 58985, 257, 173, 250, 8, 58, 217, 24)>	Q_Data<(0, 0, 0, 26, 81, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4544647454936446, y=-0.8859804251391008, z=0.08880556066253731, w=-0.024780108336075704)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.0011111111111111111, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.02)>	COMP<196>
[1740780430.145133]	Q_Header<(2621443, 58986, 257, 173, 250, 8, 58, 218, 19)>	Q_Data<(0, 0, 0, 67, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 9, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45501071396913656, y=-0.8857297761395184, z=0.08856077075375146, w=-0.024596823303764188)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.0, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.22)>	COMP<196>
[1740780430.1552424]	Q_Header<(2621443, 58987, 257, 173, 250, 8, 58, 219, 15)>	Q_Data<(0, 0, 63, 63, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45501071396913656, y=-0.8857297761395184, z=0.08856077075375146, w=-0.024596823303764188)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.0, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.22)>	COMP<196>
[1740780430.1651227]	Q_Header<(2621443, 58988, 257, 173, 250, 8, 58, 220, 20)>	Q_Data<(0, 0, 73, 57, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45501071396913656, y=-0.8857297761395184, z=0.08856077075375146, w=-0.024596823303764188)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.0, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=-0.22)>	COMP<196>
[1740780430.1752772]	Q_Header<(2621443, 58989, 257, 173, 250, 8, 58, 221, 23)>	Q_Data<(0, 0, 0, 74, 29, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45543756216412445, y=-0.885545911208695, z=0.08825552330331332, w=-0.024413699392341167)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=-0.0022222222222222222, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.24)>	COMP<187>
[1740780430.185101]	Q_Header<(2621443, 58990, 257, 173, 250, 8, 58, 222, 15)>	Q_Data<(0, 0, 0, 77, 65, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45543756216412445, y=-0.885545911208695, z=0.08825552330331332, w=-0.024413699392341167)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=-0.0022222222222222222, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.24)>	COMP<187>
[1740780430.1951532]	Q_Header<(2621443, 58991, 257, 173, 250, 8, 58, 223, 15)>	Q_Data<(0, 0, 0, 79, 66, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 23, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45543756216412445, y=-0.885545911208695, z=0.08825552330331332, w=-0.024413699392341167)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=-0.0022222222222222222, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.24)>	COMP<187>
[1740780430.2051322]	Q_Header<(2621443, 58992, 257, 173, 250, 8, 58, 224, 14)>	Q_Data<(0, 0, 22, 59, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45543756216412445, y=-0.885545911208695, z=0.08825552330331332, w=-0.024413699392341167)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=-0.0022222222222222222, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.24)>	COMP<187>
[1740780430.2152448]	Q_Header<(2621443, 58993, 257, 173, 250, 8, 58, 225, 22)>	Q_Data<(0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 0, 0, 0, 0, 0, 2, 9, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4559942647294805, y=-0.8853161303575311, z=0.08776867255802343, w=-0.024108919096258175)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.005555555555555556, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=-0.33)>	COMP<189>
[1740780430.2251348]	Q_Header<(2621443, 58994, 257, 173, 250, 8, 58, 226, 23)>	Q_Data<(0, 0, 62, 73, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 0, 0, 11, 0, 0, 0, 27, 47, 39, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4559942647294805, y=-0.8853161303575311, z=0.08776867255802343, w=-0.024108919096258175)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.005555555555555556, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=-0.33)>	COMP<189>
[1740780430.2351758]	Q_Header<(2621443, 58995, 257, 173, 250, 8, 58, 227, 25)>	Q_Data<(0, 0, 71, 58, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 6, 0, 0, 0, 0, 0, 31, 65, 61, 18, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4559942647294805, y=-0.8853161303575311, z=0.08776867255802343, w=-0.024108919096258175)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.005555555555555556, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.07, z=-0.33)>	COMP<189>
[1740780430.245232]	Q_Header<(2621443, 58996, 257, 173, 250, 8, 58, 228, 23)>	Q_Data<(0, 0, 0, 79, 81, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 29, 3, 0, 0, 0, 0, 38, 37, 67, 61, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4563484290201938, y=-0.8851706922669347, z=0.08746118747972953, w=-0.023864148153924805)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.0077777777777777776, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.09, z=-0.49)>	COMP<189>
[1740780430.2552078]	Q_Header<(2621443, 58997, 257, 173, 250, 8, 58, 229, 26)>	Q_Data<(0, 0, 59, 56, 80, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 22, 0, 0, 12, 18, 78, 75, 49, 43, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4563484290201938, y=-0.8851706922669347, z=0.08746118747972953, w=-0.023864148153924805)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.0077777777777777776, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.09, z=-0.49)>	COMP<189>
[1740780430.265909]	Q_Header<(2621443, 58998, 257, 173, 250, 8, 58, 230, 28)>	Q_Data<(0, 0, 76, 79, 42, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 55, 34, 8, 29, 50, 68, 107, 99, 0, 7, 0, 8, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4563484290201938, y=-0.8851706922669347, z=0.08746118747972953, w=-0.023864148153924805)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.0077777777777777776, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.09, z=-0.49)>	COMP<189>
[1740780430.2752535]	Q_Header<(2621443, 58999, 257, 173, 250, 8, 58, 231, 21)>	Q_Data<(0, 0, 0, 79, 69, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50, 33, 10, 44, 74, 111, 131, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4567299799179721, y=-0.8850173337980216, z=0.08703687710317094, w=-0.023803914495257133)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.012222222222222223, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.06, z=-0.39)>	COMP<193>
[1740780430.2851372]	Q_Header<(2621443, 59000, 257, 173, 250, 8, 58, 232, 20)>	Q_Data<(0, 0, 0, 79, 48, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 28, 0, 38, 76, 127, 135, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4567299799179721, y=-0.8850173337980216, z=0.08703687710317094, w=-0.023803914495257133)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.012222222222222223, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.06, z=-0.39)>	COMP<193>
