[1740780410.4649677]	Q_Header<(2621443, 57018, 257, 173, 250, 8, 58, 0, 20)>	Q_Data<(0, 0, 0, 78, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 39, 28, 3, 0, 0, 16, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5708537843094214, y=-0.8163947630624206, z=0.07916148382864531, w=-0.03686471567656266)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.0033333333333333335, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.14, z=0.01)>	COMP<124>
[1740780412.5951774]	Q_Header<(2621443, 57230, 257, 173, 250, 8, 58, 212, 40)>	Q_Data<(0, 0, 0, 79, 15, 0, 75, 53, 76, 53, 55, 0, 0, 0, 0, 0, 23, 28, 47, 23, 28, 33, 40, 21, 0, 0, 0, 0, 7, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5923986242969639, y=-0.8005254848834719, z=0.0825183329950026, w=-0.03759711029949822)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.021111111111111112, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=0.14)>	COMP<125>
[1740780412.6051664]	Q_Header<(2621443, 57231, 257, 173, 250, 8, 58, 213, 37)>	Q_Data<(0, 0, 0, 37, 0, 40, 74, 34, 83, 52, 65, 0, 0, 0, 0, 0, 89, 55, 68, 47, 49, 59, 43, 0, 0, 0, 0, 0, 0, 0, 0, 39, 16, 0, 0, 0, 0, 0, 6, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5923986242969639, y=-0.8005254848834719, z=0.0825183329950026, w=-0.03759711029949822)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.021111111111111112, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.1, z=0.14)>	COMP<125>
[1740780412.6152532]	Q_Header<(2621443, 57232, 257, 173, 250, 8, 58, 214, 46)>	Q_Data<(0, 0, 0, 76, 61, 85, 73, 64, 29, 68, 43, 0, 0, 0, 0, 0, 120, 71, 81, 59, 57, 74, 42, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 14, 0, 0, 0, 0, 12, 0, 6, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5924167329652302, y=-0.8005499556534061, z=0.0820936024972424, w=-0.037720331853751524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.017777777777777778, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.1, z=0.03)>	COMP<127>
[1740780412.625062]	Q_Header<(2621443, 57233, 257, 173, 250, 8, 58, 215, 33)>	Q_Data<(0, 0, 58, 79, 66, 11, 69, 88, 0, 38, 0, 0, 0, 0, 0, 0, 105, 19, 79, 48, 50, 72, 44, 8, 0, 0, 0, 0, 0, 0, 0, 12, 0, 18, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5924167329652302, y=-0.8005499556534061, z=0.0820936024972424, w=-0.037720331853751524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.017777777777777778, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.1, z=0.03)>	COMP<127>
[1740780412.6351192]	Q_Header<(2621443, 57234, 257, 173, 250, 8, 58, 216, 28)>	Q_Data<(0, 0, 62, 29, 82, 0, 78, 48, 0, 0, 0, 0, 0, 0, 0, 0, 59, 71, 70, 25, 34, 59, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5924167329652302, y=-0.8005499556534061, z=0.0820936024972424, w=-0.037720331853751524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.017777777777777778, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.1, z=0.03)>	COMP<127>
[1740780412.645154]	Q_Header<(2621443, 57235, 257, 173, 250, 8, 58, 217, 31)>	Q_Data<(0, 0, 55, 0, 80, 63, 84, 0, 0, 0, 0, 0, 39, 0, 0, 0, 61, 75, 51, 35, 20, 35, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.592459694982766, y=-0.8005865683618978, z=0.08148075541382431, w=-0.037597112610423804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.013333333333333334, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=-0.09)>	COMP<127>
[1740780412.655057]	Q_Header<(2621443, 57236, 257, 173, 250, 8, 58, 218, 27)>	Q_Data<(0, 0, 57, 0, 77, 66, 63, 0, 0, 0, 0, 12, 72, 71, 0, 0, 79, 36, 52, 50, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.592459694982766, y=-0.8005865683618978, z=0.08148075541382431, w=-0.037597112610423804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.013333333333333334, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=-0.09)>	COMP<127>
[1740780412.6650896]	Q_Header<(2621443, 57237, 257, 173, 250, 8, 58, 219, 35)>	Q_Data<(0, 0, 77, 51, 74, 72, 71, 0, 0, 0, 0, 81, 69, 18, 0, 0, 70, 75, 73, 46, 5, 0, 0, 0, 0, 0, 0, 31, 56, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.592459694982766, y=-0.8005865683618978, z=0.08148075541382431, w=-0.037597112610423804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.013333333333333334, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=-0.09)>	COMP<127>
[1740780412.6750715]	Q_Header<(2621443, 57238, 257, 173, 250, 8, 58, 220, 33)>	Q_Data<(0, 0, 76, 65, 33, 83, 27, 0, 0, 0, 0, 4, 0, 0, 0, 0, 86, 110, 88, 30, 15, 0, 0, 13, 0, 0, 0, 70, 105, 47, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.592459694982766, y=-0.8005865683618978, z=0.08148075541382431, w=-0.037597112610423804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.013333333333333334, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=-0.09)>	COMP<127>
[1740780412.6850588]	Q_Header<(2621443, 57239, 257, 173, 250, 8, 58, 221, 24)>	Q_Data<(0, 0, 72, 65, 72, 84, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 106, 70, 25, 0, 0, 0, 0, 0, 0, 31, 95, 133, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5925266458730781, y=-0.8005945626202272, z=0.0810543248577923, w=-0.037292313620565586)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.005555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.12, z=-0.11)>	COMP<131>
[1740780412.6951277]	Q_Header<(2621443, 57240, 257, 173, 250, 8, 58, 222, 39)>	Q_Data<(0, 0, 0, 0, 32, 82, 67, 0, 0, 0, 0, 86, 74, 0, 0, 0, 81, 67, 0, 40, 13, 0, 0, 8, 0, 9, 35, 117, 159, 85, 15, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5925266458730781, y=-0.8005945626202272, z=0.0810543248577923, w=-0.037292313620565586)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.005555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.12, z=-0.11)>	COMP<131>
[1740780412.7051325]	Q_Header<(2621443, 57241, 257, 173, 250, 8, 58, 223, 45)>	Q_Data<(0, 0, 0, 80, 2, 31, 0, 0, 0, 0, 22, 74, 109, 0, 0, 0, 60, 55, 41, 48, 25, 0, 0, 5, 0, 9, 48, 134, 166, 87, 17, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5925266458730781, y=-0.8005945626202272, z=0.0810543248577923, w=-0.037292313620565586)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.005555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.12, z=-0.11)>	COMP<131>
[1740780412.7149339]	Q_Header<(2621443, 57242, 257, 173, 250, 8, 58, 224, 41)>	Q_Data<(0, 0, 0, 78, 57, 85, 0, 0, 0, 55, 50, 74, 73, 0, 0, 0, 49, 34, 34, 33, 18, 0, 0, 7, 0, 3, 49, 117, 134, 65, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5925219553864941, y=-0.8006492594520015, z=0.08068747682539609, w=-0.036986846411641475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0011111111111111111, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=-0.2)>	COMP<129>
[1740780412.7248192]	Q_Header<(2621443, 57243, 257, 173, 250, 8, 58, 225, 35)>	Q_Data<(0, 0, 0, 79, 74, 64, 15, 0, 0, 68, 71, 0, 0, 0, 0, 0, 49, 24, 22, 15, 0, 4, 0, 15, 0, 0, 38, 71, 70, 24, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5925219553864941, y=-0.8006492594520015, z=0.08068747682539609, w=-0.036986846411641475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0011111111111111111, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=-0.2)>	COMP<129>
[1740780412.7352593]	Q_Header<(2621443, 57244, 257, 173, 250, 8, 58, 226, 33)>	Q_Data<(0, 0, 0, 79, 60, 64, 0, 0, 0, 36, 72, 0, 0, 0, 0, 0, 43, 0, 0, 2, 0, 0, 0, 31, 7, 6, 13, 4, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5925219553864941, y=-0.8006492594520015, z=0.08068747682539609, w=-0.036986846411641475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0011111111111111111, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=-0.2)>	COMP<129>
[1740780412.7367468]	Q_Header<(2621443, 57245, 257, 173, 250, 8, 58, 227, 33)>	Q_Data<(0, 0, 0, 70, 77, 9, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 33, 14, 18, 8, 0, 8, 0, 36, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5925219553864941, y=-0.8006492594520015, z=0.08068747682539609, w=-0.036986846411641475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0011111111111111111, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=-0.2)>	COMP<129>
[1740780412.755493]	Q_Header<(2621443, 57246, 257, 173, 250, 8, 58, 228, 28)>	Q_Data<(0, 0, 62, 63, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 13, 0, 0, 8, 0, 35, 30, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5925271579705932, y=-0.8007173244145253, z=0.08013887087097124, w=-0.036620961555660886)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0033333333333333335, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.13, z=-0.23)>	COMP<129>
